date,home,away,result,played,boxscore
2025-04-16,SAN2,LOS,5-4,1,
2025-04-17,JAC,NEW,3-7,1,
2025-04-17,MIL,PHO,7-8,1,
2025-04-17,OKL,BAL,1-5,1,
2025-04-17,POR,LOU,2-3,1,
2025-04-17,SAN,DET,3-5,1,
2025-04-17,SAN1,NAS,7-8,1,
2025-04-17,SAN2,LOS,5-2,1,
2025-04-19,BAL,OKL,1-2,1,
2025-04-19,DET,SAN,4-2,1,
2025-04-19,LOS,SAN2,4-0,1,
2025-04-19,LOU,POR,2-1,1,
2025-04-19,NAS,SAN1,3-1,1,
2025-04-19,NEW,JAC,1-2,1,
2025-04-19,PHO,MIL,4-2,1,
2025-04-20,BAL,OKL,1-6,1,
2025-04-20,DET,SAN,10-9,1,
2025-04-20,LOS,SAN2,8-9,1,
2025-04-20,LOU,POR,1-4,1,
2025-04-20,NAS,SAN1,1-7,1,
2025-04-20,NEW,JAC,6-10,1,
2025-04-20,PHO,MIL,4-5,1,
2025-04-21,BAL,OKL,3-4,1,
2025-04-21,DET,SAN,6-1,1,
2025-04-21,LOS,SAN2,4-3,1,
2025-04-21,LOU,POR,2-6,1,
2025-04-21,NAS,SAN1,4-0,1,
2025-04-21,NEW,JAC,4-0,1,
2025-04-21,PHO,MIL,5-3,1,
2025-04-22,BAL,OKL,3-5,1,
2025-04-22,DET,SAN,5-6,1,
2025-04-22,LOS,SAN2,2-3,1,
2025-04-22,LOU,POR,1-2,1,
2025-04-22,NAS,SAN1,4-3,1,
2025-04-22,NEW,JAC,1-5,1,
2025-04-22,PHO,MIL,5-2,1,
2025-04-24,BAL,PHO,5-4,1,
2025-04-24,JAC,NAS,2-4,1,
2025-04-24,MIL,DET,3-2,1,
2025-04-24,POR,NEW,4-2,1,
2025-04-24,SAN,LOU,6-5,1,
2025-04-24,SAN1,LOS,4-0,1,
2025-04-24,SAN2,OKL,4-5,1,
2025-04-25,BAL,PHO,5-3,1,
2025-04-25,JAC,NAS,3-4,1,
2025-04-25,MIL,DET,4-3,1,
2025-04-25,POR,NEW,3-4,1,
2025-04-25,SAN,LOU,5-6,1,
2025-04-25,SAN1,LOS,0-1,1,
2025-04-25,SAN2,OKL,3-4,1,
2025-04-26,BAL,PHO,2-1,1,
2025-04-26,JAC,NAS,4-0,1,
2025-04-26,MIL,DET,6-5,1,
2025-04-26,POR,NEW,1-7,1,
2025-04-26,SAN,LOU,6-7,1,
2025-04-26,SAN1,LOS,4-6,1,
2025-04-26,SAN2,OKL,1-0,1,
2025-04-28,DET,MIL,4-3,1,
2025-04-28,LOS,SAN1,2-4,1,
2025-04-28,LOU,SAN,0-5,1,
2025-04-28,NAS,JAC,3-10,1,
2025-04-28,NEW,POR,6-7,1,
2025-04-28,OKL,SAN2,6-4,1,
2025-04-28,PHO,BAL,1-0,1,
2025-04-29,DET,MIL,3-4,1,
2025-04-29,LOS,SAN1,3-4,1,
2025-04-29,LOU,SAN,0-3,1,
2025-04-29,NAS,JAC,0-2,1,
2025-04-29,NEW,POR,8-2,1,
2025-04-29,OKL,SAN2,1-2,1,
2025-04-29,PHO,BAL,4-6,1,
2025-04-30,DET,MIL,4-2,1,
2025-04-30,LOS,SAN1,2-3,1,
2025-04-30,LOU,SAN,1-3,1,
2025-04-30,NAS,JAC,5-4,1,
2025-04-30,NEW,POR,2-4,1,
2025-04-30,OKL,SAN2,6-4,1,
2025-04-30,PHO,BAL,7-4,1,
2025-05-01,DET,MIL,7-3,1,
2025-05-01,LOS,SAN1,5-4,1,
2025-05-01,LOU,SAN,2-1,1,
2025-05-01,NAS,JAC,1-4,1,
2025-05-01,NEW,POR,2-6,1,
2025-05-01,OKL,SAN2,7-5,1,
2025-05-01,PHO,BAL,5-6,1,
2025-05-03,JAC,LOS,1-7,1,
2025-05-03,MIL,LOU,0-2,1,
2025-05-03,PHO,DET,0-4,1,
2025-05-03,POR,NAS,5-3,1,
2025-05-03,SAN,NEW,4-2,1,
2025-05-03,SAN1,OKL,5-3,1,
2025-05-03,SAN2,BAL,6-8,1,
2025-05-04,JAC,LOS,3-1,1,
2025-05-04,MIL,LOU,2-0,1,
2025-05-04,PHO,DET,3-7,1,
2025-05-04,POR,NAS,6-4,1,
2025-05-04,SAN,NEW,4-1,1,
2025-05-04,SAN1,OKL,0-4,1,
2025-05-04,SAN2,BAL,8-7,1,
2025-05-05,JAC,LOS,4-1,1,
2025-05-05,MIL,LOU,4-6,1,
2025-05-05,PHO,DET,4-2,1,
2025-05-05,POR,NAS,5-6,1,
2025-05-05,SAN,NEW,5-6,1,
2025-05-05,SAN1,OKL,5-4,1,
2025-05-05,SAN2,BAL,6-2,1,
2025-05-07,BAL,SAN2,11-6,1,
2025-05-07,DET,PHO,7-8,1,
2025-05-07,LOS,JAC,8-0,1,
2025-05-07,LOU,MIL,3-0,1,
2025-05-07,NAS,POR,7-6,1,
2025-05-07,NEW,SAN,0-10,1,
2025-05-07,OKL,SAN1,3-5,1,
2025-05-08,BAL,SAN2,9-8,1,
2025-05-08,DET,PHO,5-2,1,
2025-05-08,LOS,JAC,5-1,1,
2025-05-08,LOU,MIL,2-1,1,
2025-05-08,NAS,POR,4-1,1,
2025-05-08,NEW,SAN,5-1,1,
2025-05-08,OKL,SAN1,1-5,1,
2025-05-09,BAL,SAN2,1-4,1,
2025-05-09,DET,PHO,0-2,1,
2025-05-09,LOS,JAC,10-1,1,
2025-05-09,LOU,MIL,0-5,1,
2025-05-09,NAS,POR,7-2,1,
2025-05-09,NEW,SAN,3-6,1,
2025-05-09,OKL,SAN1,2-3,1,
2025-05-10,BAL,SAN2,6-5,1,
2025-05-10,DET,PHO,0-3,1,
2025-05-10,LOS,JAC,1-3,1,
2025-05-10,LOU,MIL,1-2,1,
2025-05-10,NAS,POR,2-0,1,
2025-05-10,NEW,SAN,7-0,1,
2025-05-10,OKL,SAN1,2-4,1,
2025-05-12,BAL,DET,5-0,1,
2025-05-12,JAC,OKL,5-8,1,
2025-05-12,MIL,NEW,3-8,1,
2025-05-12,PHO,LOU,9-2,1,
2025-05-12,POR,LOS,6-7,1,
2025-05-12,SAN,NAS,5-3,1,
2025-05-12,SAN1,SAN2,0-5,1,
2025-05-13,BAL,DET,2-0,1,
2025-05-13,JAC,OKL,3-6,1,
2025-05-13,MIL,NEW,0-7,1,
2025-05-13,PHO,LOU,3-4,1,
2025-05-13,POR,LOS,0-5,1,
2025-05-13,SAN,NAS,9-2,1,
2025-05-13,SAN1,SAN2,4-3,1,
2025-05-14,BAL,DET,3-4,1,
2025-05-14,JAC,OKL,2-1,1,
2025-05-14,MIL,NEW,1-5,1,
2025-05-14,PHO,LOU,6-10,1,
2025-05-14,POR,LOS,3-4,1,
2025-05-14,SAN,NAS,0-2,1,
2025-05-14,SAN1,SAN2,4-2,1,
2025-05-16,DET,BAL,5-2,1,
2025-05-16,LOS,POR,4-3,1,
2025-05-16,LOU,PHO,1-0,1,
2025-05-16,NAS,SAN,8-4,1,
2025-05-16,NEW,MIL,4-6,1,
2025-05-16,OKL,JAC,4-6,1,
2025-05-16,SAN2,SAN1,7-2,1,
2025-05-17,DET,BAL,2-3,1,
2025-05-17,LOS,POR,1-5,1,
2025-05-17,LOU,PHO,1-2,1,
2025-05-17,NAS,SAN,2-0,1,
2025-05-17,NEW,MIL,10-9,1,
2025-05-17,OKL,JAC,2-1,1,
2025-05-17,SAN2,SAN1,11-2,1,
2025-05-18,DET,BAL,0-1,1,
2025-05-18,LOS,POR,3-1,1,
2025-05-18,LOU,PHO,3-6,1,
2025-05-18,NAS,SAN,0-2,1,
2025-05-18,NEW,MIL,7-3,1,
2025-05-18,OKL,JAC,2-1,1,
2025-05-18,SAN2,SAN1,4-6,1,
2025-05-19,DET,BAL,2-4,1,
2025-05-19,LOS,POR,11-2,1,
2025-05-19,LOU,PHO,2-6,1,
2025-05-19,NAS,SAN,1-3,1,
2025-05-19,NEW,MIL,7-6,1,
2025-05-19,OKL,JAC,5-0,1,
2025-05-19,SAN2,SAN1,3-1,1,
2025-05-21,DET,LOU,4-3,1,
2025-05-21,JAC,SAN2,3-4,1,
2025-05-21,MIL,NAS,3-2,1,
2025-05-21,PHO,NEW,8-1,1,
2025-05-21,POR,OKL,0-4,1,
2025-05-21,SAN,LOS,4-3,1,
2025-05-21,SAN1,BAL,2-0,1,
2025-05-22,DET,LOU,0-1,1,
2025-05-22,JAC,SAN2,6-19,1,
2025-05-22,MIL,NAS,4-5,1,
2025-05-22,PHO,NEW,2-1,1,
2025-05-22,POR,OKL,5-7,1,
2025-05-22,SAN,LOS,11-6,1,
2025-05-22,SAN1,BAL,3-4,1,
2025-05-23,DET,LOU,5-7,1,
2025-05-23,JAC,SAN2,4-2,1,
2025-05-23,MIL,NAS,4-1,1,
2025-05-23,PHO,NEW,11-5,1,
2025-05-23,POR,OKL,5-2,1,
2025-05-23,SAN,LOS,3-0,1,
2025-05-23,SAN1,BAL,7-2,1,
2025-05-25,BAL,SAN1,2-3,1,
2025-05-25,LOS,SAN,4-3,1,
2025-05-25,LOU,DET,4-5,1,
2025-05-25,NAS,MIL,1-2,1,
2025-05-25,NEW,PHO,7-14,1,
2025-05-25,OKL,POR,3-8,1,
2025-05-25,SAN2,JAC,2-1,1,
2025-05-26,BAL,SAN1,6-10,1,
2025-05-26,LOS,SAN,4-5,1,
2025-05-26,LOU,DET,3-8,1,
2025-05-26,NAS,MIL,5-1,1,
2025-05-26,NEW,PHO,4-3,1,
2025-05-26,OKL,POR,2-1,1,
2025-05-26,SAN2,JAC,2-1,1,
2025-05-27,BAL,SAN1,2-5,1,
2025-05-27,LOS,SAN,6-5,1,
2025-05-27,LOU,DET,1-3,1,
2025-05-27,NAS,MIL,1-8,1,
2025-05-27,NEW,PHO,2-12,1,
2025-05-27,OKL,POR,4-1,1,
2025-05-27,SAN2,JAC,1-3,1,
2025-05-29,BAL,LOU,11-7,1,
2025-05-29,DET,NEW,3-2,1,
2025-05-29,JAC,SAN1,5-6,1,
2025-05-29,MIL,LOS,2-3,1,
2025-05-29,PHO,NAS,4-6,1,
2025-05-29,POR,SAN2,2-8,1,
2025-05-29,SAN,OKL,3-4,1,
2025-05-30,BAL,LOU,2-1,1,
2025-05-30,DET,NEW,5-9,1,
2025-05-30,JAC,SAN1,2-4,1,
2025-05-30,MIL,LOS,7-6,1,
2025-05-30,PHO,NAS,5-4,1,
2025-05-30,POR,SAN2,3-1,1,
2025-05-30,SAN,OKL,4-3,1,
2025-05-31,BAL,LOU,4-3,1,
2025-05-31,DET,NEW,0-5,1,
2025-05-31,JAC,SAN1,3-8,1,
2025-05-31,MIL,LOS,2-4,1,
2025-05-31,PHO,NAS,4-2,1,
2025-05-31,POR,SAN2,0-3,1,
2025-05-31,SAN,OKL,4-10,1,
2025-06-02,LOS,MIL,2-4,1,
2025-06-02,LOU,BAL,8-2,1,
2025-06-02,NAS,PHO,5-7,1,
2025-06-02,NEW,DET,2-3,1,
2025-06-02,OKL,SAN,3-10,1,
2025-06-02,SAN1,JAC,2-8,1,
2025-06-02,SAN2,POR,1-7,1,
2025-06-03,LOS,MIL,7-0,1,
2025-06-03,LOU,BAL,7-5,1,
2025-06-03,NAS,PHO,8-13,1,
2025-06-03,NEW,DET,3-2,1,
2025-06-03,OKL,SAN,2-1,1,
2025-06-03,SAN1,JAC,0-1,1,
2025-06-03,SAN2,POR,2-1,1,
2025-06-04,LOS,MIL,7-1,1,
2025-06-04,LOU,BAL,6-7,1,
2025-06-04,NAS,PHO,7-5,1,
2025-06-04,NEW,DET,3-2,1,
2025-06-04,OKL,SAN,4-5,1,
2025-06-04,SAN1,JAC,6-3,1,
2025-06-04,SAN2,POR,1-3,1,
2025-06-06,DET,NAS,6-4,1,
2025-06-06,JAC,BAL,0-3,1,
2025-06-06,LOU,NEW,4-5,1,
2025-06-06,MIL,OKL,9-8,1,
2025-06-06,PHO,LOS,4-5,1,
2025-06-06,POR,SAN1,3-2,1,
2025-06-06,SAN,SAN2,3-5,1,
2025-06-07,DET,NAS,5-3,1,
2025-06-07,JAC,BAL,5-4,1,
2025-06-07,LOU,NEW,2-3,1,
2025-06-07,MIL,OKL,4-0,1,
2025-06-07,PHO,LOS,6-1,1,
2025-06-07,POR,SAN1,7-6,1,
2025-06-07,SAN,SAN2,10-6,1,
2025-06-08,DET,NAS,5-7,1,
2025-06-08,JAC,BAL,6-4,1,
2025-06-08,LOU,NEW,2-5,1,
2025-06-08,MIL,OKL,5-3,1,
2025-06-08,PHO,LOS,10-9,1,
2025-06-08,POR,SAN1,5-10,1,
2025-06-08,SAN,SAN2,0-3,1,
2025-06-10,BAL,JAC,2-3,1,
2025-06-10,LOS,PHO,3-0,1,
2025-06-10,NAS,DET,0-3,1,
2025-06-10,NEW,LOU,3-1,1,
2025-06-10,OKL,MIL,2-3,1,
2025-06-10,SAN1,POR,6-7,1,
2025-06-10,SAN2,SAN,1-2,1,
2025-06-11,BAL,JAC,5-4,1,
2025-06-11,LOS,PHO,4-5,1,
2025-06-11,NAS,DET,7-6,1,
2025-06-11,NEW,LOU,4-1,1,
2025-06-11,OKL,MIL,2-3,1,
2025-06-11,SAN1,POR,2-3,1,
2025-06-11,SAN2,SAN,4-0,1,
2025-06-12,BAL,JAC,2-3,1,
2025-06-12,LOS,PHO,11-0,1,
2025-06-12,NAS,DET,8-0,1,
2025-06-12,NEW,LOU,3-2,1,
2025-06-12,OKL,MIL,5-6,1,
2025-06-12,SAN1,POR,4-0,1,
2025-06-12,SAN2,SAN,6-4,1,
2025-06-14,BAL,NEW,4-0,1,
2025-06-14,DET,LOS,5-8,1,
2025-06-14,LOU,NAS,7-9,1,
2025-06-14,MIL,SAN2,4-6,1,
2025-06-14,PHO,OKL,1-5,1,
2025-06-14,POR,JAC,4-8,1,
2025-06-14,SAN,SAN1,1-4,1,
2025-06-15,BAL,NEW,1-4,1,
2025-06-15,DET,LOS,8-2,1,
2025-06-15,LOU,NAS,4-2,1,
2025-06-15,MIL,SAN2,3-7,1,
2025-06-15,PHO,OKL,6-5,1,
2025-06-15,POR,JAC,2-6,1,
2025-06-15,SAN,SAN1,2-1,1,
2025-06-16,BAL,NEW,5-3,1,
2025-06-16,DET,LOS,3-0,1,
2025-06-16,LOU,NAS,2-6,1,
2025-06-16,MIL,SAN2,8-5,1,
2025-06-16,PHO,OKL,6-8,1,
2025-06-16,POR,JAC,3-1,1,
2025-06-16,SAN,SAN1,0-7,1,
2025-06-18,JAC,POR,4-8,1,
2025-06-18,LOS,DET,9-0,1,
2025-06-18,NAS,LOU,3-1,1,
2025-06-18,NEW,BAL,4-5,1,
2025-06-18,OKL,PHO,4-7,1,
2025-06-18,SAN1,SAN,4-8,1,
2025-06-18,SAN2,MIL,2-0,1,
2025-06-19,JAC,POR,3-7,1,
2025-06-19,LOS,DET,7-10,1,
2025-06-19,NAS,LOU,0-2,1,
2025-06-19,NEW,BAL,4-1,1,
2025-06-19,OKL,PHO,0-10,1,
2025-06-19,SAN1,SAN,4-6,1,
2025-06-19,SAN2,MIL,7-8,1,
2025-06-20,JAC,POR,4-5,1,
2025-06-20,LOS,DET,5-11,1,
2025-06-20,NAS,LOU,5-3,1,
2025-06-20,NEW,BAL,5-11,1,
2025-06-20,OKL,PHO,9-7,1,
2025-06-20,SAN1,SAN,7-4,1,
2025-06-20,SAN2,MIL,6-2,1,
2025-06-22,DET,OKL,5-2,1,
2025-06-22,LOU,LOS,3-1,1,
2025-06-22,MIL,SAN1,7-6,1,
2025-06-22,NEW,NAS,2-6,1,
2025-06-22,PHO,SAN2,3-4,1,
2025-06-22,POR,BAL,1-4,1,
2025-06-22,SAN,JAC,3-5,1,
2025-06-23,DET,OKL,2-5,1,
2025-06-23,LOU,LOS,2-9,1,
2025-06-23,MIL,SAN1,5-10,1,
2025-06-23,NEW,NAS,1-3,1,
2025-06-23,PHO,SAN2,1-4,1,
2025-06-23,POR,BAL,2-7,1,
2025-06-23,SAN,JAC,4-2,1,
2025-06-24,DET,OKL,2-10,1,
2025-06-24,LOU,LOS,2-5,1,
2025-06-24,MIL,SAN1,3-1,1,
2025-06-24,NEW,NAS,4-2,1,
2025-06-24,PHO,SAN2,2-1,1,
2025-06-24,POR,BAL,5-12,1,
2025-06-24,SAN,JAC,6-0,1,
2025-06-26,BAL,POR,6-7,1,
2025-06-26,JAC,SAN,2-5,1,
2025-06-26,LOS,LOU,4-3,1,
2025-06-26,NAS,NEW,1-5,1,
2025-06-26,OKL,DET,5-4,1,
2025-06-26,SAN1,MIL,4-3,1,
2025-06-26,SAN2,PHO,4-3,1,
2025-06-27,BAL,POR,7-1,1,
2025-06-27,JAC,SAN,1-7,1,
2025-06-27,LOS,LOU,3-4,1,
2025-06-27,NAS,NEW,9-11,1,
2025-06-27,OKL,DET,3-6,1,
2025-06-27,SAN1,MIL,4-3,1,
2025-06-27,SAN2,PHO,2-1,1,
2025-06-28,BAL,POR,7-5,1,
2025-06-28,JAC,SAN,4-2,1,
2025-06-28,LOS,LOU,9-5,1,
2025-06-28,NAS,NEW,1-3,1,
2025-06-28,OKL,DET,7-5,1,
2025-06-28,SAN1,MIL,2-5,1,
2025-06-28,SAN2,PHO,7-14,1,
2025-06-30,BAL,NAS,3-5,1,
2025-06-30,DET,SAN2,1-11,1,
2025-06-30,LOU,OKL,2-4,1,
2025-06-30,MIL,JAC,9-2,1,
2025-06-30,NEW,LOS,7-8,1,
2025-06-30,PHO,SAN1,5-2,1,
2025-06-30,SAN,POR,0-8,1,
2025-07-01,BAL,NAS,10-1,1,
2025-07-01,DET,SAN2,6-1,1,
2025-07-01,LOU,OKL,4-6,1,
2025-07-01,MIL,JAC,7-5,1,
2025-07-01,NEW,LOS,1-3,1,
2025-07-01,PHO,SAN1,9-1,1,
2025-07-01,SAN,POR,7-8,1,
2025-07-02,BAL,NAS,0-2,1,
2025-07-02,DET,SAN2,3-6,1,
2025-07-02,LOU,OKL,0-6,1,
2025-07-02,MIL,JAC,9-5,1,
2025-07-02,NEW,LOS,4-0,1,
2025-07-02,PHO,SAN1,2-4,1,
2025-07-02,SAN,POR,5-1,1,
2025-07-04,JAC,MIL,5-4,1,
2025-07-04,LOS,NEW,2-10,1,
2025-07-04,NAS,BAL,6-5,1,
2025-07-04,OKL,LOU,3-2,1,
2025-07-04,POR,SAN,6-4,1,
2025-07-04,SAN1,PHO,2-1,1,
2025-07-04,SAN2,DET,5-6,1,
2025-07-05,JAC,MIL,4-1,1,
2025-07-05,LOS,NEW,3-2,1,
2025-07-05,NAS,BAL,7-6,1,
2025-07-05,OKL,LOU,3-0,1,
2025-07-05,POR,SAN,4-8,1,
2025-07-05,SAN1,PHO,1-4,1,
2025-07-05,SAN2,DET,2-1,1,
2025-07-06,JAC,MIL,2-5,1,
2025-07-06,LOS,NEW,6-1,1,
2025-07-06,NAS,BAL,4-5,1,
2025-07-06,OKL,LOU,3-4,1,
2025-07-06,POR,SAN,7-8,1,
2025-07-06,SAN1,PHO,0-6,1,
2025-07-06,SAN2,DET,7-0,1,
2025-07-08,DET,SAN1,1-2,1,
2025-07-08,LOU,SAN2,3-4,1,
2025-07-08,MIL,POR,0-2,1,
2025-07-08,NAS,LOS,3-4,1,
2025-07-08,NEW,OKL,3-2,1,
2025-07-08,PHO,JAC,8-6,1,
2025-07-08,SAN,BAL,1-3,1,
2025-07-09,DET,SAN1,5-4,1,
2025-07-09,LOU,SAN2,1-5,1,
2025-07-09,MIL,POR,9-11,1,
2025-07-09,NAS,LOS,5-6,1,
2025-07-09,NEW,OKL,2-5,1,
2025-07-09,PHO,JAC,5-4,1,
2025-07-09,SAN,BAL,5-7,1,
2025-07-10,DET,SAN1,1-2,1,
2025-07-10,LOU,SAN2,7-5,1,
2025-07-10,MIL,POR,2-4,1,
2025-07-10,NAS,LOS,5-4,1,
2025-07-10,NEW,OKL,7-1,1,
2025-07-10,PHO,JAC,5-3,1,
2025-07-10,SAN,BAL,2-5,1,
2025-07-12,BAL,SAN,2-1,1,
2025-07-12,JAC,PHO,3-7,1,
2025-07-12,LOS,NAS,2-6,1,
2025-07-12,OKL,NEW,6-1,1,
2025-07-12,POR,MIL,5-3,1,
2025-07-12,SAN1,DET,1-14,1,
2025-07-12,SAN2,LOU,4-2,1,
2025-07-13,BAL,SAN,1-5,1,
2025-07-13,JAC,PHO,5-6,1,
2025-07-13,LOS,NAS,4-3,1,
2025-07-13,OKL,NEW,1-4,1,
2025-07-13,POR,MIL,5-3,1,
2025-07-13,SAN1,DET,3-0,1,
2025-07-13,SAN2,LOU,7-5,1,
2025-07-14,BAL,SAN,2-6,1,
2025-07-14,JAC,PHO,7-3,1,
2025-07-14,LOS,NAS,3-0,1,
2025-07-14,OKL,NEW,0-6,1,
2025-07-14,POR,MIL,4-3,1,
2025-07-14,SAN1,DET,2-4,1,
2025-07-14,SAN2,LOU,8-4,1,
2025-07-22,JAC,DET,5-1,1,
2025-07-22,LOS,BAL,8-7,1,
2025-07-22,OKL,NAS,1-4,1,
2025-07-22,POR,PHO,3-8,1,
2025-07-22,SAN,MIL,3-2,1,
2025-07-22,SAN1,LOU,2-10,1,
2025-07-22,SAN2,NEW,5-10,1,
2025-07-23,JAC,DET,1-5,1,
2025-07-23,LOS,BAL,1-8,1,
2025-07-23,OKL,NAS,2-3,1,
2025-07-23,POR,PHO,4-6,1,
2025-07-23,SAN,MIL,10-1,1,
2025-07-23,SAN1,LOU,2-8,1,
2025-07-23,SAN2,NEW,7-5,1,
2025-07-24,JAC,DET,6-2,1,
2025-07-24,LOS,BAL,4-0,1,
2025-07-24,OKL,NAS,0-5,1,
2025-07-24,POR,PHO,2-1,1,
2025-07-24,SAN,MIL,3-4,1,
2025-07-24,SAN1,LOU,1-3,1,
2025-07-24,SAN2,NEW,3-2,1,
2025-07-26,BAL,LOS,2-7,1,
2025-07-26,DET,JAC,4-3,1,
2025-07-26,LOU,SAN1,2-1,1,
2025-07-26,MIL,SAN,4-3,1,
2025-07-26,NAS,OKL,4-5,1,
2025-07-26,NEW,SAN2,5-7,1,
2025-07-26,PHO,POR,2-6,1,
2025-07-27,BAL,LOS,6-7,1,
2025-07-27,DET,JAC,5-4,1,
2025-07-27,LOU,SAN1,3-0,1,
2025-07-27,MIL,SAN,6-0,1,
2025-07-27,NAS,OKL,2-1,1,
2025-07-27,NEW,SAN2,3-2,1,
2025-07-27,PHO,POR,9-6,1,
2025-07-28,BAL,LOS,6-11,1,
2025-07-28,DET,JAC,9-5,1,
2025-07-28,LOU,SAN1,1-4,1,
2025-07-28,MIL,SAN,6-7,1,
2025-07-28,NAS,OKL,3-3,1,
2025-07-28,NEW,SAN2,4-2,1,
2025-07-28,PHO,POR,5-4,1,
2025-07-30,BAL,MIL,0-2,1,
2025-07-30,JAC,LOU,7-6,1,
2025-07-30,OKL,LOS,7-4,1,
2025-07-30,POR,DET,3-2,1,
2025-07-30,SAN,PHO,5-2,1,
2025-07-30,SAN1,NEW,11-5,1,
2025-07-30,SAN2,NAS,5-4,1,
2025-07-31,BAL,MIL,1-3,1,
2025-07-31,JAC,LOU,8-0,1,
2025-07-31,OKL,LOS,4-2,1,
2025-07-31,POR,DET,7-6,1,
2025-07-31,SAN,PHO,2-1,1,
2025-07-31,SAN1,NEW,4-3,1,
2025-07-31,SAN2,NAS,2-3,1,
2025-08-01,BAL,MIL,4-11,1,
2025-08-01,JAC,LOU,1-5,1,
2025-08-01,OKL,LOS,2-4,1,
2025-08-01,POR,DET,5-4,1,
2025-08-01,SAN,PHO,7-9,1,
2025-08-01,SAN1,NEW,4-3,1,
2025-08-01,SAN2,NAS,5-1,1,
2025-08-03,DET,POR,4-0,1,
2025-08-03,LOS,OKL,3-2,1,
2025-08-03,LOU,JAC,6-4,1,
2025-08-03,MIL,BAL,5-4,1,
2025-08-03,NAS,SAN2,2-0,1,
