date,home,away,result,played,boxscore
2025-06-02,BAL,LAS,5-6,1,
2025-06-02,HOU,JAC,3-6,1,
2025-06-02,LOU,CHI,3-4,1,
2025-06-02,MEM,SAN2,5-6,1,
2025-06-02,NAS,NEW,2-4,1,
2025-06-02,PHO,SAN1,3-2,1,
2025-06-02,POR,SAN,4-6,1,
2025-06-03,BAL,LAS,1-5,1,
2025-06-03,HOU,JAC,4-3,1,
2025-06-03,LOU,CHI,4-2,1,
2025-06-03,MEM,SAN2,10-5,1,
2025-06-03,NAS,NEW,9-2,1,
2025-06-03,PHO,SAN1,5-0,1,
2025-06-03,POR,SAN,1-10,1,
2025-06-04,BAL,LAS,3-4,1,
2025-06-04,HOU,JAC,1-2,1,
2025-06-04,LOU,CHI,0-6,1,
2025-06-04,MEM,SAN2,1-3,1,
2025-06-04,NAS,NEW,6-5,1,
2025-06-04,PHO,SAN1,4-0,1,
2025-06-04,POR,SAN,3-2,1,
2025-06-06,BAL,NAS,3-13,1,
2025-06-06,CHI,POR,9-8,1,
2025-06-06,JAC,PHO,6-4,1,
2025-06-06,NEW,MEM,7-3,1,
2025-06-06,SAN,HOU,2-4,1,
2025-06-06,SAN1,LAS,3-2,1,
2025-06-06,SAN2,LOU,1-0,1,
2025-06-07,BAL,NAS,2-3,1,
2025-06-07,CHI,POR,10-2,1,
2025-06-07,JAC,PHO,3-9,1,
2025-06-07,NEW,MEM,4-1,1,
2025-06-07,SAN,HOU,13-0,1,
2025-06-07,SAN1,LAS,8-5,1,
2025-06-07,SAN2,LOU,6-8,1,
2025-06-08,BAL,NAS,6-3,1,
2025-06-08,CHI,POR,1-0,1,
2025-06-08,JAC,PHO,19-4,1,
2025-06-08,NEW,MEM,3-2,1,
2025-06-08,SAN,HOU,2-5,1,
2025-06-08,SAN1,LAS,7-4,1,
2025-06-08,SAN2,LOU,14-4,1,
2025-06-10,HOU,SAN,4-5,1,
2025-06-10,LAS,SAN1,7-1,1,
2025-06-10,LOU,SAN2,1-3,1,
2025-06-10,MEM,NEW,5-4,1,
2025-06-10,NAS,BAL,3-7,1,
2025-06-10,PHO,JAC,5-4,1,
2025-06-10,POR,CHI,4-2,1,
2025-06-11,HOU,SAN,2-7,1,
2025-06-11,LAS,SAN1,1-5,1,
2025-06-11,LOU,SAN2,6-1,1,
2025-06-11,MEM,NEW,3-0,1,
2025-06-11,NAS,BAL,2-1,1,
2025-06-11,PHO,JAC,3-6,1,
2025-06-11,POR,CHI,3-4,1,
2025-06-12,HOU,SAN,7-6,1,
2025-06-12,LAS,SAN1,5-1,1,
2025-06-12,LOU,SAN2,10-1,1,
2025-06-12,MEM,NEW,4-3,1,
2025-06-12,NAS,BAL,5-1,1,
2025-06-12,PHO,JAC,1-4,1,
2025-06-12,POR,CHI,6-5,1,
2025-06-14,BAL,MEM,1-3,1,
2025-06-14,CHI,HOU,6-9,1,
2025-06-14,JAC,SAN1,3-6,1,
2025-06-14,LAS,NAS,6-3,1,
2025-06-14,NEW,LOU,1-8,1,
2025-06-14,SAN,PHO,1-2,1,
2025-06-14,SAN2,POR,4-1,1,
2025-06-15,BAL,MEM,3-1,1,
2025-06-15,CHI,HOU,3-2,1,
2025-06-15,JAC,SAN1,1-2,1,
2025-06-15,LAS,NAS,7-5,1,
2025-06-15,NEW,LOU,5-8,1,
2025-06-15,SAN,PHO,3-2,1,
2025-06-15,SAN2,POR,0-6,1,
2025-06-16,BAL,MEM,4-5,1,
2025-06-16,CHI,HOU,11-4,1,
2025-06-16,JAC,SAN1,2-0,1,
2025-06-16,LAS,NAS,2-5,1,
2025-06-16,NEW,LOU,3-2,1,
2025-06-16,SAN,PHO,7-2,1,
2025-06-16,SAN2,POR,2-4,1,
2025-06-18,HOU,CHI,1-4,1,
2025-06-18,LOU,NEW,7-6,1,
2025-06-18,MEM,BAL,5-6,1,
2025-06-18,NAS,LAS,5-3,1,
2025-06-18,PHO,SAN,1-8,1,
2025-06-18,POR,SAN2,7-1,1,
2025-06-18,SAN1,JAC,2-10,1,
2025-06-19,HOU,CHI,1-3,1,
2025-06-19,LOU,NEW,7-5,1,
2025-06-19,MEM,BAL,14-1,1,
2025-06-19,NAS,LAS,9-2,1,
2025-06-19,PHO,SAN,2-12,1,
2025-06-19,POR,SAN2,9-8,1,
2025-06-19,SAN1,JAC,4-9,1,
2025-06-20,HOU,CHI,4-6,1,
2025-06-20,LOU,NEW,4-3,1,
2025-06-20,MEM,BAL,4-3,1,
2025-06-20,NAS,LAS,8-3,1,
2025-06-20,PHO,SAN,11-10,1,
2025-06-20,POR,SAN2,4-1,1,
2025-06-20,SAN1,JAC,11-5,1,
2025-06-22,BAL,LOU,4-1,1,
2025-06-22,CHI,PHO,2-9,1,
2025-06-22,JAC,LAS,7-1,1,
2025-06-22,NAS,MEM,2-4,1,
2025-06-22,NEW,POR,3-2,1,
2025-06-22,SAN,SAN1,3-5,1,
2025-06-22,SAN2,HOU,4-2,1,
2025-06-23,BAL,LOU,5-4,1,
2025-06-23,CHI,PHO,4-9,1,
2025-06-23,JAC,LAS,1-0,1,
2025-06-23,NAS,MEM,1-4,1,
2025-06-23,NEW,POR,1-7,1,
2025-06-23,SAN,SAN1,3-2,1,
2025-06-23,SAN2,HOU,1-5,1,
2025-06-24,BAL,LOU,2-3,1,
2025-06-24,CHI,PHO,3-13,1,
2025-06-24,JAC,LAS,3-2,1,
2025-06-24,NAS,MEM,9-5,1,
2025-06-24,NEW,POR,3-1,1,
2025-06-24,SAN,SAN1,8-1,1,
2025-06-24,SAN2,HOU,1-2,1,
2025-06-26,HOU,SAN2,6-5,1,
2025-06-26,LAS,JAC,5-0,1,
2025-06-26,LOU,BAL,3-4,1,
2025-06-26,MEM,NAS,4-2,1,
2025-06-26,PHO,CHI,7-9,1,
2025-06-26,POR,NEW,4-3,1,
2025-06-26,SAN1,SAN,2-7,1,
2025-06-27,HOU,SAN2,3-2,1,
2025-06-27,LAS,JAC,0-7,1,
2025-06-27,LOU,BAL,10-9,1,
2025-06-27,MEM,NAS,0-8,1,
2025-06-27,PHO,CHI,6-5,1,
2025-06-27,POR,NEW,5-4,1,
2025-06-27,SAN1,SAN,3-5,1,
2025-06-28,HOU,SAN2,8-2,1,
2025-06-28,LAS,JAC,2-1,1,
2025-06-28,LOU,BAL,9-3,1,
2025-06-28,MEM,NAS,2-13,1,
2025-06-28,PHO,CHI,2-6,1,
2025-06-28,POR,NEW,3-2,1,
2025-06-28,SAN1,SAN,6-7,1,
2025-06-30,BAL,POR,4-5,1,
2025-06-30,CHI,SAN1,5-0,1,
2025-06-30,LAS,MEM,0-2,1,
2025-06-30,NAS,LOU,4-5,1,
2025-06-30,NEW,HOU,5-6,1,
2025-06-30,SAN,JAC,8-4,1,
2025-06-30,SAN2,PHO,11-1,1,
2025-07-01,BAL,POR,2-6,1,
2025-07-01,CHI,SAN1,3-2,1,
2025-07-01,LAS,MEM,8-3,1,
2025-07-01,NAS,LOU,2-5,1,
2025-07-01,NEW,HOU,5-6,1,
2025-07-01,SAN,JAC,2-11,1,
2025-07-01,SAN2,PHO,6-4,1,
2025-07-02,BAL,POR,2-5,1,
2025-07-02,CHI,SAN1,1-2,1,
2025-07-02,LAS,MEM,3-2,1,
2025-07-02,NAS,LOU,5-3,1,
2025-07-02,NEW,HOU,6-3,1,
2025-07-02,SAN,JAC,7-3,1,
2025-07-02,SAN2,PHO,4-3,1,
2025-07-04,HOU,NEW,4-7,1,
2025-07-04,JAC,SAN,8-7,1,
2025-07-04,LOU,NAS,2-5,1,
2025-07-04,MEM,LAS,5-2,1,
2025-07-04,PHO,SAN2,2-6,1,
2025-07-04,POR,BAL,4-0,1,
2025-07-04,SAN1,CHI,3-1,1,
2025-07-05,HOU,NEW,4-3,1,
2025-07-05,JAC,SAN,6-4,1,
2025-07-05,LOU,NAS,3-0,1,
2025-07-05,MEM,LAS,4-7,1,
2025-07-05,PHO,SAN2,2-5,1,
2025-07-05,POR,BAL,3-2,1,
2025-07-05,SAN1,CHI,2-9,1,
2025-07-06,HOU,NEW,4-8,1,
2025-07-06,JAC,SAN,4-0,1,
2025-07-06,LOU,NAS,2-7,1,
2025-07-06,MEM,LAS,3-8,1,
2025-07-06,PHO,SAN2,4-6,1,
2025-07-06,POR,BAL,1-6,1,
2025-07-06,SAN1,CHI,5-2,1,
2025-07-08,BAL,HOU,3-16,1,
2025-07-08,CHI,JAC,8-5,1,
2025-07-08,MEM,LOU,5-4,1,
2025-07-08,NAS,POR,3-10,1,
2025-07-08,NEW,PHO,1-5,1,
2025-07-08,SAN,LAS,3-2,1,
2025-07-08,SAN2,SAN1,2-1,1,
2025-07-09,BAL,HOU,0-7,1,
2025-07-09,CHI,JAC,2-6,1,
2025-07-09,MEM,LOU,2-4,1,
2025-07-09,NAS,POR,3-0,1,
2025-07-09,NEW,PHO,3-0,1,
2025-07-09,SAN,LAS,4-0,1,
2025-07-09,SAN2,SAN1,3-2,1,
2025-07-10,BAL,HOU,3-1,1,
2025-07-10,CHI,JAC,6-0,1,
2025-07-10,MEM,LOU,2-6,1,
2025-07-10,NAS,POR,3-5,1,
2025-07-10,NEW,PHO,3-7,1,
2025-07-10,SAN,LAS,5-4,1,
2025-07-10,SAN2,SAN1,2-5,1,
2025-07-12,HOU,BAL,3-1,1,
2025-07-12,JAC,CHI,2-3,1,
2025-07-12,LAS,SAN,3-5,1,
2025-07-12,LOU,MEM,6-4,1,
2025-07-12,PHO,NEW,3-0,1,
2025-07-12,POR,NAS,9-2,1,
2025-07-12,SAN1,SAN2,2-0,1,
2025-07-13,HOU,BAL,5-4,1,
2025-07-13,JAC,CHI,0-3,1,
2025-07-13,LAS,SAN,4-6,1,
2025-07-13,LOU,MEM,1-8,1,
2025-07-13,PHO,NEW,6-5,1,
2025-07-13,POR,NAS,4-3,1,
2025-07-13,SAN1,SAN2,5-4,1,
2025-07-14,HOU,BAL,5-4,1,
2025-07-14,JAC,CHI,12-10,1,
2025-07-14,LAS,SAN,14-5,1,
2025-07-14,LOU,MEM,1-3,1,
2025-07-14,PHO,NEW,3-4,1,
2025-07-14,POR,NAS,3-2,1,
2025-07-14,SAN1,SAN2,2-4,1,
2025-07-22,HOU,NAS,3-10,1,
2025-07-22,JAC,SAN2,8-2,1,
2025-07-22,LOU,LAS,3-8,1,
2025-07-22,PHO,BAL,0-1,1,
2025-07-22,POR,MEM,3-2,1,
2025-07-22,SAN,CHI,3-8,1,
2025-07-22,SAN1,NEW,12-1,1,
2025-07-23,HOU,NAS,6-4,1,
2025-07-23,JAC,SAN2,8-4,1,
2025-07-23,LOU,LAS,2-1,1,
2025-07-23,PHO,BAL,3-8,1,
2025-07-23,POR,MEM,7-6,1,
2025-07-23,SAN,CHI,2-3,1,
2025-07-23,SAN1,NEW,5-4,1,
2025-07-24,HOU,NAS,3-7,1,
2025-07-24,JAC,SAN2,2-9,1,
2025-07-24,LOU,LAS,4-7,1,
2025-07-24,PHO,BAL,4-5,1,
2025-07-24,POR,MEM,5-6,1,
2025-07-24,SAN,CHI,11-6,1,
2025-07-24,SAN1,NEW,3-6,1,
2025-07-26,BAL,PHO,5-4,1,
2025-07-26,CHI,SAN,5-8,1,
2025-07-26,LAS,LOU,3-2,1,
2025-07-26,MEM,POR,3-1,1,
2025-07-26,NAS,HOU,10-6,1,
2025-07-26,NEW,SAN1,5-3,1,
2025-07-26,SAN2,JAC,3-5,1,
2025-07-27,BAL,PHO,9-5,1,
2025-07-27,CHI,SAN,5-3,1,
2025-07-27,LAS,LOU,3-10,1,
2025-07-27,MEM,POR,2-9,1,
2025-07-27,NAS,HOU,2-7,1,
2025-07-27,NEW,SAN1,2-3,1,
2025-07-27,SAN2,JAC,2-5,1,
2025-07-28,BAL,PHO,4-5,1,
2025-07-28,CHI,SAN,0-2,1,
2025-07-28,LAS,LOU,5-3,1,
2025-07-28,MEM,POR,5-2,1,
2025-07-28,NAS,HOU,2-5,1,
2025-07-28,NEW,SAN1,8-9,1,
2025-07-28,SAN2,JAC,2-5,1,
2025-07-30,HOU,MEM,4-3,1,
2025-07-30,JAC,NEW,7-4,1,
2025-07-30,LAS,CHI,1-10,1,
2025-07-30,PHO,NAS,6-4,1,
2025-07-30,POR,LOU,5-4,1,
2025-07-30,SAN,SAN2,3-4,1,
2025-07-30,SAN1,BAL,1-0,1,
2025-07-31,HOU,MEM,2-1,1,
2025-07-31,JAC,NEW,3-0,1,
2025-07-31,LAS,CHI,5-7,1,
2025-07-31,PHO,NAS,5-3,1,
2025-07-31,POR,LOU,8-6,1,
2025-07-31,SAN,SAN2,5-6,1,
2025-07-31,SAN1,BAL,10-8,1,
2025-08-01,HOU,MEM,2-7,1,
2025-08-01,JAC,NEW,4-5,1,
2025-08-01,LAS,CHI,3-2,1,
2025-08-01,PHO,NAS,4-8,1,
2025-08-01,POR,LOU,0-2,1,
2025-08-01,SAN,SAN2,10-5,1,
2025-08-01,SAN1,BAL,6-7,1,
