date,home,away,result,played,boxscore
2028-04-11,WAS,CHA,3-6,1,
2028-04-12,ALB,NEW,2-3,1,
2028-04-12,DEN,ELP,1-10,1,
2028-04-12,HOU,COL,13-5,1,
2028-04-12,LOU,LAS,5-4,1,
2028-04-12,OKL,MEM,0-6,1,
2028-04-12,SAN,LOS,5-8,1,
2028-04-12,WAS,CHA,2-7,1,
2028-04-13,ALB,NEW,11-9,1,
2028-04-13,DEN,ELP,2-6,1,
2028-04-13,HOU,COL,1-3,1,
2028-04-13,LOU,LAS,8-2,1,
2028-04-13,OKL,MEM,4-3,1,
2028-04-13,SAN,LOS,4-6,1,
2028-04-13,WAS,CHA,0-5,1,
2028-04-15,CHA,ALB,5-6,1,
2028-04-15,COL,WAS,7-6,1,
2028-04-15,DEN,LOU,6-7,1,
2028-04-15,LAS,OKL,1-4,1,
2028-04-15,LOS,ELP,3-5,1,
2028-04-15,MEM,HOU,6-9,1,
2028-04-15,NEW,SAN,2-4,1,
2028-04-16,CHA,ALB,4-0,1,
2028-04-16,COL,WAS,4-3,1,
2028-04-16,DEN,LOU,7-3,1,
2028-04-16,LAS,OKL,5-2,1,
2028-04-16,LOS,ELP,3-4,1,
2028-04-16,MEM,HOU,11-10,1,
2028-04-16,NEW,SAN,7-3,1,
2028-04-17,CHA,ALB,4-3,1,
2028-04-17,COL,WAS,8-6,1,
2028-04-17,DEN,LOU,1-3,1,
2028-04-17,LAS,OKL,3-4,1,
2028-04-17,LOS,ELP,6-1,1,
2028-04-17,MEM,HOU,6-1,1,
2028-04-17,NEW,SAN,3-9,1,
2028-04-19,ALB,CHA,3-2,1,
2028-04-19,ELP,LOS,16-7,1,
2028-04-19,HOU,MEM,2-4,1,
2028-04-19,LOU,DEN,2-6,1,
2028-04-19,OKL,LAS,7-6,1,
2028-04-19,SAN,NEW,5-4,1,
2028-04-19,WAS,COL,1-6,1,
2028-04-20,ALB,CHA,5-2,1,
2028-04-20,ELP,LOS,6-9,1,
2028-04-20,HOU,MEM,0-2,1,
2028-04-20,LOU,DEN,2-0,1,
2028-04-20,OKL,LAS,5-9,1,
2028-04-20,SAN,NEW,3-14,1,
2028-04-20,WAS,COL,1-6,1,
2028-04-21,ALB,CHA,4-8,1,
2028-04-21,ELP,LOS,12-9,1,
2028-04-21,HOU,MEM,1-4,1,
2028-04-21,LOU,DEN,8-7,1,
2028-04-21,OKL,LAS,5-4,1,
2028-04-21,SAN,NEW,5-4,1,
2028-04-21,WAS,COL,4-3,1,
2028-04-22,ALB,CHA,1-7,1,
2028-04-22,ELP,LOS,4-9,1,
2028-04-22,HOU,MEM,0-6,1,
2028-04-22,LOU,DEN,1-5,1,
2028-04-22,OKL,LAS,9-8,1,
2028-04-22,SAN,NEW,1-5,1,
2028-04-22,WAS,COL,2-10,1,
2028-04-24,CHA,SAN,7-5,1,
2028-04-24,COL,ALB,6-8,1,
2028-04-24,DEN,OKL,3-1,1,
2028-04-24,ELP,LOU,1-2,1,
2028-04-24,LAS,HOU,6-5,1,
2028-04-24,MEM,WAS,6-1,1,
2028-04-24,NEW,LOS,6-3,1,
2028-04-25,CHA,SAN,6-3,1,
2028-04-25,COL,ALB,3-9,1,
2028-04-25,DEN,OKL,3-14,1,
2028-04-25,ELP,LOU,9-1,1,
2028-04-25,LAS,HOU,6-7,1,
2028-04-25,MEM,WAS,2-4,1,
2028-04-25,NEW,LOS,3-4,1,
2028-04-26,CHA,SAN,8-4,1,
2028-04-26,COL,ALB,1-5,1,
2028-04-26,DEN,OKL,1-4,1,
2028-04-26,ELP,LOU,2-1,1,
2028-04-26,LAS,HOU,4-8,1,
2028-04-26,MEM,WAS,1-2,1,
2028-04-26,NEW,LOS,2-11,1,
2028-04-28,ALB,COL,2-4,1,
2028-04-28,HOU,LAS,0-5,1,
2028-04-28,LOS,NEW,1-0,1,
2028-04-28,LOU,ELP,7-5,1,
2028-04-28,OKL,DEN,4-1,1,
2028-04-28,SAN,CHA,6-5,1,
2028-04-28,WAS,MEM,4-3,1,
2028-04-29,ALB,COL,8-2,1,
2028-04-29,HOU,LAS,3-5,1,
2028-04-29,LOS,NEW,8-5,1,
2028-04-29,LOU,ELP,4-8,1,
2028-04-29,OKL,DEN,4-2,1,
2028-04-29,SAN,CHA,6-8,1,
2028-04-29,WAS,MEM,1-3,1,
2028-04-30,ALB,COL,3-6,1,
2028-04-30,HOU,LAS,0-9,1,
2028-04-30,LOS,NEW,3-6,1,
2028-04-30,LOU,ELP,3-11,1,
2028-04-30,OKL,DEN,5-10,1,
2028-04-30,SAN,CHA,1-6,1,
2028-04-30,WAS,MEM,3-7,1,
2028-05-01,ALB,COL,1-3,1,
2028-05-01,HOU,LAS,3-7,1,
2028-05-01,LOS,NEW,5-2,1,
2028-05-01,LOU,ELP,3-7,1,
2028-05-01,OKL,DEN,2-7,1,
2028-05-01,SAN,CHA,6-4,1,
2028-05-01,WAS,MEM,3-6,1,
2028-05-03,CHA,LOS,4-6,1,
2028-05-03,COL,SAN,8-4,1,
2028-05-03,DEN,HOU,3-10,1,
2028-05-03,LAS,WAS,2-1,1,
2028-05-03,LOU,OKL,3-1,1,
2028-05-03,MEM,ALB,2-8,1,
2028-05-03,NEW,ELP,2-3,1,
2028-05-04,CHA,LOS,4-2,1,
2028-05-04,COL,SAN,7-3,1,
2028-05-04,DEN,HOU,1-3,1,
2028-05-04,LAS,WAS,6-5,1,
2028-05-04,LOU,OKL,5-8,1,
2028-05-04,MEM,ALB,1-4,1,
2028-05-04,NEW,ELP,1-2,1,
2028-05-05,CHA,LOS,7-2,1,
2028-05-05,COL,SAN,9-2,1,
2028-05-05,DEN,HOU,6-4,1,
2028-05-05,LAS,WAS,10-3,1,
2028-05-05,LOU,OKL,1-3,1,
2028-05-05,MEM,ALB,4-2,1,
2028-05-05,NEW,ELP,2-0,1,
2028-05-07,ALB,MEM,3-1,1,
2028-05-07,ELP,NEW,6-0,1,
2028-05-07,HOU,DEN,5-4,1,
2028-05-07,LOS,CHA,2-1,1,
2028-05-07,OKL,LOU,0-3,1,
2028-05-07,SAN,COL,3-5,1,
2028-05-07,WAS,LAS,3-5,1,
2028-05-08,ALB,MEM,7-6,1,
2028-05-08,ELP,NEW,3-1,1,
2028-05-08,HOU,DEN,2-3,1,
2028-05-08,LOS,CHA,2-1,1,
2028-05-08,OKL,LOU,0-2,1,
2028-05-08,SAN,COL,8-7,1,
2028-05-08,WAS,LAS,2-1,1,
2028-05-09,ALB,MEM,4-1,1,
2028-05-09,ELP,NEW,2-6,1,
2028-05-09,HOU,DEN,5-2,1,
2028-05-09,LOS,CHA,5-7,1,
2028-05-09,OKL,LOU,6-5,1,
2028-05-09,SAN,COL,5-1,1,
2028-05-09,WAS,LAS,7-1,1,
2028-05-10,ALB,MEM,8-3,1,
2028-05-10,ELP,NEW,5-1,1,
2028-05-10,HOU,DEN,7-3,1,
2028-05-10,LOS,CHA,0-9,1,
2028-05-10,OKL,LOU,4-1,1,
2028-05-10,SAN,COL,6-7,1,
2028-05-10,WAS,LAS,5-4,1,
2028-05-12,CHA,NEW,7-6,1,
2028-05-12,COL,LOS,6-4,1,
2028-05-12,DEN,WAS,3-5,1,
2028-05-12,ELP,OKL,2-5,1,
2028-05-12,LAS,ALB,0-6,1,
2028-05-12,LOU,HOU,3-2,1,
2028-05-12,MEM,SAN,0-4,1,
2028-05-13,CHA,NEW,7-6,1,
2028-05-13,COL,LOS,5-4,1,
2028-05-13,DEN,WAS,2-4,1,
2028-05-13,ELP,OKL,6-7,1,
2028-05-13,LAS,ALB,6-4,1,
2028-05-13,LOU,HOU,2-4,1,
2028-05-13,MEM,SAN,6-1,1,
2028-05-14,CHA,NEW,1-3,1,
2028-05-14,COL,LOS,2-6,1,
2028-05-14,DEN,WAS,4-3,1,
2028-05-14,ELP,OKL,6-5,1,
2028-05-14,LAS,ALB,0-3,1,
2028-05-14,LOU,HOU,2-1,1,
2028-05-14,MEM,SAN,11-6,1,
2028-05-16,ALB,LAS,8-7,1,
2028-05-16,HOU,LOU,0-1,1,
2028-05-16,LOS,COL,1-6,1,
2028-05-16,NEW,CHA,8-6,1,
2028-05-16,OKL,ELP,2-4,1,
2028-05-16,SAN,MEM,5-4,1,
2028-05-16,WAS,DEN,3-2,1,
2028-05-17,ALB,LAS,4-1,1,
2028-05-17,HOU,LOU,0-2,1,
2028-05-17,LOS,COL,4-1,1,
2028-05-17,NEW,CHA,4-1,1,
2028-05-17,OKL,ELP,3-1,1,
2028-05-17,SAN,MEM,1-5,1,
2028-05-17,WAS,DEN,3-5,1,
2028-05-18,ALB,LAS,4-1,1,
2028-05-18,HOU,LOU,2-3,1,
2028-05-18,LOS,COL,4-5,1,
2028-05-18,NEW,CHA,3-4,1,
2028-05-18,OKL,ELP,7-6,1,
2028-05-18,SAN,MEM,3-5,1,
2028-05-18,WAS,DEN,1-3,1,
2028-05-19,ALB,LAS,1-6,1,
2028-05-19,HOU,LOU,7-5,1,
2028-05-19,LOS,COL,3-6,1,
2028-05-19,NEW,CHA,0-4,1,
2028-05-19,OKL,ELP,4-3,1,
2028-05-19,SAN,MEM,2-5,1,
2028-05-19,WAS,DEN,3-6,1,
2028-05-21,CHA,ELP,6-2,1,
2028-05-21,COL,NEW,6-9,1,
2028-05-21,DEN,ALB,5-7,1,
2028-05-21,LAS,SAN,4-8,1,
2028-05-21,LOU,WAS,1-0,1,
2028-05-21,MEM,LOS,4-5,1,
2028-05-21,OKL,HOU,1-3,1,
2028-05-22,CHA,ELP,3-5,1,
2028-05-22,COL,NEW,4-1,1,
2028-05-22,DEN,ALB,4-7,1,
2028-05-22,LAS,SAN,2-4,1,
2028-05-22,LOU,WAS,5-2,1,
2028-05-22,MEM,LOS,3-6,1,
2028-05-22,OKL,HOU,2-8,1,
2028-05-23,CHA,ELP,3-5,1,
2028-05-23,COL,NEW,7-5,1,
2028-05-23,DEN,ALB,1-4,1,
2028-05-23,LAS,SAN,2-1,1,
2028-05-23,LOU,WAS,4-3,1,
2028-05-23,MEM,LOS,7-4,1,
2028-05-23,OKL,HOU,7-0,1,
2028-05-25,ALB,DEN,10-3,1,
2028-05-25,ELP,CHA,1-6,1,
2028-05-25,HOU,OKL,2-4,1,
2028-05-25,LOS,MEM,7-0,1,
2028-05-25,NEW,COL,0-2,1,
2028-05-25,SAN,LAS,2-1,1,
2028-05-25,WAS,LOU,5-4,1,
2028-05-26,ALB,DEN,2-0,1,
2028-05-26,ELP,CHA,3-12,1,
2028-05-26,HOU,OKL,4-2,1,
2028-05-26,LOS,MEM,6-8,1,
2028-05-26,NEW,COL,4-5,1,
2028-05-26,SAN,LAS,6-7,1,
2028-05-26,WAS,LOU,2-1,1,
2028-05-27,ALB,DEN,4-1,1,
2028-05-27,ELP,CHA,2-3,1,
2028-05-27,HOU,OKL,5-1,1,
2028-05-27,LOS,MEM,1-2,1,
2028-05-27,NEW,COL,3-6,1,
2028-05-27,SAN,LAS,4-9,1,
2028-05-27,WAS,LOU,7-0,1,
2028-05-29,COL,CHA,1-3,1,
2028-05-29,DEN,SAN,5-2,1,
2028-05-29,ELP,HOU,1-5,1,
2028-05-29,LAS,LOS,2-7,1,
2028-05-29,LOU,ALB,4-3,1,
2028-05-29,MEM,NEW,5-13,1,
2028-05-29,OKL,WAS,3-2,1,
2028-05-30,COL,CHA,5-3,1,
2028-05-30,DEN,SAN,9-5,1,
2028-05-30,ELP,HOU,0-7,1,
2028-05-30,LAS,LOS,0-8,1,
2028-05-30,LOU,ALB,1-2,1,
2028-05-30,MEM,NEW,1-10,1,
2028-05-30,OKL,WAS,0-2,1,
2028-05-31,COL,CHA,6-0,1,
2028-05-31,DEN,SAN,7-4,1,
2028-05-31,ELP,HOU,4-1,1,
2028-05-31,LAS,LOS,3-5,1,
2028-05-31,LOU,ALB,5-3,1,
2028-05-31,MEM,NEW,4-7,1,
2028-05-31,OKL,WAS,2-0,1,
2028-06-02,ALB,LOU,8-13,1,
2028-06-02,CHA,COL,6-5,1,
2028-06-02,HOU,ELP,5-6,1,
2028-06-02,LOS,LAS,4-8,1,
2028-06-02,NEW,MEM,0-2,1,
2028-06-02,SAN,DEN,3-4,1,
2028-06-02,WAS,OKL,2-0,1,
2028-06-03,ALB,LOU,8-6,1,
2028-06-03,CHA,COL,5-1,1,
2028-06-03,HOU,ELP,1-6,1,
2028-06-03,LOS,LAS,8-4,1,
2028-06-03,NEW,MEM,7-3,1,
2028-06-03,SAN,DEN,5-2,1,
2028-06-03,WAS,OKL,3-2,1,
2028-06-04,ALB,LOU,10-8,1,
2028-06-04,CHA,COL,1-6,1,
2028-06-04,HOU,ELP,1-6,1,
2028-06-04,LOS,LAS,7-8,1,
2028-06-04,NEW,MEM,5-3,1,
2028-06-04,SAN,DEN,6-10,1,
2028-06-04,WAS,OKL,1-2,1,
2028-06-06,COL,ELP,6-7,1,
2028-06-06,DEN,LOS,3-6,1,
2028-06-06,HOU,WAS,8-7,1,
2028-06-06,LAS,NEW,15-4,1,
2028-06-06,LOU,SAN,2-4,1,
2028-06-06,MEM,CHA,0-2,1,
2028-06-06,OKL,ALB,3-9,1,
2028-06-07,COL,ELP,2-5,1,
2028-06-07,DEN,LOS,1-6,1,
2028-06-07,HOU,WAS,3-0,1,
2028-06-07,LAS,NEW,10-9,1,
2028-06-07,LOU,SAN,4-1,1,
2028-06-07,MEM,CHA,4-7,1,
2028-06-07,OKL,ALB,3-5,1,
2028-06-08,COL,ELP,6-5,1,
2028-06-08,DEN,LOS,4-7,1,
2028-06-08,HOU,WAS,2-1,1,
2028-06-08,LAS,NEW,3-6,1,
2028-06-08,LOU,SAN,4-2,1,
2028-06-08,MEM,CHA,5-4,1,
2028-06-08,OKL,ALB,5-6,1,
2028-06-10,ALB,OKL,4-2,1,
2028-06-10,CHA,MEM,1-2,1,
2028-06-10,ELP,COL,4-3,1,
2028-06-10,LOS,DEN,1-3,1,
2028-06-10,NEW,LAS,5-4,1,
2028-06-10,SAN,LOU,4-5,1,
2028-06-10,WAS,HOU,3-2,1,
2028-06-11,ALB,OKL,2-3,1,
2028-06-11,CHA,MEM,7-5,1,
2028-06-11,ELP,COL,6-3,1,
2028-06-11,LOS,DEN,5-0,1,
2028-06-11,NEW,LAS,2-4,1,
2028-06-11,SAN,LOU,1-10,1,
2028-06-11,WAS,HOU,5-4,1,
2028-06-12,ALB,OKL,3-4,1,
2028-06-12,CHA,MEM,2-5,1,
2028-06-12,ELP,COL,5-6,1,
2028-06-12,LOS,DEN,4-2,1,
2028-06-12,NEW,LAS,5-6,1,
2028-06-12,SAN,LOU,0-2,1,
2028-06-12,WAS,HOU,5-4,1,
2028-06-14,DEN,NEW,1-5,1,
2028-06-14,ELP,WAS,14-3,1,
2028-06-14,HOU,ALB,2-4,1,
2028-06-14,LAS,CHA,3-4,1,
2028-06-14,LOU,LOS,6-4,1,
2028-06-14,MEM,COL,2-9,1,
2028-06-14,OKL,SAN,6-1,1,
2028-06-15,DEN,NEW,1-4,1,
2028-06-15,ELP,WAS,6-0,1,
2028-06-15,HOU,ALB,2-4,1,
2028-06-15,LAS,CHA,2-4,1,
2028-06-15,LOU,LOS,5-3,1,
2028-06-15,MEM,COL,1-2,1,
2028-06-15,OKL,SAN,5-3,1,
2028-06-16,DEN,NEW,4-2,1,
2028-06-16,ELP,WAS,4-2,1,
2028-06-16,HOU,ALB,4-9,1,
2028-06-16,LAS,CHA,5-7,1,
2028-06-16,LOU,LOS,14-3,1,
2028-06-16,MEM,COL,3-2,1,
2028-06-16,OKL,SAN,0-4,1,
2028-06-18,ALB,HOU,3-4,1,
2028-06-18,CHA,LAS,4-3,1,
2028-06-18,COL,MEM,9-3,1,
2028-06-18,LOS,LOU,6-5,1,
2028-06-18,NEW,DEN,3-2,1,
2028-06-18,SAN,OKL,1-3,1,
2028-06-18,WAS,ELP,3-0,1,
2028-06-19,ALB,HOU,3-8,1,
2028-06-19,CHA,LAS,8-1,1,
2028-06-19,COL,MEM,5-8,1,
2028-06-19,LOS,LOU,6-5,1,
2028-06-19,NEW,DEN,3-4,1,
2028-06-19,SAN,OKL,0-7,1,
2028-06-19,WAS,ELP,3-7,1,
2028-06-20,ALB,HOU,2-1,1,
2028-06-20,CHA,LAS,6-3,1,
2028-06-20,COL,MEM,1-2,1,
2028-06-20,LOS,LOU,3-2,1,
2028-06-20,NEW,DEN,1-8,1,
2028-06-20,SAN,OKL,2-6,1,
2028-06-20,WAS,ELP,2-4,1,
2028-06-22,DEN,CHA,2-5,1,
2028-06-22,HOU,SAN,9-6,1,
2028-06-22,LAS,COL,1-5,1,
2028-06-22,LOU,NEW,1-5,1,
2028-06-22,MEM,ELP,3-8,1,
2028-06-22,OKL,LOS,5-9,1,
2028-06-22,WAS,ALB,6-5,1,
2028-06-23,DEN,CHA,1-4,1,
2028-06-23,HOU,SAN,1-4,1,
2028-06-23,LAS,COL,11-4,1,
2028-06-23,LOU,NEW,9-10,1,
2028-06-23,MEM,ELP,9-6,1,
2028-06-23,OKL,LOS,10-9,1,
2028-06-23,WAS,ALB,5-3,1,
2028-06-24,DEN,CHA,4-2,1,
2028-06-24,HOU,SAN,2-1,1,
2028-06-24,LAS,COL,6-3,1,
2028-06-24,LOU,NEW,7-6,1,
2028-06-24,MEM,ELP,5-3,1,
2028-06-24,OKL,LOS,2-7,1,
2028-06-24,WAS,ALB,6-0,1,
2028-06-26,ALB,WAS,4-5,1,
2028-06-26,CHA,DEN,0-4,1,
2028-06-26,COL,LAS,7-1,1,
2028-06-26,ELP,MEM,9-6,1,
2028-06-26,LOS,OKL,6-5,1,
2028-06-26,NEW,LOU,3-6,1,
2028-06-26,SAN,HOU,3-2,1,
2028-06-27,ALB,WAS,8-2,1,
2028-06-27,CHA,DEN,3-5,1,
2028-06-27,COL,LAS,4-6,1,
2028-06-27,ELP,MEM,0-7,1,
2028-06-27,LOS,OKL,3-0,1,
2028-06-27,NEW,LOU,4-2,1,
2028-06-27,SAN,HOU,1-2,1,
2028-06-28,ALB,WAS,5-3,1,
2028-06-28,CHA,DEN,5-2,1,
2028-06-28,COL,LAS,1-2,1,
2028-06-28,ELP,MEM,2-5,1,
2028-06-28,LOS,OKL,3-8,1,
2028-06-28,NEW,LOU,2-6,1,
2028-06-28,SAN,HOU,5-4,1,
2028-06-30,DEN,COL,1-2,1,
2028-06-30,ELP,ALB,2-3,1,
2028-06-30,HOU,LOS,1-2,1,
2028-06-30,LAS,MEM,7-5,1,
2028-06-30,LOU,CHA,3-5,1,
2028-06-30,OKL,NEW,6-7,1,
2028-06-30,WAS,SAN,1-4,1,
2028-07-01,DEN,COL,3-8,1,
2028-07-01,ELP,ALB,4-5,1,
2028-07-01,HOU,LOS,3-0,1,
2028-07-01,LAS,MEM,6-1,1,
2028-07-01,LOU,CHA,4-5,1,
2028-07-01,OKL,NEW,2-6,1,
2028-07-01,WAS,SAN,4-8,1,
2028-07-02,DEN,COL,8-3,1,
2028-07-02,ELP,ALB,1-2,1,
2028-07-02,HOU,LOS,4-8,1,
2028-07-02,LAS,MEM,2-5,1,
2028-07-02,LOU,CHA,7-3,1,
2028-07-02,OKL,NEW,3-2,1,
2028-07-02,WAS,SAN,1-11,1,
2028-07-04,ALB,ELP,6-9,1,
2028-07-04,CHA,LOU,5-4,1,
2028-07-04,COL,DEN,4-6,1,
2028-07-04,LOS,HOU,6-7,1,
2028-07-04,MEM,LAS,0-4,1,
2028-07-04,NEW,OKL,4-3,1,
2028-07-04,SAN,WAS,5-3,1,
2028-07-05,ALB,ELP,1-9,1,
2028-07-05,CHA,LOU,3-6,1,
2028-07-05,COL,DEN,3-2,1,
2028-07-05,LOS,HOU,2-0,1,
2028-07-05,MEM,LAS,1-2,1,
2028-07-05,NEW,OKL,3-10,1,
2028-07-05,SAN,WAS,8-4,1,
2028-07-06,ALB,ELP,2-3,1,
2028-07-06,CHA,LOU,3-5,1,
2028-07-06,COL,DEN,3-2,1,
2028-07-06,LOS,HOU,2-3,1,
2028-07-06,MEM,LAS,9-1,1,
2028-07-06,NEW,OKL,5-1,1,
2028-07-06,SAN,WAS,1-2,1,
2028-07-08,ALB,SAN,0-2,1,
2028-07-08,DEN,MEM,3-4,1,
2028-07-08,HOU,NEW,3-1,1,
2028-07-08,LAS,ELP,2-5,1,
2028-07-08,LOU,COL,9-0,1,
2028-07-08,OKL,CHA,5-2,1,
2028-07-08,WAS,LOS,2-4,1,
2028-07-09,ALB,SAN,3-5,1,
2028-07-09,DEN,MEM,4-7,1,
2028-07-09,HOU,NEW,1-4,1,
2028-07-09,LAS,ELP,2-3,1,
2028-07-09,LOU,COL,4-6,1,
2028-07-09,OKL,CHA,5-17,1,
2028-07-09,WAS,LOS,4-6,1,
2028-07-10,ALB,SAN,1-6,1,
2028-07-10,DEN,MEM,0-3,1,
2028-07-10,HOU,NEW,5-4,1,
2028-07-10,LAS,ELP,5-10,1,
2028-07-10,LOU,COL,2-5,1,
2028-07-10,OKL,CHA,4-3,1,
2028-07-10,WAS,LOS,3-6,1,
2028-07-12,CHA,OKL,1-0,1,
2028-07-12,COL,LOU,7-6,1,
2028-07-12,ELP,LAS,8-7,1,
2028-07-12,LOS,WAS,7-2,1,
2028-07-12,MEM,DEN,4-5,1,
2028-07-12,NEW,HOU,3-1,1,
2028-07-12,SAN,ALB,4-2,1,
2028-07-13,CHA,OKL,2-3,1,
2028-07-13,COL,LOU,3-1,1,
2028-07-13,ELP,LAS,0-7,1,
2028-07-13,LOS,WAS,9-2,1,
2028-07-13,MEM,DEN,2-3,1,
2028-07-13,NEW,HOU,2-8,1,
2028-07-13,SAN,ALB,4-1,1,
2028-07-14,CHA,OKL,10-1,1,
2028-07-14,COL,LOU,10-9,1,
2028-07-14,ELP,LAS,2-1,1,
2028-07-14,LOS,WAS,3-8,1,
2028-07-14,MEM,DEN,0-2,1,
2028-07-14,NEW,HOU,4-1,1,
2028-07-14,SAN,ALB,4-10,1,
2028-07-22,CHA,HOU,2-4,1,
2028-07-22,COL,OKL,6-2,1,
2028-07-22,LAS,DEN,3-4,1,
2028-07-22,LOS,ALB,5-8,1,
2028-07-22,MEM,LOU,5-2,1,
2028-07-22,NEW,WAS,5-2,1,
2028-07-22,SAN,ELP,11-10,1,
2028-07-23,CHA,HOU,4-2,1,
2028-07-23,COL,OKL,0-2,1,
2028-07-23,LAS,DEN,3-2,1,
2028-07-23,LOS,ALB,1-4,1,
2028-07-23,MEM,LOU,2-1,1,
2028-07-23,NEW,WAS,5-3,1,
2028-07-23,SAN,ELP,1-7,1,
2028-07-24,CHA,HOU,7-6,1,
2028-07-24,COL,OKL,13-3,1,
2028-07-24,LAS,DEN,7-3,1,
2028-07-24,LOS,ALB,3-16,1,
2028-07-24,MEM,LOU,3-6,1,
2028-07-24,NEW,WAS,6-4,1,
2028-07-24,SAN,ELP,9-10,1,
2028-07-26,ALB,LOS,3-7,1,
2028-07-26,DEN,LAS,5-4,1,
2028-07-26,ELP,SAN,14-1,1,
2028-07-26,HOU,CHA,1-8,1,
2028-07-26,LOU,MEM,7-3,1,
2028-07-26,OKL,COL,6-5,1,
2028-07-26,WAS,NEW,0-3,1,
2028-07-27,ALB,LOS,8-4,1,
2028-07-27,DEN,LAS,3-5,1,
2028-07-27,ELP,SAN,3-0,1,
2028-07-27,HOU,CHA,5-1,1,
2028-07-27,LOU,MEM,1-4,1,
2028-07-27,OKL,COL,2-1,1,
2028-07-27,WAS,NEW,6-4,1,
2028-07-28,ALB,LOS,8-4,1,
2028-07-28,DEN,LAS,2-8,1,
2028-07-28,ELP,SAN,7-6,1,
2028-07-28,HOU,CHA,6-10,1,
2028-07-28,LOU,MEM,7-9,1,
2028-07-28,OKL,COL,1-5,1,
2028-07-28,WAS,NEW,4-11,1,
2028-07-30,CHA,WAS,5-3,1,
2028-07-30,COL,HOU,7-1,1,
2028-07-30,ELP,DEN,7-4,1,
2028-07-30,LAS,LOU,4-3,1,
2028-07-30,LOS,SAN,4-7,1,
2028-07-30,MEM,OKL,4-1,1,
2028-07-30,NEW,ALB,8-1,1,
2028-07-31,CHA,WAS,7-2,1,
2028-07-31,COL,HOU,5-6,1,
2028-07-31,ELP,DEN,2-6,1,
2028-07-31,LAS,LOU,2-1,1,
2028-07-31,LOS,SAN,2-5,1,
2028-07-31,MEM,OKL,3-6,1,
2028-07-31,NEW,ALB,7-3,1,
2028-08-01,CHA,WAS,3-0,1,
2028-08-01,COL,HOU,2-3,1,
2028-08-01,ELP,DEN,7-1,1,
2028-08-01,LAS,LOU,5-4,1,
2028-08-01,LOS,SAN,2-0,1,
2028-08-01,MEM,OKL,1-2,1,
2028-08-01,NEW,ALB,4-5,1,
2028-08-03,ALB,NEW,3-2,1,
2028-08-03,DEN,ELP,4-5,1,
2028-08-03,HOU,COL,2-3,1,
2028-08-03,LOU,LAS,4-1,1,
2028-08-03,OKL,MEM,3-4,1,
2028-08-03,SAN,LOS,2-4,1,
2028-08-03,WAS,CHA,2-13,1,
2028-08-04,ALB,NEW,6-5,1,
2028-08-04,DEN,ELP,2-0,1,
