date,home,away,result,played,boxscore
2025-05-04,PHO,OKL,4-0,1,
2025-05-04,SAN,JAC,3-1,1,
2025-05-04,SAN1,ALB,3-2,1,
2025-05-04,WAS,MEM,2-6,1,
2025-05-05,HOU,POR,2-1,1,
2025-05-05,LOU,LAS,2-3,1,
2025-05-05,MIL,AUS,0-6,1,
2025-05-05,PHO,OKL,3-2,1,
2025-05-05,SAN,JAC,4-1,1,
2025-05-05,SAN1,ALB,4-3,1,
2025-05-05,WAS,MEM,4-5,1,
2025-05-07,ALB,SAN1,3-6,1,
2025-05-07,AUS,MIL,8-5,1,
2025-05-07,JAC,SAN,7-4,1,
2025-05-07,LAS,LOU,2-1,1,
2025-05-07,MEM,WAS,4-1,1,
2025-05-07,OKL,PHO,8-2,1,
2025-05-07,POR,HOU,3-2,1,
2025-05-08,ALB,SAN1,3-1,1,
2025-05-08,AUS,MIL,9-3,1,
2025-05-08,JAC,SAN,2-3,1,
2025-05-08,LAS,LOU,3-8,1,
2025-05-08,MEM,WAS,2-5,1,
2025-05-08,OKL,PHO,5-4,1,
2025-05-08,POR,HOU,2-3,1,
2025-05-09,ALB,SAN1,3-2,1,
2025-05-09,AUS,MIL,2-3,1,
2025-05-09,JAC,SAN,1-2,1,
2025-05-09,LAS,LOU,3-2,1,
2025-05-09,MEM,WAS,3-2,1,
2025-05-09,OKL,PHO,4-2,1,
2025-05-09,POR,HOU,3-0,1,
2025-05-10,ALB,SAN1,0-4,1,
2025-05-10,AUS,MIL,1-9,1,
2025-05-10,JAC,SAN,10-3,1,
2025-05-10,LAS,LOU,0-2,1,
2025-05-10,MEM,WAS,7-4,1,
2025-05-10,OKL,PHO,3-6,1,
2025-05-10,POR,HOU,0-8,1,
2025-05-12,ALB,MEM,6-9,1,
2025-05-12,HOU,OKL,3-1,1,
2025-05-12,LOU,POR,0-5,1,
2025-05-12,MIL,JAC,10-5,1,
2025-05-12,PHO,SAN1,6-7,1,
2025-05-12,SAN,LAS,1-4,1,
2025-05-12,WAS,AUS,2-1,1,
2025-05-13,ALB,MEM,2-7,1,
2025-05-13,HOU,OKL,6-4,1,
2025-05-13,LOU,POR,2-9,1,
2025-05-13,MIL,JAC,1-4,1,
2025-05-13,PHO,SAN1,4-3,1,
2025-05-13,SAN,LAS,4-2,1,
2025-05-13,WAS,AUS,4-6,1,
2025-05-14,ALB,MEM,3-7,1,
2025-05-14,HOU,OKL,2-10,1,
2025-05-14,LOU,POR,6-7,1,
2025-05-14,MIL,JAC,5-7,1,
2025-05-14,PHO,SAN1,1-2,1,
2025-05-14,SAN,LAS,3-5,1,
2025-05-14,WAS,AUS,7-5,1,
2025-05-16,AUS,WAS,3-2,1,
2025-05-16,JAC,MIL,4-7,1,
2025-05-16,LAS,SAN,0-4,1,
2025-05-16,MEM,ALB,4-1,1,
2025-05-16,OKL,HOU,6-3,1,
2025-05-16,POR,LOU,1-4,1,
2025-05-16,SAN1,PHO,1-4,1,
2025-05-17,AUS,WAS,6-3,1,
2025-05-17,JAC,MIL,4-6,1,
2025-05-17,LAS,SAN,1-11,1,
2025-05-17,MEM,ALB,4-7,1,
2025-05-17,OKL,HOU,5-0,1,
2025-05-17,POR,LOU,1-3,1,
2025-05-17,SAN1,PHO,2-11,1,
2025-05-18,AUS,WAS,5-10,1,
2025-05-18,JAC,MIL,4-3,1,
2025-05-18,LAS,SAN,1-3,1,
2025-05-18,MEM,ALB,6-3,1,
2025-05-18,OKL,HOU,3-2,1,
2025-05-18,POR,LOU,4-2,1,
2025-05-18,SAN1,PHO,4-2,1,
2025-05-19,AUS,WAS,4-7,1,
2025-05-19,JAC,MIL,3-6,1,
2025-05-19,LAS,SAN,5-4,1,
2025-05-19,MEM,ALB,8-7,1,
2025-05-19,OKL,HOU,5-6,1,
2025-05-19,POR,LOU,3-5,1,
2025-05-19,SAN1,PHO,7-16,1,
2025-05-21,HOU,SAN1,3-1,1,
2025-05-21,LOU,OKL,4-2,1,
2025-05-21,MEM,AUS,8-7,1,
2025-05-21,MIL,LAS,4-3,1,
2025-05-21,PHO,ALB,4-1,1,
2025-05-21,SAN,POR,4-5,1,
2025-05-21,WAS,JAC,12-0,1,
2025-05-22,HOU,SAN1,1-0,1,
2025-05-22,LOU,OKL,4-10,1,
2025-05-22,MEM,AUS,1-6,1,
2025-05-22,MIL,LAS,2-1,1,
2025-05-22,PHO,ALB,1-6,1,
2025-05-22,SAN,POR,7-6,1,
2025-05-22,WAS,JAC,8-1,1,
2025-05-23,HOU,SAN1,3-2,1,
2025-05-23,LOU,OKL,2-1,1,
2025-05-23,MEM,AUS,5-0,1,
2025-05-23,MIL,LAS,6-4,1,
2025-05-23,PHO,ALB,1-2,1,
2025-05-23,SAN,POR,7-8,1,
2025-05-23,WAS,JAC,3-5,1,
2025-05-25,ALB,PHO,3-1,1,
2025-05-25,AUS,MEM,0-3,1,
2025-05-25,JAC,WAS,3-5,1,
2025-05-25,LAS,MIL,8-2,1,
2025-05-25,OKL,LOU,1-3,1,
2025-05-25,POR,SAN,6-2,1,
2025-05-25,SAN1,HOU,6-4,1,
2025-05-26,ALB,PHO,1-7,1,
2025-05-26,AUS,MEM,7-3,1,
2025-05-26,JAC,WAS,5-6,1,
2025-05-26,LAS,MIL,2-1,1,
2025-05-26,OKL,LOU,3-4,1,
2025-05-26,POR,SAN,4-5,1,
2025-05-26,SAN1,HOU,4-8,1,
2025-05-27,ALB,PHO,7-9,1,
2025-05-27,AUS,MEM,2-5,1,
2025-05-27,JAC,WAS,9-2,1,
2025-05-27,LAS,MIL,5-4,1,
2025-05-27,OKL,LOU,7-3,1,
2025-05-27,POR,SAN,5-10,1,
2025-05-27,SAN1,HOU,0-4,1,
2025-05-29,ALB,AUS,5-10,1,
2025-05-29,HOU,PHO,7-3,1,
2025-05-29,LOU,SAN1,4-3,1,
2025-05-29,MEM,JAC,1-3,1,
2025-05-29,MIL,POR,4-5,1,
2025-05-29,SAN,OKL,3-5,1,
2025-05-29,WAS,LAS,6-5,1,
2025-05-30,ALB,AUS,11-10,1,
2025-05-30,HOU,PHO,4-8,1,
2025-05-30,LOU,SAN1,4-2,1,
2025-05-30,MEM,JAC,1-2,1,
2025-05-30,MIL,POR,4-3,1,
2025-05-30,SAN,OKL,1-5,1,
2025-05-30,WAS,LAS,2-7,1,
2025-05-31,ALB,AUS,4-6,1,
2025-05-31,HOU,PHO,4-6,1,
2025-05-31,LOU,SAN1,0-2,1,
2025-05-31,MEM,JAC,13-10,1,
2025-05-31,MIL,POR,0-1,1,
2025-05-31,SAN,OKL,1-2,1,
2025-05-31,WAS,LAS,1-9,1,
2025-06-02,AUS,ALB,5-1,1,
2025-06-02,JAC,MEM,1-4,1,
2025-06-02,LAS,WAS,2-6,1,
2025-06-02,OKL,SAN,3-1,1,
2025-06-02,PHO,HOU,9-15,1,
2025-06-02,POR,MIL,9-6,1,
2025-06-02,SAN1,LOU,5-0,1,
2025-06-03,AUS,ALB,1-2,1,
2025-06-03,JAC,MEM,8-7,1,
2025-06-03,LAS,WAS,5-4,1,
2025-06-03,OKL,SAN,3-4,1,
2025-06-03,PHO,HOU,2-5,1,
2025-06-03,POR,MIL,5-4,1,
2025-06-03,SAN1,LOU,10-4,1,
2025-06-04,AUS,ALB,4-7,1,
2025-06-04,JAC,MEM,8-6,1,
2025-06-04,LAS,WAS,5-3,1,
2025-06-04,OKL,SAN,7-2,1,
2025-06-04,PHO,HOU,3-4,1,
2025-06-04,POR,MIL,0-8,1,
2025-06-04,SAN1,LOU,2-7,1,
2025-06-06,AUS,JAC,1-4,1,
2025-06-06,HOU,ALB,1-3,1,
2025-06-06,LOU,PHO,4-7,1,
2025-06-06,MEM,LAS,2-6,1,
2025-06-06,MIL,OKL,0-4,1,
2025-06-06,SAN,SAN1,4-2,1,
2025-06-06,WAS,POR,5-1,1,
2025-06-07,AUS,JAC,2-4,1,
2025-06-07,HOU,ALB,5-1,1,
2025-06-07,LOU,PHO,1-0,1,
2025-06-07,MEM,LAS,7-0,1,
2025-06-07,MIL,OKL,1-10,1,
2025-06-07,SAN,SAN1,10-3,1,
2025-06-07,WAS,POR,2-8,1,
2025-06-08,AUS,JAC,2-6,1,
2025-06-08,HOU,ALB,6-2,1,
2025-06-08,LOU,PHO,4-5,1,
2025-06-08,MEM,LAS,5-1,1,
2025-06-08,MIL,OKL,2-3,1,
2025-06-08,SAN,SAN1,3-4,1,
2025-06-08,WAS,POR,5-2,1,
2025-06-10,ALB,HOU,0-3,1,
2025-06-10,JAC,AUS,2-0,1,
2025-06-10,LAS,MEM,2-6,1,
2025-06-10,OKL,MIL,3-6,1,
2025-06-10,PHO,LOU,4-6,1,
2025-06-10,POR,WAS,1-6,1,
2025-06-10,SAN1,SAN,1-6,1,
2025-06-11,ALB,HOU,7-4,1,
2025-06-11,JAC,AUS,5-2,1,
2025-06-11,LAS,MEM,7-3,1,
2025-06-11,OKL,MIL,5-0,1,
2025-06-11,PHO,LOU,5-1,1,
2025-06-11,POR,WAS,5-3,1,
2025-06-11,SAN1,SAN,3-0,1,
2025-06-12,ALB,HOU,1-2,1,
2025-06-12,JAC,AUS,6-7,1,
2025-06-12,LAS,MEM,4-1,1,
2025-06-12,OKL,MIL,2-8,1,
2025-06-12,PHO,LOU,1-9,1,
2025-06-12,POR,WAS,5-2,1,
2025-06-12,SAN1,SAN,7-2,1,
2025-06-14,ALB,JAC,4-6,1,
2025-06-14,AUS,LAS,7-4,1,
2025-06-14,LOU,HOU,6-1,1,
2025-06-14,MEM,POR,5-3,1,
2025-06-14,MIL,SAN1,4-7,1,
2025-06-14,SAN,PHO,1-0,1,
2025-06-14,WAS,OKL,2-8,1,
2025-06-15,ALB,JAC,6-3,1,
2025-06-15,AUS,LAS,5-6,1,
2025-06-15,LOU,HOU,4-3,1,
2025-06-15,MEM,POR,3-8,1,
2025-06-15,MIL,SAN1,5-4,1,
2025-06-15,SAN,PHO,3-7,1,
2025-06-15,WAS,OKL,7-1,1,
2025-06-16,ALB,JAC,3-4,1,
2025-06-16,AUS,LAS,5-0,1,
2025-06-16,LOU,HOU,1-2,1,
2025-06-16,MEM,POR,4-2,1,
2025-06-16,MIL,SAN1,2-6,1,
2025-06-16,SAN,PHO,7-2,1,
2025-06-16,WAS,OKL,2-1,1,
2025-06-18,HOU,LOU,3-4,1,
2025-06-18,JAC,ALB,4-6,1,
2025-06-18,LAS,AUS,3-1,1,
2025-06-18,OKL,WAS,1-4,1,
2025-06-18,PHO,SAN,4-3,1,
2025-06-18,POR,MEM,4-2,1,
2025-06-18,SAN1,MIL,3-7,1,
2025-06-19,HOU,LOU,1-4,1,
2025-06-19,JAC,ALB,4-3,1,
2025-06-19,LAS,AUS,5-1,1,
2025-06-19,OKL,WAS,4-7,1,
2025-06-19,PHO,SAN,6-3,1,
2025-06-19,POR,MEM,3-2,1,
2025-06-19,SAN1,MIL,5-7,1,
2025-06-20,HOU,LOU,4-10,1,
2025-06-20,JAC,ALB,4-3,1,
2025-06-20,LAS,AUS,6-4,1,
2025-06-20,OKL,WAS,3-2,1,
2025-06-20,PHO,SAN,5-7,1,
2025-06-20,POR,MEM,6-4,1,
2025-06-20,SAN1,MIL,1-0,1,
2025-06-22,AUS,POR,3-8,1,
2025-06-22,JAC,LAS,2-1,1,
2025-06-22,LOU,ALB,1-14,1,
2025-06-22,MEM,OKL,9-3,1,
2025-06-22,MIL,PHO,0-5,1,
2025-06-22,SAN,HOU,1-4,1,
2025-06-22,WAS,SAN1,7-2,1,
2025-06-23,AUS,POR,1-5,1,
2025-06-23,JAC,LAS,1-0,1,
2025-06-23,LOU,ALB,0-6,1,
2025-06-23,MEM,OKL,5-4,1,
2025-06-23,MIL,PHO,7-9,1,
2025-06-23,SAN,HOU,4-5,1,
2025-06-23,WAS,SAN1,4-2,1,
2025-06-24,AUS,POR,4-11,1,
2025-06-24,JAC,LAS,2-3,1,
2025-06-24,LOU,ALB,1-4,1,
2025-06-24,MEM,OKL,5-6,1,
2025-06-24,MIL,PHO,3-8,1,
2025-06-24,SAN,HOU,4-3,1,
2025-06-24,WAS,SAN1,5-4,1,
2025-06-26,ALB,LOU,3-1,1,
2025-06-26,HOU,SAN,0-3,1,
2025-06-26,LAS,JAC,2-4,1,
2025-06-26,OKL,MEM,1-2,1,
2025-06-26,PHO,MIL,1-2,1,
2025-06-26,POR,AUS,4-5,1,
2025-06-26,SAN1,WAS,2-4,1,
2025-06-27,ALB,LOU,3-2,1,
2025-06-27,HOU,SAN,4-7,1,
2025-06-27,LAS,JAC,2-1,1,
2025-06-27,OKL,MEM,4-8,1,
2025-06-27,PHO,MIL,9-5,1,
2025-06-27,POR,AUS,3-2,1,
2025-06-27,SAN1,WAS,5-1,1,
2025-06-28,ALB,LOU,1-0,1,
2025-06-28,HOU,SAN,11-8,1,
2025-06-28,LAS,JAC,4-2,1,
2025-06-28,OKL,MEM,5-3,1,
2025-06-28,PHO,MIL,1-7,1,
2025-06-28,POR,AUS,6-4,1,
2025-06-28,SAN1,WAS,0-4,1,
2025-06-30,ALB,LAS,0-10,1,
2025-06-30,AUS,OKL,2-0,1,
2025-06-30,JAC,POR,10-4,1,
2025-06-30,MEM,SAN1,7-3,1,
2025-06-30,MIL,HOU,4-6,1,
2025-06-30,SAN,LOU,1-8,1,
2025-06-30,WAS,PHO,6-3,1,
2025-07-01,ALB,LAS,0-2,1,
2025-07-01,AUS,OKL,4-7,1,
2025-07-01,JAC,POR,2-4,1,
2025-07-01,MEM,SAN1,3-1,1,
2025-07-01,MIL,HOU,0-3,1,
2025-07-01,SAN,LOU,4-9,1,
2025-07-01,WAS,PHO,3-1,1,
2025-07-02,ALB,LAS,1-0,1,
2025-07-02,AUS,OKL,1-2,1,
2025-07-02,JAC,POR,12-0,1,
2025-07-02,MEM,SAN1,6-2,1,
2025-07-02,MIL,HOU,3-2,1,
2025-07-02,SAN,LOU,6-1,1,
2025-07-02,WAS,PHO,2-5,1,
2025-07-04,HOU,MIL,3-0,1,
2025-07-04,LAS,ALB,1-0,1,
2025-07-04,LOU,SAN,9-4,1,
2025-07-04,OKL,AUS,7-10,1,
2025-07-04,PHO,WAS,1-5,1,
2025-07-04,POR,JAC,2-5,1,
2025-07-04,SAN1,MEM,6-5,1,
2025-07-05,HOU,MIL,4-1,1,
2025-07-05,LAS,ALB,2-4,1,
2025-07-05,LOU,SAN,5-3,1,
2025-07-05,OKL,AUS,3-4,1,
2025-07-05,PHO,WAS,1-6,1,
2025-07-05,POR,JAC,5-1,1,
2025-07-05,SAN1,MEM,0-10,1,
2025-07-06,HOU,MIL,7-2,1,
2025-07-06,LAS,ALB,2-7,1,
2025-07-06,LOU,SAN,0-3,1,
2025-07-06,OKL,AUS,4-0,1,
2025-07-06,PHO,WAS,3-4,1,
2025-07-06,POR,JAC,6-4,1,
2025-07-06,SAN1,MEM,1-7,1,
2025-07-08,AUS,SAN1,6-5,1,
2025-07-08,JAC,OKL,2-7,1,
2025-07-08,LAS,POR,5-3,1,
2025-07-08,MEM,PHO,6-5,1,
2025-07-08,MIL,LOU,2-4,1,
2025-07-08,SAN,ALB,0-2,1,
2025-07-08,WAS,HOU,10-7,1,
2025-07-09,AUS,SAN1,4-1,1,
2025-07-09,JAC,OKL,4-3,1,
2025-07-09,LAS,POR,3-2,1,
2025-07-09,MEM,PHO,2-5,1,
2025-07-09,MIL,LOU,6-2,1,
2025-07-09,SAN,ALB,4-3,1,
2025-07-09,WAS,HOU,5-0,1,
2025-07-10,AUS,SAN1,5-4,1,
2025-07-10,JAC,OKL,2-11,1,
2025-07-10,LAS,POR,3-2,1,
2025-07-10,MEM,PHO,6-8,1,
2025-07-10,MIL,LOU,4-5,1,
2025-07-10,SAN,ALB,9-4,1,
2025-07-10,WAS,HOU,3-6,1,
2025-07-12,ALB,SAN,1-3,1,
2025-07-12,HOU,WAS,2-6,1,
2025-07-12,LOU,MIL,7-4,1,
2025-07-12,OKL,JAC,5-4,1,
2025-07-12,PHO,MEM,4-2,1,
2025-07-12,POR,LAS,6-4,1,
2025-07-12,SAN1,AUS,5-3,1,
2025-07-13,ALB,SAN,3-2,1,
2025-07-13,HOU,WAS,4-7,1,
2025-07-13,LOU,MIL,2-8,1,
2025-07-13,OKL,JAC,3-2,1,
2025-07-13,PHO,MEM,9-3,1,
2025-07-13,POR,LAS,5-3,1,
2025-07-13,SAN1,AUS,3-5,1,
2025-07-14,ALB,SAN,4-3,1,
2025-07-14,HOU,WAS,1-2,1,
2025-07-14,LOU,MIL,5-6,1,
2025-07-14,OKL,JAC,5-4,1,
2025-07-14,PHO,MEM,6-1,1,
2025-07-14,POR,LAS,12-2,1,
2025-07-14,SAN1,AUS,1-0,1,
2025-07-22,HOU,MEM,6-8,1,
2025-07-22,LOU,WAS,4-3,1,
2025-07-22,OKL,LAS,2-6,1,
2025-07-22,PHO,AUS,9-5,1,
2025-07-22,POR,ALB,6-2,1,
2025-07-22,SAN,MIL,3-8,1,
2025-07-22,SAN1,JAC,1-2,1,
2025-07-23,HOU,MEM,3-5,1,
2025-07-23,LOU,WAS,3-4,1,
2025-07-23,OKL,LAS,3-4,1,
2025-07-23,PHO,AUS,5-1,1,
2025-07-23,POR,ALB,1-7,1,
2025-07-23,SAN,MIL,5-1,1,
2025-07-23,SAN1,JAC,7-6,1,
2025-07-24,HOU,MEM,4-0,1,
2025-07-24,LOU,WAS,4-1,1,
2025-07-24,OKL,LAS,0-6,1,
2025-07-24,PHO,AUS,3-2,1,
2025-07-24,POR,ALB,7-1,1,
2025-07-24,SAN,MIL,2-3,1,
2025-07-24,SAN1,JAC,2-6,1,
2025-07-26,ALB,POR,4-3,1,
2025-07-26,AUS,PHO,5-4,1,
2025-07-26,JAC,SAN1,3-1,1,
2025-07-26,LAS,OKL,3-7,1,
2025-07-26,MEM,HOU,6-5,1,
2025-07-26,MIL,SAN,1-2,1,
2025-07-26,WAS,LOU,2-11,1,
2025-07-27,ALB,POR,4-7,1,
2025-07-27,AUS,PHO,5-1,1,
2025-07-27,JAC,SAN1,3-1,1,
2025-07-27,LAS,OKL,11-9,1,
2025-07-27,MEM,HOU,5-4,1,
2025-07-27,MIL,SAN,8-1,1,
2025-07-27,WAS,LOU,4-3,1,
2025-07-28,ALB,POR,1-2,1,
2025-07-28,AUS,PHO,5-8,1,
2025-07-28,JAC,SAN1,3-8,1,
2025-07-28,LAS,OKL,7-9,1,
2025-07-28,MEM,HOU,2-4,1,
2025-07-28,MIL,SAN,1-4,1,
2025-07-28,WAS,LOU,0-8,1,
2025-07-30,ALB,MIL,2-3,1,
2025-07-30,HOU,AUS,3-9,1,
2025-07-30,LOU,MEM,0-3,1,
2025-07-30,OKL,POR,3-1,1,
2025-07-30,PHO,JAC,4-9,1,
2025-07-30,SAN,WAS,4-0,1,
2025-07-30,SAN1,LAS,1-9,1,
2025-07-31,ALB,MIL,4-1,1,
2025-07-31,HOU,AUS,2-8,1,
2025-07-31,LOU,MEM,9-5,1,
2025-07-31,OKL,POR,2-5,1,
2025-07-31,PHO,JAC,8-3,1,
2025-07-31,SAN,WAS,0-11,1,
2025-07-31,SAN1,LAS,2-6,1,
2025-08-01,ALB,MIL,3-6,1,
2025-08-01,HOU,AUS,2-1,1,
2025-08-01,LOU,MEM,4-3,1,
2025-08-01,OKL,POR,4-2,1,
2025-08-01,PHO,JAC,4-8,1,
2025-08-01,SAN,WAS,3-4,1,
2025-08-01,SAN1,LAS,3-8,1,
2025-08-03,AUS,HOU,6-7,1,
2025-08-03,JAC,PHO,2-8,1,
2025-08-03,LAS,SAN1,5-6,1,
2025-08-03,MEM,LOU,1-5,1,
