date,home,away,result,played,boxscore
2025-04-19,ALB,PHI,4-8,1,
2025-04-19,CHA,COL,7-1,1,
2025-04-19,CHI,SAN,4-5,1,
2025-04-19,LOS,POR,4-5,1,
2025-04-19,NEW,SEA,4-3,1,
2025-04-19,PHO,DET,1-5,1,
2025-04-19,WAS,IND,4-2,1,
2025-04-20,ALB,PHI,2-0,1,
2025-04-20,CHA,COL,4-6,1,
2025-04-20,CHI,SAN,7-1,1,
2025-04-20,LOS,POR,3-4,1,
2025-04-20,NEW,SEA,4-3,1,
2025-04-20,PHO,DET,6-2,1,
2025-04-20,WAS,IND,1-4,1,
2025-04-21,ALB,PHI,2-1,1,
2025-04-21,CHA,COL,4-6,1,
2025-04-21,CHI,SAN,2-6,1,
2025-04-21,LOS,POR,0-3,1,
2025-04-21,NEW,SEA,4-2,1,
2025-04-21,PHO,DET,7-6,1,
2025-04-21,WAS,IND,3-7,1,
2025-04-22,ALB,PHI,7-3,1,
2025-04-22,CHA,COL,4-5,1,
2025-04-22,CHI,SAN,4-5,1,
2025-04-22,LOS,POR,5-3,1,
2025-04-22,NEW,SEA,6-5,1,
2025-04-22,PHO,DET,1-5,1,
2025-04-22,WAS,IND,3-6,1,
2025-04-24,COL,ALB,2-6,1,
2025-04-24,IND,CHA,2-0,1,
2025-04-24,PHI,NEW,0-3,1,
2025-04-24,PHO,CHI,2-5,1,
2025-04-24,POR,WAS,2-1,1,
2025-04-24,SAN,LOS,2-1,1,
2025-04-24,SEA,DET,0-5,1,
2025-04-25,COL,ALB,3-5,1,
2025-04-25,IND,CHA,4-3,1,
2025-04-25,PHI,NEW,2-1,1,
2025-04-25,PHO,CHI,2-4,1,
2025-04-25,POR,WAS,3-0,1,
2025-04-25,SAN,LOS,2-5,1,
2025-04-25,SEA,DET,2-5,1,
2025-04-26,COL,ALB,4-3,1,
2025-04-26,IND,CHA,4-6,1,
2025-04-26,PHI,NEW,6-4,1,
2025-04-26,PHO,CHI,2-0,1,
2025-04-26,POR,WAS,5-7,1,
2025-04-26,SAN,LOS,4-2,1,
2025-04-26,SEA,DET,0-6,1,
2025-04-28,ALB,COL,9-11,1,
2025-04-28,CHA,IND,5-8,1,
2025-04-28,CHI,PHO,0-15,1,
2025-04-28,DET,SEA,3-2,1,
2025-04-28,LOS,SAN,9-7,1,
2025-04-28,NEW,PHI,5-6,1,
2025-04-28,WAS,POR,4-11,1,
2025-04-29,ALB,COL,5-9,1,
2025-04-29,CHA,IND,4-3,1,
2025-04-29,CHI,PHO,1-2,1,
2025-04-29,DET,SEA,1-3,1,
2025-04-29,LOS,SAN,3-4,1,
2025-04-29,NEW,PHI,6-7,1,
2025-04-29,WAS,POR,3-7,1,
2025-04-30,ALB,COL,3-2,1,
2025-04-30,CHA,IND,3-1,1,
2025-04-30,CHI,PHO,0-6,1,
2025-04-30,DET,SEA,1-2,1,
2025-04-30,LOS,SAN,4-3,1,
2025-04-30,NEW,PHI,2-10,1,
2025-04-30,WAS,POR,3-11,1,
2025-05-01,ALB,COL,3-1,1,
2025-05-01,CHA,IND,1-4,1,
2025-05-01,CHI,PHO,1-0,1,
2025-05-01,DET,SEA,7-6,1,
2025-05-01,LOS,SAN,2-6,1,
2025-05-01,NEW,PHI,1-4,1,
2025-05-01,WAS,POR,1-6,1,
2025-05-03,CHI,LOS,10-2,1,
2025-05-03,COL,NEW,4-0,1,
2025-05-03,IND,ALB,2-3,1,
2025-05-03,PHI,DET,3-1,1,
2025-05-03,POR,CHA,5-6,1,
2025-05-03,SAN,WAS,5-4,1,
2025-05-03,SEA,PHO,1-10,1,
2025-05-04,CHI,LOS,4-5,1,
2025-05-04,COL,NEW,3-6,1,
2025-05-04,IND,ALB,6-10,1,
2025-05-04,PHI,DET,2-3,1,
2025-05-04,POR,CHA,1-4,1,
2025-05-04,SAN,WAS,3-1,1,
2025-05-04,SEA,PHO,4-7,1,
2025-05-05,CHI,LOS,4-2,1,
2025-05-05,COL,NEW,5-1,1,
2025-05-05,IND,ALB,8-21,1,
2025-05-05,PHI,DET,1-6,1,
2025-05-05,POR,CHA,6-3,1,
2025-05-05,SAN,WAS,13-5,1,
2025-05-05,SEA,PHO,1-6,1,
2025-05-07,ALB,IND,1-4,1,
2025-05-07,CHA,POR,7-1,1,
2025-05-07,DET,PHI,8-2,1,
2025-05-07,LOS,CHI,7-1,1,
2025-05-07,NEW,COL,4-3,1,
2025-05-07,PHO,SEA,7-6,1,
2025-05-07,WAS,SAN,4-2,1,
2025-05-08,ALB,IND,6-3,1,
2025-05-08,CHA,POR,3-5,1,
2025-05-08,DET,PHI,10-2,1,
2025-05-08,LOS,CHI,3-5,1,
2025-05-08,NEW,COL,4-2,1,
2025-05-08,PHO,SEA,8-4,1,
2025-05-08,WAS,SAN,1-4,1,
2025-05-09,ALB,IND,4-7,1,
2025-05-09,CHA,POR,3-2,1,
2025-05-09,DET,PHI,3-8,1,
2025-05-09,LOS,CHI,6-2,1,
2025-05-09,NEW,COL,2-3,1,
2025-05-09,PHO,SEA,3-1,1,
2025-05-09,WAS,SAN,1-6,1,
2025-05-10,ALB,IND,4-6,1,
2025-05-10,CHA,POR,4-5,1,
2025-05-10,DET,PHI,2-4,1,
2025-05-10,LOS,CHI,5-8,1,
2025-05-10,NEW,COL,6-2,1,
2025-05-10,PHO,SEA,1-2,1,
2025-05-10,WAS,SAN,4-3,1,
2025-05-12,CHI,WAS,5-2,1,
2025-05-12,COL,DET,1-6,1,
2025-05-12,IND,NEW,2-4,1,
2025-05-12,PHI,SEA,0-3,1,
2025-05-12,PHO,LOS,2-3,1,
2025-05-12,POR,ALB,3-2,1,
2025-05-12,SAN,CHA,2-5,1,
2025-05-13,CHI,WAS,4-2,1,
2025-05-13,COL,DET,6-5,1,
2025-05-13,IND,NEW,2-6,1,
2025-05-13,PHI,SEA,1-2,1,
2025-05-13,PHO,LOS,2-8,1,
2025-05-13,POR,ALB,8-5,1,
2025-05-13,SAN,CHA,8-2,1,
2025-05-14,CHI,WAS,1-2,1,
2025-05-14,COL,DET,2-1,1,
2025-05-14,IND,NEW,6-5,1,
2025-05-14,PHI,SEA,7-5,1,
2025-05-14,PHO,LOS,8-7,1,
2025-05-14,POR,ALB,5-4,1,
2025-05-14,SAN,CHA,2-1,1,
2025-05-16,ALB,POR,3-4,1,
2025-05-16,CHA,SAN,4-0,1,
2025-05-16,DET,COL,6-4,1,
2025-05-16,LOS,PHO,0-2,1,
2025-05-16,NEW,IND,0-3,1,
2025-05-16,SEA,PHI,2-3,1,
2025-05-16,WAS,CHI,1-3,1,
2025-05-17,ALB,POR,9-3,1,
2025-05-17,CHA,SAN,2-3,1,
2025-05-17,DET,COL,11-9,1,
2025-05-17,LOS,PHO,3-0,1,
2025-05-17,NEW,IND,8-7,1,
2025-05-17,SEA,PHI,11-9,1,
2025-05-17,WAS,CHI,5-3,1,
2025-05-18,ALB,POR,4-2,1,
2025-05-18,CHA,SAN,7-5,1,
2025-05-18,DET,COL,9-1,1,
2025-05-18,LOS,PHO,0-2,1,
2025-05-18,NEW,IND,4-3,1,
2025-05-18,SEA,PHI,5-2,1,
2025-05-18,WAS,CHI,1-3,1,
2025-05-19,ALB,POR,9-5,1,
2025-05-19,CHA,SAN,2-3,1,
2025-05-19,DET,COL,3-2,1,
2025-05-19,LOS,PHO,7-8,1,
2025-05-19,NEW,IND,2-5,1,
2025-05-19,SEA,PHI,5-2,1,
2025-05-19,WAS,CHI,5-7,1,
2025-05-21,CHI,CHA,2-3,1,
2025-05-21,COL,SEA,2-9,1,
2025-05-21,IND,DET,7-8,1,
2025-05-21,LOS,WAS,2-0,1,
2025-05-21,PHI,PHO,3-0,1,
2025-05-21,POR,NEW,3-4,1,
2025-05-21,SAN,ALB,4-6,1,
2025-05-22,CHI,CHA,6-1,1,
2025-05-22,COL,SEA,4-3,1,
2025-05-22,IND,DET,3-2,1,
2025-05-22,LOS,WAS,6-4,1,
2025-05-22,PHI,PHO,0-3,1,
2025-05-22,POR,NEW,4-8,1,
2025-05-22,SAN,ALB,16-8,1,
2025-05-23,CHI,CHA,6-2,1,
2025-05-23,COL,SEA,11-4,1,
2025-05-23,IND,DET,8-7,1,
2025-05-23,LOS,WAS,4-3,1,
2025-05-23,PHI,PHO,0-8,1,
2025-05-23,POR,NEW,0-6,1,
2025-05-23,SAN,ALB,7-13,1,
2025-05-25,ALB,SAN,6-8,1,
2025-05-25,CHA,CHI,11-2,1,
2025-05-25,DET,IND,3-1,1,
2025-05-25,NEW,POR,3-0,1,
2025-05-25,PHO,PHI,8-3,1,
2025-05-25,SEA,COL,1-8,1,
2025-05-25,WAS,LOS,6-4,1,
2025-05-26,ALB,SAN,3-5,1,
2025-05-26,CHA,CHI,2-1,1,
2025-05-26,DET,IND,6-4,1,
2025-05-26,NEW,POR,6-8,1,
2025-05-26,PHO,PHI,4-3,1,
2025-05-26,SEA,COL,0-1,1,
2025-05-26,WAS,LOS,0-2,1,
2025-05-27,ALB,SAN,1-3,1,
2025-05-27,CHA,CHI,11-1,1,
2025-05-27,DET,IND,7-10,1,
2025-05-27,NEW,POR,2-5,1,
2025-05-27,PHO,PHI,4-3,1,
2025-05-27,SEA,COL,6-5,1,
2025-05-27,WAS,LOS,5-8,1,
2025-05-29,CHI,ALB,2-7,1,
2025-05-29,COL,PHI,2-6,1,
2025-05-29,IND,SEA,4-2,1,
2025-05-29,LOS,CHA,3-1,1,
2025-05-29,PHO,WAS,0-3,1,
2025-05-29,POR,DET,4-2,1,
2025-05-29,SAN,NEW,0-7,1,
2025-05-30,CHI,ALB,3-2,1,
2025-05-30,COL,PHI,2-4,1,
2025-05-30,IND,SEA,5-3,1,
2025-05-30,LOS,CHA,5-6,1,
2025-05-30,PHO,WAS,6-5,1,
2025-05-30,POR,DET,4-3,1,
2025-05-30,SAN,NEW,6-8,1,
2025-05-31,CHI,ALB,3-2,1,
2025-05-31,COL,PHI,1-3,1,
2025-05-31,IND,SEA,0-3,1,
2025-05-31,LOS,CHA,2-7,1,
2025-05-31,PHO,WAS,5-4,1,
2025-05-31,POR,DET,0-4,1,
2025-05-31,SAN,NEW,2-6,1,
2025-06-02,ALB,CHI,2-4,1,
2025-06-02,CHA,LOS,3-4,1,
2025-06-02,DET,POR,1-6,1,
2025-06-02,NEW,SAN,7-4,1,
2025-06-02,PHI,COL,1-4,1,
2025-06-02,SEA,IND,2-1,1,
2025-06-02,WAS,PHO,3-4,1,
2025-06-03,ALB,CHI,0-5,1,
2025-06-03,CHA,LOS,3-2,1,
2025-06-03,DET,POR,3-5,1,
2025-06-03,NEW,SAN,5-4,1,
2025-06-03,PHI,COL,5-6,1,
2025-06-03,SEA,IND,9-6,1,
2025-06-03,WAS,PHO,0-2,1,
2025-06-04,ALB,CHI,6-3,1,
2025-06-04,CHA,LOS,1-9,1,
2025-06-04,DET,POR,2-0,1,
2025-06-04,NEW,SAN,7-3,1,
2025-06-04,PHI,COL,1-0,1,
2025-06-04,SEA,IND,7-1,1,
2025-06-04,WAS,PHO,3-2,1,
2025-06-06,CHI,NEW,6-1,1,
2025-06-06,COL,PHO,5-2,1,
2025-06-06,IND,PHI,4-5,1,
2025-06-06,LOS,ALB,4-2,1,
2025-06-06,POR,SEA,6-4,1,
2025-06-06,SAN,DET,4-0,1,
2025-06-06,WAS,CHA,4-2,1,
2025-06-07,CHI,NEW,3-6,1,
2025-06-07,COL,PHO,1-6,1,
2025-06-07,IND,PHI,8-6,1,
2025-06-07,LOS,ALB,0-2,1,
2025-06-07,POR,SEA,4-3,1,
2025-06-07,SAN,DET,4-8,1,
2025-06-07,WAS,CHA,12-5,1,
2025-06-08,CHI,NEW,4-7,1,
2025-06-08,COL,PHO,0-4,1,
2025-06-08,IND,PHI,3-2,1,
2025-06-08,LOS,ALB,5-4,1,
2025-06-08,POR,SEA,1-2,1,
2025-06-08,SAN,DET,5-3,1,
2025-06-08,WAS,CHA,1-3,1,
2025-06-10,ALB,LOS,4-3,1,
2025-06-10,CHA,WAS,2-1,1,
2025-06-10,DET,SAN,2-3,1,
2025-06-10,NEW,CHI,4-0,1,
2025-06-10,PHI,IND,5-2,1,
2025-06-10,PHO,COL,2-4,1,
2025-06-10,SEA,POR,3-4,1,
2025-06-11,ALB,LOS,4-2,1,
2025-06-11,CHA,WAS,6-4,1,
2025-06-11,DET,SAN,4-6,1,
2025-06-11,NEW,CHI,2-1,1,
2025-06-11,PHI,IND,4-5,1,
2025-06-11,PHO,COL,4-10,1,
2025-06-11,SEA,POR,5-4,1,
2025-06-12,ALB,LOS,2-3,1,
2025-06-12,CHA,WAS,2-3,1,
2025-06-12,DET,SAN,1-6,1,
2025-06-12,NEW,CHI,5-4,1,
2025-06-12,PHI,IND,6-0,1,
2025-06-12,PHO,COL,7-8,1,
2025-06-12,SEA,POR,3-5,1,
2025-06-14,CHI,DET,2-4,1,
2025-06-14,IND,COL,2-5,1,
2025-06-14,LOS,NEW,1-0,1,
2025-06-14,PHO,CHA,2-7,1,
2025-06-14,POR,PHI,5-3,1,
2025-06-14,SAN,SEA,0-1,1,
2025-06-14,WAS,ALB,1-6,1,
2025-06-15,CHI,DET,6-8,1,
2025-06-15,IND,COL,2-7,1,
2025-06-15,LOS,NEW,6-5,1,
2025-06-15,PHO,CHA,0-5,1,
2025-06-15,POR,PHI,4-5,1,
2025-06-15,SAN,SEA,0-2,1,
2025-06-15,WAS,ALB,8-7,1,
2025-06-16,CHI,DET,0-6,1,
2025-06-16,IND,COL,4-3,1,
2025-06-16,LOS,NEW,3-1,1,
2025-06-16,PHO,CHA,6-5,1,
2025-06-16,POR,PHI,3-8,1,
2025-06-16,SAN,SEA,6-0,1,
2025-06-16,WAS,ALB,9-3,1,
2025-06-18,ALB,WAS,4-0,1,
2025-06-18,CHA,PHO,10-4,1,
2025-06-18,COL,IND,1-3,1,
2025-06-18,DET,CHI,10-5,1,
2025-06-18,NEW,LOS,2-10,1,
2025-06-18,PHI,POR,0-3,1,
2025-06-18,SEA,SAN,3-2,1,
2025-06-19,ALB,WAS,9-5,1,
2025-06-19,CHA,PHO,2-8,1,
2025-06-19,COL,IND,3-4,1,
2025-06-19,DET,CHI,2-5,1,
2025-06-19,NEW,LOS,1-4,1,
2025-06-19,PHI,POR,6-4,1,
2025-06-19,SEA,SAN,6-5,1,
2025-06-20,ALB,WAS,7-3,1,
2025-06-20,CHA,PHO,2-0,1,
2025-06-20,COL,IND,3-4,1,
2025-06-20,DET,CHI,4-6,1,
2025-06-20,NEW,LOS,7-2,1,
2025-06-20,PHI,POR,6-0,1,
2025-06-20,SEA,SAN,5-4,1,
2025-06-22,CHA,ALB,1-3,1,
2025-06-22,CHI,SEA,4-8,1,
2025-06-22,IND,PHO,7-5,1,
2025-06-22,LOS,DET,10-9,1,
2025-06-22,POR,COL,9-2,1,
2025-06-22,SAN,PHI,0-2,1,
2025-06-22,WAS,NEW,10-6,1,
2025-06-23,CHA,ALB,9-1,1,
2025-06-23,CHI,SEA,3-5,1,
2025-06-23,IND,PHO,9-1,1,
2025-06-23,LOS,DET,4-5,1,
2025-06-23,POR,COL,3-5,1,
2025-06-23,SAN,PHI,6-10,1,
2025-06-23,WAS,NEW,0-13,1,
2025-06-24,CHA,ALB,5-6,1,
2025-06-24,CHI,SEA,4-2,1,
2025-06-24,IND,PHO,6-5,1,
2025-06-24,LOS,DET,4-10,1,
2025-06-24,POR,COL,7-4,1,
2025-06-24,SAN,PHI,8-2,1,
2025-06-24,WAS,NEW,9-3,1,
2025-06-26,ALB,CHA,3-1,1,
2025-06-26,COL,POR,10-5,1,
2025-06-26,DET,LOS,1-7,1,
2025-06-26,NEW,WAS,6-2,1,
2025-06-26,PHI,SAN,6-2,1,
2025-06-26,PHO,IND,3-1,1,
2025-06-26,SEA,CHI,0-3,1,
2025-06-27,ALB,CHA,0-9,1,
2025-06-27,COL,POR,2-6,1,
2025-06-27,DET,LOS,3-4,1,
2025-06-27,NEW,WAS,5-1,1,
2025-06-27,PHI,SAN,11-5,1,
2025-06-27,PHO,IND,1-9,1,
2025-06-27,SEA,CHI,0-3,1,
2025-06-28,ALB,CHA,5-3,1,
2025-06-28,COL,POR,3-7,1,
2025-06-28,DET,LOS,1-3,1,
2025-06-28,NEW,WAS,4-5,1,
2025-06-28,PHI,SAN,5-7,1,
2025-06-28,PHO,IND,9-2,1,
2025-06-28,SEA,CHI,0-6,1,
2025-06-30,CHA,NEW,3-2,1,
2025-06-30,CHI,PHI,2-4,1,
2025-06-30,LOS,SEA,3-6,1,
2025-06-30,PHO,ALB,2-4,1,
2025-06-30,POR,IND,1-6,1,
2025-06-30,SAN,COL,2-0,1,
2025-06-30,WAS,DET,6-2,1,
2025-07-01,CHA,NEW,5-3,1,
2025-07-01,CHI,PHI,6-3,1,
2025-07-01,LOS,SEA,5-4,1,
2025-07-01,PHO,ALB,1-6,1,
2025-07-01,POR,IND,5-4,1,
2025-07-01,SAN,COL,2-1,1,
2025-07-01,WAS,DET,3-5,1,
2025-07-02,CHA,NEW,4-7,1,
2025-07-02,CHI,PHI,5-6,1,
2025-07-02,LOS,SEA,4-3,1,
2025-07-02,PHO,ALB,9-3,1,
2025-07-02,POR,IND,2-1,1,
2025-07-02,SAN,COL,10-6,1,
2025-07-02,WAS,DET,1-4,1,
2025-07-04,ALB,PHO,4-2,1,
2025-07-04,COL,SAN,5-3,1,
2025-07-04,DET,WAS,5-1,1,
2025-07-04,IND,POR,4-5,1,
2025-07-04,NEW,CHA,6-2,1,
2025-07-04,PHI,CHI,2-7,1,
2025-07-04,SEA,LOS,2-1,1,
2025-07-05,ALB,PHO,8-5,1,
2025-07-05,COL,SAN,2-1,1,
2025-07-05,DET,WAS,5-3,1,
2025-07-05,IND,POR,0-2,1,
2025-07-05,NEW,CHA,2-4,1,
2025-07-05,PHI,CHI,2-0,1,
2025-07-05,SEA,LOS,4-5,1,
2025-07-06,ALB,PHO,5-2,1,
2025-07-06,COL,SAN,9-8,1,
2025-07-06,DET,WAS,1-3,1,
2025-07-06,IND,POR,5-6,1,
2025-07-06,NEW,CHA,2-3,1,
2025-07-06,PHI,CHI,1-7,1,
2025-07-06,SEA,LOS,0-4,1,
2025-07-08,ALB,NEW,3-10,1,
2025-07-08,CHA,DET,2-3,1,
2025-07-08,CHI,COL,0-1,1,
2025-07-08,LOS,PHI,5-4,1,
2025-07-08,POR,PHO,1-3,1,
2025-07-08,SAN,IND,7-6,1,
2025-07-08,WAS,SEA,1-7,1,
2025-07-09,ALB,NEW,4-7,1,
2025-07-09,CHA,DET,9-6,1,
2025-07-09,CHI,COL,1-5,1,
2025-07-09,LOS,PHI,3-2,1,
2025-07-09,POR,PHO,7-6,1,
2025-07-09,SAN,IND,3-6,1,
2025-07-09,WAS,SEA,3-2,1,
2025-07-10,ALB,NEW,9-8,1,
2025-07-10,CHA,DET,5-4,1,
2025-07-10,CHI,COL,4-3,1,
2025-07-10,LOS,PHI,7-6,1,
2025-07-10,POR,PHO,5-3,1,
2025-07-10,SAN,IND,0-6,1,
2025-07-10,WAS,SEA,2-3,1,
2025-07-12,COL,CHI,2-4,1,
2025-07-12,DET,CHA,8-6,1,
2025-07-12,IND,SAN,2-5,1,
2025-07-12,NEW,ALB,6-5,1,
2025-07-12,PHI,LOS,2-3,1,
2025-07-12,PHO,POR,0-6,1,
2025-07-12,SEA,WAS,3-6,1,
2025-07-13,COL,CHI,0-1,1,
2025-07-13,DET,CHA,6-1,1,
2025-07-13,IND,SAN,6-4,1,
2025-07-13,NEW,ALB,0-3,1,
2025-07-13,PHI,LOS,6-1,1,
2025-07-13,PHO,POR,2-7,1,
2025-07-13,SEA,WAS,1-4,1,
2025-07-14,COL,CHI,4-5,1,
2025-07-14,DET,CHA,0-7,1,
2025-07-14,IND,SAN,4-3,1,
2025-07-14,NEW,ALB,1-6,1,
2025-07-14,PHI,LOS,6-5,1,
2025-07-14,PHO,POR,3-5,1,
2025-07-14,SEA,WAS,2-3,1,
2025-07-22,COL,LOS,6-7,1,
2025-07-22,DET,ALB,1-2,1,
2025-07-22,IND,CHI,4-3,1,
2025-07-22,NEW,PHO,0-3,1,
2025-07-22,PHI,WAS,4-2,1,
2025-07-22,POR,SAN,3-2,1,
2025-07-22,SEA,CHA,2-4,1,
2025-07-23,COL,LOS,0-4,1,
2025-07-23,DET,ALB,4-3,1,
2025-07-23,IND,CHI,8-5,1,
2025-07-23,NEW,PHO,4-2,1,
2025-07-23,PHI,WAS,1-3,1,
2025-07-23,POR,SAN,3-2,1,
2025-07-23,SEA,CHA,3-4,1,
2025-07-24,COL,LOS,2-0,1,
2025-07-24,DET,ALB,4-2,1,
2025-07-24,IND,CHI,4-2,1,
2025-07-24,NEW,PHO,5-3,1,
2025-07-24,PHI,WAS,6-3,1,
2025-07-24,POR,SAN,7-1,1,
2025-07-24,SEA,CHA,5-9,1,
2025-07-26,ALB,DET,8-1,1,
2025-07-26,CHA,SEA,8-7,1,
2025-07-26,CHI,IND,8-2,1,
2025-07-26,LOS,COL,2-5,1,
2025-07-26,PHO,NEW,3-6,1,
2025-07-26,SAN,POR,2-3,1,
2025-07-26,WAS,PHI,5-4,1,
2025-07-27,ALB,DET,2-6,1,
2025-07-27,CHA,SEA,4-1,1,
2025-07-27,CHI,IND,1-2,1,
2025-07-27,LOS,COL,2-4,1,
2025-07-27,PHO,NEW,8-6,1,
2025-07-27,SAN,POR,0-3,1,
2025-07-27,WAS,PHI,0-3,1,
2025-07-28,ALB,DET,1-5,1,
2025-07-28,CHA,SEA,2-1,1,
2025-07-28,CHI,IND,3-8,1,
2025-07-28,LOS,COL,7-10,1,
2025-07-28,PHO,NEW,5-2,1,
2025-07-28,SAN,POR,4-5,1,
2025-07-28,WAS,PHI,3-2,1,
2025-07-30,COL,WAS,4-5,1,
2025-07-30,DET,NEW,5-1,1,
2025-07-30,IND,LOS,1-6,1,
2025-07-30,PHI,CHA,5-3,1,
2025-07-30,PHO,SAN,3-2,1,
2025-07-30,POR,CHI,3-6,1,
2025-07-30,SEA,ALB,1-6,1,
2025-07-31,COL,WAS,17-2,1,
2025-07-31,DET,NEW,1-5,1,
2025-07-31,IND,LOS,4-2,1,
2025-07-31,PHI,CHA,5-4,1,
2025-07-31,PHO,SAN,4-5,1,
2025-07-31,POR,CHI,2-4,1,
2025-07-31,SEA,ALB,10-3,1,
2025-08-01,COL,WAS,11-0,1,
2025-08-01,DET,NEW,2-4,1,
2025-08-01,IND,LOS,3-7,1,
2025-08-01,PHI,CHA,1-5,1,
2025-08-01,PHO,SAN,7-4,1,
2025-08-01,POR,CHI,9-7,1,
2025-08-01,SEA,ALB,5-1,1,
2025-08-03,ALB,SEA,4-0,1,
2025-08-03,CHA,PHI,3-4,1,
2025-08-03,CHI,POR,2-7,1,
2025-08-03,LOS,IND,1-0,1,
2025-08-03,NEW,DET,3-2,1,
2025-08-03,SAN,PHO,3-5,1,
2025-08-03,WAS,COL,1-5,1,
2025-08-04,ALB,SEA,3-7,1,
2025-08-04,CHA,PHI,1-3,1,
2025-08-04,CHI,POR,0-1,1,
2025-08-04,LOS,IND,8-3,1,
2025-08-04,NEW,DET,2-1,1,
2025-08-04,SAN,PHO,6-4,1,
2025-08-04,WAS,COL,3-7,1,
2025-08-05,ALB,SEA,4-8,1,
2025-08-05,CHA,PHI,5-2,1,
2025-08-05,CHI,POR,1-8,1,
2025-08-05,LOS,IND,3-2,1,
2025-08-05,NEW,DET,2-4,1,
2025-08-05,SAN,PHO,4-7,1,
2025-08-05,WAS,COL,6-5,1,
