date,home,away,result,played,boxscore
2026-05-05,OKL,BAL,7-9,1,
2026-05-05,SAN,ALB,2-0,1,
2026-05-05,SAN1,LOU,2-7,1,
2026-05-05,SEA,POR,1-2,1,
2026-05-07,ALB,SAN,1-8,1,
2026-05-07,BAL,OKL,2-6,1,
2026-05-07,CHI,IND,5-8,1,
2026-05-07,LAS,MEM,5-4,1,
2026-05-07,LOU,SAN1,5-2,1,
2026-05-07,PHI,ELP,6-2,1,
2026-05-07,POR,SEA,1-5,1,
2026-05-08,ALB,SAN,7-4,1,
2026-05-08,BAL,OKL,3-6,1,
2026-05-08,CHI,IND,10-4,1,
2026-05-08,LAS,MEM,3-0,1,
2026-05-08,LOU,SAN1,3-5,1,
2026-05-08,PHI,ELP,3-6,1,
2026-05-08,POR,SEA,3-12,1,
2026-05-09,ALB,SAN,3-0,1,
2026-05-09,BAL,OKL,0-10,1,
2026-05-09,CHI,IND,2-9,1,
2026-05-09,LAS,MEM,5-11,1,
2026-05-09,LOU,SAN1,6-0,1,
2026-05-09,PHI,ELP,1-4,1,
2026-05-09,POR,SEA,5-4,1,
2026-05-10,ALB,SAN,3-1,1,
2026-05-10,BAL,OKL,4-3,1,
2026-05-10,CHI,IND,3-6,1,
2026-05-10,LAS,MEM,5-3,1,
2026-05-10,LOU,SAN1,9-6,1,
2026-05-10,PHI,ELP,3-2,1,
2026-05-10,POR,SEA,3-10,1,
2026-05-12,ELP,POR,11-1,1,
2026-05-12,IND,PHI,1-12,1,
2026-05-12,LOU,LAS,5-4,1,
2026-05-12,MEM,CHI,0-1,1,
2026-05-12,OKL,ALB,1-2,1,
2026-05-12,SAN,SAN1,7-2,1,
2026-05-12,SEA,BAL,6-7,1,
2026-05-13,ELP,POR,6-4,1,
2026-05-13,IND,PHI,3-6,1,
2026-05-13,LOU,LAS,2-4,1,
2026-05-13,MEM,CHI,2-3,1,
2026-05-13,OKL,ALB,6-3,1,
2026-05-13,SAN,SAN1,1-8,1,
2026-05-13,SEA,BAL,2-4,1,
2026-05-14,ELP,POR,4-3,1,
2026-05-14,IND,PHI,5-6,1,
2026-05-14,LOU,LAS,6-4,1,
2026-05-14,MEM,CHI,2-5,1,
2026-05-14,OKL,ALB,7-8,1,
2026-05-14,SAN,SAN1,5-4,1,
2026-05-14,SEA,BAL,9-4,1,
2026-05-16,ALB,OKL,6-7,1,
2026-05-16,BAL,SEA,7-9,1,
2026-05-16,CHI,MEM,5-2,1,
2026-05-16,LAS,LOU,5-9,1,
2026-05-16,PHI,IND,6-8,1,
2026-05-16,POR,ELP,1-5,1,
2026-05-16,SAN1,SAN,5-6,1,
2026-05-17,ALB,OKL,4-5,1,
2026-05-17,BAL,SEA,4-7,1,
2026-05-17,CHI,MEM,8-2,1,
2026-05-17,LAS,LOU,2-7,1,
2026-05-17,PHI,IND,9-2,1,
2026-05-17,POR,ELP,3-1,1,
2026-05-17,SAN1,SAN,11-4,1,
2026-05-18,ALB,OKL,3-7,1,
2026-05-18,BAL,SEA,3-4,1,
2026-05-18,CHI,MEM,3-2,1,
2026-05-18,LAS,LOU,4-5,1,
2026-05-18,PHI,IND,1-6,1,
2026-05-18,POR,ELP,7-1,1,
2026-05-18,SAN1,SAN,11-5,1,
2026-05-19,ALB,OKL,5-1,1,
2026-05-19,BAL,SEA,7-12,1,
2026-05-19,CHI,MEM,0-2,1,
2026-05-19,LAS,LOU,5-9,1,
2026-05-19,PHI,IND,5-4,1,
2026-05-19,POR,ELP,3-6,1,
2026-05-19,SAN1,SAN,6-5,1,
2026-05-21,ELP,BAL,3-1,1,
2026-05-21,IND,POR,4-7,1,
2026-05-21,LAS,CHI,2-1,1,
2026-05-21,MEM,PHI,2-1,1,
2026-05-21,OKL,SAN1,7-3,1,
2026-05-21,SAN,LOU,7-6,1,
2026-05-21,SEA,ALB,5-6,1,
2026-05-22,ELP,BAL,3-12,1,
2026-05-22,IND,POR,1-3,1,
2026-05-22,LAS,CHI,0-4,1,
2026-05-22,MEM,PHI,6-5,1,
2026-05-22,OKL,SAN1,2-3,1,
2026-05-22,SAN,LOU,0-2,1,
2026-05-22,SEA,ALB,8-12,1,
2026-05-23,ELP,BAL,6-4,1,
2026-05-23,IND,POR,2-8,1,
2026-05-23,LAS,CHI,6-3,1,
2026-05-23,MEM,PHI,6-5,1,
2026-05-23,OKL,SAN1,6-3,1,
2026-05-23,SAN,LOU,3-5,1,
2026-05-23,SEA,ALB,7-6,1,
2026-05-25,ALB,SEA,5-1,1,
2026-05-25,BAL,ELP,5-9,1,
2026-05-25,CHI,LAS,4-3,1,
2026-05-25,LOU,SAN,3-5,1,
2026-05-25,PHI,MEM,3-2,1,
2026-05-25,POR,IND,11-10,1,
2026-05-25,SAN1,OKL,8-1,1,
2026-05-26,ALB,SEA,10-2,1,
2026-05-26,BAL,ELP,0-1,1,
2026-05-26,CHI,LAS,1-3,1,
2026-05-26,LOU,SAN,4-5,1,
2026-05-26,PHI,MEM,0-10,1,
2026-05-26,POR,IND,3-11,1,
2026-05-26,SAN1,OKL,2-3,1,
2026-05-27,ALB,SEA,3-5,1,
2026-05-27,BAL,ELP,3-14,1,
2026-05-27,CHI,LAS,3-4,1,
2026-05-27,LOU,SAN,5-2,1,
2026-05-27,PHI,MEM,1-4,1,
2026-05-27,POR,IND,2-6,1,
2026-05-27,SAN1,OKL,1-9,1,
2026-05-29,ELP,ALB,6-4,1,
2026-05-29,IND,BAL,5-4,1,
2026-05-29,LAS,PHI,3-5,1,
2026-05-29,LOU,CHI,11-3,1,
2026-05-29,MEM,POR,3-2,1,
2026-05-29,OKL,SAN,0-3,1,
2026-05-29,SEA,SAN1,6-7,1,
2026-05-30,ELP,ALB,0-9,1,
2026-05-30,IND,BAL,3-2,1,
2026-05-30,LAS,PHI,2-5,1,
2026-05-30,LOU,CHI,5-4,1,
2026-05-30,MEM,POR,5-4,1,
2026-05-30,OKL,SAN,3-7,1,
2026-05-30,SEA,SAN1,5-9,1,
2026-05-31,ELP,ALB,0-6,1,
2026-05-31,IND,BAL,6-10,1,
2026-05-31,LAS,PHI,4-5,1,
2026-05-31,LOU,CHI,4-3,1,
2026-05-31,MEM,POR,6-4,1,
2026-05-31,OKL,SAN,6-3,1,
2026-05-31,SEA,SAN1,5-1,1,
2026-06-02,ALB,ELP,0-8,1,
2026-06-02,BAL,IND,4-2,1,
2026-06-02,CHI,LOU,7-11,1,
2026-06-02,PHI,LAS,5-7,1,
2026-06-02,POR,MEM,2-5,1,
2026-06-02,SAN,OKL,6-0,1,
2026-06-02,SAN1,SEA,3-6,1,
2026-06-03,ALB,ELP,1-8,1,
2026-06-03,BAL,IND,5-3,1,
2026-06-03,CHI,LOU,0-11,1,
2026-06-03,PHI,LAS,8-4,1,
2026-06-03,POR,MEM,3-5,1,
2026-06-03,SAN,OKL,2-9,1,
2026-06-03,SAN1,SEA,3-5,1,
2026-06-04,ALB,ELP,10-5,1,
2026-06-04,BAL,IND,5-2,1,
2026-06-04,CHI,LOU,4-11,1,
2026-06-04,PHI,LAS,2-1,1,
2026-06-04,POR,MEM,7-1,1,
2026-06-04,SAN,OKL,1-0,1,
2026-06-04,SAN1,SEA,4-7,1,
2026-06-06,CHI,PHI,0-2,1,
2026-06-06,ELP,SAN1,8-7,1,
2026-06-06,IND,ALB,3-5,1,
2026-06-06,LAS,POR,3-5,1,
2026-06-06,MEM,BAL,4-3,1,
2026-06-06,OKL,LOU,9-1,1,
2026-06-06,SEA,SAN,3-4,1,
2026-06-07,CHI,PHI,4-3,1,
2026-06-07,ELP,SAN1,6-5,1,
2026-06-07,IND,ALB,0-9,1,
2026-06-07,LAS,POR,4-2,1,
2026-06-07,MEM,BAL,10-9,1,
2026-06-07,OKL,LOU,5-0,1,
2026-06-07,SEA,SAN,8-2,1,
2026-06-08,CHI,PHI,7-8,1,
2026-06-08,ELP,SAN1,0-9,1,
2026-06-08,IND,ALB,4-5,1,
2026-06-08,LAS,POR,7-2,1,
2026-06-08,MEM,BAL,3-11,1,
2026-06-08,OKL,LOU,6-13,1,
2026-06-08,SEA,SAN,3-8,1,
2026-06-10,ALB,IND,4-7,1,
2026-06-10,BAL,MEM,2-5,1,
2026-06-10,LOU,OKL,9-13,1,
2026-06-10,PHI,CHI,7-5,1,
2026-06-10,POR,LAS,2-1,1,
2026-06-10,SAN,SEA,1-9,1,
2026-06-10,SAN1,ELP,5-4,1,
2026-06-11,ALB,IND,10-5,1,
2026-06-11,BAL,MEM,2-8,1,
2026-06-11,LOU,OKL,5-4,1,
2026-06-11,PHI,CHI,2-1,1,
2026-06-11,POR,LAS,7-4,1,
2026-06-11,SAN,SEA,12-5,1,
2026-06-11,SAN1,ELP,0-9,1,
2026-06-12,ALB,IND,1-6,1,
2026-06-12,BAL,MEM,8-10,1,
2026-06-12,LOU,OKL,4-3,1,
2026-06-12,PHI,CHI,4-1,1,
2026-06-12,POR,LAS,4-2,1,
2026-06-12,SAN,SEA,2-0,1,
2026-06-12,SAN1,ELP,2-3,1,
2026-06-14,CHI,POR,2-8,1,
2026-06-14,ELP,SAN,2-8,1,
2026-06-14,IND,SAN1,9-6,1,
2026-06-14,LAS,BAL,3-4,1,
2026-06-14,LOU,PHI,6-3,1,
2026-06-14,MEM,ALB,3-2,1,
2026-06-14,SEA,OKL,3-5,1,
2026-06-15,CHI,POR,2-3,1,
2026-06-15,ELP,SAN,6-5,1,
2026-06-15,IND,SAN1,2-4,1,
2026-06-15,LAS,BAL,0-5,1,
2026-06-15,LOU,PHI,8-6,1,
2026-06-15,MEM,ALB,3-1,1,
2026-06-15,SEA,OKL,3-2,1,
2026-06-16,CHI,POR,7-8,1,
2026-06-16,ELP,SAN,5-4,1,
2026-06-16,IND,SAN1,9-0,1,
2026-06-16,LAS,BAL,2-6,1,
2026-06-16,LOU,PHI,2-1,1,
2026-06-16,MEM,ALB,3-13,1,
2026-06-16,SEA,OKL,4-8,1,
2026-06-18,ALB,MEM,3-1,1,
2026-06-18,BAL,LAS,8-0,1,
2026-06-18,OKL,SEA,6-5,1,
2026-06-18,PHI,LOU,1-3,1,
2026-06-18,POR,CHI,2-5,1,
2026-06-18,SAN,ELP,5-4,1,
2026-06-18,SAN1,IND,5-3,1,
2026-06-19,ALB,MEM,3-5,1,
2026-06-19,BAL,LAS,2-7,1,
2026-06-19,OKL,SEA,7-4,1,
2026-06-19,PHI,LOU,7-6,1,
2026-06-19,POR,CHI,7-6,1,
2026-06-19,SAN,ELP,3-4,1,
2026-06-19,SAN1,IND,2-0,1,
2026-06-20,ALB,MEM,3-5,1,
2026-06-20,BAL,LAS,6-13,1,
2026-06-20,OKL,SEA,6-1,1,
2026-06-20,PHI,LOU,4-8,1,
2026-06-20,POR,CHI,3-4,1,
2026-06-20,SAN,ELP,8-2,1,
2026-06-20,SAN1,IND,4-5,1,
2026-06-22,CHI,BAL,4-5,1,
2026-06-22,ELP,OKL,8-5,1,
2026-06-22,IND,SAN,7-4,1,
2026-06-22,LAS,ALB,8-3,1,
2026-06-22,MEM,SAN1,1-10,1,
2026-06-22,PHI,POR,2-5,1,
2026-06-22,SEA,LOU,7-4,1,
2026-06-23,CHI,BAL,4-5,1,
2026-06-23,ELP,OKL,1-3,1,
2026-06-23,IND,SAN,8-4,1,
2026-06-23,LAS,ALB,4-9,1,
2026-06-23,MEM,SAN1,4-3,1,
2026-06-23,PHI,POR,7-4,1,
2026-06-23,SEA,LOU,6-4,1,
2026-06-24,CHI,BAL,9-4,1,
2026-06-24,ELP,OKL,5-7,1,
2026-06-24,IND,SAN,7-2,1,
2026-06-24,LAS,ALB,3-5,1,
2026-06-24,MEM,SAN1,5-7,1,
2026-06-24,PHI,POR,3-8,1,
2026-06-24,SEA,LOU,6-2,1,
2026-06-26,ALB,LAS,2-3,1,
2026-06-26,BAL,CHI,2-5,1,
2026-06-26,LOU,SEA,4-0,1,
2026-06-26,OKL,ELP,1-4,1,
2026-06-26,POR,PHI,6-0,1,
2026-06-26,SAN,IND,2-1,1,
2026-06-26,SAN1,MEM,4-0,1,
2026-06-27,ALB,LAS,6-3,1,
2026-06-27,BAL,CHI,6-5,1,
2026-06-27,LOU,SEA,3-2,1,
2026-06-27,OKL,ELP,10-13,1,
2026-06-27,POR,PHI,2-1,1,
2026-06-27,SAN,IND,10-9,1,
2026-06-27,SAN1,MEM,7-5,1,
2026-06-28,ALB,LAS,5-6,1,
2026-06-28,BAL,CHI,0-2,1,
2026-06-28,LOU,SEA,3-7,1,
2026-06-28,OKL,ELP,4-6,1,
2026-06-28,POR,PHI,0-4,1,
2026-06-28,SAN,IND,3-2,1,
2026-06-28,SAN1,MEM,10-2,1,
2026-06-30,CHI,ALB,1-2,1,
2026-06-30,ELP,SEA,8-3,1,
2026-06-30,IND,OKL,5-4,1,
2026-06-30,LAS,SAN1,6-7,1,
2026-06-30,LOU,POR,8-7,1,
2026-06-30,MEM,SAN,2-4,1,
2026-06-30,PHI,BAL,4-5,1,
2026-07-01,CHI,ALB,4-1,1,
2026-07-01,ELP,SEA,5-2,1,
2026-07-01,IND,OKL,6-5,1,
2026-07-01,LAS,SAN1,2-5,1,
2026-07-01,LOU,POR,6-2,1,
2026-07-01,MEM,SAN,7-2,1,
2026-07-01,PHI,BAL,0-2,1,
2026-07-02,CHI,ALB,3-2,1,
2026-07-02,ELP,SEA,7-1,1,
2026-07-02,IND,OKL,4-5,1,
2026-07-02,LAS,SAN1,1-0,1,
2026-07-02,LOU,POR,6-1,1,
2026-07-02,MEM,SAN,2-8,1,
2026-07-02,PHI,BAL,6-7,1,
2026-07-04,ALB,CHI,3-2,1,
2026-07-04,BAL,PHI,3-1,1,
2026-07-04,OKL,IND,6-3,1,
2026-07-04,POR,LOU,5-1,1,
2026-07-04,SAN,MEM,0-3,1,
2026-07-04,SAN1,LAS,7-3,1,
2026-07-04,SEA,ELP,9-5,1,
2026-07-05,ALB,CHI,5-3,1,
2026-07-05,BAL,PHI,6-2,1,
2026-07-05,OKL,IND,4-3,1,
2026-07-05,POR,LOU,3-6,1,
2026-07-05,SAN,MEM,2-3,1,
2026-07-05,SAN1,LAS,3-6,1,
2026-07-05,SEA,ELP,0-1,1,
2026-07-06,ALB,CHI,3-4,1,
2026-07-06,BAL,PHI,13-1,1,
2026-07-06,OKL,IND,5-3,1,
2026-07-06,POR,LOU,4-5,1,
2026-07-06,SAN,MEM,2-5,1,
2026-07-06,SAN1,LAS,4-1,1,
2026-07-06,SEA,ELP,7-6,1,
2026-07-08,CHI,SAN1,4-7,1,
2026-07-08,ELP,LOU,1-14,1,
2026-07-08,IND,SEA,9-12,1,
2026-07-08,LAS,SAN,5-3,1,
2026-07-08,MEM,OKL,3-4,1,
2026-07-08,PHI,ALB,2-4,1,
2026-07-08,POR,BAL,6-4,1,
2026-07-09,CHI,SAN1,9-2,1,
2026-07-09,ELP,LOU,2-4,1,
2026-07-09,IND,SEA,2-1,1,
2026-07-09,LAS,SAN,1-2,1,
2026-07-09,MEM,OKL,5-7,1,
2026-07-09,PHI,ALB,2-3,1,
2026-07-09,POR,BAL,1-2,1,
2026-07-10,CHI,SAN1,11-0,1,
2026-07-10,ELP,LOU,10-5,1,
2026-07-10,IND,SEA,6-4,1,
2026-07-10,LAS,SAN,3-7,1,
2026-07-10,MEM,OKL,5-4,1,
2026-07-10,PHI,ALB,0-5,1,
2026-07-10,POR,BAL,7-4,1,
2026-07-12,ALB,PHI,6-5,1,
2026-07-12,BAL,POR,7-4,1,
2026-07-12,LOU,ELP,6-4,1,
2026-07-12,OKL,MEM,4-2,1,
2026-07-12,SAN,LAS,11-8,1,
2026-07-12,SAN1,CHI,3-2,1,
2026-07-12,SEA,IND,11-6,1,
2026-07-13,ALB,PHI,7-1,1,
2026-07-13,BAL,POR,10-1,1,
2026-07-13,LOU,ELP,7-2,1,
2026-07-13,OKL,MEM,5-1,1,
2026-07-13,SAN,LAS,8-4,1,
2026-07-13,SAN1,CHI,1-10,1,
2026-07-13,SEA,IND,4-1,1,
2026-07-14,ALB,PHI,4-3,1,
2026-07-14,BAL,POR,1-3,1,
2026-07-14,LOU,ELP,9-5,1,
2026-07-14,OKL,MEM,8-2,1,
2026-07-14,SAN,LAS,3-4,1,
2026-07-14,SAN1,CHI,0-9,1,
2026-07-14,SEA,IND,5-1,1,
2026-07-22,ALB,POR,3-2,1,
2026-07-22,BAL,LOU,7-2,1,
2026-07-22,ELP,IND,2-4,1,
2026-07-22,OKL,LAS,6-11,1,
2026-07-22,SAN,CHI,8-9,1,
2026-07-22,SAN1,PHI,4-2,1,
2026-07-22,SEA,MEM,9-6,1,
2026-07-23,ALB,POR,7-1,1,
2026-07-23,BAL,LOU,8-2,1,
2026-07-23,ELP,IND,1-6,1,
2026-07-23,OKL,LAS,6-3,1,
2026-07-23,SAN,CHI,6-1,1,
2026-07-23,SAN1,PHI,5-3,1,
2026-07-23,SEA,MEM,9-7,1,
2026-07-24,ALB,POR,6-3,1,
2026-07-24,BAL,LOU,5-0,1,
2026-07-24,ELP,IND,6-1,1,
2026-07-24,OKL,LAS,5-4,1,
2026-07-24,SAN,CHI,2-5,1,
2026-07-24,SAN1,PHI,7-3,1,
2026-07-24,SEA,MEM,3-0,1,
2026-07-26,CHI,SAN,5-8,1,
2026-07-26,IND,ELP,1-5,1,
2026-07-26,LAS,OKL,4-5,1,
2026-07-26,LOU,BAL,2-0,1,
2026-07-26,MEM,SEA,10-4,1,
2026-07-26,PHI,SAN1,4-3,1,
2026-07-26,POR,ALB,6-4,1,
2026-07-27,CHI,SAN,0-2,1,
2026-07-27,IND,ELP,4-9,1,
2026-07-27,LAS,OKL,6-5,1,
2026-07-27,LOU,BAL,6-1,1,
2026-07-27,MEM,SEA,6-2,1,
2026-07-27,PHI,SAN1,1-4,1,
2026-07-27,POR,ALB,0-6,1,
2026-07-28,CHI,SAN,4-6,1,
2026-07-28,IND,ELP,7-6,1,
2026-07-28,LAS,OKL,5-6,1,
2026-07-28,LOU,BAL,3-1,1,
2026-07-28,MEM,SEA,1-4,1,
2026-07-28,PHI,SAN1,4-1,1,
2026-07-28,POR,ALB,1-3,1,
2026-07-30,ALB,BAL,3-0,1,
2026-07-30,ELP,MEM,7-10,1,
2026-07-30,LOU,IND,1-7,1,
2026-07-30,OKL,CHI,4-2,1,
2026-07-30,SAN,PHI,3-1,1,
2026-07-30,SAN1,POR,4-3,1,
2026-07-30,SEA,LAS,6-4,1,
2026-07-31,ALB,BAL,3-2,1,
2026-07-31,ELP,MEM,11-1,1,
2026-07-31,LOU,IND,6-9,1,
2026-07-31,OKL,CHI,2-12,1,
2026-07-31,SAN,PHI,2-1,1,
2026-07-31,SAN1,POR,5-0,1,
2026-07-31,SEA,LAS,4-3,1,
2026-08-01,ALB,BAL,2-4,1,
2026-08-01,ELP,MEM,5-2,1,
2026-08-01,LOU,IND,11-5,1,
2026-08-01,OKL,CHI,7-6,1,
2026-08-01,SAN,PHI,5-8,1,
2026-08-01,SAN1,POR,8-2,1,
2026-08-01,SEA,LAS,5-3,1,
2026-08-03,BAL,ALB,9-0,1,
2026-08-03,CHI,OKL,7-4,1,
2026-08-03,IND,LOU,2-5,1,
2026-08-03,LAS,SEA,10-7,1,
2026-08-03,MEM,ELP,3-8,1,
2026-08-03,PHI,SAN,4-8,1,
2026-08-03,POR,SAN1,5-3,1,
2026-08-04,BAL,ALB,3-1,1,
2026-08-04,CHI,OKL,3-7,1,
