date,home,away,result,played,boxscore
2026-05-12,IND,ALB,1-4,1,
2026-05-12,LOS,COL,1-4,1,
2026-05-13,BOS,SAN1,2-0,1,
2026-05-13,CHA,NAS,2-7,1,
2026-05-13,DAL,DEN,6-3,1,
2026-05-13,ELP,SEA,2-5,1,
2026-05-13,HOU,SAN,4-2,1,
2026-05-13,IND,ALB,5-1,1,
2026-05-13,LOS,COL,3-8,1,
2026-05-14,BOS,SAN1,9-6,1,
2026-05-14,CHA,NAS,5-3,1,
2026-05-14,DAL,DEN,6-9,1,
2026-05-14,ELP,SEA,3-2,1,
2026-05-14,HOU,SAN,5-3,1,
2026-05-14,IND,ALB,2-3,1,
2026-05-14,LOS,COL,9-8,1,
2026-05-16,ALB,IND,3-4,1,
2026-05-16,COL,LOS,5-1,1,
2026-05-16,DEN,DAL,3-1,1,
2026-05-16,NAS,CHA,4-7,1,
2026-05-16,SAN,HOU,1-7,1,
2026-05-16,SAN1,BOS,3-1,1,
2026-05-16,SEA,ELP,4-5,1,
2026-05-17,ALB,IND,7-10,1,
2026-05-17,COL,LOS,1-3,1,
2026-05-17,DEN,DAL,1-2,1,
2026-05-17,NAS,CHA,7-5,1,
2026-05-17,SAN,HOU,3-0,1,
2026-05-17,SAN1,BOS,4-6,1,
2026-05-17,SEA,ELP,4-6,1,
2026-05-18,ALB,IND,6-7,1,
2026-05-18,COL,LOS,1-5,1,
2026-05-18,DEN,DAL,2-1,1,
2026-05-18,NAS,CHA,10-8,1,
2026-05-18,SAN,HOU,8-7,1,
2026-05-18,SAN1,BOS,0-6,1,
2026-05-18,SEA,ELP,3-6,1,
2026-05-19,ALB,IND,7-3,1,
2026-05-19,COL,LOS,3-2,1,
2026-05-19,DEN,DAL,4-8,1,
2026-05-19,NAS,CHA,4-5,1,
2026-05-19,SAN,HOU,3-0,1,
2026-05-19,SAN1,BOS,8-4,1,
2026-05-19,SEA,ELP,4-0,1,
2026-05-21,BOS,SEA,4-5,1,
2026-05-21,CHA,DEN,5-3,1,
2026-05-21,DAL,COL,5-4,1,
2026-05-21,ELP,HOU,5-8,1,
2026-05-21,IND,NAS,8-4,1,
2026-05-21,LOS,SAN1,5-1,1,
2026-05-21,SAN,ALB,1-0,1,
2026-05-22,BOS,SEA,2-9,1,
2026-05-22,CHA,DEN,0-4,1,
2026-05-22,DAL,COL,3-6,1,
2026-05-22,ELP,HOU,6-1,1,
2026-05-22,IND,NAS,1-4,1,
2026-05-22,LOS,SAN1,1-0,1,
2026-05-22,SAN,ALB,3-2,1,
2026-05-23,BOS,SEA,3-4,1,
2026-05-23,CHA,DEN,3-6,1,
2026-05-23,DAL,COL,5-9,1,
2026-05-23,ELP,HOU,0-5,1,
2026-05-23,IND,NAS,1-8,1,
2026-05-23,LOS,SAN1,2-1,1,
2026-05-23,SAN,ALB,2-4,1,
2026-05-25,ALB,SAN,2-4,1,
2026-05-25,COL,DAL,2-3,1,
2026-05-25,DEN,CHA,8-3,1,
2026-05-25,HOU,ELP,1-2,1,
2026-05-25,NAS,IND,11-2,1,
2026-05-25,SAN1,LOS,2-6,1,
2026-05-25,SEA,BOS,10-9,1,
2026-05-26,ALB,SAN,1-3,1,
2026-05-26,COL,DAL,5-0,1,
2026-05-26,DEN,CHA,7-8,1,
2026-05-26,HOU,ELP,2-6,1,
2026-05-26,NAS,IND,15-0,1,
2026-05-26,SAN1,LOS,3-5,1,
2026-05-26,SEA,BOS,4-2,1,
2026-05-27,ALB,SAN,8-7,1,
2026-05-27,COL,DAL,1-2,1,
2026-05-27,DEN,CHA,1-2,1,
2026-05-27,HOU,ELP,3-2,1,
2026-05-27,NAS,IND,2-3,1,
2026-05-27,SAN1,LOS,2-4,1,
2026-05-27,SEA,BOS,5-4,1,
2026-05-29,BOS,ELP,5-3,1,
2026-05-29,CHA,COL,6-2,1,
2026-05-29,DAL,SAN1,0-14,1,
2026-05-29,HOU,ALB,6-3,1,
2026-05-29,IND,DEN,3-6,1,
2026-05-29,LOS,SEA,2-7,1,
2026-05-29,SAN,NAS,1-5,1,
2026-05-30,BOS,ELP,4-1,1,
2026-05-30,CHA,COL,1-3,1,
2026-05-30,DAL,SAN1,10-8,1,
2026-05-30,HOU,ALB,8-6,1,
2026-05-30,IND,DEN,3-7,1,
2026-05-30,LOS,SEA,0-2,1,
2026-05-30,SAN,NAS,1-2,1,
2026-05-31,BOS,ELP,7-3,1,
2026-05-31,CHA,COL,1-7,1,
2026-05-31,DAL,SAN1,7-5,1,
2026-05-31,HOU,ALB,4-3,1,
2026-05-31,IND,DEN,6-4,1,
2026-05-31,LOS,SEA,2-8,1,
2026-05-31,SAN,NAS,1-6,1,
2026-06-02,ALB,HOU,8-7,1,
2026-06-02,COL,CHA,3-4,1,
2026-06-02,DEN,IND,2-9,1,
2026-06-02,ELP,BOS,1-5,1,
2026-06-02,NAS,SAN,2-5,1,
2026-06-02,SAN1,DAL,5-6,1,
2026-06-02,SEA,LOS,3-2,1,
2026-06-03,ALB,HOU,8-9,1,
2026-06-03,COL,CHA,5-2,1,
2026-06-03,DEN,IND,3-2,1,
2026-06-03,ELP,BOS,5-4,1,
2026-06-03,NAS,SAN,5-3,1,
2026-06-03,SAN1,DAL,1-6,1,
2026-06-03,SEA,LOS,2-5,1,
2026-06-04,ALB,HOU,5-4,1,
2026-06-04,COL,CHA,2-3,1,
2026-06-04,DEN,IND,4-3,1,
2026-06-04,ELP,BOS,2-6,1,
2026-06-04,NAS,SAN,19-3,1,
2026-06-04,SAN1,DAL,5-7,1,
2026-06-04,SEA,LOS,1-5,1,
2026-06-06,ALB,NAS,9-6,1,
2026-06-06,BOS,HOU,5-3,1,
2026-06-06,CHA,SAN1,10-4,1,
2026-06-06,DAL,SEA,1-5,1,
2026-06-06,IND,COL,6-3,1,
2026-06-06,LOS,ELP,3-9,1,
2026-06-06,SAN,DEN,3-2,1,
2026-06-07,ALB,NAS,6-2,1,
2026-06-07,BOS,HOU,8-5,1,
2026-06-07,CHA,SAN1,6-7,1,
2026-06-07,DAL,SEA,4-1,1,
2026-06-07,IND,COL,0-2,1,
2026-06-07,LOS,ELP,6-2,1,
2026-06-07,SAN,DEN,3-6,1,
2026-06-08,ALB,NAS,5-4,1,
2026-06-08,BOS,HOU,3-2,1,
2026-06-08,CHA,SAN1,3-4,1,
2026-06-08,DAL,SEA,3-4,1,
2026-06-08,IND,COL,5-6,1,
2026-06-08,LOS,ELP,10-8,1,
2026-06-08,SAN,DEN,3-8,1,
2026-06-10,COL,IND,7-1,1,
2026-06-10,DEN,SAN,1-5,1,
2026-06-10,ELP,LOS,0-1,1,
2026-06-10,HOU,BOS,3-2,1,
2026-06-10,NAS,ALB,1-0,1,
2026-06-10,SAN1,CHA,7-6,1,
2026-06-10,SEA,DAL,2-6,1,
2026-06-11,COL,IND,6-4,1,
2026-06-11,DEN,SAN,9-1,1,
2026-06-11,ELP,LOS,6-5,1,
2026-06-11,HOU,BOS,3-2,1,
2026-06-11,NAS,ALB,2-5,1,
2026-06-11,SAN1,CHA,1-5,1,
2026-06-11,SEA,DAL,5-6,1,
2026-06-12,COL,IND,8-3,1,
2026-06-12,DEN,SAN,5-3,1,
2026-06-12,ELP,LOS,5-4,1,
2026-06-12,HOU,BOS,3-2,1,
2026-06-12,NAS,ALB,3-1,1,
2026-06-12,SAN1,CHA,3-5,1,
2026-06-12,SEA,DAL,1-2,1,
2026-06-14,ALB,DEN,1-7,1,
2026-06-14,CHA,SEA,2-5,1,
2026-06-14,DAL,ELP,4-6,1,
2026-06-14,HOU,NAS,4-3,1,
2026-06-14,IND,SAN1,9-7,1,
2026-06-14,LOS,BOS,2-4,1,
2026-06-14,SAN,COL,4-6,1,
2026-06-15,ALB,DEN,4-8,1,
2026-06-15,CHA,SEA,2-6,1,
2026-06-15,DAL,ELP,4-6,1,
2026-06-15,HOU,NAS,7-6,1,
2026-06-15,IND,SAN1,8-4,1,
2026-06-15,LOS,BOS,4-5,1,
2026-06-15,SAN,COL,2-4,1,
2026-06-16,ALB,DEN,0-3,1,
2026-06-16,CHA,SEA,6-2,1,
2026-06-16,DAL,ELP,2-4,1,
2026-06-16,HOU,NAS,1-5,1,
2026-06-16,IND,SAN1,9-4,1,
2026-06-16,LOS,BOS,5-1,1,
2026-06-16,SAN,COL,1-3,1,
2026-06-18,BOS,LOS,5-2,1,
2026-06-18,COL,SAN,2-8,1,
2026-06-18,DEN,ALB,10-5,1,
2026-06-18,ELP,DAL,6-3,1,
2026-06-18,NAS,HOU,0-1,1,
2026-06-18,SAN1,IND,2-3,1,
2026-06-18,SEA,CHA,4-5,1,
2026-06-19,BOS,LOS,10-2,1,
2026-06-19,COL,SAN,2-3,1,
2026-06-19,DEN,ALB,5-2,1,
2026-06-19,ELP,DAL,6-7,1,
2026-06-19,NAS,HOU,3-0,1,
2026-06-19,SAN1,IND,5-1,1,
2026-06-19,SEA,CHA,7-8,1,
2026-06-20,BOS,LOS,3-1,1,
2026-06-20,COL,SAN,4-5,1,
2026-06-20,DEN,ALB,0-7,1,
2026-06-20,ELP,DAL,11-1,1,
2026-06-20,NAS,HOU,5-1,1,
2026-06-20,SAN1,IND,3-5,1,
2026-06-20,SEA,CHA,7-8,1,
2026-06-22,ALB,COL,3-2,1,
2026-06-22,CHA,ELP,4-2,1,
2026-06-22,DAL,BOS,3-4,1,
2026-06-22,IND,SEA,2-8,1,
2026-06-22,LOS,HOU,3-6,1,
2026-06-22,NAS,DEN,4-2,1,
2026-06-22,SAN,SAN1,2-3,1,
2026-06-23,ALB,COL,3-1,1,
2026-06-23,CHA,ELP,2-5,1,
2026-06-23,DAL,BOS,5-4,1,
2026-06-23,IND,SEA,6-0,1,
2026-06-23,LOS,HOU,6-4,1,
2026-06-23,NAS,DEN,11-4,1,
2026-06-23,SAN,SAN1,5-4,1,
2026-06-24,ALB,COL,4-5,1,
2026-06-24,CHA,ELP,6-10,1,
2026-06-24,DAL,BOS,9-4,1,
2026-06-24,IND,SEA,1-8,1,
2026-06-24,LOS,HOU,5-3,1,
2026-06-24,NAS,DEN,2-5,1,
2026-06-24,SAN,SAN1,4-12,1,
2026-06-26,BOS,DAL,4-3,1,
2026-06-26,COL,ALB,8-1,1,
2026-06-26,DEN,NAS,1-6,1,
2026-06-26,ELP,CHA,5-4,1,
2026-06-26,HOU,LOS,3-1,1,
2026-06-26,SAN1,SAN,2-1,1,
2026-06-26,SEA,IND,2-4,1,
2026-06-27,BOS,DAL,4-0,1,
2026-06-27,COL,ALB,10-1,1,
2026-06-27,DEN,NAS,2-6,1,
2026-06-27,ELP,CHA,9-10,1,
2026-06-27,HOU,LOS,0-1,1,
2026-06-27,SAN1,SAN,2-1,1,
2026-06-27,SEA,IND,3-2,1,
2026-06-28,BOS,DAL,0-6,1,
2026-06-28,COL,ALB,3-5,1,
2026-06-28,DEN,NAS,0-8,1,
2026-06-28,ELP,CHA,4-1,1,
2026-06-28,HOU,LOS,5-1,1,
2026-06-28,SAN1,SAN,2-6,1,
2026-06-28,SEA,IND,3-4,1,
2026-06-30,ALB,SAN1,3-4,1,
2026-06-30,CHA,BOS,11-7,1,
2026-06-30,DAL,LOS,1-8,1,
2026-06-30,HOU,DEN,6-2,1,
2026-06-30,IND,ELP,3-8,1,
2026-06-30,NAS,COL,6-5,1,
2026-06-30,SAN,SEA,1-4,1,
2026-07-01,ALB,SAN1,3-2,1,
2026-07-01,CHA,BOS,9-7,1,
2026-07-01,DAL,LOS,4-5,1,
2026-07-01,HOU,DEN,4-6,1,
2026-07-01,IND,ELP,8-9,1,
2026-07-01,NAS,COL,8-4,1,
2026-07-01,SAN,SEA,5-3,1,
2026-07-02,ALB,SAN1,5-7,1,
2026-07-02,CHA,BOS,0-10,1,
2026-07-02,DAL,LOS,2-5,1,
2026-07-02,HOU,DEN,6-3,1,
2026-07-02,IND,ELP,1-5,1,
2026-07-02,NAS,COL,0-2,1,
2026-07-02,SAN,SEA,7-6,1,
2026-07-04,BOS,CHA,5-7,1,
2026-07-04,COL,NAS,2-5,1,
2026-07-04,DEN,HOU,2-6,1,
2026-07-04,ELP,IND,1-5,1,
2026-07-04,LOS,DAL,4-7,1,
2026-07-04,SAN1,ALB,2-8,1,
2026-07-04,SEA,SAN,3-4,1,
2026-07-05,BOS,CHA,6-2,1,
2026-07-05,COL,NAS,4-1,1,
2026-07-05,DEN,HOU,11-5,1,
2026-07-05,ELP,IND,3-2,1,
2026-07-05,LOS,DAL,2-3,1,
2026-07-05,SAN1,ALB,3-5,1,
2026-07-05,SEA,SAN,6-1,1,
2026-07-06,BOS,CHA,3-6,1,
2026-07-06,COL,NAS,1-9,1,
2026-07-06,DEN,HOU,9-3,1,
2026-07-06,ELP,IND,8-9,1,
2026-07-06,LOS,DAL,5-0,1,
2026-07-06,SAN1,ALB,3-2,1,
2026-07-06,SEA,SAN,3-8,1,
2026-07-08,ALB,SEA,5-7,1,
2026-07-08,CHA,LOS,6-0,1,
2026-07-08,DAL,HOU,3-4,1,
2026-07-08,DEN,COL,5-1,1,
2026-07-08,IND,BOS,4-1,1,
2026-07-08,NAS,SAN1,6-5,1,
2026-07-08,SAN,ELP,7-5,1,
2026-07-09,ALB,SEA,2-5,1,
2026-07-09,CHA,LOS,12-2,1,
2026-07-09,DAL,HOU,1-2,1,
2026-07-09,DEN,COL,3-2,1,
2026-07-09,IND,BOS,3-1,1,
2026-07-09,NAS,SAN1,3-4,1,
2026-07-09,SAN,ELP,4-3,1,
2026-07-10,ALB,SEA,5-3,1,
2026-07-10,CHA,LOS,2-6,1,
2026-07-10,DAL,HOU,3-5,1,
2026-07-10,DEN,COL,2-10,1,
2026-07-10,IND,BOS,3-2,1,
2026-07-10,NAS,SAN1,2-5,1,
2026-07-10,SAN,ELP,5-1,1,
2026-07-12,BOS,IND,3-7,1,
2026-07-12,COL,DEN,2-0,1,
2026-07-12,ELP,SAN,3-5,1,
2026-07-12,HOU,DAL,3-4,1,
2026-07-12,LOS,CHA,2-0,1,
2026-07-12,SAN1,NAS,2-7,1,
2026-07-12,SEA,ALB,10-11,1,
2026-07-13,BOS,IND,4-8,1,
2026-07-13,COL,DEN,4-7,1,
2026-07-13,ELP,SAN,5-3,1,
2026-07-13,HOU,DAL,8-7,1,
2026-07-13,LOS,CHA,4-2,1,
2026-07-13,SAN1,NAS,6-3,1,
2026-07-13,SEA,ALB,1-2,1,
2026-07-14,BOS,IND,4-5,1,
2026-07-14,COL,DEN,6-3,1,
2026-07-14,ELP,SAN,6-5,1,
2026-07-14,HOU,DAL,5-2,1,
2026-07-14,LOS,CHA,9-8,1,
2026-07-14,SAN1,NAS,5-6,1,
2026-07-14,SEA,ALB,8-6,1,
2026-07-22,BOS,SAN,5-2,1,
2026-07-22,COL,HOU,5-1,1,
2026-07-22,DAL,CHA,12-1,1,
2026-07-22,ELP,ALB,5-6,1,
2026-07-22,LOS,IND,6-1,1,
2026-07-22,SAN1,DEN,4-5,1,
2026-07-22,SEA,NAS,9-1,1,
2026-07-23,BOS,SAN,2-5,1,
2026-07-23,COL,HOU,4-2,1,
2026-07-23,DAL,CHA,6-7,1,
2026-07-23,ELP,ALB,3-16,1,
2026-07-23,LOS,IND,7-6,1,
2026-07-23,SAN1,DEN,1-3,1,
2026-07-23,SEA,NAS,5-3,1,
2026-07-24,BOS,SAN,2-5,1,
2026-07-24,COL,HOU,4-0,1,
2026-07-24,DAL,CHA,7-1,1,
2026-07-24,ELP,ALB,1-4,1,
2026-07-24,LOS,IND,1-2,1,
2026-07-24,SAN1,DEN,10-11,1,
2026-07-24,SEA,NAS,5-6,1,
2026-07-26,ALB,ELP,6-5,1,
2026-07-26,CHA,DAL,5-0,1,
2026-07-26,DEN,SAN1,6-3,1,
2026-07-26,HOU,COL,5-4,1,
2026-07-26,IND,LOS,8-3,1,
2026-07-26,NAS,SEA,1-3,1,
2026-07-26,SAN,BOS,3-8,1,
2026-07-27,ALB,ELP,3-7,1,
2026-07-27,CHA,DAL,8-1,1,
2026-07-27,DEN,SAN1,1-6,1,
2026-07-27,HOU,COL,3-2,1,
2026-07-27,IND,LOS,7-8,1,
2026-07-27,NAS,SEA,6-9,1,
2026-07-27,SAN,BOS,3-1,1,
2026-07-28,ALB,ELP,2-6,1,
2026-07-28,CHA,DAL,2-7,1,
2026-07-28,DEN,SAN1,0-7,1,
2026-07-28,HOU,COL,5-1,1,
2026-07-28,IND,LOS,6-8,1,
2026-07-28,NAS,SEA,4-2,1,
2026-07-28,SAN,BOS,2-3,1,
2026-07-30,BOS,ALB,5-4,1,
2026-07-30,DAL,IND,7-6,1,
2026-07-30,ELP,NAS,5-4,1,
2026-07-30,HOU,CHA,3-4,1,
2026-07-30,LOS,SAN,3-4,1,
2026-07-30,SAN1,COL,5-4,1,
2026-07-30,SEA,DEN,3-5,1,
2026-07-31,BOS,ALB,1-6,1,
2026-07-31,DAL,IND,3-4,1,
2026-07-31,ELP,NAS,1-8,1,
2026-07-31,HOU,CHA,6-1,1,
2026-07-31,LOS,SAN,5-9,1,
2026-07-31,SAN1,COL,4-7,1,
2026-07-31,SEA,DEN,2-1,1,
2026-08-01,BOS,ALB,1-3,1,
2026-08-01,DAL,IND,5-0,1,
2026-08-01,ELP,NAS,4-2,1,
2026-08-01,HOU,CHA,4-3,1,
2026-08-01,LOS,SAN,2-0,1,
2026-08-01,SAN1,COL,7-2,1,
2026-08-01,SEA,DEN,5-4,1,
2026-08-03,ALB,BOS,4-5,1,
2026-08-03,CHA,HOU,8-2,1,
2026-08-03,COL,SAN1,3-0,1,
2026-08-03,DEN,SEA,5-1,1,
2026-08-03,IND,DAL,1-5,1,
2026-08-03,NAS,ELP,3-6,1,
2026-08-03,SAN,LOS,5-3,1,
2026-08-04,ALB,BOS,3-2,1,
2026-08-04,CHA,HOU,4-6,1,
