date,home,away,result,played,boxscore
2025-04-20,AUS,ALB,0-10,1,
2025-04-20,BAL,POR,6-9,1,
2025-04-20,ELP,FOR,2-5,1,
2025-04-20,LAS,MIL,4-5,1,
2025-04-20,MEM,SEA,2-1,1,
2025-04-20,NAS,BOS,3-6,1,
2025-04-20,NEW,SAN,3-4,1,
2025-04-21,AUS,ALB,3-1,1,
2025-04-21,BAL,POR,0-1,1,
2025-04-21,ELP,FOR,1-3,1,
2025-04-21,LAS,MIL,4-7,1,
2025-04-21,MEM,SEA,1-0,1,
2025-04-21,NAS,BOS,9-8,1,
2025-04-21,NEW,SAN,5-3,1,
2025-04-22,AUS,ALB,0-3,1,
2025-04-22,BAL,POR,3-5,1,
2025-04-22,ELP,FOR,8-6,1,
2025-04-22,LAS,MIL,2-10,1,
2025-04-22,MEM,SEA,1-0,1,
2025-04-22,NAS,BOS,2-11,1,
2025-04-22,NEW,SAN,0-3,1,
2025-04-24,ALB,NAS,3-2,1,
2025-04-24,BOS,MEM,6-7,1,
2025-04-24,ELP,LAS,0-2,1,
2025-04-24,MIL,BAL,2-3,1,
2025-04-24,POR,AUS,7-4,1,
2025-04-24,SAN,FOR,5-4,1,
2025-04-24,SEA,NEW,2-8,1,
2025-04-25,ALB,NAS,1-4,1,
2025-04-25,BOS,MEM,1-0,1,
2025-04-25,ELP,LAS,3-0,1,
2025-04-25,MIL,BAL,5-9,1,
2025-04-25,POR,AUS,10-6,1,
2025-04-25,SAN,FOR,6-4,1,
2025-04-25,SEA,NEW,1-9,1,
2025-04-26,ALB,NAS,2-7,1,
2025-04-26,BOS,MEM,9-10,1,
2025-04-26,ELP,LAS,6-2,1,
2025-04-26,MIL,BAL,7-4,1,
2025-04-26,POR,AUS,11-2,1,
2025-04-26,SAN,FOR,1-2,1,
2025-04-26,SEA,NEW,6-5,1,
2025-04-28,AUS,POR,3-5,1,
2025-04-28,BAL,MIL,7-9,1,
2025-04-28,FOR,SAN,1-4,1,
2025-04-28,LAS,ELP,4-7,1,
2025-04-28,MEM,BOS,6-4,1,
2025-04-28,NAS,ALB,8-7,1,
2025-04-28,NEW,SEA,7-2,1,
2025-04-29,AUS,POR,7-3,1,
2025-04-29,BAL,MIL,0-6,1,
2025-04-29,FOR,SAN,1-11,1,
2025-04-29,LAS,ELP,3-4,1,
2025-04-29,MEM,BOS,8-7,1,
2025-04-29,NAS,ALB,2-3,1,
2025-04-29,NEW,SEA,2-8,1,
2025-04-30,AUS,POR,5-6,1,
2025-04-30,BAL,MIL,5-2,1,
2025-04-30,FOR,SAN,3-7,1,
2025-04-30,LAS,ELP,1-3,1,
2025-04-30,MEM,BOS,0-8,1,
2025-04-30,NAS,ALB,4-5,1,
2025-04-30,NEW,SEA,5-6,1,
2025-05-01,AUS,POR,9-8,1,
2025-05-01,BAL,MIL,4-2,1,
2025-05-01,FOR,SAN,9-7,1,
2025-05-01,LAS,ELP,1-6,1,
2025-05-01,MEM,BOS,6-7,1,
2025-05-01,NAS,ALB,2-4,1,
2025-05-01,NEW,SEA,4-3,1,
2025-05-03,ALB,MEM,4-0,1,
2025-05-03,BOS,NEW,4-10,1,
2025-05-03,LAS,BAL,9-8,1,
2025-05-03,MIL,AUS,4-6,1,
2025-05-03,POR,NAS,4-2,1,
2025-05-03,SAN,ELP,1-3,1,
2025-05-03,SEA,FOR,2-4,1,
2025-05-04,ALB,MEM,2-3,1,
2025-05-04,BOS,NEW,4-5,1,
2025-05-04,LAS,BAL,4-0,1,
2025-05-04,MIL,AUS,1-2,1,
2025-05-04,POR,NAS,4-2,1,
2025-05-04,SAN,ELP,3-0,1,
2025-05-04,SEA,FOR,5-8,1,
2025-05-05,ALB,MEM,6-7,1,
2025-05-05,BOS,NEW,6-3,1,
2025-05-05,LAS,BAL,9-7,1,
2025-05-05,MIL,AUS,5-6,1,
2025-05-05,POR,NAS,4-6,1,
2025-05-05,SAN,ELP,1-5,1,
2025-05-05,SEA,FOR,2-1,1,
2025-05-07,AUS,MIL,7-4,1,
2025-05-07,BAL,LAS,6-2,1,
2025-05-07,ELP,SAN,3-2,1,
2025-05-07,FOR,SEA,1-0,1,
2025-05-07,MEM,ALB,2-3,1,
2025-05-07,NAS,POR,3-4,1,
2025-05-07,NEW,BOS,4-9,1,
2025-05-08,AUS,MIL,4-7,1,
2025-05-08,BAL,LAS,5-2,1,
2025-05-08,ELP,SAN,4-3,1,
2025-05-08,FOR,SEA,2-1,1,
2025-05-08,MEM,ALB,4-3,1,
2025-05-08,NAS,POR,2-8,1,
2025-05-08,NEW,BOS,2-6,1,
2025-05-09,AUS,MIL,1-4,1,
2025-05-09,BAL,LAS,6-3,1,
2025-05-09,ELP,SAN,5-3,1,
2025-05-09,FOR,SEA,1-0,1,
2025-05-09,MEM,ALB,3-4,1,
2025-05-09,NAS,POR,1-3,1,
2025-05-09,NEW,BOS,8-6,1,
2025-05-10,AUS,MIL,4-1,1,
2025-05-10,BAL,LAS,4-3,1,
2025-05-10,ELP,SAN,5-8,1,
2025-05-10,FOR,SEA,3-2,1,
2025-05-10,MEM,ALB,4-2,1,
2025-05-10,NAS,POR,1-8,1,
2025-05-10,NEW,BOS,7-5,1,
2025-05-12,ALB,NEW,4-3,1,
2025-05-12,BOS,FOR,0-3,1,
2025-05-12,ELP,BAL,0-2,1,
2025-05-12,LAS,AUS,0-10,1,
2025-05-12,MIL,NAS,4-2,1,
2025-05-12,POR,MEM,5-2,1,
2025-05-12,SEA,SAN,3-4,1,
2025-05-13,ALB,NEW,6-7,1,
2025-05-13,BOS,FOR,1-4,1,
2025-05-13,ELP,BAL,5-3,1,
2025-05-13,LAS,AUS,0-7,1,
2025-05-13,MIL,NAS,5-2,1,
2025-05-13,POR,MEM,1-2,1,
2025-05-13,SEA,SAN,3-6,1,
2025-05-14,ALB,NEW,3-4,1,
2025-05-14,BOS,FOR,1-4,1,
2025-05-14,ELP,BAL,7-1,1,
2025-05-14,LAS,AUS,3-2,1,
2025-05-14,MIL,NAS,1-8,1,
2025-05-14,POR,MEM,4-3,1,
2025-05-14,SEA,SAN,1-0,1,
2025-05-16,AUS,LAS,5-7,1,
2025-05-16,BAL,ELP,2-6,1,
2025-05-16,FOR,BOS,4-7,1,
2025-05-16,MEM,POR,2-1,1,
2025-05-16,NAS,MIL,1-3,1,
2025-05-16,NEW,ALB,10-5,1,
2025-05-16,SAN,SEA,13-10,1,
2025-05-17,AUS,LAS,1-0,1,
2025-05-17,BAL,ELP,1-11,1,
2025-05-17,FOR,BOS,3-5,1,
2025-05-17,MEM,POR,9-2,1,
2025-05-17,NAS,MIL,3-7,1,
2025-05-17,NEW,ALB,3-4,1,
2025-05-17,SAN,SEA,4-1,1,
2025-05-18,AUS,LAS,7-8,1,
2025-05-18,BAL,ELP,4-3,1,
2025-05-18,FOR,BOS,7-6,1,
2025-05-18,MEM,POR,7-2,1,
2025-05-18,NAS,MIL,2-7,1,
2025-05-18,NEW,ALB,8-6,1,
2025-05-18,SAN,SEA,6-5,1,
2025-05-19,AUS,LAS,1-7,1,
2025-05-19,BAL,ELP,3-2,1,
2025-05-19,FOR,BOS,2-8,1,
2025-05-19,MEM,POR,6-8,1,
2025-05-19,NAS,MIL,3-4,1,
2025-05-19,NEW,ALB,0-4,1,
2025-05-19,SAN,SEA,5-1,1,
2025-05-21,ALB,FOR,0-3,1,
2025-05-21,BAL,AUS,5-1,1,
2025-05-21,BOS,SAN,5-8,1,
2025-05-21,LAS,NAS,3-0,1,
2025-05-21,MIL,MEM,1-10,1,
2025-05-21,POR,NEW,1-5,1,
2025-05-21,SEA,ELP,2-1,1,
2025-05-22,ALB,FOR,5-3,1,
2025-05-22,BAL,AUS,10-2,1,
2025-05-22,BOS,SAN,4-6,1,
2025-05-22,LAS,NAS,3-2,1,
2025-05-22,MIL,MEM,1-3,1,
2025-05-22,POR,NEW,3-4,1,
2025-05-22,SEA,ELP,1-8,1,
2025-05-23,ALB,FOR,2-6,1,
2025-05-23,BAL,AUS,1-0,1,
2025-05-23,BOS,SAN,3-0,1,
2025-05-23,LAS,NAS,6-3,1,
2025-05-23,MIL,MEM,6-4,1,
2025-05-23,POR,NEW,6-11,1,
2025-05-23,SEA,ELP,7-11,1,
2025-05-25,AUS,BAL,2-8,1,
2025-05-25,ELP,SEA,1-3,1,
2025-05-25,FOR,ALB,6-0,1,
2025-05-25,MEM,MIL,8-7,1,
2025-05-25,NAS,LAS,1-2,1,
2025-05-25,NEW,POR,6-4,1,
2025-05-25,SAN,BOS,0-2,1,
2025-05-26,AUS,BAL,4-3,1,
2025-05-26,ELP,SEA,8-3,1,
2025-05-26,FOR,ALB,8-7,1,
2025-05-26,MEM,MIL,5-8,1,
2025-05-26,NAS,LAS,4-1,1,
2025-05-26,NEW,POR,1-3,1,
2025-05-26,SAN,BOS,0-4,1,
2025-05-27,AUS,BAL,4-9,1,
2025-05-27,ELP,SEA,5-1,1,
2025-05-27,FOR,ALB,4-3,1,
2025-05-27,MEM,MIL,6-5,1,
2025-05-27,NAS,LAS,4-7,1,
2025-05-27,NEW,POR,6-4,1,
2025-05-27,SAN,BOS,5-0,1,
2025-05-29,ALB,SAN,3-9,1,
2025-05-29,BAL,NAS,3-5,1,
2025-05-29,BOS,SEA,10-0,1,
2025-05-29,ELP,AUS,3-7,1,
2025-05-29,LAS,MEM,6-4,1,
2025-05-29,MIL,NEW,3-5,1,
2025-05-29,POR,FOR,13-6,1,
2025-05-30,ALB,SAN,5-4,1,
2025-05-30,BAL,NAS,1-2,1,
2025-05-30,BOS,SEA,6-3,1,
2025-05-30,ELP,AUS,5-0,1,
2025-05-30,LAS,MEM,4-6,1,
2025-05-30,MIL,NEW,8-10,1,
2025-05-30,POR,FOR,4-2,1,
2025-05-31,ALB,SAN,5-6,1,
2025-05-31,BAL,NAS,12-1,1,
2025-05-31,BOS,SEA,2-5,1,
2025-05-31,ELP,AUS,6-1,1,
2025-05-31,LAS,MEM,9-1,1,
2025-05-31,MIL,NEW,0-8,1,
2025-05-31,POR,FOR,2-3,1,
2025-06-02,AUS,ELP,5-10,1,
2025-06-02,FOR,POR,2-4,1,
2025-06-02,MEM,LAS,4-6,1,
2025-06-02,NAS,BAL,4-6,1,
2025-06-02,NEW,MIL,3-10,1,
2025-06-02,SAN,ALB,3-8,1,
2025-06-02,SEA,BOS,2-10,1,
2025-06-03,AUS,ELP,3-2,1,
2025-06-03,FOR,POR,2-4,1,
2025-06-03,MEM,LAS,4-1,1,
2025-06-03,NAS,BAL,3-5,1,
2025-06-03,NEW,MIL,1-3,1,
2025-06-03,SAN,ALB,5-4,1,
2025-06-03,SEA,BOS,5-0,1,
2025-06-04,AUS,ELP,4-2,1,
2025-06-04,FOR,POR,5-3,1,
2025-06-04,MEM,LAS,1-9,1,
2025-06-04,NAS,BAL,3-7,1,
2025-06-04,NEW,MIL,4-6,1,
2025-06-04,SAN,ALB,4-3,1,
2025-06-04,SEA,BOS,3-1,1,
2025-06-06,ALB,SEA,3-4,1,
2025-06-06,AUS,NAS,5-2,1,
2025-06-06,BAL,MEM,4-7,1,
2025-06-06,BOS,ELP,2-3,1,
2025-06-06,LAS,NEW,3-2,1,
2025-06-06,MIL,FOR,7-10,1,
2025-06-06,POR,SAN,3-6,1,
2025-06-07,ALB,SEA,6-4,1,
2025-06-07,AUS,NAS,3-0,1,
2025-06-07,BAL,MEM,4-5,1,
2025-06-07,BOS,ELP,3-5,1,
2025-06-07,LAS,NEW,2-6,1,
2025-06-07,MIL,FOR,7-5,1,
2025-06-07,POR,SAN,1-11,1,
2025-06-08,ALB,SEA,6-3,1,
2025-06-08,AUS,NAS,6-8,1,
2025-06-08,BAL,MEM,4-3,1,
2025-06-08,BOS,ELP,6-4,1,
2025-06-08,LAS,NEW,6-7,1,
2025-06-08,MIL,FOR,11-5,1,
2025-06-08,POR,SAN,2-3,1,
2025-06-10,ELP,BOS,4-6,1,
2025-06-10,FOR,MIL,5-1,1,
2025-06-10,MEM,BAL,5-2,1,
2025-06-10,NAS,AUS,4-1,1,
2025-06-10,NEW,LAS,0-7,1,
2025-06-10,SAN,POR,4-5,1,
2025-06-10,SEA,ALB,1-2,1,
2025-06-11,ELP,BOS,7-4,1,
2025-06-11,FOR,MIL,7-11,1,
2025-06-11,MEM,BAL,4-5,1,
2025-06-11,NAS,AUS,1-4,1,
2025-06-11,NEW,LAS,3-1,1,
2025-06-11,SAN,POR,6-2,1,
2025-06-11,SEA,ALB,2-3,1,
2025-06-12,ELP,BOS,3-2,1,
2025-06-12,FOR,MIL,2-8,1,
2025-06-12,MEM,BAL,5-3,1,
2025-06-12,NAS,AUS,4-3,1,
2025-06-12,NEW,LAS,4-7,1,
2025-06-12,SAN,POR,2-1,1,
2025-06-12,SEA,ALB,6-4,1,
2025-06-14,ALB,BOS,2-0,1,
2025-06-14,AUS,MEM,8-10,1,
2025-06-14,BAL,NEW,1-2,1,
2025-06-14,ELP,NAS,4-6,1,
2025-06-14,LAS,FOR,3-5,1,
2025-06-14,MIL,SAN,3-9,1,
2025-06-14,POR,SEA,6-8,1,
2025-06-15,ALB,BOS,0-3,1,
2025-06-15,AUS,MEM,0-7,1,
2025-06-15,BAL,NEW,6-4,1,
2025-06-15,ELP,NAS,6-5,1,
2025-06-15,LAS,FOR,6-2,1,
2025-06-15,MIL,SAN,5-4,1,
2025-06-15,POR,SEA,0-8,1,
2025-06-16,ALB,BOS,1-3,1,
2025-06-16,AUS,MEM,2-4,1,
2025-06-16,BAL,NEW,1-5,1,
2025-06-16,ELP,NAS,3-5,1,
2025-06-16,LAS,FOR,9-3,1,
2025-06-16,MIL,SAN,1-2,1,
2025-06-16,POR,SEA,5-1,1,
2025-06-18,BOS,ALB,3-8,1,
2025-06-18,FOR,LAS,4-3,1,
2025-06-18,MEM,AUS,6-10,1,
2025-06-18,NAS,ELP,1-4,1,
2025-06-18,NEW,BAL,9-1,1,
2025-06-18,SAN,MIL,5-2,1,
2025-06-18,SEA,POR,5-2,1,
2025-06-19,BOS,ALB,7-0,1,
2025-06-19,FOR,LAS,1-6,1,
2025-06-19,MEM,AUS,2-6,1,
2025-06-19,NAS,ELP,2-5,1,
2025-06-19,NEW,BAL,3-4,1,
2025-06-19,SAN,MIL,3-8,1,
2025-06-19,SEA,POR,2-7,1,
2025-06-20,BOS,ALB,7-5,1,
2025-06-20,FOR,LAS,2-7,1,
2025-06-20,MEM,AUS,1-4,1,
2025-06-20,NAS,ELP,6-2,1,
2025-06-20,NEW,BAL,1-6,1,
2025-06-20,SAN,MIL,3-5,1,
2025-06-20,SEA,POR,7-8,1,
2025-06-22,ALB,ELP,5-10,1,
2025-06-22,AUS,NEW,5-8,1,
2025-06-22,BAL,FOR,6-1,1,
2025-06-22,LAS,SAN,4-3,1,
2025-06-22,MIL,SEA,5-4,1,
2025-06-22,NAS,MEM,5-4,1,
2025-06-22,POR,BOS,3-7,1,
2025-06-23,ALB,ELP,2-3,1,
2025-06-23,AUS,NEW,3-9,1,
2025-06-23,BAL,FOR,3-1,1,
2025-06-23,LAS,SAN,7-2,1,
2025-06-23,MIL,SEA,5-9,1,
2025-06-23,NAS,MEM,2-8,1,
2025-06-23,POR,BOS,6-4,1,
2025-06-24,ALB,ELP,7-5,1,
2025-06-24,AUS,NEW,2-4,1,
2025-06-24,BAL,FOR,5-4,1,
2025-06-24,LAS,SAN,6-7,1,
2025-06-24,MIL,SEA,3-1,1,
2025-06-24,NAS,MEM,2-3,1,
2025-06-24,POR,BOS,6-4,1,
2025-06-26,BOS,POR,4-10,1,
2025-06-26,ELP,ALB,11-1,1,
2025-06-26,FOR,BAL,2-4,1,
2025-06-26,MEM,NAS,0-9,1,
2025-06-26,NEW,AUS,8-6,1,
2025-06-26,SAN,LAS,4-2,1,
2025-06-26,SEA,MIL,0-8,1,
2025-06-27,BOS,POR,2-1,1,
2025-06-27,ELP,ALB,5-6,1,
2025-06-27,FOR,BAL,2-1,1,
2025-06-27,MEM,NAS,4-0,1,
2025-06-27,NEW,AUS,7-1,1,
2025-06-27,SAN,LAS,4-3,1,
2025-06-27,SEA,MIL,12-7,1,
2025-06-28,BOS,POR,3-7,1,
2025-06-28,ELP,ALB,6-4,1,
2025-06-28,FOR,BAL,2-8,1,
2025-06-28,MEM,NAS,8-3,1,
2025-06-28,NEW,AUS,1-3,1,
2025-06-28,SAN,LAS,4-2,1,
2025-06-28,SEA,MIL,3-6,1,
2025-06-30,AUS,FOR,2-8,1,
2025-06-30,BAL,SAN,2-1,1,
2025-06-30,ELP,MEM,1-2,1,
2025-06-30,LAS,SEA,4-6,1,
2025-06-30,MIL,BOS,6-1,1,
2025-06-30,NAS,NEW,4-3,1,
2025-06-30,POR,ALB,3-7,1,
2025-07-01,AUS,FOR,5-7,1,
2025-07-01,BAL,SAN,1-4,1,
2025-07-01,ELP,MEM,6-7,1,
2025-07-01,LAS,SEA,5-6,1,
2025-07-01,MIL,BOS,3-2,1,
2025-07-01,NAS,NEW,1-3,1,
2025-07-01,POR,ALB,3-2,1,
2025-07-02,AUS,FOR,1-2,1,
2025-07-02,BAL,SAN,7-3,1,
2025-07-02,ELP,MEM,5-2,1,
2025-07-02,LAS,SEA,6-4,1,
2025-07-02,MIL,BOS,3-5,1,
2025-07-02,NAS,NEW,5-3,1,
2025-07-02,POR,ALB,5-3,1,
2025-07-04,ALB,POR,2-5,1,
2025-07-04,BOS,MIL,5-3,1,
2025-07-04,FOR,AUS,2-1,1,
2025-07-04,MEM,ELP,2-1,1,
2025-07-04,NEW,NAS,7-5,1,
2025-07-04,SAN,BAL,2-3,1,
2025-07-04,SEA,LAS,3-5,1,
2025-07-05,ALB,POR,4-5,1,
2025-07-05,BOS,MIL,0-1,1,
2025-07-05,FOR,AUS,1-5,1,
2025-07-05,MEM,ELP,11-4,1,
2025-07-05,NEW,NAS,3-4,1,
2025-07-05,SAN,BAL,4-0,1,
2025-07-05,SEA,LAS,6-4,1,
2025-07-06,ALB,POR,2-6,1,
2025-07-06,BOS,MIL,6-4,1,
2025-07-06,FOR,AUS,3-5,1,
2025-07-06,MEM,ELP,8-3,1,
2025-07-06,NEW,NAS,7-1,1,
2025-07-06,SAN,BAL,4-3,1,
2025-07-06,SEA,LAS,11-10,1,
2025-07-08,AUS,SAN,3-5,1,
2025-07-08,BAL,SEA,1-8,1,
2025-07-08,LAS,BOS,9-5,1,
2025-07-08,MEM,NEW,6-12,1,
2025-07-08,MIL,ALB,1-0,1,
2025-07-08,NAS,FOR,2-6,1,
2025-07-08,POR,ELP,4-2,1,
2025-07-09,AUS,SAN,2-0,1,
2025-07-09,BAL,SEA,5-9,1,
2025-07-09,LAS,BOS,7-10,1,
2025-07-09,MEM,NEW,7-13,1,
2025-07-09,MIL,ALB,2-3,1,
2025-07-09,NAS,FOR,6-5,1,
2025-07-09,POR,ELP,1-0,1,
2025-07-10,AUS,SAN,2-3,1,
2025-07-10,BAL,SEA,3-4,1,
2025-07-10,LAS,BOS,2-4,1,
2025-07-10,MEM,NEW,3-2,1,
2025-07-10,MIL,ALB,8-2,1,
2025-07-10,NAS,FOR,5-2,1,
2025-07-10,POR,ELP,5-2,1,
2025-07-12,ALB,MIL,0-6,1,
2025-07-12,BOS,LAS,7-9,1,
2025-07-12,ELP,POR,4-1,1,
2025-07-12,FOR,NAS,5-4,1,
2025-07-12,NEW,MEM,7-8,1,
2025-07-12,SAN,AUS,1-5,1,
2025-07-12,SEA,BAL,5-4,1,
2025-07-13,ALB,MIL,4-1,1,
2025-07-13,BOS,LAS,4-6,1,
2025-07-13,ELP,POR,2-1,1,
2025-07-13,FOR,NAS,5-4,1,
2025-07-13,NEW,MEM,3-1,1,
2025-07-13,SAN,AUS,7-6,1,
2025-07-13,SEA,BAL,4-3,1,
2025-07-14,ALB,MIL,9-7,1,
2025-07-14,BOS,LAS,2-8,1,
2025-07-14,ELP,POR,5-4,1,
2025-07-14,FOR,NAS,0-2,1,
2025-07-14,NEW,MEM,8-2,1,
2025-07-14,SAN,AUS,0-5,1,
2025-07-14,SEA,BAL,2-1,1,
2025-07-22,ALB,LAS,6-9,1,
2025-07-22,BOS,BAL,5-4,1,
2025-07-22,FOR,MEM,5-4,1,
2025-07-22,NEW,ELP,3-4,1,
2025-07-22,POR,MIL,4-3,1,
2025-07-22,SAN,NAS,5-1,1,
2025-07-22,SEA,AUS,7-6,1,
2025-07-23,ALB,LAS,5-8,1,
2025-07-23,BOS,BAL,1-3,1,
2025-07-23,FOR,MEM,8-5,1,
2025-07-23,NEW,ELP,4-1,1,
2025-07-23,POR,MIL,4-0,1,
2025-07-23,SAN,NAS,1-3,1,
2025-07-23,SEA,AUS,4-0,1,
2025-07-24,ALB,LAS,9-7,1,
2025-07-24,BOS,BAL,6-11,1,
2025-07-24,FOR,MEM,0-3,1,
2025-07-24,NEW,ELP,11-1,1,
2025-07-24,POR,MIL,1-0,1,
2025-07-24,SAN,NAS,3-2,1,
2025-07-24,SEA,AUS,7-4,1,
2025-07-26,AUS,SEA,1-7,1,
2025-07-26,BAL,BOS,7-3,1,
2025-07-26,ELP,NEW,0-2,1,
2025-07-26,LAS,ALB,2-0,1,
2025-07-26,MEM,FOR,9-4,1,
2025-07-26,MIL,POR,5-8,1,
2025-07-26,NAS,SAN,3-4,1,
2025-07-27,AUS,SEA,10-8,1,
2025-07-27,BAL,BOS,5-4,1,
2025-07-27,ELP,NEW,4-3,1,
2025-07-27,LAS,ALB,5-3,1,
2025-07-27,MEM,FOR,6-7,1,
2025-07-27,MIL,POR,5-1,1,
2025-07-27,NAS,SAN,4-1,1,
2025-07-28,AUS,SEA,7-0,1,
2025-07-28,BAL,BOS,2-1,1,
2025-07-28,ELP,NEW,3-5,1,
2025-07-28,LAS,ALB,7-8,1,
2025-07-28,MEM,FOR,8-5,1,
2025-07-28,MIL,POR,6-4,1,
2025-07-28,NAS,SAN,1-3,1,
2025-07-30,ALB,BAL,2-9,1,
2025-07-30,BOS,AUS,1-7,1,
2025-07-30,ELP,MIL,11-9,1,
2025-07-30,FOR,NEW,1-0,1,
2025-07-30,POR,LAS,5-0,1,
2025-07-30,SAN,MEM,3-7,1,
2025-07-30,SEA,NAS,0-14,1,
2025-07-31,ALB,BAL,3-8,1,
2025-07-31,BOS,AUS,0-4,1,
2025-07-31,ELP,MIL,8-7,1,
2025-07-31,FOR,NEW,2-8,1,
2025-07-31,POR,LAS,4-6,1,
2025-07-31,SAN,MEM,5-1,1,
2025-07-31,SEA,NAS,1-2,1,
2025-08-01,ALB,BAL,3-9,1,
2025-08-01,BOS,AUS,2-1,1,
2025-08-01,ELP,MIL,4-0,1,
2025-08-01,FOR,NEW,3-0,1,
2025-08-01,POR,LAS,4-5,1,
2025-08-01,SAN,MEM,2-8,1,
2025-08-01,SEA,NAS,11-6,1,
2025-08-03,AUS,BOS,4-1,1,
2025-08-03,BAL,ALB,1-2,1,
2025-08-03,LAS,POR,10-8,1,
2025-08-03,MEM,SAN,5-1,1,
2025-08-03,MIL,ELP,5-0,1,
2025-08-03,NAS,SEA,2-4,1,
2025-08-03,NEW,FOR,3-10,1,
2025-08-04,AUS,BOS,2-3,1,
2025-08-04,BAL,ALB,5-3,1,
