date,home,away,result,played,boxscore
2065-04-28,WAS,LOS,1-5,1,
2065-04-29,BOS,POR,9-8,1,
2065-04-29,DET,DEN,7-3,1,
2065-04-29,NAS,JAC,1-7,1,
2065-04-29,NEW,LAS,3-2,1,
2065-04-29,OKL,MIL,2-5,1,
2065-04-29,SAN1,SAN,6-3,1,
2065-04-29,WAS,LOS,6-1,1,
2065-04-30,BOS,POR,1-3,1,
2065-04-30,DET,DEN,5-4,1,
2065-04-30,NAS,JAC,1-4,1,
2065-04-30,NEW,LAS,2-4,1,
2065-04-30,OKL,MIL,7-4,1,
2065-04-30,SAN1,SAN,5-1,1,
2065-04-30,WAS,LOS,0-1,1,
2065-05-01,BOS,POR,1-4,1,
2065-05-01,DET,DEN,6-10,1,
2065-05-01,NAS,JAC,2-5,1,
2065-05-01,NEW,LAS,2-3,1,
2065-05-01,OKL,MIL,1-6,1,
2065-05-01,SAN1,SAN,5-0,1,
2065-05-01,WAS,LOS,1-4,1,
2065-05-03,BOS,OKL,6-5,1,
2065-05-03,DEN,POR,6-2,1,
2065-05-03,JAC,NEW,4-1,1,
2065-05-03,LAS,WAS,3-4,1,
2065-05-03,LOS,SAN1,6-2,1,
2065-05-03,MIL,NAS,2-7,1,
2065-05-03,SAN,DET,4-5,1,
2065-05-04,BOS,OKL,4-3,1,
2065-05-04,DEN,POR,0-3,1,
2065-05-04,JAC,NEW,4-2,1,
2065-05-04,LAS,WAS,3-2,1,
2065-05-04,LOS,SAN1,2-5,1,
2065-05-04,MIL,NAS,4-5,1,
2065-05-04,SAN,DET,5-9,1,
2065-05-05,BOS,OKL,3-8,1,
2065-05-05,DEN,POR,5-8,1,
2065-05-05,JAC,NEW,3-4,1,
2065-05-05,LAS,WAS,4-2,1,
2065-05-05,LOS,SAN1,1-2,1,
2065-05-05,MIL,NAS,7-4,1,
2065-05-05,SAN,DET,4-10,1,
2065-05-07,DET,SAN,1-7,1,
2065-05-07,NAS,MIL,2-7,1,
2065-05-07,NEW,JAC,3-1,1,
2065-05-07,OKL,BOS,4-3,1,
2065-05-07,POR,DEN,1-4,1,
2065-05-07,SAN1,LOS,1-3,1,
2065-05-07,WAS,LAS,2-5,1,
2065-05-08,DET,SAN,2-1,1,
2065-05-08,NAS,MIL,6-4,1,
2065-05-08,NEW,JAC,2-1,1,
2065-05-08,OKL,BOS,0-5,1,
2065-05-08,POR,DEN,0-3,1,
2065-05-08,SAN1,LOS,1-3,1,
2065-05-08,WAS,LAS,5-6,1,
2065-05-09,DET,SAN,11-4,1,
2065-05-09,NAS,MIL,5-0,1,
2065-05-09,NEW,JAC,1-4,1,
2065-05-09,OKL,BOS,7-9,1,
2065-05-09,POR,DEN,1-6,1,
2065-05-09,SAN1,LOS,0-2,1,
2065-05-09,WAS,LAS,5-1,1,
2065-05-10,DET,SAN,8-1,1,
2065-05-10,NAS,MIL,4-10,1,
2065-05-10,NEW,JAC,3-4,1,
2065-05-10,OKL,BOS,4-2,1,
2065-05-10,POR,DEN,0-6,1,
2065-05-10,SAN1,LOS,0-4,1,
2065-05-10,WAS,LAS,0-6,1,
2065-05-12,BOS,NAS,5-6,1,
2065-05-12,JAC,WAS,5-4,1,
2065-05-12,LAS,SAN1,2-1,1,
2065-05-12,LOS,DET,5-3,1,
2065-05-12,MIL,NEW,1-3,1,
2065-05-12,POR,OKL,6-1,1,
2065-05-12,SAN,DEN,4-3,1,
2065-05-13,BOS,NAS,1-3,1,
2065-05-13,JAC,WAS,4-2,1,
2065-05-13,LAS,SAN1,5-1,1,
2065-05-13,LOS,DET,2-3,1,
2065-05-13,MIL,NEW,5-4,1,
2065-05-13,POR,OKL,1-12,1,
2065-05-13,SAN,DEN,4-1,1,
2065-05-14,BOS,NAS,5-11,1,
2065-05-14,JAC,WAS,4-3,1,
2065-05-14,LAS,SAN1,0-1,1,
2065-05-14,LOS,DET,1-6,1,
2065-05-14,MIL,NEW,1-2,1,
2065-05-14,POR,OKL,4-7,1,
2065-05-14,SAN,DEN,5-1,1,
2065-05-16,DEN,SAN,3-0,1,
2065-05-16,DET,LOS,5-0,1,
2065-05-16,NAS,BOS,3-7,1,
2065-05-16,NEW,MIL,0-5,1,
2065-05-16,OKL,POR,0-7,1,
2065-05-16,SAN1,LAS,4-3,1,
2065-05-16,WAS,JAC,2-3,1,
2065-05-17,DEN,SAN,5-1,1,
2065-05-17,DET,LOS,3-4,1,
2065-05-17,NAS,BOS,2-3,1,
2065-05-17,NEW,MIL,3-1,1,
2065-05-17,OKL,POR,2-1,1,
2065-05-17,SAN1,LAS,5-1,1,
2065-05-17,WAS,JAC,6-1,1,
2065-05-18,DEN,SAN,10-9,1,
2065-05-18,DET,LOS,0-2,1,
2065-05-18,NAS,BOS,4-5,1,
2065-05-18,NEW,MIL,3-5,1,
2065-05-18,OKL,POR,2-5,1,
2065-05-18,SAN1,LAS,6-7,1,
2065-05-18,WAS,JAC,4-1,1,
2065-05-19,DEN,SAN,2-3,1,
2065-05-19,DET,LOS,4-0,1,
2065-05-19,NAS,BOS,6-7,1,
2065-05-19,NEW,MIL,1-5,1,
2065-05-19,OKL,POR,0-3,1,
2065-05-19,SAN1,LAS,6-1,1,
2065-05-19,WAS,JAC,2-1,1,
2065-05-21,BOS,NEW,3-2,1,
2065-05-21,JAC,SAN1,3-4,1,
2065-05-21,LAS,DET,0-1,1,
2065-05-21,LOS,DEN,5-8,1,
2065-05-21,MIL,WAS,1-7,1,
2065-05-21,OKL,NAS,4-0,1,
2065-05-21,SAN,POR,4-1,1,
2065-05-22,BOS,NEW,4-1,1,
2065-05-22,JAC,SAN1,4-7,1,
2065-05-22,LAS,DET,0-6,1,
2065-05-22,LOS,DEN,2-5,1,
2065-05-22,MIL,WAS,5-9,1,
2065-05-22,OKL,NAS,5-4,1,
2065-05-22,SAN,POR,2-1,1,
2065-05-23,BOS,NEW,3-7,1,
2065-05-23,JAC,SAN1,7-4,1,
2065-05-23,LAS,DET,2-5,1,
2065-05-23,LOS,DEN,4-2,1,
2065-05-23,MIL,WAS,2-0,1,
2065-05-23,OKL,NAS,3-10,1,
2065-05-23,SAN,POR,0-1,1,
2065-05-25,DEN,LOS,2-3,1,
2065-05-25,DET,LAS,1-2,1,
2065-05-25,NAS,OKL,7-1,1,
2065-05-25,NEW,BOS,5-9,1,
2065-05-25,POR,SAN,0-3,1,
2065-05-25,SAN1,JAC,2-3,1,
2065-05-25,WAS,MIL,5-4,1,
2065-05-26,DEN,LOS,2-7,1,
2065-05-26,DET,LAS,0-3,1,
2065-05-26,NAS,OKL,2-9,1,
2065-05-26,NEW,BOS,1-8,1,
2065-05-26,POR,SAN,1-0,1,
2065-05-26,SAN1,JAC,2-6,1,
2065-05-26,WAS,MIL,7-1,1,
2065-05-27,DEN,LOS,0-6,1,
2065-05-27,DET,LAS,2-1,1,
2065-05-27,NAS,OKL,4-1,1,
2065-05-27,NEW,BOS,3-2,1,
2065-05-27,POR,SAN,3-6,1,
2065-05-27,SAN1,JAC,2-1,1,
2065-05-27,WAS,MIL,3-5,1,
2065-05-29,BOS,WAS,2-7,1,
2065-05-29,JAC,DET,3-4,1,
2065-05-29,LAS,DEN,5-2,1,
2065-05-29,LOS,SAN,5-7,1,
2065-05-29,MIL,SAN1,3-2,1,
2065-05-29,OKL,NEW,2-7,1,
2065-05-29,POR,NAS,6-1,1,
2065-05-30,BOS,WAS,9-2,1,
2065-05-30,JAC,DET,1-7,1,
2065-05-30,LAS,DEN,1-4,1,
2065-05-30,LOS,SAN,4-3,1,
2065-05-30,MIL,SAN1,2-9,1,
2065-05-30,OKL,NEW,3-5,1,
2065-05-30,POR,NAS,0-2,1,
2065-05-31,BOS,WAS,3-2,1,
2065-05-31,JAC,DET,0-2,1,
2065-05-31,LAS,DEN,3-1,1,
2065-05-31,LOS,SAN,0-3,1,
2065-05-31,MIL,SAN1,3-6,1,
2065-05-31,OKL,NEW,4-1,1,
2065-05-31,POR,NAS,1-3,1,
2065-06-02,DEN,LAS,1-2,1,
2065-06-02,DET,JAC,0-1,1,
2065-06-02,NAS,POR,8-2,1,
2065-06-02,NEW,OKL,7-6,1,
2065-06-02,SAN,LOS,7-5,1,
2065-06-02,SAN1,MIL,4-3,1,
2065-06-02,WAS,BOS,1-4,1,
2065-06-03,DEN,LAS,4-7,1,
2065-06-03,DET,JAC,2-1,1,
2065-06-03,NAS,POR,3-10,1,
2065-06-03,NEW,OKL,3-4,1,
2065-06-03,SAN,LOS,3-6,1,
2065-06-03,SAN1,MIL,0-2,1,
2065-06-03,WAS,BOS,5-2,1,
2065-06-04,DEN,LAS,7-3,1,
2065-06-04,DET,JAC,0-2,1,
2065-06-04,NAS,POR,6-12,1,
2065-06-04,NEW,OKL,6-5,1,
2065-06-04,SAN,LOS,5-2,1,
2065-06-04,SAN1,MIL,1-4,1,
2065-06-04,WAS,BOS,3-4,1,
2065-06-06,BOS,SAN1,5-1,1,
2065-06-06,JAC,DEN,5-4,1,
2065-06-06,LAS,SAN,2-3,1,
2065-06-06,LOS,POR,4-1,1,
2065-06-06,MIL,DET,5-1,1,
2065-06-06,NAS,NEW,8-1,1,
2065-06-06,OKL,WAS,2-3,1,
2065-06-07,BOS,SAN1,6-2,1,
2065-06-07,JAC,DEN,6-5,1,
2065-06-07,LAS,SAN,2-4,1,
2065-06-07,LOS,POR,2-1,1,
2065-06-07,MIL,DET,1-4,1,
2065-06-07,NAS,NEW,3-6,1,
2065-06-07,OKL,WAS,12-2,1,
2065-06-08,BOS,SAN1,4-2,1,
2065-06-08,JAC,DEN,7-4,1,
2065-06-08,LAS,SAN,7-4,1,
2065-06-08,LOS,POR,3-1,1,
2065-06-08,MIL,DET,1-3,1,
2065-06-08,NAS,NEW,3-2,1,
2065-06-08,OKL,WAS,4-3,1,
2065-06-10,DEN,JAC,3-2,1,
2065-06-10,DET,MIL,5-4,1,
2065-06-10,NEW,NAS,2-1,1,
2065-06-10,POR,LOS,3-4,1,
2065-06-10,SAN,LAS,2-1,1,
2065-06-10,SAN1,BOS,3-2,1,
2065-06-10,WAS,OKL,9-8,1,
2065-06-11,DEN,JAC,5-6,1,
2065-06-11,DET,MIL,3-4,1,
2065-06-11,NEW,NAS,0-3,1,
2065-06-11,POR,LOS,0-7,1,
2065-06-11,SAN,LAS,4-5,1,
2065-06-11,SAN1,BOS,1-5,1,
2065-06-11,WAS,OKL,2-1,1,
2065-06-12,DEN,JAC,2-4,1,
2065-06-12,DET,MIL,6-5,1,
2065-06-12,NEW,NAS,2-4,1,
2065-06-12,POR,LOS,4-6,1,
2065-06-12,SAN,LAS,3-5,1,
2065-06-12,SAN1,BOS,3-1,1,
2065-06-12,WAS,OKL,11-2,1,
2065-06-14,BOS,DET,0-4,1,
2065-06-14,JAC,SAN,5-3,1,
2065-06-14,LAS,LOS,2-6,1,
2065-06-14,MIL,DEN,4-2,1,
2065-06-14,NAS,WAS,4-1,1,
2065-06-14,OKL,SAN1,2-4,1,
2065-06-14,POR,NEW,1-0,1,
2065-06-15,BOS,DET,10-3,1,
2065-06-15,JAC,SAN,3-2,1,
2065-06-15,LAS,LOS,3-2,1,
2065-06-15,MIL,DEN,7-3,1,
2065-06-15,NAS,WAS,2-3,1,
2065-06-15,OKL,SAN1,4-3,1,
2065-06-15,POR,NEW,0-4,1,
2065-06-16,BOS,DET,2-3,1,
2065-06-16,JAC,SAN,3-2,1,
2065-06-16,LAS,LOS,2-3,1,
2065-06-16,MIL,DEN,3-5,1,
2065-06-16,NAS,WAS,5-7,1,
2065-06-16,OKL,SAN1,3-1,1,
2065-06-16,POR,NEW,3-0,1,
2065-06-18,DEN,MIL,2-5,1,
2065-06-18,DET,BOS,7-0,1,
2065-06-18,LOS,LAS,6-0,1,
2065-06-18,NEW,POR,7-4,1,
2065-06-18,SAN,JAC,2-4,1,
2065-06-18,SAN1,OKL,3-5,1,
2065-06-18,WAS,NAS,3-4,1,
2065-06-19,DEN,MIL,4-2,1,
2065-06-19,DET,BOS,2-3,1,
2065-06-19,LOS,LAS,4-3,1,
2065-06-19,NEW,POR,4-4,1,
2065-06-19,SAN,JAC,1-2,1,
2065-06-19,SAN1,OKL,2-1,1,
2065-06-19,WAS,NAS,5-4,1,
2065-06-20,DEN,MIL,3-6,1,
2065-06-20,DET,BOS,3-1,1,
2065-06-20,LOS,LAS,5-3,1,
2065-06-20,NEW,POR,5-3,1,
2065-06-20,SAN,JAC,8-4,1,
2065-06-20,SAN1,OKL,8-3,1,
2065-06-20,WAS,NAS,5-2,1,
2065-06-22,BOS,DEN,1-6,1,
2065-06-22,JAC,LOS,5-1,1,
2065-06-22,LAS,POR,1-4,1,
2065-06-22,MIL,SAN,1-2,1,
2065-06-22,NAS,SAN1,2-3,1,
2065-06-22,NEW,WAS,7-4,1,
2065-06-22,OKL,DET,4-1,1,
2065-06-23,BOS,DEN,4-6,1,
2065-06-23,JAC,LOS,6-0,1,
2065-06-23,LAS,POR,5-3,1,
2065-06-23,MIL,SAN,5-4,1,
2065-06-23,NAS,SAN1,4-2,1,
2065-06-23,NEW,WAS,3-0,1,
2065-06-23,OKL,DET,1-3,1,
2065-06-24,BOS,DEN,5-8,1,
2065-06-24,JAC,LOS,4-3,1,
2065-06-24,LAS,POR,5-3,1,
2065-06-24,MIL,SAN,2-0,1,
2065-06-24,NAS,SAN1,6-3,1,
2065-06-24,NEW,WAS,4-3,1,
2065-06-24,OKL,DET,6-3,1,
2065-06-26,DEN,BOS,4-5,1,
2065-06-26,DET,OKL,6-1,1,
2065-06-26,LOS,JAC,1-9,1,
2065-06-26,POR,LAS,11-3,1,
2065-06-26,SAN,MIL,3-2,1,
2065-06-26,SAN1,NAS,2-5,1,
2065-06-26,WAS,NEW,6-8,1,
2065-06-27,DEN,BOS,0-2,1,
2065-06-27,DET,OKL,4-7,1,
2065-06-27,LOS,JAC,4-8,1,
2065-06-27,POR,LAS,7-6,1,
2065-06-27,SAN,MIL,2-4,1,
2065-06-27,SAN1,NAS,1-11,1,
2065-06-27,WAS,NEW,2-1,1,
2065-06-28,DEN,BOS,2-1,1,
2065-06-28,DET,OKL,1-10,1,
2065-06-28,LOS,JAC,3-5,1,
2065-06-28,POR,LAS,1-2,1,
2065-06-28,SAN,MIL,6-7,1,
2065-06-28,SAN1,NAS,1-0,1,
2065-06-28,WAS,NEW,3-2,1,
2065-06-30,BOS,SAN,3-2,1,
2065-06-30,JAC,LAS,7-3,1,
2065-06-30,MIL,LOS,2-1,1,
2065-06-30,NAS,DET,2-3,1,
2065-06-30,NEW,SAN1,5-6,1,
2065-06-30,OKL,DEN,11-4,1,
2065-06-30,POR,WAS,5-3,1,
2065-07-01,BOS,SAN,1-8,1,
2065-07-01,JAC,LAS,0-1,1,
2065-07-01,MIL,LOS,4-3,1,
2065-07-01,NAS,DET,0-2,1,
2065-07-01,NEW,SAN1,9-1,1,
2065-07-01,OKL,DEN,3-4,1,
2065-07-01,POR,WAS,3-4,1,
2065-07-02,BOS,SAN,6-5,1,
2065-07-02,JAC,LAS,3-1,1,
2065-07-02,MIL,LOS,3-2,1,
2065-07-02,NAS,DET,6-4,1,
2065-07-02,NEW,SAN1,2-3,1,
2065-07-02,OKL,DEN,5-7,1,
2065-07-02,POR,WAS,5-2,1,
2065-07-04,DEN,OKL,3-5,1,
2065-07-04,DET,NAS,2-3,1,
2065-07-04,LAS,JAC,1-7,1,
2065-07-04,LOS,MIL,4-3,1,
2065-07-04,SAN,BOS,4-5,1,
2065-07-04,SAN1,NEW,5-6,1,
2065-07-04,WAS,POR,4-1,1,
2065-07-05,DEN,OKL,4-3,1,
2065-07-05,DET,NAS,3-4,1,
2065-07-05,LAS,JAC,0-1,1,
2065-07-05,LOS,MIL,4-2,1,
2065-07-05,SAN,BOS,2-3,1,
2065-07-05,SAN1,NEW,8-2,1,
2065-07-05,WAS,POR,6-5,1,
2065-07-06,DEN,OKL,1-4,1,
2065-07-06,DET,NAS,8-5,1,
2065-07-06,LAS,JAC,5-1,1,
2065-07-06,LOS,MIL,2-1,1,
2065-07-06,SAN,BOS,3-1,1,
2065-07-06,SAN1,NEW,1-2,1,
2065-07-06,WAS,POR,4-3,1,
2065-07-08,BOS,LOS,5-4,1,
2065-07-08,JAC,POR,8-0,1,
2065-07-08,MIL,LAS,1-6,1,
2065-07-08,NAS,DEN,6-9,1,
2065-07-08,NEW,DET,2-4,1,
2065-07-08,OKL,SAN,4-1,1,
2065-07-08,WAS,SAN1,1-4,1,
2065-07-09,BOS,LOS,2-6,1,
2065-07-09,JAC,POR,5-10,1,
2065-07-09,MIL,LAS,1-0,1,
2065-07-09,NAS,DEN,8-6,1,
2065-07-09,NEW,DET,4-7,1,
2065-07-09,OKL,SAN,4-6,1,
2065-07-09,WAS,SAN1,1-2,1,
2065-07-10,BOS,LOS,2-3,1,
2065-07-10,JAC,POR,3-4,1,
2065-07-10,MIL,LAS,8-2,1,
2065-07-10,NAS,DEN,7-3,1,
2065-07-10,NEW,DET,6-1,1,
2065-07-10,OKL,SAN,5-6,1,
2065-07-10,WAS,SAN1,7-3,1,
2065-07-12,DEN,NAS,8-2,1,
2065-07-12,DET,NEW,2-1,1,
2065-07-12,LAS,MIL,0-5,1,
2065-07-12,LOS,BOS,3-6,1,
2065-07-12,POR,JAC,2-3,1,
2065-07-12,SAN,OKL,0-6,1,
2065-07-12,SAN1,WAS,0-3,1,
2065-07-13,DEN,NAS,1-4,1,
2065-07-13,DET,NEW,0-2,1,
2065-07-13,LAS,MIL,1-2,1,
2065-07-13,LOS,BOS,8-6,1,
2065-07-13,POR,JAC,8-2,1,
2065-07-13,SAN,OKL,4-2,1,
2065-07-13,SAN1,WAS,3-6,1,
2065-07-14,DEN,NAS,10-0,1,
2065-07-14,DET,NEW,9-8,1,
2065-07-14,LAS,MIL,0-1,1,
2065-07-14,LOS,BOS,3-2,1,
2065-07-14,POR,JAC,2-7,1,
2065-07-14,SAN,OKL,5-0,1,
2065-07-14,SAN1,WAS,3-2,1,
2065-07-22,DEN,NEW,1-0,1,
2065-07-22,DET,WAS,3-2,1,
2065-07-22,JAC,MIL,2-3,1,
2065-07-22,LAS,BOS,8-10,1,
2065-07-22,LOS,OKL,7-1,1,
2065-07-22,SAN,NAS,3-1,1,
2065-07-22,SAN1,POR,1-0,1,
2065-07-23,DEN,NEW,4-3,1,
2065-07-23,DET,WAS,1-3,1,
2065-07-23,JAC,MIL,5-4,1,
2065-07-23,LAS,BOS,7-5,1,
2065-07-23,LOS,OKL,7-6,1,
2065-07-23,SAN,NAS,1-0,1,
2065-07-23,SAN1,POR,4-2,1,
2065-07-24,DEN,NEW,5-9,1,
2065-07-24,DET,WAS,6-5,1,
2065-07-24,JAC,MIL,3-1,1,
2065-07-24,LAS,BOS,3-7,1,
2065-07-24,LOS,OKL,4-6,1,
2065-07-24,SAN,NAS,3-0,1,
2065-07-24,SAN1,POR,4-3,1,
2065-07-26,BOS,LAS,4-1,1,
2065-07-26,MIL,JAC,6-2,1,
2065-07-26,NAS,SAN,6-4,1,
2065-07-26,NEW,DEN,1-3,1,
2065-07-26,OKL,LOS,5-2,1,
2065-07-26,POR,SAN1,1-3,1,
2065-07-26,WAS,DET,4-2,1,
2065-07-27,BOS,LAS,5-3,1,
2065-07-27,MIL,JAC,6-3,1,
2065-07-27,NAS,SAN,4-10,1,
2065-07-27,NEW,DEN,3-6,1,
2065-07-27,OKL,LOS,7-6,1,
2065-07-27,POR,SAN1,1-0,1,
2065-07-27,WAS,DET,4-12,1,
2065-07-28,BOS,LAS,4-5,1,
2065-07-28,MIL,JAC,6-0,1,
2065-07-28,NAS,SAN,5-7,1,
2065-07-28,NEW,DEN,4-1,1,
2065-07-28,OKL,LOS,4-2,1,
2065-07-28,POR,SAN1,2-1,1,
2065-07-28,WAS,DET,4-3,1,
2065-07-30,DEN,WAS,8-9,1,
2065-07-30,DET,SAN1,5-3,1,
2065-07-30,JAC,BOS,3-1,1,
2065-07-30,LAS,OKL,1-2,1,
2065-07-30,LOS,NAS,6-0,1,
2065-07-30,POR,MIL,5-4,1,
2065-07-30,SAN,NEW,3-5,1,
2065-07-31,DEN,WAS,12-3,1,
2065-07-31,DET,SAN1,6-7,1,
2065-07-31,JAC,BOS,2-3,1,
2065-07-31,LAS,OKL,2-1,1,
2065-07-31,LOS,NAS,1-8,1,
2065-07-31,POR,MIL,3-2,1,
2065-07-31,SAN,NEW,5-1,1,
2065-08-01,DEN,WAS,1-4,1,
2065-08-01,DET,SAN1,0-4,1,
2065-08-01,JAC,BOS,3-2,1,
2065-08-01,LAS,OKL,7-5,1,
2065-08-01,LOS,NAS,4-5,1,
2065-08-01,POR,MIL,6-6,1,
2065-08-01,SAN,NEW,6-2,1,
2065-08-03,BOS,JAC,7-8,1,
2065-08-03,MIL,POR,6-7,1,
2065-08-03,NAS,LOS,2-3,1,
2065-08-03,NEW,SAN,3-8,1,
2065-08-03,OKL,LAS,7-6,1,
2065-08-03,SAN1,DET,5-1,1,
2065-08-03,WAS,DEN,12-2,1,
2065-08-04,BOS,JAC,9-10,1,
2065-08-04,MIL,POR,4-1,1,
