date,home,away,result,played,boxscore
2026-04-12,LAS,POR,2-4,1,
2026-04-12,MEM,SAN,2-9,1,
2026-04-12,MIL,ELP,4-5,1,
2026-04-12,NAS,SEA,0-2,1,
2026-04-12,NEW,FOR,2-6,1,
2026-04-13,AUS,BOS,5-8,1,
2026-04-13,BAL,ALB,3-1,1,
2026-04-13,LAS,POR,4-7,1,
2026-04-13,MEM,SAN,5-4,1,
2026-04-13,MIL,ELP,6-1,1,
2026-04-13,NAS,SEA,8-7,1,
2026-04-13,NEW,FOR,6-2,1,
2026-04-15,ALB,AUS,1-10,1,
2026-04-15,BOS,NAS,3-4,1,
2026-04-15,FOR,ELP,1-4,1,
2026-04-15,MIL,LAS,5-3,1,
2026-04-15,POR,BAL,5-1,1,
2026-04-15,SAN,NEW,4-1,1,
2026-04-15,SEA,MEM,0-8,1,
2026-04-16,ALB,AUS,7-2,1,
2026-04-16,BOS,NAS,4-3,1,
2026-04-16,FOR,ELP,1-6,1,
2026-04-16,MIL,LAS,7-4,1,
2026-04-16,POR,BAL,3-1,1,
2026-04-16,SAN,NEW,5-1,1,
2026-04-16,SEA,MEM,10-0,1,
2026-04-17,ALB,AUS,2-6,1,
2026-04-17,BOS,NAS,3-8,1,
2026-04-17,FOR,ELP,2-1,1,
2026-04-17,MIL,LAS,2-7,1,
2026-04-17,POR,BAL,7-0,1,
2026-04-17,SAN,NEW,0-9,1,
2026-04-17,SEA,MEM,3-2,1,
2026-04-19,AUS,ALB,7-0,1,
2026-04-19,BAL,POR,2-4,1,
2026-04-19,ELP,FOR,6-2,1,
2026-04-19,LAS,MIL,6-4,1,
2026-04-19,MEM,SEA,1-4,1,
2026-04-19,NAS,BOS,3-4,1,
2026-04-19,NEW,SAN,7-4,1,
2026-04-20,AUS,ALB,0-3,1,
2026-04-20,BAL,POR,4-5,1,
2026-04-20,ELP,FOR,4-2,1,
2026-04-20,LAS,MIL,3-4,1,
2026-04-20,MEM,SEA,6-3,1,
2026-04-20,NAS,BOS,3-1,1,
2026-04-20,NEW,SAN,5-6,1,
2026-04-21,AUS,ALB,9-1,1,
2026-04-21,BAL,POR,5-2,1,
2026-04-21,ELP,FOR,5-3,1,
2026-04-21,LAS,MIL,5-4,1,
2026-04-21,MEM,SEA,6-8,1,
2026-04-21,NAS,BOS,14-1,1,
2026-04-21,NEW,SAN,2-4,1,
2026-04-22,AUS,ALB,2-7,1,
2026-04-22,BAL,POR,5-4,1,
2026-04-22,ELP,FOR,1-7,1,
2026-04-22,LAS,MIL,3-2,1,
2026-04-22,MEM,SEA,3-2,1,
2026-04-22,NAS,BOS,8-2,1,
2026-04-22,NEW,SAN,9-4,1,
2026-04-24,ALB,NAS,4-2,1,
2026-04-24,BOS,MEM,5-4,1,
2026-04-24,ELP,LAS,9-5,1,
2026-04-24,MIL,BAL,9-3,1,
2026-04-24,POR,AUS,6-5,1,
2026-04-24,SAN,FOR,2-4,1,
2026-04-24,SEA,NEW,4-5,1,
2026-04-25,ALB,NAS,9-8,1,
2026-04-25,BOS,MEM,10-4,1,
2026-04-25,ELP,LAS,3-1,1,
2026-04-25,MIL,BAL,3-4,1,
2026-04-25,POR,AUS,5-1,1,
2026-04-25,SAN,FOR,3-7,1,
2026-04-25,SEA,NEW,6-3,1,
2026-04-26,ALB,NAS,2-1,1,
2026-04-26,BOS,MEM,3-4,1,
2026-04-26,ELP,LAS,3-4,1,
2026-04-26,MIL,BAL,1-2,1,
2026-04-26,POR,AUS,7-6,1,
2026-04-26,SAN,FOR,4-3,1,
2026-04-26,SEA,NEW,1-6,1,
2026-04-28,AUS,POR,7-0,1,
2026-04-28,BAL,MIL,4-3,1,
2026-04-28,FOR,SAN,3-8,1,
2026-04-28,LAS,ELP,3-12,1,
2026-04-28,MEM,BOS,9-3,1,
2026-04-28,NAS,ALB,2-4,1,
2026-04-28,NEW,SEA,6-5,1,
2026-04-29,AUS,POR,2-4,1,
2026-04-29,BAL,MIL,3-1,1,
2026-04-29,FOR,SAN,5-3,1,
2026-04-29,LAS,ELP,6-9,1,
2026-04-29,MEM,BOS,4-5,1,
2026-04-29,NAS,ALB,0-6,1,
2026-04-29,NEW,SEA,1-3,1,
2026-04-30,AUS,POR,7-0,1,
2026-04-30,BAL,MIL,12-13,1,
2026-04-30,FOR,SAN,4-2,1,
2026-04-30,LAS,ELP,5-6,1,
2026-04-30,MEM,BOS,1-13,1,
2026-04-30,NAS,ALB,5-6,1,
2026-04-30,NEW,SEA,2-3,1,
2026-05-01,AUS,POR,8-9,1,
2026-05-01,BAL,MIL,2-1,1,
2026-05-01,FOR,SAN,4-5,1,
2026-05-01,LAS,ELP,4-11,1,
2026-05-01,MEM,BOS,1-7,1,
2026-05-01,NAS,ALB,3-7,1,
2026-05-01,NEW,SEA,8-2,1,
2026-05-03,ALB,MEM,8-4,1,
2026-05-03,BOS,NEW,1-5,1,
2026-05-03,LAS,BAL,5-3,1,
2026-05-03,MIL,AUS,9-10,1,
2026-05-03,POR,NAS,7-2,1,
2026-05-03,SAN,ELP,1-7,1,
2026-05-03,SEA,FOR,3-4,1,
2026-05-04,ALB,MEM,7-5,1,
2026-05-04,BOS,NEW,2-5,1,
2026-05-04,LAS,BAL,8-7,1,
2026-05-04,MIL,AUS,4-5,1,
2026-05-04,POR,NAS,8-4,1,
2026-05-04,SAN,ELP,4-3,1,
2026-05-04,SEA,FOR,6-3,1,
2026-05-05,ALB,MEM,6-2,1,
2026-05-05,BOS,NEW,1-10,1,
2026-05-05,LAS,BAL,5-3,1,
2026-05-05,MIL,AUS,5-1,1,
2026-05-05,POR,NAS,5-0,1,
2026-05-05,SAN,ELP,2-4,1,
2026-05-05,SEA,FOR,9-8,1,
2026-05-07,AUS,MIL,2-9,1,
2026-05-07,BAL,LAS,4-5,1,
2026-05-07,ELP,SAN,6-4,1,
2026-05-07,FOR,SEA,0-3,1,
2026-05-07,MEM,ALB,5-3,1,
2026-05-07,NAS,POR,3-1,1,
2026-05-07,NEW,BOS,2-0,1,
2026-05-08,AUS,MIL,2-6,1,
2026-05-08,BAL,LAS,0-7,1,
2026-05-08,ELP,SAN,3-1,1,
2026-05-08,FOR,SEA,5-1,1,
2026-05-08,MEM,ALB,3-8,1,
2026-05-08,NAS,POR,4-1,1,
2026-05-08,NEW,BOS,5-7,1,
2026-05-09,AUS,MIL,1-8,1,
2026-05-09,BAL,LAS,4-6,1,
2026-05-09,ELP,SAN,1-4,1,
2026-05-09,FOR,SEA,7-4,1,
2026-05-09,MEM,ALB,7-0,1,
2026-05-09,NAS,POR,2-0,1,
2026-05-09,NEW,BOS,5-2,1,
2026-05-10,AUS,MIL,4-9,1,
2026-05-10,BAL,LAS,3-4,1,
2026-05-10,ELP,SAN,1-0,1,
2026-05-10,FOR,SEA,7-4,1,
2026-05-10,MEM,ALB,1-3,1,
2026-05-10,NAS,POR,4-1,1,
2026-05-10,NEW,BOS,0-1,1,
2026-05-12,ALB,NEW,5-4,1,
2026-05-12,BOS,FOR,2-11,1,
2026-05-12,ELP,BAL,4-6,1,
2026-05-12,LAS,AUS,9-0,1,
2026-05-12,MIL,NAS,8-3,1,
2026-05-12,POR,MEM,3-0,1,
2026-05-12,SEA,SAN,3-13,1,
2026-05-13,ALB,NEW,8-2,1,
2026-05-13,BOS,FOR,7-2,1,
2026-05-13,ELP,BAL,5-4,1,
2026-05-13,LAS,AUS,5-4,1,
2026-05-13,MIL,NAS,8-9,1,
2026-05-13,POR,MEM,12-0,1,
2026-05-13,SEA,SAN,1-10,1,
2026-05-14,ALB,NEW,3-0,1,
2026-05-14,BOS,FOR,5-2,1,
2026-05-14,ELP,BAL,4-5,1,
2026-05-14,LAS,AUS,1-5,1,
2026-05-14,MIL,NAS,1-8,1,
2026-05-14,POR,MEM,4-2,1,
2026-05-14,SEA,SAN,6-12,1,
2026-05-16,AUS,LAS,7-10,1,
2026-05-16,BAL,ELP,5-3,1,
2026-05-16,FOR,BOS,2-0,1,
2026-05-16,MEM,POR,2-1,1,
2026-05-16,NAS,MIL,6-3,1,
2026-05-16,NEW,ALB,3-7,1,
2026-05-16,SAN,SEA,2-1,1,
2026-05-17,AUS,LAS,8-4,1,
2026-05-17,BAL,ELP,3-2,1,
2026-05-17,FOR,BOS,8-0,1,
2026-05-17,MEM,POR,5-1,1,
2026-05-17,NAS,MIL,2-4,1,
2026-05-17,NEW,ALB,7-2,1,
2026-05-17,SAN,SEA,0-4,1,
2026-05-18,AUS,LAS,8-6,1,
2026-05-18,BAL,ELP,0-7,1,
2026-05-18,FOR,BOS,6-2,1,
2026-05-18,MEM,POR,3-7,1,
2026-05-18,NAS,MIL,2-4,1,
2026-05-18,NEW,ALB,10-7,1,
2026-05-18,SAN,SEA,0-4,1,
2026-05-19,AUS,LAS,6-9,1,
2026-05-19,BAL,ELP,10-9,1,
2026-05-19,FOR,BOS,4-7,1,
2026-05-19,MEM,POR,2-4,1,
2026-05-19,NAS,MIL,3-4,1,
2026-05-19,NEW,ALB,5-2,1,
2026-05-19,SAN,SEA,3-7,1,
2026-05-21,ALB,FOR,4-2,1,
2026-05-21,BAL,AUS,7-8,1,
2026-05-21,BOS,SAN,3-4,1,
2026-05-21,LAS,NAS,3-9,1,
2026-05-21,MIL,MEM,2-4,1,
2026-05-21,POR,NEW,1-9,1,
2026-05-21,SEA,ELP,3-2,1,
2026-05-22,ALB,FOR,2-5,1,
2026-05-22,BAL,AUS,4-3,1,
2026-05-22,BOS,SAN,8-2,1,
2026-05-22,LAS,NAS,9-1,1,
2026-05-22,MIL,MEM,3-18,1,
2026-05-22,POR,NEW,7-2,1,
2026-05-22,SEA,ELP,6-3,1,
2026-05-23,ALB,FOR,2-3,1,
2026-05-23,BAL,AUS,6-5,1,
2026-05-23,BOS,SAN,6-2,1,
2026-05-23,LAS,NAS,7-5,1,
2026-05-23,MIL,MEM,4-9,1,
2026-05-23,POR,NEW,2-1,1,
2026-05-23,SEA,ELP,2-0,1,
2026-05-25,AUS,BAL,3-4,1,
2026-05-25,ELP,SEA,5-4,1,
2026-05-25,FOR,ALB,5-9,1,
2026-05-25,MEM,MIL,3-0,1,
2026-05-25,NAS,LAS,6-5,1,
2026-05-25,NEW,POR,4-0,1,
2026-05-25,SAN,BOS,7-1,1,
2026-05-26,AUS,BAL,3-4,1,
2026-05-26,ELP,SEA,2-3,1,
2026-05-26,FOR,ALB,7-6,1,
2026-05-26,MEM,MIL,4-3,1,
2026-05-26,NAS,LAS,5-3,1,
2026-05-26,NEW,POR,4-5,1,
2026-05-26,SAN,BOS,5-3,1,
2026-05-27,AUS,BAL,4-7,1,
2026-05-27,ELP,SEA,5-6,1,
2026-05-27,FOR,ALB,2-3,1,
2026-05-27,MEM,MIL,4-6,1,
2026-05-27,NAS,LAS,1-5,1,
2026-05-27,NEW,POR,10-6,1,
2026-05-27,SAN,BOS,6-4,1,
2026-05-29,ALB,SAN,3-6,1,
2026-05-29,BAL,NAS,0-9,1,
2026-05-29,BOS,SEA,8-6,1,
2026-05-29,ELP,AUS,1-3,1,
2026-05-29,LAS,MEM,3-2,1,
2026-05-29,MIL,NEW,2-5,1,
2026-05-29,POR,FOR,12-2,1,
2026-05-30,ALB,SAN,2-3,1,
2026-05-30,BAL,NAS,0-3,1,
2026-05-30,BOS,SEA,5-6,1,
2026-05-30,ELP,AUS,3-4,1,
2026-05-30,LAS,MEM,7-2,1,
2026-05-30,MIL,NEW,5-4,1,
2026-05-30,POR,FOR,7-3,1,
2026-05-31,ALB,SAN,8-4,1,
2026-05-31,BAL,NAS,5-3,1,
2026-05-31,BOS,SEA,4-5,1,
2026-05-31,ELP,AUS,3-5,1,
2026-05-31,LAS,MEM,6-4,1,
2026-05-31,MIL,NEW,4-7,1,
2026-05-31,POR,FOR,7-0,1,
2026-06-02,AUS,ELP,9-3,1,
2026-06-02,FOR,POR,3-8,1,
2026-06-02,MEM,LAS,8-9,1,
2026-06-02,NAS,BAL,5-3,1,
2026-06-02,NEW,MIL,3-2,1,
2026-06-02,SAN,ALB,5-3,1,
2026-06-02,SEA,BOS,2-3,1,
2026-06-03,AUS,ELP,3-4,1,
2026-06-03,FOR,POR,3-4,1,
2026-06-03,MEM,LAS,5-8,1,
2026-06-03,NAS,BAL,2-1,1,
2026-06-03,NEW,MIL,3-5,1,
2026-06-03,SAN,ALB,2-4,1,
2026-06-03,SEA,BOS,5-6,1,
2026-06-04,AUS,ELP,0-12,1,
2026-06-04,FOR,POR,4-5,1,
2026-06-04,MEM,LAS,10-1,1,
2026-06-04,NAS,BAL,1-7,1,
2026-06-04,NEW,MIL,3-2,1,
2026-06-04,SAN,ALB,6-1,1,
2026-06-04,SEA,BOS,2-1,1,
2026-06-06,ALB,SEA,3-2,1,
2026-06-06,AUS,NAS,9-3,1,
2026-06-06,BAL,MEM,3-4,1,
2026-06-06,BOS,ELP,2-5,1,
2026-06-06,LAS,NEW,8-5,1,
2026-06-06,MIL,FOR,4-5,1,
2026-06-06,POR,SAN,6-5,1,
2026-06-07,ALB,SEA,2-0,1,
2026-06-07,AUS,NAS,2-1,1,
2026-06-07,BAL,MEM,6-8,1,
2026-06-07,BOS,ELP,4-3,1,
2026-06-07,LAS,NEW,0-7,1,
2026-06-07,MIL,FOR,1-6,1,
2026-06-07,POR,SAN,0-7,1,
2026-06-08,ALB,SEA,3-5,1,
2026-06-08,AUS,NAS,1-0,1,
2026-06-08,BAL,MEM,2-5,1,
2026-06-08,BOS,ELP,7-11,1,
2026-06-08,LAS,NEW,5-6,1,
2026-06-08,MIL,FOR,3-2,1,
2026-06-08,POR,SAN,7-4,1,
2026-06-10,ELP,BOS,1-0,1,
2026-06-10,FOR,MIL,7-6,1,
2026-06-10,MEM,BAL,5-7,1,
2026-06-10,NAS,AUS,2-3,1,
2026-06-10,NEW,LAS,3-4,1,
2026-06-10,SAN,POR,5-2,1,
2026-06-10,SEA,ALB,2-1,1,
2026-06-11,ELP,BOS,3-5,1,
2026-06-11,FOR,MIL,7-6,1,
2026-06-11,MEM,BAL,1-3,1,
2026-06-11,NAS,AUS,0-1,1,
2026-06-11,NEW,LAS,1-5,1,
2026-06-11,SAN,POR,2-3,1,
2026-06-11,SEA,ALB,4-9,1,
2026-06-12,ELP,BOS,2-1,1,
2026-06-12,FOR,MIL,4-1,1,
2026-06-12,MEM,BAL,1-2,1,
2026-06-12,NAS,AUS,2-1,1,
2026-06-12,NEW,LAS,7-8,1,
2026-06-12,SAN,POR,0-1,1,
2026-06-12,SEA,ALB,3-6,1,
2026-06-14,ALB,BOS,6-8,1,
2026-06-14,AUS,MEM,4-2,1,
2026-06-14,BAL,NEW,3-2,1,
2026-06-14,ELP,NAS,3-2,1,
2026-06-14,LAS,FOR,1-4,1,
2026-06-14,MIL,SAN,5-1,1,
2026-06-14,POR,SEA,4-1,1,
2026-06-15,ALB,BOS,5-6,1,
2026-06-15,AUS,MEM,2-5,1,
2026-06-15,BAL,NEW,6-11,1,
2026-06-15,ELP,NAS,4-6,1,
2026-06-15,LAS,FOR,9-7,1,
2026-06-15,MIL,SAN,5-2,1,
2026-06-15,POR,SEA,4-0,1,
2026-06-16,ALB,BOS,5-6,1,
2026-06-16,AUS,MEM,4-0,1,
2026-06-16,BAL,NEW,12-2,1,
2026-06-16,ELP,NAS,3-4,1,
2026-06-16,LAS,FOR,5-4,1,
2026-06-16,MIL,SAN,1-11,1,
2026-06-16,POR,SEA,0-2,1,
2026-06-18,BOS,ALB,1-3,1,
2026-06-18,FOR,LAS,3-4,1,
2026-06-18,MEM,AUS,1-2,1,
2026-06-18,NAS,ELP,8-6,1,
2026-06-18,NEW,BAL,8-2,1,
2026-06-18,SAN,MIL,2-4,1,
2026-06-18,SEA,POR,0-7,1,
2026-06-19,BOS,ALB,3-4,1,
2026-06-19,FOR,LAS,3-6,1,
2026-06-19,MEM,AUS,4-5,1,
2026-06-19,NAS,ELP,0-5,1,
2026-06-19,NEW,BAL,3-5,1,
2026-06-19,SAN,MIL,2-1,1,
2026-06-19,SEA,POR,2-6,1,
2026-06-20,BOS,ALB,5-4,1,
2026-06-20,FOR,LAS,3-8,1,
2026-06-20,MEM,AUS,4-6,1,
2026-06-20,NAS,ELP,1-6,1,
2026-06-20,NEW,BAL,4-3,1,
2026-06-20,SAN,MIL,9-2,1,
2026-06-20,SEA,POR,0-5,1,
2026-06-22,ALB,ELP,8-2,1,
2026-06-22,AUS,NEW,4-2,1,
2026-06-22,BAL,FOR,3-4,1,
2026-06-22,LAS,SAN,7-2,1,
2026-06-22,MIL,SEA,4-8,1,
2026-06-22,NAS,MEM,6-8,1,
2026-06-22,POR,BOS,4-7,1,
2026-06-23,ALB,ELP,0-1,1,
2026-06-23,AUS,NEW,4-7,1,
2026-06-23,BAL,FOR,0-6,1,
2026-06-23,LAS,SAN,7-3,1,
2026-06-23,MIL,SEA,5-0,1,
2026-06-23,NAS,MEM,5-4,1,
2026-06-23,POR,BOS,4-8,1,
2026-06-24,ALB,ELP,11-1,1,
2026-06-24,AUS,NEW,4-5,1,
2026-06-24,BAL,FOR,3-16,1,
2026-06-24,LAS,SAN,8-3,1,
2026-06-24,MIL,SEA,5-4,1,
2026-06-24,NAS,MEM,5-3,1,
2026-06-24,POR,BOS,4-12,1,
2026-06-26,BOS,POR,2-10,1,
2026-06-26,ELP,ALB,6-4,1,
2026-06-26,FOR,BAL,6-3,1,
2026-06-26,MEM,NAS,2-5,1,
2026-06-26,NEW,AUS,3-4,1,
2026-06-26,SAN,LAS,4-5,1,
2026-06-26,SEA,MIL,3-6,1,
2026-06-27,BOS,POR,4-13,1,
2026-06-27,ELP,ALB,4-3,1,
2026-06-27,FOR,BAL,3-2,1,
2026-06-27,MEM,NAS,7-0,1,
2026-06-27,NEW,AUS,8-11,1,
2026-06-27,SAN,LAS,7-6,1,
2026-06-27,SEA,MIL,4-2,1,
2026-06-28,BOS,POR,2-8,1,
2026-06-28,ELP,ALB,7-9,1,
2026-06-28,FOR,BAL,1-0,1,
2026-06-28,MEM,NAS,9-2,1,
2026-06-28,NEW,AUS,4-3,1,
2026-06-28,SAN,LAS,5-4,1,
2026-06-28,SEA,MIL,2-6,1,
2026-06-30,AUS,FOR,5-1,1,
2026-06-30,BAL,SAN,5-2,1,
2026-06-30,ELP,MEM,3-4,1,
2026-06-30,LAS,SEA,4-11,1,
2026-06-30,MIL,BOS,5-0,1,
2026-06-30,NAS,NEW,3-5,1,
2026-06-30,POR,ALB,4-1,1,
2026-07-01,AUS,FOR,0-3,1,
2026-07-01,BAL,SAN,4-2,1,
2026-07-01,ELP,MEM,0-3,1,
2026-07-01,LAS,SEA,5-3,1,
2026-07-01,MIL,BOS,1-6,1,
2026-07-01,NAS,NEW,1-5,1,
2026-07-01,POR,ALB,2-3,1,
2026-07-02,AUS,FOR,0-7,1,
2026-07-02,BAL,SAN,2-7,1,
2026-07-02,ELP,MEM,1-0,1,
2026-07-02,LAS,SEA,4-0,1,
2026-07-02,MIL,BOS,3-2,1,
2026-07-02,NAS,NEW,4-9,1,
2026-07-02,POR,ALB,6-8,1,
2026-07-04,ALB,POR,5-6,1,
2026-07-04,BOS,MIL,8-5,1,
2026-07-04,FOR,AUS,5-2,1,
2026-07-04,MEM,ELP,2-4,1,
2026-07-04,NEW,NAS,6-1,1,
2026-07-04,SAN,BAL,5-1,1,
2026-07-04,SEA,LAS,7-6,1,
2026-07-05,ALB,POR,2-8,1,
2026-07-05,BOS,MIL,0-5,1,
2026-07-05,FOR,AUS,5-3,1,
2026-07-05,MEM,ELP,9-8,1,
2026-07-05,NEW,NAS,4-12,1,
2026-07-05,SAN,BAL,2-4,1,
2026-07-05,SEA,LAS,3-8,1,
2026-07-06,ALB,POR,4-1,1,
2026-07-06,BOS,MIL,11-10,1,
2026-07-06,FOR,AUS,0-1,1,
2026-07-06,MEM,ELP,3-4,1,
2026-07-06,NEW,NAS,6-4,1,
2026-07-06,SAN,BAL,5-4,1,
2026-07-06,SEA,LAS,4-8,1,
2026-07-08,AUS,SAN,3-0,1,
2026-07-08,BAL,SEA,4-5,1,
2026-07-08,LAS,BOS,7-2,1,
2026-07-08,MEM,NEW,2-5,1,
2026-07-08,MIL,ALB,2-4,1,
2026-07-08,NAS,FOR,5-4,1,
2026-07-08,POR,ELP,6-2,1,
2026-07-09,AUS,SAN,6-7,1,
2026-07-09,BAL,SEA,3-13,1,
2026-07-09,LAS,BOS,3-4,1,
2026-07-09,MEM,NEW,4-3,1,
2026-07-09,MIL,ALB,3-5,1,
2026-07-09,NAS,FOR,1-6,1,
2026-07-09,POR,ELP,3-0,1,
2026-07-10,AUS,SAN,0-6,1,
2026-07-10,BAL,SEA,3-4,1,
2026-07-10,LAS,BOS,3-4,1,
2026-07-10,MEM,NEW,10-4,1,
2026-07-10,MIL,ALB,2-0,1,
2026-07-10,NAS,FOR,4-3,1,
2026-07-10,POR,ELP,7-0,1,
2026-07-12,ALB,MIL,6-4,1,
2026-07-12,BOS,LAS,6-3,1,
2026-07-12,ELP,POR,4-3,1,
2026-07-12,FOR,NAS,4-3,1,
2026-07-12,NEW,MEM,2-12,1,
2026-07-12,SAN,AUS,5-4,1,
2026-07-12,SEA,BAL,1-5,1,
2026-07-13,ALB,MIL,0-7,1,
2026-07-13,BOS,LAS,6-0,1,
2026-07-13,ELP,POR,4-3,1,
2026-07-13,FOR,NAS,6-0,1,
2026-07-13,NEW,MEM,2-6,1,
2026-07-13,SAN,AUS,6-0,1,
2026-07-13,SEA,BAL,7-2,1,
2026-07-14,ALB,MIL,1-5,1,
2026-07-14,BOS,LAS,9-5,1,
2026-07-14,ELP,POR,4-5,1,
2026-07-14,FOR,NAS,3-2,1,
2026-07-14,NEW,MEM,8-5,1,
2026-07-14,SAN,AUS,6-3,1,
2026-07-14,SEA,BAL,2-5,1,
2026-07-22,ALB,LAS,11-2,1,
2026-07-22,BOS,BAL,1-6,1,
2026-07-22,FOR,MEM,0-5,1,
2026-07-22,NEW,ELP,2-4,1,
2026-07-22,POR,MIL,6-5,1,
2026-07-22,SAN,NAS,10-5,1,
2026-07-22,SEA,AUS,3-0,1,
2026-07-23,ALB,LAS,1-7,1,
2026-07-23,BOS,BAL,0-1,1,
2026-07-23,FOR,MEM,3-6,1,
2026-07-23,NEW,ELP,4-2,1,
2026-07-23,POR,MIL,4-0,1,
2026-07-23,SAN,NAS,3-0,1,
2026-07-23,SEA,AUS,4-5,1,
2026-07-24,ALB,LAS,5-12,1,
2026-07-24,BOS,BAL,2-5,1,
2026-07-24,FOR,MEM,4-5,1,
2026-07-24,NEW,ELP,7-5,1,
2026-07-24,POR,MIL,5-9,1,
2026-07-24,SAN,NAS,6-4,1,
2026-07-24,SEA,AUS,6-7,1,
2026-07-26,AUS,SEA,0-2,1,
2026-07-26,BAL,BOS,3-4,1,
2026-07-26,ELP,NEW,3-2,1,
2026-07-26,LAS,ALB,4-9,1,
2026-07-26,MEM,FOR,7-4,1,
2026-07-26,MIL,POR,2-8,1,
2026-07-26,NAS,SAN,5-4,1,
2026-07-27,AUS,SEA,2-1,1,
2026-07-27,BAL,BOS,3-6,1,
2026-07-27,ELP,NEW,4-1,1,
2026-07-27,LAS,ALB,5-4,1,
2026-07-27,MEM,FOR,3-2,1,
2026-07-27,MIL,POR,8-7,1,
2026-07-27,NAS,SAN,5-1,1,
2026-07-28,AUS,SEA,3-4,1,
2026-07-28,BAL,BOS,8-7,1,
2026-07-28,ELP,NEW,1-7,1,
2026-07-28,LAS,ALB,4-2,1,
2026-07-28,MEM,FOR,2-3,1,
2026-07-28,MIL,POR,7-3,1,
2026-07-28,NAS,SAN,1-0,1,
2026-07-30,ALB,BAL,8-3,1,
2026-07-30,BOS,AUS,4-0,1,
2026-07-30,ELP,MIL,6-5,1,
2026-07-30,FOR,NEW,5-7,1,
2026-07-30,POR,LAS,2-11,1,
2026-07-30,SAN,MEM,2-1,1,
2026-07-30,SEA,NAS,5-10,1,
2026-07-31,ALB,BAL,6-3,1,
2026-07-31,BOS,AUS,4-2,1,
2026-07-31,ELP,MIL,2-5,1,
2026-07-31,FOR,NEW,2-12,1,
2026-07-31,POR,LAS,8-7,1,
2026-07-31,SAN,MEM,2-4,1,
2026-07-31,SEA,NAS,3-0,1,
2026-08-01,ALB,BAL,0-4,1,
2026-08-01,BOS,AUS,1-5,1,
2026-08-01,ELP,MIL,4-0,1,
2026-08-01,FOR,NEW,1-0,1,
2026-08-01,POR,LAS,4-8,1,
2026-08-01,SAN,MEM,5-4,1,
2026-08-01,SEA,NAS,1-2,1,
2026-08-03,AUS,BOS,7-3,1,
2026-08-03,BAL,ALB,4-7,1,
2026-08-03,LAS,POR,5-2,1,
2026-08-03,MEM,SAN,2-1,1,
2026-08-03,MIL,ELP,3-4,1,
2026-08-03,NAS,SEA,3-5,1,
2026-08-03,NEW,FOR,1-3,1,
2026-08-04,AUS,BOS,2-5,1,
2026-08-04,BAL,ALB,2-4,1,
