date,home,away,result,played,boxscore
2038-04-12,BOS,JAC,1-5,1,
2038-04-12,MIL,POR,0-1,1,
2038-04-12,NAS,LOS,3-5,1,
2038-04-12,NEW,SAN,2-1,1,
2038-04-12,OKL,LAS,3-4,1,
2038-04-12,SAN1,DET,1-4,1,
2038-04-12,WAS,DEN,8-0,1,
2038-04-13,BOS,JAC,2-14,1,
2038-04-13,MIL,POR,0-7,1,
2038-04-13,NAS,LOS,6-5,1,
2038-04-13,NEW,SAN,3-2,1,
2038-04-13,OKL,LAS,6-5,1,
2038-04-13,SAN1,DET,4-7,1,
2038-04-13,WAS,DEN,2-3,1,
2038-04-15,DEN,SAN1,5-6,1,
2038-04-15,DET,POR,6-1,1,
2038-04-15,JAC,OKL,6-1,1,
2038-04-15,LAS,NAS,5-4,1,
2038-04-15,LOS,NEW,2-8,1,
2038-04-15,MIL,BOS,3-7,1,
2038-04-15,SAN,WAS,6-3,1,
2038-04-16,DEN,SAN1,2-9,1,
2038-04-16,DET,POR,6-4,1,
2038-04-16,JAC,OKL,2-5,1,
2038-04-16,LAS,NAS,1-7,1,
2038-04-16,LOS,NEW,3-9,1,
2038-04-16,MIL,BOS,7-2,1,
2038-04-16,SAN,WAS,1-0,1,
2038-04-17,DEN,SAN1,7-3,1,
2038-04-17,DET,POR,3-4,1,
2038-04-17,JAC,OKL,3-5,1,
2038-04-17,LAS,NAS,2-5,1,
2038-04-17,LOS,NEW,1-6,1,
2038-04-17,MIL,BOS,1-3,1,
2038-04-17,SAN,WAS,1-6,1,
2038-04-19,BOS,MIL,3-2,1,
2038-04-19,NAS,LAS,1-3,1,
2038-04-19,NEW,LOS,9-3,1,
2038-04-19,OKL,JAC,2-3,1,
2038-04-19,POR,DET,6-0,1,
2038-04-19,SAN1,DEN,3-6,1,
2038-04-19,WAS,SAN,2-4,1,
2038-04-20,BOS,MIL,4-2,1,
2038-04-20,NAS,LAS,0-7,1,
2038-04-20,NEW,LOS,4-9,1,
2038-04-20,OKL,JAC,6-4,1,
2038-04-20,POR,DET,0-1,1,
2038-04-20,SAN1,DEN,5-4,1,
2038-04-20,WAS,SAN,1-2,1,
2038-04-21,BOS,MIL,6-2,1,
2038-04-21,NAS,LAS,2-4,1,
2038-04-21,NEW,LOS,3-1,1,
2038-04-21,OKL,JAC,4-3,1,
2038-04-21,POR,DET,4-2,1,
2038-04-21,SAN1,DEN,0-7,1,
2038-04-21,WAS,SAN,0-2,1,
2038-04-22,BOS,MIL,0-8,1,
2038-04-22,NAS,LAS,2-0,1,
2038-04-22,NEW,LOS,5-3,1,
2038-04-22,OKL,JAC,2-7,1,
2038-04-22,POR,DET,5-4,1,
2038-04-22,SAN1,DEN,2-1,1,
2038-04-22,WAS,SAN,1-4,1,
2038-04-24,DEN,DET,2-0,1,
2038-04-24,JAC,NAS,8-2,1,
2038-04-24,LAS,NEW,8-2,1,
2038-04-24,LOS,WAS,0-1,1,
2038-04-24,MIL,OKL,1-3,1,
2038-04-24,POR,BOS,7-1,1,
2038-04-24,SAN,SAN1,4-5,1,
2038-04-25,DEN,DET,6-1,1,
2038-04-25,JAC,NAS,3-4,1,
2038-04-25,LAS,NEW,5-3,1,
2038-04-25,LOS,WAS,2-3,1,
2038-04-25,MIL,OKL,8-7,1,
2038-04-25,POR,BOS,1-4,1,
2038-04-25,SAN,SAN1,5-2,1,
2038-04-26,DEN,DET,7-1,1,
2038-04-26,JAC,NAS,4-9,1,
2038-04-26,LAS,NEW,6-7,1,
2038-04-26,LOS,WAS,2-3,1,
2038-04-26,MIL,OKL,6-5,1,
2038-04-26,POR,BOS,9-0,1,
2038-04-26,SAN,SAN1,3-1,1,
2038-04-28,BOS,POR,2-5,1,
2038-04-28,DET,DEN,4-5,1,
2038-04-28,NAS,JAC,10-6,1,
2038-04-28,NEW,LAS,7-9,1,
2038-04-28,OKL,MIL,6-5,1,
2038-04-28,SAN1,SAN,3-6,1,
2038-04-28,WAS,LOS,2-3,1,
2038-04-29,BOS,POR,3-6,1,
2038-04-29,DET,DEN,2-4,1,
2038-04-29,NAS,JAC,5-14,1,
2038-04-29,NEW,LAS,7-4,1,
2038-04-29,OKL,MIL,9-0,1,
2038-04-29,SAN1,SAN,4-1,1,
2038-04-29,WAS,LOS,5-0,1,
2038-04-30,BOS,POR,3-5,1,
2038-04-30,DET,DEN,3-2,1,
2038-04-30,NAS,JAC,4-3,1,
2038-04-30,NEW,LAS,5-3,1,
2038-04-30,OKL,MIL,4-2,1,
2038-04-30,SAN1,SAN,5-9,1,
2038-04-30,WAS,LOS,5-2,1,
2038-05-01,BOS,POR,9-8,1,
2038-05-01,DET,DEN,6-3,1,
2038-05-01,NAS,JAC,2-1,1,
2038-05-01,NEW,LAS,4-8,1,
2038-05-01,OKL,MIL,1-5,1,
2038-05-01,SAN1,SAN,8-2,1,
2038-05-01,WAS,LOS,6-8,1,
2038-05-03,BOS,OKL,2-1,1,
2038-05-03,DEN,POR,1-4,1,
2038-05-03,JAC,NEW,6-4,1,
2038-05-03,LAS,WAS,6-2,1,
2038-05-03,LOS,SAN1,1-2,1,
2038-05-03,MIL,NAS,7-3,1,
2038-05-03,SAN,DET,1-2,1,
2038-05-04,BOS,OKL,2-3,1,
2038-05-04,DEN,POR,5-4,1,
2038-05-04,JAC,NEW,3-4,1,
2038-05-04,LAS,WAS,3-2,1,
2038-05-04,LOS,SAN1,6-3,1,
2038-05-04,MIL,NAS,3-6,1,
2038-05-04,SAN,DET,3-2,1,
2038-05-05,BOS,OKL,4-3,1,
2038-05-05,DEN,POR,3-4,1,
2038-05-05,JAC,NEW,6-19,1,
2038-05-05,LAS,WAS,2-7,1,
2038-05-05,LOS,SAN1,6-3,1,
2038-05-05,MIL,NAS,10-8,1,
2038-05-05,SAN,DET,2-5,1,
2038-05-07,DET,SAN,1-2,1,
2038-05-07,NAS,MIL,5-4,1,
2038-05-07,NEW,JAC,5-4,1,
2038-05-07,OKL,BOS,2-3,1,
2038-05-07,POR,DEN,6-7,1,
2038-05-07,SAN1,LOS,2-8,1,
2038-05-07,WAS,LAS,9-3,1,
2038-05-08,DET,SAN,5-6,1,
2038-05-08,NAS,MIL,4-3,1,
2038-05-08,NEW,JAC,5-1,1,
2038-05-08,OKL,BOS,10-2,1,
2038-05-08,POR,DEN,4-1,1,
2038-05-08,SAN1,LOS,8-7,1,
2038-05-08,WAS,LAS,5-3,1,
2038-05-09,DET,SAN,10-1,1,
2038-05-09,NAS,MIL,0-2,1,
2038-05-09,NEW,JAC,0-5,1,
2038-05-09,OKL,BOS,2-4,1,
2038-05-09,POR,DEN,8-7,1,
2038-05-09,SAN1,LOS,1-2,1,
2038-05-09,WAS,LAS,6-5,1,
2038-05-10,DET,SAN,4-6,1,
2038-05-10,NAS,MIL,2-4,1,
2038-05-10,NEW,JAC,3-5,1,
2038-05-10,OKL,BOS,4-2,1,
2038-05-10,POR,DEN,9-7,1,
2038-05-10,SAN1,LOS,4-6,1,
2038-05-10,WAS,LAS,4-5,1,
2038-05-12,BOS,NAS,5-4,1,
2038-05-12,JAC,WAS,2-5,1,
2038-05-12,LAS,SAN1,4-7,1,
2038-05-12,LOS,DET,1-10,1,
2038-05-12,MIL,NEW,2-1,1,
2038-05-12,POR,OKL,7-2,1,
2038-05-12,SAN,DEN,5-18,1,
2038-05-13,BOS,NAS,6-7,1,
2038-05-13,JAC,WAS,0-2,1,
2038-05-13,LAS,SAN1,1-4,1,
2038-05-13,LOS,DET,3-10,1,
2038-05-13,MIL,NEW,3-4,1,
2038-05-13,POR,OKL,6-3,1,
2038-05-13,SAN,DEN,10-1,1,
2038-05-14,BOS,NAS,6-1,1,
2038-05-14,JAC,WAS,2-1,1,
2038-05-14,LAS,SAN1,3-2,1,
2038-05-14,LOS,DET,3-11,1,
2038-05-14,MIL,NEW,3-2,1,
2038-05-14,POR,OKL,3-5,1,
2038-05-14,SAN,DEN,8-2,1,
2038-05-16,DEN,SAN,2-5,1,
2038-05-16,DET,LOS,5-7,1,
2038-05-16,NAS,BOS,6-16,1,
2038-05-16,NEW,MIL,2-8,1,
2038-05-16,OKL,POR,3-2,1,
2038-05-16,SAN1,LAS,3-1,1,
2038-05-16,WAS,JAC,2-1,1,
2038-05-17,DEN,SAN,7-5,1,
2038-05-17,DET,LOS,2-3,1,
2038-05-17,NAS,BOS,4-5,1,
2038-05-17,NEW,MIL,2-1,1,
2038-05-17,OKL,POR,3-2,1,
2038-05-17,SAN1,LAS,7-6,1,
2038-05-17,WAS,JAC,0-3,1,
2038-05-18,DEN,SAN,3-4,1,
2038-05-18,DET,LOS,0-6,1,
2038-05-18,NAS,BOS,6-7,1,
2038-05-18,NEW,MIL,6-4,1,
2038-05-18,OKL,POR,2-3,1,
2038-05-18,SAN1,LAS,1-0,1,
2038-05-18,WAS,JAC,4-3,1,
2038-05-19,DEN,SAN,2-1,1,
2038-05-19,DET,LOS,3-2,1,
2038-05-19,NAS,BOS,2-4,1,
2038-05-19,NEW,MIL,4-3,1,
2038-05-19,OKL,POR,4-2,1,
2038-05-19,SAN1,LAS,4-5,1,
2038-05-19,WAS,JAC,6-5,1,
2038-05-21,BOS,NEW,4-1,1,
2038-05-21,JAC,SAN1,3-2,1,
2038-05-21,LAS,DET,2-4,1,
2038-05-21,LOS,DEN,1-5,1,
2038-05-21,MIL,WAS,7-5,1,
2038-05-21,OKL,NAS,4-3,1,
2038-05-21,SAN,POR,3-0,1,
2038-05-22,BOS,NEW,6-9,1,
2038-05-22,JAC,SAN1,1-3,1,
2038-05-22,LAS,DET,6-3,1,
2038-05-22,LOS,DEN,1-2,1,
2038-05-22,MIL,WAS,2-1,1,
2038-05-22,OKL,NAS,4-6,1,
2038-05-22,SAN,POR,4-0,1,
2038-05-23,BOS,NEW,0-5,1,
2038-05-23,JAC,SAN1,15-7,1,
2038-05-23,LAS,DET,5-6,1,
2038-05-23,LOS,DEN,3-2,1,
2038-05-23,MIL,WAS,4-5,1,
2038-05-23,OKL,NAS,1-3,1,
2038-05-23,SAN,POR,3-4,1,
2038-05-25,DEN,LOS,2-6,1,
2038-05-25,DET,LAS,4-5,1,
2038-05-25,NAS,OKL,1-4,1,
2038-05-25,NEW,BOS,9-4,1,
2038-05-25,POR,SAN,2-4,1,
2038-05-25,SAN1,JAC,3-5,1,
2038-05-25,WAS,MIL,1-6,1,
2038-05-26,DEN,LOS,0-5,1,
2038-05-26,DET,LAS,8-6,1,
2038-05-26,NAS,OKL,8-2,1,
2038-05-26,NEW,BOS,6-5,1,
2038-05-26,POR,SAN,4-6,1,
2038-05-26,SAN1,JAC,0-1,1,
2038-05-26,WAS,MIL,2-4,1,
2038-05-27,DEN,LOS,0-4,1,
2038-05-27,DET,LAS,2-1,1,
2038-05-27,NAS,OKL,4-3,1,
2038-05-27,NEW,BOS,4-7,1,
2038-05-27,POR,SAN,9-6,1,
2038-05-27,SAN1,JAC,6-8,1,
2038-05-27,WAS,MIL,5-3,1,
2038-05-29,BOS,WAS,7-8,1,
2038-05-29,JAC,DET,4-1,1,
2038-05-29,LAS,DEN,2-3,1,
2038-05-29,LOS,SAN,7-5,1,
2038-05-29,MIL,SAN1,5-6,1,
2038-05-29,OKL,NEW,2-6,1,
2038-05-29,POR,NAS,4-6,1,
2038-05-30,BOS,WAS,1-2,1,
2038-05-30,JAC,DET,8-1,1,
2038-05-30,LAS,DEN,3-1,1,
2038-05-30,LOS,SAN,1-7,1,
2038-05-30,MIL,SAN1,4-7,1,
2038-05-30,OKL,NEW,0-2,1,
2038-05-30,POR,NAS,3-1,1,
2038-05-31,BOS,WAS,2-1,1,
2038-05-31,JAC,DET,7-4,1,
2038-05-31,LAS,DEN,3-4,1,
2038-05-31,LOS,SAN,3-2,1,
2038-05-31,MIL,SAN1,0-1,1,
2038-05-31,OKL,NEW,2-4,1,
2038-05-31,POR,NAS,0-9,1,
2038-06-02,DEN,LAS,5-7,1,
2038-06-02,DET,JAC,6-1,1,
2038-06-02,NAS,POR,4-2,1,
2038-06-02,NEW,OKL,2-6,1,
2038-06-02,SAN,LOS,1-12,1,
2038-06-02,SAN1,MIL,10-3,1,
2038-06-02,WAS,BOS,6-0,1,
2038-06-03,DEN,LAS,1-4,1,
2038-06-03,DET,JAC,1-9,1,
2038-06-03,NAS,POR,2-4,1,
2038-06-03,NEW,OKL,11-2,1,
2038-06-03,SAN,LOS,4-2,1,
2038-06-03,SAN1,MIL,2-5,1,
2038-06-03,WAS,BOS,6-5,1,
2038-06-04,DEN,LAS,2-5,1,
2038-06-04,DET,JAC,2-6,1,
2038-06-04,NAS,POR,3-7,1,
2038-06-04,NEW,OKL,4-2,1,
2038-06-04,SAN,LOS,9-7,1,
2038-06-04,SAN1,MIL,4-1,1,
2038-06-04,WAS,BOS,3-9,1,
2038-06-06,BOS,SAN1,6-1,1,
2038-06-06,JAC,DEN,5-3,1,
2038-06-06,LAS,SAN,3-0,1,
2038-06-06,LOS,POR,0-8,1,
2038-06-06,MIL,DET,1-2,1,
2038-06-06,NAS,NEW,2-3,1,
2038-06-06,OKL,WAS,4-2,1,
2038-06-07,BOS,SAN1,0-3,1,
2038-06-07,JAC,DEN,1-3,1,
2038-06-07,LAS,SAN,5-4,1,
2038-06-07,LOS,POR,4-17,1,
2038-06-07,MIL,DET,1-0,1,
2038-06-07,NAS,NEW,2-4,1,
2038-06-07,OKL,WAS,7-0,1,
2038-06-08,BOS,SAN1,4-6,1,
2038-06-08,JAC,DEN,10-6,1,
2038-06-08,LAS,SAN,2-1,1,
2038-06-08,LOS,POR,2-5,1,
2038-06-08,MIL,DET,0-2,1,
2038-06-08,NAS,NEW,4-9,1,
2038-06-08,OKL,WAS,1-5,1,
2038-06-10,DEN,JAC,3-2,1,
2038-06-10,DET,MIL,1-6,1,
2038-06-10,NEW,NAS,2-1,1,
2038-06-10,POR,LOS,5-2,1,
2038-06-10,SAN,LAS,3-8,1,
2038-06-10,SAN1,BOS,4-3,1,
2038-06-10,WAS,OKL,10-0,1,
2038-06-11,DEN,JAC,7-2,1,
2038-06-11,DET,MIL,6-7,1,
2038-06-11,NEW,NAS,5-4,1,
2038-06-11,POR,LOS,10-4,1,
2038-06-11,SAN,LAS,0-3,1,
2038-06-11,SAN1,BOS,4-5,1,
2038-06-11,WAS,OKL,4-5,1,
2038-06-12,DEN,JAC,8-2,1,
2038-06-12,DET,MIL,0-2,1,
2038-06-12,NEW,NAS,0-9,1,
2038-06-12,POR,LOS,6-7,1,
2038-06-12,SAN,LAS,3-2,1,
2038-06-12,SAN1,BOS,2-5,1,
2038-06-12,WAS,OKL,6-2,1,
2038-06-14,BOS,DET,10-6,1,
2038-06-14,JAC,SAN,5-4,1,
2038-06-14,LAS,LOS,3-2,1,
2038-06-14,MIL,DEN,0-3,1,
2038-06-14,NAS,WAS,5-3,1,
2038-06-14,OKL,SAN1,2-5,1,
2038-06-14,POR,NEW,4-6,1,
2038-06-15,BOS,DET,4-5,1,
2038-06-15,JAC,SAN,4-4,1,
2038-06-15,LAS,LOS,2-3,1,
2038-06-15,MIL,DEN,5-3,1,
2038-06-15,NAS,WAS,6-4,1,
2038-06-15,OKL,SAN1,7-6,1,
2038-06-15,POR,NEW,7-2,1,
2038-06-16,BOS,DET,0-3,1,
2038-06-16,JAC,SAN,8-6,1,
2038-06-16,LAS,LOS,1-4,1,
2038-06-16,MIL,DEN,1-0,1,
2038-06-16,NAS,WAS,2-6,1,
2038-06-16,OKL,SAN1,2-4,1,
2038-06-16,POR,NEW,5-4,1,
2038-06-18,DEN,MIL,0-5,1,
2038-06-18,DET,BOS,1-0,1,
2038-06-18,LOS,LAS,4-1,1,
2038-06-18,NEW,POR,8-4,1,
2038-06-18,SAN,JAC,6-11,1,
2038-06-18,SAN1,OKL,3-6,1,
2038-06-18,WAS,NAS,4-12,1,
2038-06-19,DEN,MIL,2-3,1,
2038-06-19,DET,BOS,4-3,1,
2038-06-19,LOS,LAS,7-1,1,
2038-06-19,NEW,POR,4-5,1,
2038-06-19,SAN,JAC,8-4,1,
2038-06-19,SAN1,OKL,3-2,1,
2038-06-19,WAS,NAS,0-8,1,
2038-06-20,DEN,MIL,4-3,1,
2038-06-20,DET,BOS,6-5,1,
2038-06-20,LOS,LAS,3-1,1,
2038-06-20,NEW,POR,0-5,1,
2038-06-20,SAN,JAC,4-3,1,
2038-06-20,SAN1,OKL,5-3,1,
2038-06-20,WAS,NAS,3-2,1,
2038-06-22,BOS,DEN,6-4,1,
2038-06-22,JAC,LOS,5-2,1,
2038-06-22,LAS,POR,2-8,1,
2038-06-22,MIL,SAN,3-4,1,
2038-06-22,NAS,SAN1,7-2,1,
2038-06-22,NEW,WAS,3-2,1,
2038-06-22,OKL,DET,4-2,1,
2038-06-23,BOS,DEN,2-1,1,
2038-06-23,JAC,LOS,5-6,1,
2038-06-23,LAS,POR,4-7,1,
2038-06-23,MIL,SAN,2-4,1,
2038-06-23,NAS,SAN1,4-6,1,
2038-06-23,NEW,WAS,0-4,1,
2038-06-23,OKL,DET,7-4,1,
2038-06-24,BOS,DEN,3-2,1,
2038-06-24,JAC,LOS,6-1,1,
2038-06-24,LAS,POR,5-4,1,
2038-06-24,MIL,SAN,1-2,1,
2038-06-24,NAS,SAN1,3-2,1,
2038-06-24,NEW,WAS,2-3,1,
2038-06-24,OKL,DET,2-4,1,
2038-06-26,DEN,BOS,8-5,1,
2038-06-26,DET,OKL,6-0,1,
2038-06-26,LOS,JAC,8-6,1,
2038-06-26,POR,LAS,4-2,1,
2038-06-26,SAN,MIL,3-2,1,
2038-06-26,SAN1,NAS,6-2,1,
2038-06-26,WAS,NEW,4-8,1,
2038-06-27,DEN,BOS,4-3,1,
2038-06-27,DET,OKL,2-11,1,
2038-06-27,LOS,JAC,7-15,1,
2038-06-27,POR,LAS,8-2,1,
2038-06-27,SAN,MIL,2-0,1,
2038-06-27,SAN1,NAS,10-2,1,
2038-06-27,WAS,NEW,1-6,1,
2038-06-28,DEN,BOS,5-4,1,
2038-06-28,DET,OKL,3-5,1,
2038-06-28,LOS,JAC,5-3,1,
2038-06-28,POR,LAS,4-8,1,
2038-06-28,SAN,MIL,4-0,1,
2038-06-28,SAN1,NAS,3-9,1,
2038-06-28,WAS,NEW,3-8,1,
2038-06-30,BOS,SAN,3-6,1,
2038-06-30,JAC,LAS,3-11,1,
2038-06-30,MIL,LOS,3-2,1,
2038-06-30,NAS,DET,4-5,1,
2038-06-30,NEW,SAN1,12-2,1,
2038-06-30,OKL,DEN,1-5,1,
2038-06-30,POR,WAS,0-1,1,
2038-07-01,BOS,SAN,6-4,1,
2038-07-01,JAC,LAS,2-3,1,
2038-07-01,MIL,LOS,4-6,1,
2038-07-01,NAS,DET,2-4,1,
2038-07-01,NEW,SAN1,0-4,1,
2038-07-01,OKL,DEN,6-1,1,
2038-07-01,POR,WAS,0-2,1,
2038-07-02,BOS,SAN,1-7,1,
2038-07-02,JAC,LAS,2-3,1,
2038-07-02,MIL,LOS,0-5,1,
2038-07-02,NAS,DET,6-2,1,
2038-07-02,NEW,SAN1,6-2,1,
2038-07-02,OKL,DEN,5-1,1,
2038-07-02,POR,WAS,9-5,1,
2038-07-04,DEN,OKL,0-2,1,
2038-07-04,DET,NAS,12-4,1,
2038-07-04,LAS,JAC,9-3,1,
2038-07-04,LOS,MIL,8-7,1,
2038-07-04,SAN,BOS,1-3,1,
2038-07-04,SAN1,NEW,2-7,1,
2038-07-04,WAS,POR,6-2,1,
2038-07-05,DEN,OKL,3-2,1,
2038-07-05,DET,NAS,3-8,1,
2038-07-05,LAS,JAC,1-5,1,
2038-07-05,LOS,MIL,2-4,1,
2038-07-05,SAN,BOS,2-3,1,
2038-07-05,SAN1,NEW,1-12,1,
2038-07-05,WAS,POR,0-4,1,
2038-07-06,DEN,OKL,0-3,1,
2038-07-06,DET,NAS,4-13,1,
2038-07-06,LAS,JAC,4-3,1,
2038-07-06,LOS,MIL,2-5,1,
2038-07-06,SAN,BOS,6-1,1,
2038-07-06,SAN1,NEW,2-7,1,
2038-07-06,WAS,POR,4-0,1,
2038-07-08,BOS,LOS,6-1,1,
2038-07-08,JAC,POR,2-0,1,
2038-07-08,MIL,LAS,4-0,1,
2038-07-08,NAS,DEN,4-2,1,
2038-07-08,NEW,DET,8-5,1,
2038-07-08,OKL,SAN,2-4,1,
2038-07-08,WAS,SAN1,0-1,1,
2038-07-09,BOS,LOS,4-3,1,
2038-07-09,JAC,POR,6-5,1,
2038-07-09,MIL,LAS,3-8,1,
2038-07-09,NAS,DEN,2-0,1,
2038-07-09,NEW,DET,3-0,1,
2038-07-09,OKL,SAN,6-5,1,
2038-07-09,WAS,SAN1,3-10,1,
2038-07-10,BOS,LOS,1-4,1,
2038-07-10,JAC,POR,5-3,1,
2038-07-10,MIL,LAS,1-3,1,
2038-07-10,NAS,DEN,1-6,1,
2038-07-10,NEW,DET,10-11,1,
2038-07-10,OKL,SAN,4-3,1,
2038-07-10,WAS,SAN1,2-0,1,
2038-07-12,DEN,NAS,4-3,1,
2038-07-12,DET,NEW,4-9,1,
2038-07-12,LAS,MIL,7-1,1,
2038-07-12,LOS,BOS,1-2,1,
2038-07-12,POR,JAC,8-3,1,
2038-07-12,SAN,OKL,0-1,1,
2038-07-12,SAN1,WAS,2-4,1,
2038-07-13,DEN,NAS,0-2,1,
2038-07-13,DET,NEW,4-0,1,
2038-07-13,LAS,MIL,0-5,1,
2038-07-13,LOS,BOS,4-8,1,
2038-07-13,POR,JAC,6-3,1,
2038-07-13,SAN,OKL,9-2,1,
2038-07-13,SAN1,WAS,3-10,1,
2038-07-14,DEN,NAS,7-13,1,
2038-07-14,DET,NEW,10-3,1,
2038-07-14,LAS,MIL,1-2,1,
2038-07-14,LOS,BOS,4-3,1,
2038-07-14,POR,JAC,5-8,1,
2038-07-14,SAN,OKL,3-2,1,
2038-07-14,SAN1,WAS,7-2,1,
2038-07-22,DEN,NEW,5-4,1,
2038-07-22,DET,WAS,2-4,1,
2038-07-22,JAC,MIL,3-2,1,
2038-07-22,LAS,BOS,3-9,1,
2038-07-22,LOS,OKL,2-1,1,
2038-07-22,SAN,NAS,3-5,1,
2038-07-22,SAN1,POR,4-7,1,
2038-07-23,DEN,NEW,3-9,1,
2038-07-23,DET,WAS,5-2,1,
2038-07-23,JAC,MIL,1-5,1,
2038-07-23,LAS,BOS,4-3,1,
2038-07-23,LOS,OKL,1-3,1,
2038-07-23,SAN,NAS,6-7,1,
2038-07-23,SAN1,POR,4-1,1,
2038-07-24,DEN,NEW,4-7,1,
2038-07-24,DET,WAS,1-3,1,
2038-07-24,JAC,MIL,2-6,1,
2038-07-24,LAS,BOS,3-2,1,
2038-07-24,LOS,OKL,2-1,1,
2038-07-24,SAN,NAS,1-2,1,
2038-07-24,SAN1,POR,7-6,1,
2038-07-26,BOS,LAS,6-3,1,
2038-07-26,MIL,JAC,2-4,1,
2038-07-26,NAS,SAN,8-12,1,
2038-07-26,NEW,DEN,8-11,1,
2038-07-26,OKL,LOS,6-4,1,
2038-07-26,POR,SAN1,2-1,1,
2038-07-26,WAS,DET,4-0,1,
2038-07-27,BOS,LAS,5-1,1,
2038-07-27,MIL,JAC,3-1,1,
2038-07-27,NAS,SAN,4-2,1,
2038-07-27,NEW,DEN,5-7,1,
2038-07-27,OKL,LOS,3-2,1,
2038-07-27,POR,SAN1,7-8,1,
2038-07-27,WAS,DET,11-9,1,
2038-07-28,BOS,LAS,7-1,1,
2038-07-28,MIL,JAC,2-8,1,
2038-07-28,NAS,SAN,1-7,1,
2038-07-28,NEW,DEN,5-3,1,
2038-07-28,OKL,LOS,2-8,1,
2038-07-28,POR,SAN1,5-7,1,
2038-07-28,WAS,DET,2-0,1,
2038-07-30,DEN,WAS,4-8,1,
2038-07-30,DET,SAN1,4-7,1,
2038-07-30,JAC,BOS,3-2,1,
2038-07-30,LAS,OKL,5-2,1,
2038-07-30,LOS,NAS,1-9,1,
2038-07-30,POR,MIL,5-4,1,
2038-07-30,SAN,NEW,4-0,1,
2038-07-31,DEN,WAS,6-3,1,
2038-07-31,DET,SAN1,5-9,1,
2038-07-31,JAC,BOS,0-4,1,
2038-07-31,LAS,OKL,5-3,1,
2038-07-31,LOS,NAS,5-3,1,
2038-07-31,POR,MIL,3-2,1,
2038-07-31,SAN,NEW,7-3,1,
2038-08-01,DEN,WAS,4-3,1,
2038-08-01,DET,SAN1,7-6,1,
2038-08-01,JAC,BOS,6-4,1,
2038-08-01,LAS,OKL,1-5,1,
2038-08-01,LOS,NAS,3-1,1,
2038-08-01,POR,MIL,7-3,1,
2038-08-01,SAN,NEW,11-0,1,
2038-08-03,BOS,JAC,5-4,1,
2038-08-03,MIL,POR,2-5,1,
2038-08-03,NAS,LOS,9-7,1,
2038-08-03,NEW,SAN,1-2,1,
2038-08-03,OKL,LAS,4-6,1,
2038-08-03,SAN1,DET,4-9,1,
2038-08-03,WAS,DEN,2-5,1,
2038-08-04,BOS,JAC,3-4,1,
2038-08-04,MIL,POR,4-8,1,
