date,home,away,result,played,boxscore
2028-04-21,AUS,ALB,5-2,1,
2028-04-21,BAL,POR,7-6,1,
2028-04-21,ELP,FOR,8-5,1,
2028-04-21,LAS,MIL,6-5,1,
2028-04-21,MEM,SEA,7-6,1,
2028-04-21,NAS,BOS,3-9,1,
2028-04-21,NEW,SAN,4-5,1,
2028-04-22,AUS,ALB,0-2,1,
2028-04-22,BAL,POR,0-5,1,
2028-04-22,ELP,FOR,1-6,1,
2028-04-22,LAS,MIL,6-3,1,
2028-04-22,MEM,SEA,5-4,1,
2028-04-22,NAS,BOS,5-6,1,
2028-04-22,NEW,SAN,8-1,1,
2028-04-24,ALB,NAS,3-2,1,
2028-04-24,BOS,MEM,7-3,1,
2028-04-24,ELP,LAS,4-6,1,
2028-04-24,MIL,BAL,5-3,1,
2028-04-24,POR,AUS,8-6,1,
2028-04-24,SAN,FOR,5-4,1,
2028-04-24,SEA,NEW,2-5,1,
2028-04-25,ALB,NAS,1-4,1,
2028-04-25,BOS,MEM,1-2,1,
2028-04-25,ELP,LAS,4-2,1,
2028-04-25,MIL,BAL,8-5,1,
2028-04-25,POR,AUS,2-1,1,
2028-04-25,SAN,FOR,2-4,1,
2028-04-25,SEA,NEW,2-5,1,
2028-04-26,ALB,NAS,3-4,1,
2028-04-26,BOS,MEM,1-3,1,
2028-04-26,ELP,LAS,3-9,1,
2028-04-26,MIL,BAL,7-5,1,
2028-04-26,POR,AUS,6-8,1,
2028-04-26,SAN,FOR,8-7,1,
2028-04-26,SEA,NEW,3-1,1,
2028-04-28,AUS,POR,5-7,1,
2028-04-28,BAL,MIL,5-1,1,
2028-04-28,FOR,SAN,10-13,1,
2028-04-28,LAS,ELP,3-15,1,
2028-04-28,MEM,BOS,8-5,1,
2028-04-28,NAS,ALB,0-1,1,
2028-04-28,NEW,SEA,9-6,1,
2028-04-29,AUS,POR,5-6,1,
2028-04-29,BAL,MIL,2-0,1,
2028-04-29,FOR,SAN,4-11,1,
2028-04-29,LAS,ELP,3-5,1,
2028-04-29,MEM,BOS,6-0,1,
2028-04-29,NAS,ALB,4-9,1,
2028-04-29,NEW,SEA,2-7,1,
2028-04-30,AUS,POR,1-5,1,
2028-04-30,BAL,MIL,1-2,1,
2028-04-30,FOR,SAN,5-2,1,
2028-04-30,LAS,ELP,2-3,1,
2028-04-30,MEM,BOS,8-7,1,
2028-04-30,NAS,ALB,4-1,1,
2028-04-30,NEW,SEA,3-5,1,
2028-05-01,AUS,POR,5-2,1,
2028-05-01,BAL,MIL,3-6,1,
2028-05-01,FOR,SAN,1-7,1,
2028-05-01,LAS,ELP,0-1,1,
2028-05-01,MEM,BOS,3-4,1,
2028-05-01,NAS,ALB,7-4,1,
2028-05-01,NEW,SEA,3-5,1,
2028-05-03,ALB,MEM,6-4,1,
2028-05-03,BOS,NEW,6-5,1,
2028-05-03,LAS,BAL,7-6,1,
2028-05-03,MIL,AUS,2-0,1,
2028-05-03,POR,NAS,4-9,1,
2028-05-03,SAN,ELP,2-5,1,
2028-05-03,SEA,FOR,3-5,1,
2028-05-04,ALB,MEM,1-2,1,
2028-05-04,BOS,NEW,1-5,1,
2028-05-04,LAS,BAL,3-1,1,
2028-05-04,MIL,AUS,6-5,1,
2028-05-04,POR,NAS,4-1,1,
2028-05-04,SAN,ELP,2-7,1,
2028-05-04,SEA,FOR,6-5,1,
2028-05-05,ALB,MEM,4-6,1,
2028-05-05,BOS,NEW,4-2,1,
2028-05-05,LAS,BAL,6-4,1,
2028-05-05,MIL,AUS,7-3,1,
2028-05-05,POR,NAS,5-4,1,
2028-05-05,SAN,ELP,6-2,1,
2028-05-05,SEA,FOR,3-1,1,
2028-05-07,AUS,MIL,1-5,1,
2028-05-07,BAL,LAS,1-3,1,
2028-05-07,ELP,SAN,4-10,1,
2028-05-07,FOR,SEA,1-2,1,
2028-05-07,MEM,ALB,3-9,1,
2028-05-07,NAS,POR,5-1,1,
2028-05-07,NEW,BOS,2-7,1,
2028-05-08,AUS,MIL,2-3,1,
2028-05-08,BAL,LAS,6-4,1,
2028-05-08,ELP,SAN,0-1,1,
2028-05-08,FOR,SEA,5-3,1,
2028-05-08,MEM,ALB,1-7,1,
2028-05-08,NAS,POR,1-3,1,
2028-05-08,NEW,BOS,5-3,1,
2028-05-09,AUS,MIL,1-0,1,
2028-05-09,BAL,LAS,5-6,1,
2028-05-09,ELP,SAN,1-4,1,
2028-05-09,FOR,SEA,2-6,1,
2028-05-09,MEM,ALB,4-5,1,
2028-05-09,NAS,POR,5-4,1,
2028-05-09,NEW,BOS,4-3,1,
2028-05-10,AUS,MIL,5-6,1,
2028-05-10,BAL,LAS,5-7,1,
2028-05-10,ELP,SAN,1-5,1,
2028-05-10,FOR,SEA,5-4,1,
2028-05-10,MEM,ALB,2-3,1,
2028-05-10,NAS,POR,8-6,1,
2028-05-10,NEW,BOS,3-0,1,
2028-05-12,ALB,NEW,1-3,1,
2028-05-12,BOS,FOR,3-1,1,
2028-05-12,ELP,BAL,6-5,1,
2028-05-12,LAS,AUS,6-1,1,
2028-05-12,MIL,NAS,5-8,1,
2028-05-12,POR,MEM,8-9,1,
2028-05-12,SEA,SAN,2-1,1,
2028-05-13,ALB,NEW,5-7,1,
2028-05-13,BOS,FOR,2-1,1,
2028-05-13,ELP,BAL,1-2,1,
2028-05-13,LAS,AUS,2-5,1,
2028-05-13,MIL,NAS,6-1,1,
2028-05-13,POR,MEM,3-2,1,
2028-05-13,SEA,SAN,1-0,1,
2028-05-14,ALB,NEW,2-8,1,
2028-05-14,BOS,FOR,5-4,1,
2028-05-14,ELP,BAL,5-4,1,
2028-05-14,LAS,AUS,1-0,1,
2028-05-14,MIL,NAS,3-7,1,
2028-05-14,POR,MEM,7-4,1,
2028-05-14,SEA,SAN,5-6,1,
2028-05-16,AUS,LAS,1-2,1,
2028-05-16,BAL,ELP,3-4,1,
2028-05-16,FOR,BOS,3-10,1,
2028-05-16,MEM,POR,3-5,1,
2028-05-16,NAS,MIL,5-9,1,
2028-05-16,NEW,ALB,0-7,1,
2028-05-16,SAN,SEA,4-3,1,
2028-05-17,AUS,LAS,4-5,1,
2028-05-17,BAL,ELP,1-5,1,
2028-05-17,FOR,BOS,7-4,1,
2028-05-17,MEM,POR,5-2,1,
2028-05-17,NAS,MIL,0-6,1,
2028-05-17,NEW,ALB,7-4,1,
2028-05-17,SAN,SEA,5-6,1,
2028-05-18,AUS,LAS,4-3,1,
2028-05-18,BAL,ELP,2-0,1,
2028-05-18,FOR,BOS,2-5,1,
2028-05-18,MEM,POR,3-5,1,
2028-05-18,NAS,MIL,11-10,1,
2028-05-18,NEW,ALB,4-6,1,
2028-05-18,SAN,SEA,6-4,1,
2028-05-19,AUS,LAS,6-7,1,
2028-05-19,BAL,ELP,5-4,1,
2028-05-19,FOR,BOS,4-2,1,
2028-05-19,MEM,POR,7-10,1,
2028-05-19,NAS,MIL,2-8,1,
2028-05-19,NEW,ALB,5-4,1,
2028-05-19,SAN,SEA,3-6,1,
2028-05-21,ALB,FOR,3-5,1,
2028-05-21,BAL,AUS,3-4,1,
2028-05-21,BOS,SAN,1-3,1,
2028-05-21,LAS,NAS,6-3,1,
2028-05-21,MIL,MEM,3-12,1,
2028-05-21,POR,NEW,6-4,1,
2028-05-21,SEA,ELP,5-7,1,
2028-05-22,ALB,FOR,4-3,1,
2028-05-22,BAL,AUS,6-8,1,
2028-05-22,BOS,SAN,2-6,1,
2028-05-22,LAS,NAS,6-5,1,
2028-05-22,MIL,MEM,1-4,1,
2028-05-22,POR,NEW,1-5,1,
2028-05-22,SEA,ELP,4-0,1,
2028-05-23,ALB,FOR,2-6,1,
2028-05-23,BAL,AUS,1-5,1,
2028-05-23,BOS,SAN,2-4,1,
2028-05-23,LAS,NAS,9-2,1,
2028-05-23,MIL,MEM,2-1,1,
2028-05-23,POR,NEW,5-4,1,
2028-05-23,SEA,ELP,1-3,1,
2028-05-25,AUS,BAL,4-0,1,
2028-05-25,ELP,SEA,1-4,1,
2028-05-25,FOR,ALB,6-3,1,
2028-05-25,MEM,MIL,3-1,1,
2028-05-25,NAS,LAS,3-8,1,
2028-05-25,NEW,POR,4-5,1,
2028-05-25,SAN,BOS,5-8,1,
2028-05-26,AUS,BAL,1-4,1,
2028-05-26,ELP,SEA,8-2,1,
2028-05-26,FOR,ALB,1-0,1,
2028-05-26,MEM,MIL,6-5,1,
2028-05-26,NAS,LAS,4-2,1,
2028-05-26,NEW,POR,3-5,1,
2028-05-26,SAN,BOS,5-1,1,
2028-05-27,AUS,BAL,3-2,1,
2028-05-27,ELP,SEA,3-4,1,
2028-05-27,FOR,ALB,2-4,1,
2028-05-27,MEM,MIL,3-0,1,
2028-05-27,NAS,LAS,7-0,1,
2028-05-27,NEW,POR,3-2,1,
2028-05-27,SAN,BOS,5-3,1,
2028-05-29,ALB,SAN,1-6,1,
2028-05-29,BAL,NAS,2-7,1,
2028-05-29,BOS,SEA,1-5,1,
2028-05-29,ELP,AUS,7-6,1,
2028-05-29,LAS,MEM,0-2,1,
2028-05-29,MIL,NEW,4-2,1,
2028-05-29,POR,FOR,2-6,1,
2028-05-30,ALB,SAN,4-6,1,
2028-05-30,BAL,NAS,2-7,1,
2028-05-30,BOS,SEA,2-6,1,
2028-05-30,ELP,AUS,2-3,1,
2028-05-30,LAS,MEM,4-3,1,
2028-05-30,MIL,NEW,4-1,1,
2028-05-30,POR,FOR,3-4,1,
2028-05-31,ALB,SAN,6-5,1,
2028-05-31,BAL,NAS,2-1,1,
2028-05-31,BOS,SEA,6-5,1,
2028-05-31,ELP,AUS,5-3,1,
2028-05-31,LAS,MEM,6-2,1,
2028-05-31,MIL,NEW,2-5,1,
2028-05-31,POR,FOR,4-12,1,
2028-06-02,AUS,ELP,8-9,1,
2028-06-02,FOR,POR,4-5,1,
2028-06-02,MEM,LAS,4-3,1,
2028-06-02,NAS,BAL,4-3,1,
2028-06-02,NEW,MIL,5-3,1,
2028-06-02,SAN,ALB,8-2,1,
2028-06-02,SEA,BOS,4-3,1,
2028-06-03,AUS,ELP,5-8,1,
2028-06-03,FOR,POR,2-4,1,
2028-06-03,MEM,LAS,5-6,1,
2028-06-03,NAS,BAL,1-5,1,
2028-06-03,NEW,MIL,7-8,1,
2028-06-03,SAN,ALB,0-2,1,
2028-06-03,SEA,BOS,4-3,1,
2028-06-04,AUS,ELP,4-1,1,
2028-06-04,FOR,POR,8-6,1,
2028-06-04,MEM,LAS,4-2,1,
2028-06-04,NAS,BAL,3-1,1,
2028-06-04,NEW,MIL,2-1,1,
2028-06-04,SAN,ALB,7-5,1,
2028-06-04,SEA,BOS,9-4,1,
2028-06-06,ALB,SEA,8-4,1,
2028-06-06,AUS,NAS,7-5,1,
2028-06-06,BAL,MEM,4-5,1,
2028-06-06,BOS,ELP,3-2,1,
2028-06-06,LAS,NEW,0-10,1,
2028-06-06,MIL,FOR,7-3,1,
2028-06-06,POR,SAN,1-6,1,
2028-06-07,ALB,SEA,7-4,1,
2028-06-07,AUS,NAS,4-10,1,
2028-06-07,BAL,MEM,5-4,1,
2028-06-07,BOS,ELP,3-5,1,
2028-06-07,LAS,NEW,5-10,1,
2028-06-07,MIL,FOR,3-4,1,
2028-06-07,POR,SAN,1-5,1,
2028-06-08,ALB,SEA,2-6,1,
2028-06-08,AUS,NAS,3-6,1,
2028-06-08,BAL,MEM,6-9,1,
2028-06-08,BOS,ELP,7-2,1,
2028-06-08,LAS,NEW,2-9,1,
2028-06-08,MIL,FOR,3-1,1,
2028-06-08,POR,SAN,1-0,1,
2028-06-10,ELP,BOS,3-5,1,
2028-06-10,FOR,MIL,7-5,1,
2028-06-10,MEM,BAL,3-5,1,
2028-06-10,NAS,AUS,3-4,1,
2028-06-10,NEW,LAS,3-5,1,
2028-06-10,SAN,POR,6-5,1,
2028-06-10,SEA,ALB,0-7,1,
2028-06-11,ELP,BOS,9-6,1,
2028-06-11,FOR,MIL,4-6,1,
2028-06-11,MEM,BAL,3-4,1,
2028-06-11,NAS,AUS,2-7,1,
2028-06-11,NEW,LAS,3-4,1,
2028-06-11,SAN,POR,4-9,1,
2028-06-11,SEA,ALB,8-10,1,
2028-06-12,ELP,BOS,2-0,1,
2028-06-12,FOR,MIL,1-5,1,
2028-06-12,MEM,BAL,6-7,1,
2028-06-12,NAS,AUS,4-2,1,
2028-06-12,NEW,LAS,4-3,1,
2028-06-12,SAN,POR,2-6,1,
2028-06-12,SEA,ALB,3-2,1,
2028-06-14,ALB,BOS,3-1,1,
2028-06-14,AUS,MEM,2-1,1,
2028-06-14,BAL,NEW,4-2,1,
2028-06-14,ELP,NAS,9-5,1,
2028-06-14,LAS,FOR,0-2,1,
2028-06-14,MIL,SAN,6-1,1,
2028-06-14,POR,SEA,5-0,1,
2028-06-15,ALB,BOS,0-6,1,
2028-06-15,AUS,MEM,4-0,1,
2028-06-15,BAL,NEW,0-3,1,
2028-06-15,ELP,NAS,5-2,1,
2028-06-15,LAS,FOR,1-11,1,
2028-06-15,MIL,SAN,3-1,1,
2028-06-15,POR,SEA,6-5,1,
2028-06-16,ALB,BOS,2-1,1,
2028-06-16,AUS,MEM,0-8,1,
2028-06-16,BAL,NEW,1-10,1,
2028-06-16,ELP,NAS,2-0,1,
2028-06-16,LAS,FOR,10-2,1,
2028-06-16,MIL,SAN,7-11,1,
2028-06-16,POR,SEA,3-0,1,
2028-06-18,BOS,ALB,5-2,1,
2028-06-18,FOR,LAS,1-2,1,
2028-06-18,MEM,AUS,2-0,1,
2028-06-18,NAS,ELP,3-5,1,
2028-06-18,NEW,BAL,5-4,1,
2028-06-18,SAN,MIL,4-3,1,
2028-06-18,SEA,POR,5-0,1,
2028-06-19,BOS,ALB,3-2,1,
2028-06-19,FOR,LAS,3-5,1,
2028-06-19,MEM,AUS,0-4,1,
2028-06-19,NAS,ELP,3-2,1,
2028-06-19,NEW,BAL,5-4,1,
2028-06-19,SAN,MIL,1-2,1,
2028-06-19,SEA,POR,0-4,1,
2028-06-20,BOS,ALB,1-5,1,
2028-06-20,FOR,LAS,1-11,1,
2028-06-20,MEM,AUS,4-7,1,
2028-06-20,NAS,ELP,8-7,1,
2028-06-20,NEW,BAL,5-4,1,
2028-06-20,SAN,MIL,1-3,1,
2028-06-20,SEA,POR,1-10,1,
2028-06-22,ALB,ELP,5-9,1,
2028-06-22,AUS,NEW,6-7,1,
2028-06-22,BAL,FOR,1-9,1,
2028-06-22,LAS,SAN,8-6,1,
2028-06-22,MIL,SEA,6-3,1,
2028-06-22,NAS,MEM,3-2,1,
2028-06-22,POR,BOS,2-5,1,
2028-06-23,ALB,ELP,6-9,1,
2028-06-23,AUS,NEW,5-4,1,
2028-06-23,BAL,FOR,1-5,1,
2028-06-23,LAS,SAN,6-1,1,
2028-06-23,MIL,SEA,3-6,1,
2028-06-23,NAS,MEM,6-3,1,
2028-06-23,POR,BOS,5-3,1,
2028-06-24,ALB,ELP,6-2,1,
2028-06-24,AUS,NEW,2-1,1,
2028-06-24,BAL,FOR,7-13,1,
2028-06-24,LAS,SAN,5-3,1,
2028-06-24,MIL,SEA,7-8,1,
2028-06-24,NAS,MEM,4-6,1,
2028-06-24,POR,BOS,2-7,1,
2028-06-26,BOS,POR,3-4,1,
2028-06-26,ELP,ALB,2-6,1,
2028-06-26,FOR,BAL,0-1,1,
2028-06-26,MEM,NAS,4-3,1,
2028-06-26,NEW,AUS,5-4,1,
2028-06-26,SAN,LAS,3-2,1,
2028-06-26,SEA,MIL,2-9,1,
2028-06-27,BOS,POR,5-4,1,
2028-06-27,ELP,ALB,1-3,1,
2028-06-27,FOR,BAL,2-1,1,
2028-06-27,MEM,NAS,0-7,1,
2028-06-27,NEW,AUS,7-3,1,
2028-06-27,SAN,LAS,3-7,1,
2028-06-27,SEA,MIL,7-4,1,
2028-06-28,BOS,POR,4-1,1,
2028-06-28,ELP,ALB,8-5,1,
2028-06-28,FOR,BAL,3-1,1,
2028-06-28,MEM,NAS,0-1,1,
2028-06-28,NEW,AUS,3-0,1,
2028-06-28,SAN,LAS,3-9,1,
2028-06-28,SEA,MIL,4-8,1,
2028-06-30,AUS,FOR,0-7,1,
2028-06-30,BAL,SAN,9-8,1,
2028-06-30,ELP,MEM,5-4,1,
2028-06-30,LAS,SEA,0-5,1,
2028-06-30,MIL,BOS,7-8,1,
2028-06-30,NAS,NEW,2-3,1,
2028-06-30,POR,ALB,2-1,1,
2028-07-01,AUS,FOR,3-2,1,
2028-07-01,BAL,SAN,7-4,1,
2028-07-01,ELP,MEM,6-10,1,
2028-07-01,LAS,SEA,0-6,1,
2028-07-01,MIL,BOS,2-5,1,
2028-07-01,NAS,NEW,3-4,1,
2028-07-01,POR,ALB,1-6,1,
2028-07-02,AUS,FOR,4-0,1,
2028-07-02,BAL,SAN,4-5,1,
2028-07-02,ELP,MEM,2-3,1,
2028-07-02,LAS,SEA,6-1,1,
2028-07-02,MIL,BOS,1-2,1,
2028-07-02,NAS,NEW,4-0,1,
2028-07-02,POR,ALB,6-11,1,
2028-07-04,ALB,POR,6-2,1,
2028-07-04,BOS,MIL,1-7,1,
2028-07-04,FOR,AUS,2-0,1,
2028-07-04,MEM,ELP,5-4,1,
2028-07-04,NEW,NAS,5-2,1,
2028-07-04,SAN,BAL,1-7,1,
2028-07-04,SEA,LAS,0-3,1,
2028-07-05,ALB,POR,9-0,1,
2028-07-05,BOS,MIL,7-5,1,
2028-07-05,FOR,AUS,2-1,1,
2028-07-05,MEM,ELP,6-2,1,
2028-07-05,NEW,NAS,3-2,1,
2028-07-05,SAN,BAL,3-1,1,
2028-07-05,SEA,LAS,5-3,1,
2028-07-06,ALB,POR,2-1,1,
2028-07-06,BOS,MIL,2-1,1,
2028-07-06,FOR,AUS,2-1,1,
2028-07-06,MEM,ELP,4-2,1,
2028-07-06,NEW,NAS,2-3,1,
2028-07-06,SAN,BAL,8-2,1,
2028-07-06,SEA,LAS,7-6,1,
2028-07-08,AUS,SAN,3-2,1,
2028-07-08,BAL,SEA,0-1,1,
2028-07-08,LAS,BOS,7-5,1,
2028-07-08,MEM,NEW,2-3,1,
2028-07-08,MIL,ALB,1-3,1,
2028-07-08,NAS,FOR,5-0,1,
2028-07-08,POR,ELP,9-12,1,
2028-07-09,AUS,SAN,4-3,1,
2028-07-09,BAL,SEA,1-6,1,
2028-07-09,LAS,BOS,7-9,1,
2028-07-09,MEM,NEW,4-9,1,
2028-07-09,MIL,ALB,2-4,1,
2028-07-09,NAS,FOR,4-5,1,
2028-07-09,POR,ELP,3-2,1,
2028-07-10,AUS,SAN,3-2,1,
2028-07-10,BAL,SEA,9-0,1,
2028-07-10,LAS,BOS,3-7,1,
2028-07-10,MEM,NEW,3-10,1,
2028-07-10,MIL,ALB,3-2,1,
2028-07-10,NAS,FOR,7-3,1,
2028-07-10,POR,ELP,5-8,1,
2028-07-12,ALB,MIL,3-1,1,
2028-07-12,BOS,LAS,10-8,1,
2028-07-12,ELP,POR,7-4,1,
2028-07-12,FOR,NAS,3-4,1,
2028-07-12,NEW,MEM,1-0,1,
2028-07-12,SAN,AUS,5-0,1,
2028-07-12,SEA,BAL,11-5,1,
2028-07-13,ALB,MIL,5-2,1,
2028-07-13,BOS,LAS,1-3,1,
2028-07-13,ELP,POR,6-1,1,
2028-07-13,FOR,NAS,3-2,1,
2028-07-13,NEW,MEM,2-4,1,
2028-07-13,SAN,AUS,2-1,1,
2028-07-13,SEA,BAL,5-11,1,
2028-07-14,ALB,MIL,4-2,1,
2028-07-14,BOS,LAS,5-8,1,
2028-07-14,ELP,POR,9-4,1,
2028-07-14,FOR,NAS,3-8,1,
2028-07-14,NEW,MEM,3-6,1,
2028-07-14,SAN,AUS,1-0,1,
2028-07-14,SEA,BAL,2-3,1,
2028-07-22,ALB,LAS,6-4,1,
2028-07-22,BOS,BAL,3-2,1,
2028-07-22,FOR,MEM,3-2,1,
2028-07-22,NEW,ELP,1-5,1,
2028-07-22,POR,MIL,8-1,1,
2028-07-22,SAN,NAS,4-3,1,
2028-07-22,SEA,AUS,0-1,1,
2028-07-23,ALB,LAS,4-3,1,
2028-07-23,BOS,BAL,6-5,1,
2028-07-23,FOR,MEM,3-1,1,
2028-07-23,NEW,ELP,2-4,1,
2028-07-23,POR,MIL,6-2,1,
2028-07-23,SAN,NAS,6-2,1,
2028-07-23,SEA,AUS,1-2,1,
2028-07-24,ALB,LAS,5-4,1,
2028-07-24,BOS,BAL,5-7,1,
2028-07-24,FOR,MEM,5-6,1,
2028-07-24,NEW,ELP,6-8,1,
2028-07-24,POR,MIL,4-9,1,
2028-07-24,SAN,NAS,8-0,1,
2028-07-24,SEA,AUS,5-2,1,
2028-07-26,AUS,SEA,2-5,1,
2028-07-26,BAL,BOS,3-4,1,
2028-07-26,ELP,NEW,8-3,1,
2028-07-26,LAS,ALB,6-4,1,
2028-07-26,MEM,FOR,1-3,1,
2028-07-26,MIL,POR,7-2,1,
2028-07-26,NAS,SAN,6-0,1,
2028-07-27,AUS,SEA,4-2,1,
2028-07-27,BAL,BOS,1-6,1,
2028-07-27,ELP,NEW,4-6,1,
2028-07-27,LAS,ALB,12-6,1,
2028-07-27,MEM,FOR,2-0,1,
2028-07-27,MIL,POR,2-3,1,
2028-07-27,NAS,SAN,4-0,1,
2028-07-28,AUS,SEA,5-4,1,
2028-07-28,BAL,BOS,10-5,1,
2028-07-28,ELP,NEW,4-2,1,
2028-07-28,LAS,ALB,5-6,1,
2028-07-28,MEM,FOR,6-7,1,
2028-07-28,MIL,POR,2-9,1,
2028-07-28,NAS,SAN,3-1,1,
2028-07-30,ALB,BAL,2-5,1,
2028-07-30,BOS,AUS,3-0,1,
2028-07-30,ELP,MIL,1-2,1,
2028-07-30,FOR,NEW,8-4,1,
2028-07-30,POR,LAS,2-12,1,
2028-07-30,SAN,MEM,3-7,1,
2028-07-30,SEA,NAS,4-5,1,
2028-07-31,ALB,BAL,1-3,1,
2028-07-31,BOS,AUS,2-1,1,
2028-07-31,ELP,MIL,10-4,1,
2028-07-31,FOR,NEW,2-4,1,
2028-07-31,POR,LAS,3-4,1,
2028-07-31,SAN,MEM,5-4,1,
2028-07-31,SEA,NAS,6-2,1,
2028-08-01,ALB,BAL,0-2,1,
2028-08-01,BOS,AUS,4-3,1,
2028-08-01,ELP,MIL,2-1,1,
2028-08-01,FOR,NEW,6-5,1,
2028-08-01,POR,LAS,7-8,1,
2028-08-01,SAN,MEM,2-0,1,
2028-08-01,SEA,NAS,7-5,1,
2028-08-03,AUS,BOS,2-5,1,
2028-08-03,BAL,ALB,4-2,1,
2028-08-03,LAS,POR,8-6,1,
2028-08-03,MEM,SAN,1-2,1,
2028-08-03,MIL,ELP,4-11,1,
2028-08-03,NAS,SEA,2-7,1,
2028-08-03,NEW,FOR,1-2,1,
2028-08-04,AUS,BOS,0-4,1,
2028-08-04,BAL,ALB,1-2,1,
