date,home,away,result,played,boxscore
2073-04-15,ALB,LOU,7-2,1,
2073-04-15,ELP,LAS,3-5,1,
2073-04-15,IND,MEM,3-5,1,
2073-04-15,OKL,PHI,0-2,1,
2073-04-15,SAN,POR,4-1,1,
2073-04-15,SAN1,BAL,3-2,1,
2073-04-15,SEA,CHI,4-3,1,
2073-04-16,ALB,LOU,2-3,1,
2073-04-16,ELP,LAS,3-1,1,
2073-04-16,IND,MEM,6-2,1,
2073-04-16,OKL,PHI,4-5,1,
2073-04-16,SAN,POR,6-5,1,
2073-04-16,SAN1,BAL,3-4,1,
2073-04-16,SEA,CHI,7-4,1,
2073-04-17,ALB,LOU,4-9,1,
2073-04-17,ELP,LAS,2-7,1,
2073-04-17,IND,MEM,3-1,1,
2073-04-17,OKL,PHI,1-4,1,
2073-04-17,SAN,POR,8-12,1,
2073-04-17,SAN1,BAL,4-2,1,
2073-04-17,SEA,CHI,8-6,1,
2073-04-19,BAL,SAN1,1-2,1,
2073-04-19,CHI,SEA,6-1,1,
2073-04-19,LAS,ELP,6-8,1,
2073-04-19,LOU,ALB,8-6,1,
2073-04-19,MEM,IND,4-3,1,
2073-04-19,PHI,OKL,6-3,1,
2073-04-19,POR,SAN,2-7,1,
2073-04-20,BAL,SAN1,9-8,1,
2073-04-20,CHI,SEA,2-1,1,
2073-04-20,LAS,ELP,2-3,1,
2073-04-20,LOU,ALB,6-4,1,
2073-04-20,MEM,IND,5-4,1,
2073-04-20,PHI,OKL,3-2,1,
2073-04-20,POR,SAN,14-4,1,
2073-04-21,BAL,SAN1,6-5,1,
2073-04-21,CHI,SEA,5-4,1,
2073-04-21,LAS,ELP,9-4,1,
2073-04-21,LOU,ALB,1-3,1,
2073-04-21,MEM,IND,0-4,1,
2073-04-21,PHI,OKL,2-11,1,
2073-04-21,POR,SAN,4-3,1,
2073-04-22,BAL,SAN1,2-5,1,
2073-04-22,CHI,SEA,3-12,1,
2073-04-22,LAS,ELP,1-4,1,
2073-04-22,LOU,ALB,3-4,1,
2073-04-22,MEM,IND,2-1,1,
2073-04-22,PHI,OKL,3-5,1,
2073-04-22,POR,SAN,2-4,1,
2073-04-24,ELP,CHI,4-5,1,
2073-04-24,IND,LAS,3-11,1,
2073-04-24,LOU,MEM,2-3,1,
2073-04-24,OKL,POR,0-7,1,
2073-04-24,SAN,BAL,4-1,1,
2073-04-24,SAN1,ALB,14-7,1,
2073-04-24,SEA,PHI,1-2,1,
2073-04-25,ELP,CHI,4-1,1,
2073-04-25,IND,LAS,2-16,1,
2073-04-25,LOU,MEM,7-1,1,
2073-04-25,OKL,POR,7-6,1,
2073-04-25,SAN,BAL,6-5,1,
2073-04-25,SAN1,ALB,2-7,1,
2073-04-25,SEA,PHI,2-0,1,
2073-04-26,ELP,CHI,4-8,1,
2073-04-26,IND,LAS,6-5,1,
2073-04-26,LOU,MEM,7-5,1,
2073-04-26,OKL,POR,3-6,1,
2073-04-26,SAN,BAL,7-5,1,
2073-04-26,SAN1,ALB,4-3,1,
2073-04-26,SEA,PHI,5-1,1,
2073-04-28,ALB,SAN1,1-3,1,
2073-04-28,BAL,SAN,6-8,1,
2073-04-28,CHI,ELP,5-6,1,
2073-04-28,LAS,IND,2-7,1,
2073-04-28,MEM,LOU,0-4,1,
2073-04-28,PHI,SEA,6-5,1,
2073-04-28,POR,OKL,4-8,1,
2073-04-29,ALB,SAN1,5-0,1,
2073-04-29,BAL,SAN,7-3,1,
2073-04-29,CHI,ELP,2-1,1,
2073-04-29,LAS,IND,5-4,1,
2073-04-29,MEM,LOU,5-4,1,
2073-04-29,PHI,SEA,1-5,1,
2073-04-29,POR,OKL,5-3,1,
2073-04-30,ALB,SAN1,5-2,1,
2073-04-30,BAL,SAN,6-4,1,
2073-04-30,CHI,ELP,6-5,1,
2073-04-30,LAS,IND,4-10,1,
2073-04-30,MEM,LOU,3-1,1,
2073-04-30,PHI,SEA,1-3,1,
2073-04-30,POR,OKL,7-8,1,
2073-05-01,ALB,SAN1,2-1,1,
2073-05-01,BAL,SAN,5-11,1,
2073-05-01,CHI,ELP,7-8,1,
2073-05-01,LAS,IND,3-5,1,
2073-05-01,MEM,LOU,5-3,1,
2073-05-01,PHI,SEA,1-5,1,
2073-05-01,POR,OKL,4-6,1,
2073-05-03,ELP,PHI,3-5,1,
2073-05-03,IND,CHI,4-3,1,
2073-05-03,MEM,LAS,4-6,1,
2073-05-03,OKL,BAL,4-7,1,
2073-05-03,SAN,ALB,0-9,1,
2073-05-03,SAN1,LOU,2-1,1,
2073-05-03,SEA,POR,2-1,1,
2073-05-04,ELP,PHI,4-7,1,
2073-05-04,IND,CHI,2-0,1,
2073-05-04,MEM,LAS,7-6,1,
2073-05-04,OKL,BAL,5-8,1,
2073-05-04,SAN,ALB,9-8,1,
2073-05-04,SAN1,LOU,4-8,1,
2073-05-04,SEA,POR,0-8,1,
2073-05-05,ELP,PHI,2-9,1,
2073-05-05,IND,CHI,3-5,1,
2073-05-05,MEM,LAS,6-1,1,
2073-05-05,OKL,BAL,6-8,1,
2073-05-05,SAN,ALB,4-3,1,
2073-05-05,SAN1,LOU,6-4,1,
2073-05-05,SEA,POR,3-6,1,
2073-05-07,ALB,SAN,0-2,1,
2073-05-07,BAL,OKL,0-6,1,
2073-05-07,CHI,IND,6-7,1,
2073-05-07,LAS,MEM,4-3,1,
2073-05-07,LOU,SAN1,2-4,1,
2073-05-07,PHI,ELP,1-5,1,
2073-05-07,POR,SEA,7-5,1,
2073-05-08,ALB,SAN,3-5,1,
2073-05-08,BAL,OKL,2-1,1,
2073-05-08,CHI,IND,2-4,1,
2073-05-08,LAS,MEM,5-7,1,
2073-05-08,LOU,SAN1,4-3,1,
2073-05-08,PHI,ELP,4-7,1,
2073-05-08,POR,SEA,3-6,1,
2073-05-09,ALB,SAN,5-8,1,
2073-05-09,BAL,OKL,5-3,1,
2073-05-09,CHI,IND,3-5,1,
2073-05-09,LAS,MEM,10-1,1,
2073-05-09,LOU,SAN1,3-8,1,
2073-05-09,PHI,ELP,5-1,1,
2073-05-09,POR,SEA,4-6,1,
2073-05-10,ALB,SAN,3-1,1,
2073-05-10,BAL,OKL,6-7,1,
2073-05-10,CHI,IND,1-2,1,
2073-05-10,LAS,MEM,1-9,1,
2073-05-10,LOU,SAN1,3-1,1,
2073-05-10,PHI,ELP,6-0,1,
2073-05-10,POR,SEA,3-6,1,
2073-05-12,ELP,POR,3-6,1,
2073-05-12,IND,PHI,4-3,1,
2073-05-12,LOU,LAS,5-6,1,
2073-05-12,MEM,CHI,3-9,1,
2073-05-12,OKL,ALB,0-6,1,
2073-05-12,SAN,SAN1,6-5,1,
2073-05-12,SEA,BAL,6-5,1,
2073-05-13,ELP,POR,1-3,1,
2073-05-13,IND,PHI,3-5,1,
2073-05-13,LOU,LAS,5-4,1,
2073-05-13,MEM,CHI,5-2,1,
2073-05-13,OKL,ALB,2-6,1,
2073-05-13,SAN,SAN1,0-2,1,
2073-05-13,SEA,BAL,6-1,1,
2073-05-14,ELP,POR,1-3,1,
2073-05-14,IND,PHI,1-2,1,
2073-05-14,LOU,LAS,4-3,1,
2073-05-14,MEM,CHI,11-3,1,
2073-05-14,OKL,ALB,3-2,1,
2073-05-14,SAN,SAN1,9-4,1,
2073-05-14,SEA,BAL,3-4,1,
2073-05-16,ALB,OKL,5-4,1,
2073-05-16,BAL,SEA,7-1,1,
2073-05-16,CHI,MEM,3-4,1,
2073-05-16,LAS,LOU,12-11,1,
2073-05-16,PHI,IND,2-3,1,
2073-05-16,POR,ELP,5-3,1,
2073-05-16,SAN1,SAN,1-13,1,
2073-05-17,ALB,OKL,5-2,1,
2073-05-17,BAL,SEA,3-2,1,
2073-05-17,CHI,MEM,3-12,1,
2073-05-17,LAS,LOU,9-5,1,
2073-05-17,PHI,IND,4-3,1,
2073-05-17,POR,ELP,3-8,1,
2073-05-17,SAN1,SAN,0-11,1,
2073-05-18,ALB,OKL,4-1,1,
2073-05-18,BAL,SEA,1-3,1,
2073-05-18,CHI,MEM,3-6,1,
2073-05-18,LAS,LOU,5-1,1,
2073-05-18,PHI,IND,4-7,1,
2073-05-18,POR,ELP,2-3,1,
2073-05-18,SAN1,SAN,6-7,1,
2073-05-19,ALB,OKL,3-8,1,
2073-05-19,BAL,SEA,2-6,1,
2073-05-19,CHI,MEM,6-1,1,
2073-05-19,LAS,LOU,9-12,1,
2073-05-19,PHI,IND,6-0,1,
2073-05-19,POR,ELP,6-1,1,
2073-05-19,SAN1,SAN,6-3,1,
2073-05-21,ELP,BAL,6-10,1,
2073-05-21,IND,POR,2-7,1,
2073-05-21,LAS,CHI,3-0,1,
2073-05-21,MEM,PHI,4-3,1,
2073-05-21,OKL,SAN1,7-4,1,
2073-05-21,SAN,LOU,4-6,1,
2073-05-21,SEA,ALB,3-0,1,
2073-05-22,ELP,BAL,2-4,1,
2073-05-22,IND,POR,4-0,1,
2073-05-22,LAS,CHI,5-11,1,
2073-05-22,MEM,PHI,2-1,1,
2073-05-22,OKL,SAN1,6-12,1,
2073-05-22,SAN,LOU,1-2,1,
2073-05-22,SEA,ALB,0-1,1,
2073-05-23,ELP,BAL,4-2,1,
2073-05-23,IND,POR,8-9,1,
2073-05-23,LAS,CHI,6-2,1,
2073-05-23,MEM,PHI,2-8,1,
2073-05-23,OKL,SAN1,7-6,1,
2073-05-23,SAN,LOU,5-1,1,
2073-05-23,SEA,ALB,0-2,1,
2073-05-25,ALB,SEA,4-3,1,
2073-05-25,BAL,ELP,4-0,1,
2073-05-25,CHI,LAS,0-3,1,
2073-05-25,LOU,SAN,6-1,1,
2073-05-25,PHI,MEM,3-2,1,
2073-05-25,POR,IND,6-5,1,
2073-05-25,SAN1,OKL,4-9,1,
2073-05-26,ALB,SEA,13-2,1,
2073-05-26,BAL,ELP,3-9,1,
2073-05-26,CHI,LAS,4-10,1,
2073-05-26,LOU,SAN,3-6,1,
2073-05-26,PHI,MEM,0-7,1,
2073-05-26,POR,IND,6-1,1,
2073-05-26,SAN1,OKL,8-12,1,
2073-05-27,ALB,SEA,4-3,1,
2073-05-27,BAL,ELP,1-3,1,
2073-05-27,CHI,LAS,4-1,1,
2073-05-27,LOU,SAN,7-6,1,
2073-05-27,PHI,MEM,3-2,1,
2073-05-27,POR,IND,4-7,1,
2073-05-27,SAN1,OKL,5-3,1,
2073-05-29,ELP,ALB,3-2,1,
2073-05-29,IND,BAL,5-3,1,
2073-05-29,LAS,PHI,5-1,1,
2073-05-29,LOU,CHI,1-5,1,
2073-05-29,MEM,POR,2-4,1,
2073-05-29,OKL,SAN,2-6,1,
2073-05-29,SEA,SAN1,7-10,1,
2073-05-30,ELP,ALB,7-6,1,
2073-05-30,IND,BAL,7-4,1,
2073-05-30,LAS,PHI,0-8,1,
2073-05-30,LOU,CHI,6-7,1,
2073-05-30,MEM,POR,4-2,1,
2073-05-30,OKL,SAN,2-1,1,
2073-05-30,SEA,SAN1,2-1,1,
2073-05-31,ELP,ALB,2-0,1,
2073-05-31,IND,BAL,1-6,1,
2073-05-31,LAS,PHI,6-4,1,
2073-05-31,LOU,CHI,5-6,1,
2073-05-31,MEM,POR,3-9,1,
2073-05-31,OKL,SAN,6-1,1,
2073-05-31,SEA,SAN1,2-1,1,
2073-06-02,ALB,ELP,8-10,1,
2073-06-02,BAL,IND,1-2,1,
2073-06-02,CHI,LOU,5-4,1,
2073-06-02,PHI,LAS,2-1,1,
2073-06-02,POR,MEM,0-5,1,
2073-06-02,SAN,OKL,15-6,1,
2073-06-02,SAN1,SEA,6-4,1,
2073-06-03,ALB,ELP,0-11,1,
2073-06-03,BAL,IND,5-4,1,
2073-06-03,CHI,LOU,9-10,1,
2073-06-03,PHI,LAS,2-8,1,
2073-06-03,POR,MEM,2-5,1,
2073-06-03,SAN,OKL,4-1,1,
2073-06-03,SAN1,SEA,2-3,1,
2073-06-04,ALB,ELP,4-1,1,
2073-06-04,BAL,IND,2-7,1,
2073-06-04,CHI,LOU,2-5,1,
2073-06-04,PHI,LAS,3-6,1,
2073-06-04,POR,MEM,4-3,1,
2073-06-04,SAN,OKL,11-10,1,
2073-06-04,SAN1,SEA,3-2,1,
2073-06-06,CHI,PHI,6-5,1,
2073-06-06,ELP,SAN1,2-6,1,
2073-06-06,IND,ALB,5-3,1,
2073-06-06,LAS,POR,1-4,1,
2073-06-06,MEM,BAL,3-2,1,
2073-06-06,OKL,LOU,4-1,1,
2073-06-06,SEA,SAN,6-3,1,
2073-06-07,CHI,PHI,3-1,1,
2073-06-07,ELP,SAN1,1-3,1,
2073-06-07,IND,ALB,2-4,1,
2073-06-07,LAS,POR,3-4,1,
2073-06-07,MEM,BAL,7-6,1,
2073-06-07,OKL,LOU,0-2,1,
2073-06-07,SEA,SAN,3-5,1,
2073-06-08,CHI,PHI,1-3,1,
2073-06-08,ELP,SAN1,3-9,1,
2073-06-08,IND,ALB,2-4,1,
2073-06-08,LAS,POR,2-1,1,
2073-06-08,MEM,BAL,3-4,1,
2073-06-08,OKL,LOU,6-3,1,
2073-06-08,SEA,SAN,5-2,1,
2073-06-10,ALB,IND,4-3,1,
2073-06-10,BAL,MEM,6-8,1,
2073-06-10,LOU,OKL,10-4,1,
2073-06-10,PHI,CHI,1-6,1,
2073-06-10,POR,LAS,2-1,1,
2073-06-10,SAN,SEA,7-2,1,
2073-06-10,SAN1,ELP,6-1,1,
2073-06-11,ALB,IND,6-1,1,
2073-06-11,BAL,MEM,2-10,1,
2073-06-11,LOU,OKL,7-5,1,
2073-06-11,PHI,CHI,1-0,1,
2073-06-11,POR,LAS,1-2,1,
2073-06-11,SAN,SEA,10-5,1,
2073-06-11,SAN1,ELP,1-2,1,
2073-06-12,ALB,IND,0-3,1,
2073-06-12,BAL,MEM,7-6,1,
2073-06-12,LOU,OKL,2-6,1,
2073-06-12,PHI,CHI,6-3,1,
2073-06-12,POR,LAS,3-2,1,
2073-06-12,SAN,SEA,1-9,1,
2073-06-12,SAN1,ELP,3-0,1,
2073-06-14,CHI,POR,2-1,1,
2073-06-14,ELP,SAN,7-6,1,
2073-06-14,IND,SAN1,4-2,1,
2073-06-14,LAS,BAL,3-8,1,
2073-06-14,LOU,PHI,10-1,1,
2073-06-14,MEM,ALB,10-4,1,
2073-06-14,SEA,OKL,6-7,1,
2073-06-15,CHI,POR,4-5,1,
2073-06-15,ELP,SAN,3-6,1,
2073-06-15,IND,SAN1,3-2,1,
2073-06-15,LAS,BAL,5-6,1,
2073-06-15,LOU,PHI,3-5,1,
2073-06-15,MEM,ALB,4-3,1,
2073-06-15,SEA,OKL,1-3,1,
2073-06-16,CHI,POR,5-7,1,
2073-06-16,ELP,SAN,3-2,1,
2073-06-16,IND,SAN1,8-9,1,
2073-06-16,LAS,BAL,1-4,1,
2073-06-16,LOU,PHI,1-2,1,
2073-06-16,MEM,ALB,4-9,1,
2073-06-16,SEA,OKL,4-3,1,
2073-06-18,ALB,MEM,4-3,1,
2073-06-18,BAL,LAS,1-7,1,
2073-06-18,OKL,SEA,4-6,1,
2073-06-18,PHI,LOU,8-6,1,
2073-06-18,POR,CHI,6-0,1,
2073-06-18,SAN,ELP,8-2,1,
2073-06-18,SAN1,IND,2-5,1,
2073-06-19,ALB,MEM,1-0,1,
2073-06-19,BAL,LAS,12-6,1,
2073-06-19,OKL,SEA,5-4,1,
2073-06-19,PHI,LOU,4-8,1,
2073-06-19,POR,CHI,3-5,1,
2073-06-19,SAN,ELP,5-4,1,
2073-06-19,SAN1,IND,9-5,1,
2073-06-20,ALB,MEM,2-5,1,
2073-06-20,BAL,LAS,3-2,1,
2073-06-20,OKL,SEA,8-6,1,
2073-06-20,PHI,LOU,8-3,1,
2073-06-20,POR,CHI,7-4,1,
2073-06-20,SAN,ELP,1-4,1,
2073-06-20,SAN1,IND,0-6,1,
2073-06-22,CHI,BAL,6-4,1,
2073-06-22,ELP,OKL,1-5,1,
2073-06-22,IND,SAN,5-7,1,
2073-06-22,LAS,ALB,5-7,1,
2073-06-22,MEM,SAN1,4-7,1,
2073-06-22,PHI,POR,6-5,1,
2073-06-22,SEA,LOU,7-6,1,
2073-06-23,CHI,BAL,4-0,1,
2073-06-23,ELP,OKL,5-1,1,
2073-06-23,IND,SAN,3-7,1,
2073-06-23,LAS,ALB,6-2,1,
2073-06-23,MEM,SAN1,6-5,1,
2073-06-23,PHI,POR,2-6,1,
2073-06-23,SEA,LOU,6-1,1,
2073-06-24,CHI,BAL,11-12,1,
2073-06-24,ELP,OKL,4-1,1,
2073-06-24,IND,SAN,2-3,1,
2073-06-24,LAS,ALB,6-4,1,
2073-06-24,MEM,SAN1,3-5,1,
2073-06-24,PHI,POR,2-1,1,
2073-06-24,SEA,LOU,6-5,1,
2073-06-26,ALB,LAS,4-3,1,
2073-06-26,BAL,CHI,6-0,1,
2073-06-26,LOU,SEA,3-5,1,
2073-06-26,OKL,ELP,4-3,1,
2073-06-26,POR,PHI,6-9,1,
2073-06-26,SAN,IND,0-2,1,
2073-06-26,SAN1,MEM,3-2,1,
2073-06-27,ALB,LAS,6-3,1,
2073-06-27,BAL,CHI,0-8,1,
2073-06-27,LOU,SEA,2-1,1,
2073-06-27,OKL,ELP,3-5,1,
2073-06-27,POR,PHI,6-2,1,
2073-06-27,SAN,IND,4-6,1,
2073-06-27,SAN1,MEM,7-1,1,
2073-06-28,ALB,LAS,10-3,1,
2073-06-28,BAL,CHI,7-4,1,
2073-06-28,LOU,SEA,5-4,1,
2073-06-28,OKL,ELP,5-1,1,
2073-06-28,POR,PHI,0-2,1,
2073-06-28,SAN,IND,6-5,1,
2073-06-28,SAN1,MEM,2-1,1,
2073-06-30,CHI,ALB,3-5,1,
2073-06-30,ELP,SEA,5-1,1,
2073-06-30,IND,OKL,6-5,1,
2073-06-30,LAS,SAN1,4-6,1,
2073-06-30,LOU,POR,6-2,1,
2073-06-30,MEM,SAN,9-5,1,
2073-06-30,PHI,BAL,4-3,1,
2073-07-01,CHI,ALB,3-5,1,
2073-07-01,ELP,SEA,4-2,1,
2073-07-01,IND,OKL,3-1,1,
2073-07-01,LAS,SAN1,8-4,1,
2073-07-01,LOU,POR,2-5,1,
2073-07-01,MEM,SAN,2-5,1,
2073-07-01,PHI,BAL,0-4,1,
2073-07-02,CHI,ALB,3-4,1,
2073-07-02,ELP,SEA,7-1,1,
2073-07-02,IND,OKL,5-4,1,
2073-07-02,LAS,SAN1,8-5,1,
2073-07-02,LOU,POR,1-5,1,
2073-07-02,MEM,SAN,2-7,1,
2073-07-02,PHI,BAL,2-1,1,
2073-07-04,ALB,CHI,3-5,1,
2073-07-04,BAL,PHI,5-0,1,
2073-07-04,OKL,IND,3-6,1,
2073-07-04,POR,LOU,4-5,1,
2073-07-04,SAN,MEM,4-3,1,
2073-07-04,SAN1,LAS,3-4,1,
2073-07-04,SEA,ELP,3-2,1,
2073-07-05,ALB,CHI,5-2,1,
2073-07-05,BAL,PHI,1-2,1,
2073-07-05,OKL,IND,5-3,1,
2073-07-05,POR,LOU,6-7,1,
2073-07-05,SAN,MEM,8-4,1,
2073-07-05,SAN1,LAS,5-4,1,
2073-07-05,SEA,ELP,3-9,1,
2073-07-06,ALB,CHI,4-3,1,
2073-07-06,BAL,PHI,6-5,1,
2073-07-06,OKL,IND,3-10,1,
2073-07-06,POR,LOU,7-4,1,
2073-07-06,SAN,MEM,5-1,1,
2073-07-06,SAN1,LAS,10-6,1,
2073-07-06,SEA,ELP,8-3,1,
2073-07-08,CHI,SAN1,6-4,1,
2073-07-08,ELP,LOU,10-6,1,
2073-07-08,IND,SEA,3-2,1,
2073-07-08,LAS,SAN,7-1,1,
2073-07-08,MEM,OKL,2-3,1,
2073-07-08,PHI,ALB,12-2,1,
2073-07-08,POR,BAL,3-2,1,
2073-07-09,CHI,SAN1,6-4,1,
2073-07-09,ELP,LOU,1-6,1,
2073-07-09,IND,SEA,3-0,1,
2073-07-09,LAS,SAN,6-12,1,
2073-07-09,MEM,OKL,9-1,1,
2073-07-09,PHI,ALB,3-10,1,
2073-07-09,POR,BAL,6-2,1,
2073-07-10,CHI,SAN1,1-6,1,
2073-07-10,ELP,LOU,4-5,1,
2073-07-10,IND,SEA,4-7,1,
2073-07-10,LAS,SAN,3-14,1,
2073-07-10,MEM,OKL,2-3,1,
2073-07-10,PHI,ALB,6-5,1,
2073-07-10,POR,BAL,4-5,1,
2073-07-12,ALB,PHI,5-2,1,
2073-07-12,BAL,POR,2-4,1,
2073-07-12,LOU,ELP,3-8,1,
2073-07-12,OKL,MEM,0-5,1,
2073-07-12,SAN,LAS,11-3,1,
2073-07-12,SAN1,CHI,2-0,1,
2073-07-12,SEA,IND,4-2,1,
2073-07-13,ALB,PHI,5-3,1,
2073-07-13,BAL,POR,3-9,1,
2073-07-13,LOU,ELP,6-3,1,
2073-07-13,OKL,MEM,2-4,1,
2073-07-13,SAN,LAS,6-5,1,
2073-07-13,SAN1,CHI,4-12,1,
2073-07-13,SEA,IND,6-8,1,
2073-07-14,ALB,PHI,1-3,1,
2073-07-14,BAL,POR,2-0,1,
2073-07-14,LOU,ELP,8-6,1,
2073-07-14,OKL,MEM,3-5,1,
2073-07-14,SAN,LAS,3-1,1,
2073-07-14,SAN1,CHI,1-2,1,
2073-07-14,SEA,IND,8-9,1,
2073-07-22,ALB,POR,8-7,1,
2073-07-22,BAL,LOU,7-8,1,
2073-07-22,ELP,IND,9-1,1,
2073-07-22,OKL,LAS,7-0,1,
2073-07-22,SAN,CHI,3-0,1,
2073-07-22,SAN1,PHI,4-6,1,
2073-07-22,SEA,MEM,2-1,1,
2073-07-23,ALB,POR,5-4,1,
2073-07-23,BAL,LOU,1-2,1,
2073-07-23,ELP,IND,5-10,1,
2073-07-23,OKL,LAS,2-7,1,
2073-07-23,SAN,CHI,3-0,1,
2073-07-23,SAN1,PHI,1-3,1,
2073-07-23,SEA,MEM,3-4,1,
2073-07-24,ALB,POR,3-11,1,
2073-07-24,BAL,LOU,7-0,1,
2073-07-24,ELP,IND,3-1,1,
2073-07-24,OKL,LAS,7-8,1,
2073-07-24,SAN,CHI,3-7,1,
2073-07-24,SAN1,PHI,3-2,1,
2073-07-24,SEA,MEM,4-1,1,
2073-07-26,CHI,SAN,9-1,1,
2073-07-26,IND,ELP,5-6,1,
2073-07-26,LAS,OKL,1-4,1,
2073-07-26,LOU,BAL,2-3,1,
2073-07-26,MEM,SEA,5-2,1,
2073-07-26,PHI,SAN1,3-13,1,
2073-07-26,POR,ALB,1-5,1,
2073-07-27,CHI,SAN,1-5,1,
2073-07-27,IND,ELP,7-6,1,
2073-07-27,LAS,OKL,1-8,1,
2073-07-27,LOU,BAL,6-5,1,
2073-07-27,MEM,SEA,4-2,1,
2073-07-27,PHI,SAN1,6-3,1,
2073-07-27,POR,ALB,2-4,1,
2073-07-28,CHI,SAN,4-8,1,
2073-07-28,IND,ELP,7-3,1,
2073-07-28,LAS,OKL,8-7,1,
2073-07-28,LOU,BAL,6-4,1,
2073-07-28,MEM,SEA,3-2,1,
2073-07-28,PHI,SAN1,6-5,1,
2073-07-28,POR,ALB,1-8,1,
2073-07-30,ALB,BAL,2-3,1,
2073-07-30,ELP,MEM,6-7,1,
2073-07-30,LOU,IND,5-0,1,
2073-07-30,OKL,CHI,5-6,1,
2073-07-30,SAN,PHI,3-5,1,
2073-07-30,SAN1,POR,8-5,1,
2073-07-30,SEA,LAS,4-8,1,
2073-07-31,ALB,BAL,5-4,1,
2073-07-31,ELP,MEM,4-8,1,
2073-07-31,LOU,IND,7-0,1,
2073-07-31,OKL,CHI,4-7,1,
2073-07-31,SAN,PHI,8-5,1,
2073-07-31,SAN1,POR,1-5,1,
2073-07-31,SEA,LAS,7-8,1,
2073-08-01,ALB,BAL,6-5,1,
2073-08-01,ELP,MEM,2-10,1,
2073-08-01,LOU,IND,3-7,1,
2073-08-01,OKL,CHI,4-5,1,
2073-08-01,SAN,PHI,5-4,1,
2073-08-01,SAN1,POR,7-1,1,
2073-08-01,SEA,LAS,2-1,1,
2073-08-03,BAL,ALB,3-6,1,
2073-08-03,CHI,OKL,3-6,1,
2073-08-03,IND,LOU,4-6,1,
2073-08-03,LAS,SEA,11-7,1,
2073-08-03,MEM,ELP,7-3,1,
2073-08-03,PHI,SAN,8-3,1,
2073-08-03,POR,SAN1,3-2,1,
2073-08-04,BAL,ALB,6-5,1,
2073-08-04,CHI,OKL,6-2,1,
