date,home,away,result,played,boxscore
2062-06-02,DET,JAC,2-4,1,
2062-06-02,NAS,POR,2-1,1,
2062-06-02,NEW,OKL,3-4,1,
2062-06-02,SAN,LOS,4-0,1,
2062-06-02,SAN1,MIL,0-9,1,
2062-06-02,WAS,BOS,4-3,1,
2062-06-03,DEN,LAS,5-4,1,
2062-06-03,DET,JAC,2-1,1,
2062-06-03,NAS,POR,5-4,1,
2062-06-03,NEW,OKL,4-1,1,
2062-06-03,SAN,LOS,5-4,1,
2062-06-03,SAN1,MIL,3-4,1,
2062-06-03,WAS,BOS,3-0,1,
2062-06-04,DEN,LAS,2-6,1,
2062-06-04,DET,JAC,0-9,1,
2062-06-04,NAS,POR,0-6,1,
2062-06-04,NEW,OKL,0-3,1,
2062-06-04,SAN,LOS,4-2,1,
2062-06-04,SAN1,MIL,7-5,1,
2062-06-04,WAS,BOS,7-1,1,
2062-06-06,BOS,SAN1,5-9,1,
2062-06-06,JAC,DEN,5-1,1,
2062-06-06,LAS,SAN,2-5,1,
2062-06-06,LOS,POR,2-6,1,
2062-06-06,MIL,DET,6-5,1,
2062-06-06,NAS,NEW,8-7,1,
2062-06-06,OKL,WAS,4-7,1,
2062-06-07,BOS,SAN1,1-5,1,
2062-06-07,JAC,DEN,0-2,1,
2062-06-07,LAS,SAN,1-3,1,
2062-06-07,LOS,POR,1-4,1,
2062-06-07,MIL,DET,4-6,1,
2062-06-07,NAS,NEW,3-5,1,
2062-06-07,OKL,WAS,13-1,1,
2062-06-08,BOS,SAN1,0-4,1,
2062-06-08,JAC,DEN,15-6,1,
2062-06-08,LAS,SAN,3-2,1,
2062-06-08,LOS,POR,5-1,1,
2062-06-08,MIL,DET,3-2,1,
2062-06-08,NAS,NEW,4-3,1,
2062-06-08,OKL,WAS,6-9,1,
2062-06-10,DEN,JAC,8-5,1,
2062-06-10,DET,MIL,7-4,1,
2062-06-10,NEW,NAS,6-4,1,
2062-06-10,POR,LOS,2-1,1,
2062-06-10,SAN,LAS,1-3,1,
2062-06-10,SAN1,BOS,2-3,1,
2062-06-10,WAS,OKL,1-2,1,
2062-06-11,DEN,JAC,2-0,1,
2062-06-11,DET,MIL,1-9,1,
2062-06-11,NEW,NAS,2-0,1,
2062-06-11,POR,LOS,1-7,1,
2062-06-11,SAN,LAS,8-4,1,
2062-06-11,SAN1,BOS,2-5,1,
2062-06-11,WAS,OKL,4-2,1,
2062-06-12,DEN,JAC,5-6,1,
2062-06-12,DET,MIL,5-4,1,
2062-06-12,NEW,NAS,2-7,1,
2062-06-12,POR,LOS,1-4,1,
2062-06-12,SAN,LAS,0-2,1,
2062-06-12,SAN1,BOS,6-17,1,
2062-06-12,WAS,OKL,2-9,1,
2062-06-14,BOS,DET,8-6,1,
2062-06-14,JAC,SAN,2-3,1,
2062-06-14,LAS,LOS,1-2,1,
2062-06-14,MIL,DEN,1-6,1,
2062-06-14,NAS,WAS,4-2,1,
2062-06-14,OKL,SAN1,6-2,1,
2062-06-14,POR,NEW,6-3,1,
2062-06-15,BOS,DET,3-0,1,
2062-06-15,JAC,SAN,7-1,1,
2062-06-15,LAS,LOS,5-1,1,
2062-06-15,MIL,DEN,5-1,1,
2062-06-15,NAS,WAS,5-3,1,
2062-06-15,OKL,SAN1,3-2,1,
2062-06-15,POR,NEW,6-0,1,
2062-06-16,BOS,DET,5-4,1,
2062-06-16,JAC,SAN,4-1,1,
2062-06-16,LAS,LOS,1-2,1,
2062-06-16,MIL,DEN,4-1,1,
2062-06-16,NAS,WAS,4-7,1,
2062-06-16,OKL,SAN1,2-1,1,
2062-06-16,POR,NEW,3-0,1,
2062-06-18,DEN,MIL,9-4,1,
2062-06-18,DET,BOS,8-3,1,
2062-06-18,LOS,LAS,2-7,1,
2062-06-18,NEW,POR,5-4,1,
2062-06-18,SAN,JAC,0-7,1,
2062-06-18,SAN1,OKL,0-15,1,
2062-06-18,WAS,NAS,0-5,1,
2062-06-19,DEN,MIL,2-18,1,
2062-06-19,DET,BOS,3-2,1,
2062-06-19,LOS,LAS,5-4,1,
2062-06-19,NEW,POR,4-5,1,
2062-06-19,SAN,JAC,0-3,1,
2062-06-19,SAN1,OKL,3-4,1,
2062-06-19,WAS,NAS,2-1,1,
2062-06-20,DEN,MIL,2-1,1,
2062-06-20,DET,BOS,4-1,1,
2062-06-20,LOS,LAS,3-2,1,
2062-06-20,NEW,POR,3-0,1,
2062-06-20,SAN,JAC,2-6,1,
2062-06-20,SAN1,OKL,4-3,1,
2062-06-20,WAS,NAS,2-3,1,
2062-06-22,BOS,DEN,4-7,1,
2062-06-22,JAC,LOS,3-6,1,
2062-06-22,LAS,POR,0-5,1,
2062-06-22,MIL,SAN,6-8,1,
2062-06-22,NAS,SAN1,1-4,1,
2062-06-22,NEW,WAS,5-3,1,
2062-06-22,OKL,DET,6-10,1,
2062-06-23,BOS,DEN,0-6,1,
2062-06-23,JAC,LOS,3-8,1,
2062-06-23,LAS,POR,2-3,1,
2062-06-23,MIL,SAN,2-0,1,
2062-06-23,NAS,SAN1,4-5,1,
2062-06-23,NEW,WAS,6-5,1,
2062-06-23,OKL,DET,1-0,1,
2062-06-24,BOS,DEN,4-12,1,
2062-06-24,JAC,LOS,5-4,1,
2062-06-24,LAS,POR,5-2,1,
2062-06-24,MIL,SAN,0-5,1,
2062-06-24,NAS,SAN1,3-2,1,
2062-06-24,NEW,WAS,2-1,1,
2062-06-24,OKL,DET,5-4,1,
2062-06-26,DEN,BOS,5-2,1,
2062-06-26,DET,OKL,6-5,1,
2062-06-26,LOS,JAC,4-2,1,
2062-06-26,POR,LAS,5-1,1,
2062-06-26,SAN,MIL,2-10,1,
2062-06-26,SAN1,NAS,3-4,1,
2062-06-26,WAS,NEW,5-2,1,
2062-06-27,DEN,BOS,1-4,1,
2062-06-27,DET,OKL,8-1,1,
2062-06-27,LOS,JAC,6-9,1,
2062-06-27,POR,LAS,3-4,1,
2062-06-27,SAN,MIL,4-0,1,
2062-06-27,SAN1,NAS,3-5,1,
2062-06-27,WAS,NEW,3-4,1,
2062-06-28,DEN,BOS,6-2,1,
2062-06-28,DET,OKL,1-6,1,
2062-06-28,LOS,JAC,3-1,1,
2062-06-28,POR,LAS,9-0,1,
2062-06-28,SAN,MIL,9-1,1,
2062-06-28,SAN1,NAS,3-6,1,
2062-06-28,WAS,NEW,7-2,1,
2062-06-30,BOS,SAN,3-6,1,
2062-06-30,JAC,LAS,3-0,1,
2062-06-30,MIL,LOS,0-1,1,
2062-06-30,NAS,DET,3-10,1,
2062-06-30,NEW,SAN1,5-1,1,
2062-06-30,OKL,DEN,4-1,1,
2062-06-30,POR,WAS,4-3,1,
2062-07-01,BOS,SAN,2-1,1,
2062-07-01,JAC,LAS,3-2,1,
2062-07-01,MIL,LOS,3-4,1,
2062-07-01,NAS,DET,1-9,1,
2062-07-01,NEW,SAN1,5-3,1,
2062-07-01,OKL,DEN,4-6,1,
2062-07-01,POR,WAS,5-2,1,
2062-07-02,BOS,SAN,4-5,1,
2062-07-02,JAC,LAS,0-2,1,
2062-07-02,MIL,LOS,2-0,1,
2062-07-02,NAS,DET,6-5,1,
2062-07-02,NEW,SAN1,4-0,1,
2062-07-02,OKL,DEN,5-9,1,
2062-07-02,POR,WAS,3-2,1,
2062-07-04,DEN,OKL,3-5,1,
2062-07-04,DET,NAS,11-2,1,
2062-07-04,LAS,JAC,6-4,1,
2062-07-04,LOS,MIL,5-4,1,
2062-07-04,SAN,BOS,3-2,1,
2062-07-04,SAN1,NEW,1-8,1,
2062-07-04,WAS,POR,3-5,1,
2062-07-05,DEN,OKL,0-4,1,
2062-07-05,DET,NAS,1-5,1,
2062-07-05,LAS,JAC,2-6,1,
2062-07-05,LOS,MIL,1-2,1,
2062-07-05,SAN,BOS,7-3,1,
2062-07-05,SAN1,NEW,4-3,1,
2062-07-05,WAS,POR,6-8,1,
2062-07-06,DEN,OKL,5-6,1,
2062-07-06,DET,NAS,1-2,1,
2062-07-06,LAS,JAC,2-5,1,
2062-07-06,LOS,MIL,3-7,1,
2062-07-06,SAN,BOS,5-8,1,
2062-07-06,SAN1,NEW,5-3,1,
2062-07-06,WAS,POR,3-13,1,
2062-07-08,BOS,LOS,4-8,1,
2062-07-08,JAC,POR,1-5,1,
2062-07-08,MIL,LAS,2-6,1,
2062-07-08,NAS,DEN,1-5,1,
2062-07-08,NEW,DET,2-4,1,
2062-07-08,OKL,SAN,3-1,1,
2062-07-08,WAS,SAN1,1-5,1,
2062-07-09,BOS,LOS,5-3,1,
2062-07-09,JAC,POR,3-6,1,
2062-07-09,MIL,LAS,3-2,1,
2062-07-09,NAS,DEN,2-3,1,
2062-07-09,NEW,DET,2-4,1,
2062-07-09,OKL,SAN,3-9,1,
2062-07-09,WAS,SAN1,6-4,1,
2062-07-10,BOS,LOS,4-2,1,
2062-07-10,JAC,POR,1-5,1,
2062-07-10,MIL,LAS,0-5,1,
2062-07-10,NAS,DEN,3-4,1,
2062-07-10,NEW,DET,6-4,1,
2062-07-10,OKL,SAN,7-2,1,
2062-07-10,WAS,SAN1,7-9,1,
2062-07-12,DEN,NAS,4-3,1,
2062-07-12,DET,NEW,5-8,1,
2062-07-12,LAS,MIL,5-3,1,
2062-07-12,LOS,BOS,4-3,1,
2062-07-12,POR,JAC,2-3,1,
2062-07-12,SAN,OKL,1-0,1,
2062-07-12,SAN1,WAS,2-0,1,
2062-07-13,DEN,NAS,3-2,1,
2062-07-13,DET,NEW,7-3,1,
2062-07-13,LAS,MIL,0-2,1,
2062-07-13,LOS,BOS,2-6,1,
2062-07-13,POR,JAC,0-4,1,
2062-07-13,SAN,OKL,4-2,1,
2062-07-13,SAN1,WAS,2-1,1,
2062-07-14,DEN,NAS,3-1,1,
2062-07-14,DET,NEW,1-9,1,
2062-07-14,LAS,MIL,0-1,1,
2062-07-14,LOS,BOS,1-3,1,
2062-07-14,POR,JAC,5-0,1,
2062-07-14,SAN,OKL,10-0,1,
2062-07-14,SAN1,WAS,5-3,1,
2062-07-22,DEN,NEW,3-4,1,
2062-07-22,DET,WAS,8-7,1,
2062-07-22,JAC,MIL,4-3,1,
2062-07-22,LAS,BOS,1-4,1,
2062-07-22,LOS,OKL,6-5,1,
2062-07-22,SAN,NAS,2-0,1,
2062-07-22,SAN1,POR,6-5,1,
2062-07-23,DEN,NEW,4-3,1,
2062-07-23,DET,WAS,5-2,1,
2062-07-23,JAC,MIL,4-8,1,
2062-07-23,LAS,BOS,1-4,1,
2062-07-23,LOS,OKL,2-4,1,
2062-07-23,SAN,NAS,0-4,1,
2062-07-23,SAN1,POR,6-3,1,
2062-07-24,DEN,NEW,4-1,1,
2062-07-24,DET,WAS,1-3,1,
2062-07-24,JAC,MIL,2-7,1,
2062-07-24,LAS,BOS,3-0,1,
2062-07-24,LOS,OKL,1-3,1,
2062-07-24,SAN,NAS,5-4,1,
2062-07-24,SAN1,POR,6-3,1,
2062-07-26,BOS,LAS,4-2,1,
2062-07-26,MIL,JAC,0-3,1,
2062-07-26,NAS,SAN,2-5,1,
2062-07-26,NEW,DEN,7-0,1,
2062-07-26,OKL,LOS,3-2,1,
2062-07-26,POR,SAN1,5-4,1,
2062-07-26,WAS,DET,1-5,1,
2062-07-27,BOS,LAS,1-0,1,
2062-07-27,MIL,JAC,1-3,1,
2062-07-27,NAS,SAN,0-5,1,
2062-07-27,NEW,DEN,1-3,1,
2062-07-27,OKL,LOS,6-4,1,
2062-07-27,POR,SAN1,5-3,1,
2062-07-27,WAS,DET,8-7,1,
2062-07-28,BOS,LAS,5-13,1,
2062-07-28,MIL,JAC,1-4,1,
2062-07-28,NAS,SAN,10-2,1,
2062-07-28,NEW,DEN,2-1,1,
2062-07-28,OKL,LOS,4-1,1,
2062-07-28,POR,SAN1,6-4,1,
2062-07-28,WAS,DET,3-5,1,
2062-07-30,DEN,WAS,5-4,1,
2062-07-30,DET,SAN1,5-3,1,
2062-07-30,JAC,BOS,2-4,1,
2062-07-30,LAS,OKL,4-1,1,
2062-07-30,LOS,NAS,4-3,1,
2062-07-30,POR,MIL,5-3,1,
2062-07-30,SAN,NEW,3-0,1,
2062-07-31,DEN,WAS,4-2,1,
2062-07-31,DET,SAN1,1-5,1,
2062-07-31,JAC,BOS,1-0,1,
2062-07-31,LAS,OKL,1-9,1,
2062-07-31,LOS,NAS,4-5,1,
2062-07-31,POR,MIL,8-2,1,
2062-07-31,SAN,NEW,5-1,1,
2062-08-01,DEN,WAS,1-4,1,
2062-08-01,DET,SAN1,5-1,1,
2062-08-01,JAC,BOS,4-0,1,
2062-08-01,LAS,OKL,6-2,1,
2062-08-01,LOS,NAS,6-4,1,
2062-08-01,POR,MIL,3-2,1,
2062-08-01,SAN,NEW,2-7,1,
2062-08-03,BOS,JAC,0-4,1,
2062-08-03,MIL,POR,1-2,1,
2062-08-03,NAS,LOS,0-3,1,
2062-08-03,NEW,SAN,3-4,1,
2062-08-03,OKL,LAS,2-8,1,
2062-08-03,SAN1,DET,8-2,1,
2062-08-03,WAS,DEN,3-5,1,
2062-08-04,BOS,JAC,1-3,1,
2062-08-04,MIL,POR,2-0,1,
