date,home,away,result,played,boxscore
2074-06-16,IND,SAN1,5-3,1,
2074-06-16,LAS,BAL,11-9,1,
2074-06-16,LOU,PHI,0-1,1,
2074-06-16,MEM,ALB,13-7,1,
2074-06-16,SEA,OKL,6-4,1,
2074-06-18,ALB,MEM,11-5,1,
2074-06-18,BAL,LAS,1-2,1,
2074-06-18,OKL,SEA,1-3,1,
2074-06-18,PHI,LOU,3-2,1,
2074-06-18,POR,CHI,0-2,1,
2074-06-18,SAN,ELP,6-4,1,
2074-06-18,SAN1,IND,2-1,1,
2074-06-19,ALB,MEM,7-3,1,
2074-06-19,BAL,LAS,3-2,1,
2074-06-19,OKL,SEA,5-11,1,
2074-06-19,PHI,LOU,5-3,1,
2074-06-19,POR,CHI,1-4,1,
2074-06-19,SAN,ELP,2-0,1,
2074-06-19,SAN1,IND,2-4,1,
2074-06-20,ALB,MEM,4-5,1,
2074-06-20,BAL,LAS,5-13,1,
2074-06-20,OKL,SEA,1-5,1,
2074-06-20,PHI,LOU,4-3,1,
2074-06-20,POR,CHI,4-1,1,
2074-06-20,SAN,ELP,4-6,1,
2074-06-20,SAN1,IND,0-2,1,
2074-06-22,CHI,BAL,5-6,1,
2074-06-22,ELP,OKL,6-0,1,
2074-06-22,IND,SAN,0-4,1,
2074-06-22,LAS,ALB,4-5,1,
2074-06-22,MEM,SAN1,1-8,1,
2074-06-22,PHI,POR,4-3,1,
2074-06-22,SEA,LOU,2-4,1,
2074-06-23,CHI,BAL,2-7,1,
2074-06-23,ELP,OKL,8-1,1,
2074-06-23,IND,SAN,2-4,1,
2074-06-23,LAS,ALB,3-4,1,
2074-06-23,MEM,SAN1,2-1,1,
2074-06-23,PHI,POR,9-4,1,
2074-06-23,SEA,LOU,3-1,1,
2074-06-24,CHI,BAL,2-3,1,
2074-06-24,ELP,OKL,2-4,1,
2074-06-24,IND,SAN,3-5,1,
2074-06-24,LAS,ALB,2-5,1,
2074-06-24,MEM,SAN1,2-9,1,
2074-06-24,PHI,POR,4-2,1,
2074-06-24,SEA,LOU,8-7,1,
2074-06-26,ALB,LAS,2-4,1,
2074-06-26,BAL,CHI,3-1,1,
2074-06-26,LOU,SEA,3-2,1,
2074-06-26,OKL,ELP,9-8,1,
2074-06-26,POR,PHI,5-6,1,
2074-06-26,SAN,IND,6-3,1,
2074-06-26,SAN1,MEM,6-5,1,
2074-06-27,ALB,LAS,13-6,1,
2074-06-27,BAL,CHI,6-5,1,
2074-06-27,LOU,SEA,6-0,1,
2074-06-27,OKL,ELP,5-4,1,
2074-06-27,POR,PHI,2-1,1,
2074-06-27,SAN,IND,5-1,1,
2074-06-27,SAN1,MEM,2-1,1,
2074-06-28,ALB,LAS,4-5,1,
2074-06-28,BAL,CHI,1-5,1,
2074-06-28,LOU,SEA,3-1,1,
2074-06-28,OKL,ELP,1-6,1,
2074-06-28,POR,PHI,5-2,1,
2074-06-28,SAN,IND,3-5,1,
2074-06-28,SAN1,MEM,4-7,1,
2074-06-30,CHI,ALB,4-7,1,
2074-06-30,ELP,SEA,3-2,1,
2074-06-30,IND,OKL,5-2,1,
2074-06-30,LAS,SAN1,7-4,1,
2074-06-30,LOU,POR,1-2,1,
2074-06-30,MEM,SAN,4-3,1,
2074-06-30,PHI,BAL,8-4,1,
2074-07-01,CHI,ALB,3-5,1,
2074-07-01,ELP,SEA,4-1,1,
2074-07-01,IND,OKL,5-1,1,
2074-07-01,LAS,SAN1,5-2,1,
2074-07-01,LOU,POR,3-5,1,
2074-07-01,MEM,SAN,0-7,1,
2074-07-01,PHI,BAL,6-4,1,
2074-07-02,CHI,ALB,5-4,1,
2074-07-02,ELP,SEA,6-5,1,
2074-07-02,IND,OKL,3-1,1,
2074-07-02,LAS,SAN1,0-3,1,
2074-07-02,LOU,POR,5-11,1,
2074-07-02,MEM,SAN,5-4,1,
2074-07-02,PHI,BAL,3-5,1,
2074-07-04,ALB,CHI,6-5,1,
2074-07-04,BAL,PHI,6-2,1,
2074-07-04,OKL,IND,2-0,1,
2074-07-04,POR,LOU,4-2,1,
2074-07-04,SAN,MEM,4-3,1,
2074-07-04,SAN1,LAS,7-9,1,
2074-07-04,SEA,ELP,3-0,1,
2074-07-05,ALB,CHI,14-1,1,
2074-07-05,BAL,PHI,7-4,1,
2074-07-05,OKL,IND,3-0,1,
2074-07-05,POR,LOU,9-2,1,
2074-07-05,SAN,MEM,6-5,1,
2074-07-05,SAN1,LAS,3-1,1,
2074-07-05,SEA,ELP,2-3,1,
2074-07-06,ALB,CHI,6-5,1,
2074-07-06,BAL,PHI,1-8,1,
2074-07-06,OKL,IND,6-8,1,
2074-07-06,POR,LOU,1-6,1,
2074-07-06,SAN,MEM,7-4,1,
2074-07-06,SAN1,LAS,10-7,1,
2074-07-06,SEA,ELP,3-7,1,
2074-07-08,CHI,SAN1,6-2,1,
2074-07-08,ELP,LOU,1-7,1,
2074-07-08,IND,SEA,5-3,1,
2074-07-08,LAS,SAN,1-3,1,
2074-07-08,MEM,OKL,4-7,1,
2074-07-08,PHI,ALB,4-3,1,
2074-07-08,POR,BAL,1-2,1,
2074-07-09,CHI,SAN1,2-4,1,
2074-07-09,ELP,LOU,5-2,1,
2074-07-09,IND,SEA,0-3,1,
2074-07-09,LAS,SAN,0-4,1,
2074-07-09,MEM,OKL,5-2,1,
2074-07-09,PHI,ALB,4-6,1,
2074-07-09,POR,BAL,3-12,1,
2074-07-10,CHI,SAN1,9-8,1,
2074-07-10,ELP,LOU,1-3,1,
2074-07-10,IND,SEA,3-6,1,
2074-07-10,LAS,SAN,2-3,1,
2074-07-10,MEM,OKL,1-3,1,
2074-07-10,PHI,ALB,0-2,1,
2074-07-10,POR,BAL,5-7,1,
2074-07-12,ALB,PHI,2-5,1,
2074-07-12,BAL,POR,8-6,1,
2074-07-12,LOU,ELP,2-3,1,
2074-07-12,OKL,MEM,1-8,1,
2074-07-12,SAN,LAS,10-5,1,
2074-07-12,SAN1,CHI,1-3,1,
2074-07-12,SEA,IND,0-4,1,
2074-07-13,ALB,PHI,5-3,1,
2074-07-13,BAL,POR,9-4,1,
2074-07-13,LOU,ELP,1-12,1,
2074-07-13,OKL,MEM,2-1,1,
2074-07-13,SAN,LAS,12-6,1,
2074-07-13,SAN1,CHI,6-8,1,
2074-07-13,SEA,IND,4-1,1,
2074-07-14,ALB,PHI,1-2,1,
2074-07-14,BAL,POR,11-4,1,
2074-07-14,LOU,ELP,0-7,1,
2074-07-14,OKL,MEM,0-4,1,
2074-07-14,SAN,LAS,1-2,1,
2074-07-14,SAN1,CHI,2-4,1,
2074-07-14,SEA,IND,3-5,1,
2074-07-22,ALB,POR,2-7,1,
2074-07-22,BAL,LOU,5-4,1,
2074-07-22,ELP,IND,3-5,1,
2074-07-22,OKL,LAS,0-8,1,
2074-07-22,SAN,CHI,3-5,1,
2074-07-22,SAN1,PHI,6-5,1,
2074-07-22,SEA,MEM,0-8,1,
2074-07-23,ALB,POR,7-1,1,
2074-07-23,BAL,LOU,8-1,1,
2074-07-23,ELP,IND,3-4,1,
2074-07-23,OKL,LAS,2-1,1,
2074-07-23,SAN,CHI,5-10,1,
2074-07-23,SAN1,PHI,1-0,1,
2074-07-23,SEA,MEM,0-5,1,
2074-07-24,ALB,POR,5-6,1,
2074-07-24,BAL,LOU,6-5,1,
2074-07-24,ELP,IND,4-8,1,
2074-07-24,OKL,LAS,3-1,1,
2074-07-24,SAN,CHI,5-3,1,
2074-07-24,SAN1,PHI,5-2,1,
2074-07-24,SEA,MEM,3-4,1,
2074-07-26,CHI,SAN,5-4,1,
2074-07-26,IND,ELP,4-2,1,
2074-07-26,LAS,OKL,3-10,1,
2074-07-26,LOU,BAL,7-5,1,
2074-07-26,MEM,SEA,1-0,1,
2074-07-26,PHI,SAN1,2-3,1,
2074-07-26,POR,ALB,8-3,1,
2074-07-27,CHI,SAN,4-3,1,
2074-07-27,IND,ELP,0-1,1,
2074-07-27,LAS,OKL,1-5,1,
2074-07-27,LOU,BAL,6-3,1,
2074-07-27,MEM,SEA,3-10,1,
2074-07-27,PHI,SAN1,9-4,1,
2074-07-27,POR,ALB,15-6,1,
2074-07-28,CHI,SAN,2-5,1,
2074-07-28,IND,ELP,4-2,1,
2074-07-28,LAS,OKL,6-5,1,
2074-07-28,LOU,BAL,0-6,1,
2074-07-28,MEM,SEA,5-4,1,
2074-07-28,PHI,SAN1,4-2,1,
2074-07-28,POR,ALB,7-10,1,
2074-07-30,ALB,BAL,3-1,1,
2074-07-30,ELP,MEM,0-4,1,
2074-07-30,LOU,IND,1-5,1,
2074-07-30,OKL,CHI,2-1,1,
2074-07-30,SAN,PHI,7-10,1,
2074-07-30,SAN1,POR,1-4,1,
2074-07-30,SEA,LAS,2-0,1,
2074-07-31,ALB,BAL,7-4,1,
2074-07-31,ELP,MEM,8-0,1,
2074-07-31,LOU,IND,5-1,1,
2074-07-31,OKL,CHI,3-5,1,
2074-07-31,SAN,PHI,12-1,1,
2074-07-31,SAN1,POR,7-6,1,
2074-07-31,SEA,LAS,6-7,1,
2074-08-01,ALB,BAL,6-11,1,
2074-08-01,ELP,MEM,9-5,1,
2074-08-01,LOU,IND,1-3,1,
2074-08-01,OKL,CHI,5-4,1,
2074-08-01,SAN,PHI,7-9,1,
2074-08-01,SAN1,POR,4-3,1,
2074-08-01,SEA,LAS,4-7,1,
2074-08-03,BAL,ALB,0-4,1,
2074-08-03,CHI,OKL,4-0,1,
2074-08-03,IND,LOU,1-5,1,
2074-08-03,LAS,SEA,0-7,1,
2074-08-03,MEM,ELP,14-10,1,
2074-08-03,PHI,SAN,9-6,1,
2074-08-03,POR,SAN1,1-3,1,
2074-08-04,BAL,ALB,3-11,1,
2074-08-04,CHI,OKL,2-6,1,
