date,home,away,result,played,boxscore
2034-04-21,BAL,SAN1,6-4,1,
2034-04-21,CHI,SEA,4-8,1,
2034-04-21,LAS,ELP,11-3,1,
2034-04-21,LOU,ALB,5-2,1,
2034-04-21,MEM,IND,5-4,1,
2034-04-21,PHI,OKL,1-4,1,
2034-04-21,POR,SAN,2-1,1,
2034-04-22,BAL,SAN1,3-10,1,
2034-04-22,CHI,SEA,7-5,1,
2034-04-22,LAS,ELP,2-6,1,
2034-04-22,LOU,ALB,9-7,1,
2034-04-22,MEM,IND,0-4,1,
2034-04-22,PHI,OKL,6-4,1,
2034-04-22,POR,SAN,4-6,1,
2034-04-24,ELP,CHI,2-4,1,
2034-04-24,IND,LAS,3-4,1,
2034-04-24,LOU,MEM,3-6,1,
2034-04-24,OKL,POR,4-5,1,
2034-04-24,SAN,BAL,5-4,1,
2034-04-24,SAN1,ALB,4-0,1,
2034-04-24,SEA,PHI,3-4,1,
2034-04-25,ELP,CHI,4-2,1,
2034-04-25,IND,LAS,6-5,1,
2034-04-25,LOU,MEM,0-4,1,
2034-04-25,OKL,POR,4-6,1,
2034-04-25,SAN,BAL,5-10,1,
2034-04-25,SAN1,ALB,2-1,1,
2034-04-25,SEA,PHI,13-9,1,
2034-04-26,ELP,CHI,6-5,1,
2034-04-26,IND,LAS,2-4,1,
2034-04-26,LOU,MEM,5-3,1,
2034-04-26,OKL,POR,2-3,1,
2034-04-26,SAN,BAL,2-6,1,
2034-04-26,SAN1,ALB,1-2,1,
2034-04-26,SEA,PHI,5-4,1,
2034-04-28,ALB,SAN1,6-2,1,
2034-04-28,BAL,SAN,4-2,1,
2034-04-28,CHI,ELP,2-0,1,
2034-04-28,LAS,IND,1-9,1,
2034-04-28,MEM,LOU,0-2,1,
2034-04-28,PHI,SEA,10-6,1,
2034-04-28,POR,OKL,1-7,1,
2034-04-29,ALB,SAN1,7-9,1,
2034-04-29,BAL,SAN,1-2,1,
2034-04-29,CHI,ELP,4-9,1,
2034-04-29,LAS,IND,4-2,1,
2034-04-29,MEM,LOU,7-5,1,
2034-04-29,PHI,SEA,6-5,1,
2034-04-29,POR,OKL,6-4,1,
2034-04-30,ALB,SAN1,2-4,1,
2034-04-30,BAL,SAN,5-2,1,
2034-04-30,CHI,ELP,3-1,1,
2034-04-30,LAS,IND,1-2,1,
2034-04-30,MEM,LOU,2-7,1,
2034-04-30,PHI,SEA,6-1,1,
2034-04-30,POR,OKL,6-8,1,
2034-05-01,ALB,SAN1,0-2,1,
2034-05-01,BAL,SAN,6-7,1,
2034-05-01,CHI,ELP,2-9,1,
2034-05-01,LAS,IND,7-8,1,
2034-05-01,MEM,LOU,4-5,1,
2034-05-01,PHI,SEA,7-3,1,
2034-05-01,POR,OKL,10-6,1,
2034-05-03,ELP,PHI,7-2,1,
2034-05-03,IND,CHI,4-5,1,
2034-05-03,MEM,LAS,3-6,1,
2034-05-03,OKL,BAL,3-1,1,
2034-05-03,SAN,ALB,4-5,1,
2034-05-03,SAN1,LOU,6-5,1,
2034-05-03,SEA,POR,3-1,1,
2034-05-04,ELP,PHI,7-5,1,
2034-05-04,IND,CHI,0-4,1,
2034-05-04,MEM,LAS,3-1,1,
2034-05-04,OKL,BAL,0-9,1,
2034-05-04,SAN,ALB,2-4,1,
2034-05-04,SAN1,LOU,2-5,1,
2034-05-04,SEA,POR,3-7,1,
2034-05-05,ELP,PHI,6-10,1,
2034-05-05,IND,CHI,4-14,1,
2034-05-05,MEM,LAS,2-3,1,
2034-05-05,OKL,BAL,2-8,1,
2034-05-05,SAN,ALB,3-7,1,
2034-05-05,SAN1,LOU,3-2,1,
2034-05-05,SEA,POR,2-5,1,
2034-05-07,ALB,SAN,1-4,1,
2034-05-07,BAL,OKL,5-3,1,
2034-05-07,CHI,IND,6-4,1,
2034-05-07,LAS,MEM,6-4,1,
2034-05-07,LOU,SAN1,8-0,1,
2034-05-07,PHI,ELP,0-6,1,
2034-05-07,POR,SEA,0-11,1,
2034-05-08,ALB,SAN,9-3,1,
2034-05-08,BAL,OKL,2-1,1,
2034-05-08,CHI,IND,2-6,1,
2034-05-08,LAS,MEM,2-0,1,
2034-05-08,LOU,SAN1,4-3,1,
2034-05-08,PHI,ELP,7-0,1,
2034-05-08,POR,SEA,3-6,1,
2034-05-09,ALB,SAN,3-8,1,
2034-05-09,BAL,OKL,5-0,1,
2034-05-09,CHI,IND,5-8,1,
2034-05-09,LAS,MEM,4-2,1,
2034-05-09,LOU,SAN1,5-2,1,
2034-05-09,PHI,ELP,7-4,1,
2034-05-09,POR,SEA,4-7,1,
2034-05-10,ALB,SAN,2-3,1,
2034-05-10,BAL,OKL,5-3,1,
2034-05-10,CHI,IND,1-5,1,
2034-05-10,LAS,MEM,2-1,1,
2034-05-10,LOU,SAN1,0-2,1,
2034-05-10,PHI,ELP,15-7,1,
2034-05-10,POR,SEA,3-7,1,
2034-05-12,ELP,POR,2-0,1,
2034-05-12,IND,PHI,1-2,1,
2034-05-12,LOU,LAS,11-5,1,
2034-05-12,MEM,CHI,4-1,1,
2034-05-12,OKL,ALB,4-3,1,
2034-05-12,SAN,SAN1,2-3,1,
2034-05-12,SEA,BAL,4-9,1,
2034-05-13,ELP,POR,6-4,1,
2034-05-13,IND,PHI,1-2,1,
2034-05-13,LOU,LAS,4-2,1,
2034-05-13,MEM,CHI,4-1,1,
2034-05-13,OKL,ALB,0-14,1,
2034-05-13,SAN,SAN1,7-3,1,
2034-05-13,SEA,BAL,1-3,1,
2034-05-14,ELP,POR,4-6,1,
2034-05-14,IND,PHI,5-4,1,
2034-05-14,LOU,LAS,2-3,1,
2034-05-14,MEM,CHI,0-6,1,
2034-05-14,OKL,ALB,4-3,1,
2034-05-14,SAN,SAN1,5-8,1,
2034-05-14,SEA,BAL,11-4,1,
2034-05-16,ALB,OKL,5-2,1,
2034-05-16,BAL,SEA,4-2,1,
2034-05-16,CHI,MEM,6-5,1,
2034-05-16,LAS,LOU,2-9,1,
2034-05-16,PHI,IND,1-3,1,
2034-05-16,POR,ELP,2-7,1,
2034-05-16,SAN1,SAN,1-4,1,
2034-05-17,ALB,OKL,1-4,1,
2034-05-17,BAL,SEA,7-5,1,
2034-05-17,CHI,MEM,4-2,1,
2034-05-17,LAS,LOU,2-0,1,
2034-05-17,PHI,IND,4-1,1,
2034-05-17,POR,ELP,4-7,1,
2034-05-17,SAN1,SAN,0-5,1,
2034-05-18,ALB,OKL,5-8,1,
2034-05-18,BAL,SEA,2-1,1,
2034-05-18,CHI,MEM,5-3,1,
2034-05-18,LAS,LOU,1-4,1,
2034-05-18,PHI,IND,4-3,1,
2034-05-18,POR,ELP,5-9,1,
2034-05-18,SAN1,SAN,4-5,1,
2034-05-19,ALB,OKL,2-6,1,
2034-05-19,BAL,SEA,5-6,1,
2034-05-19,CHI,MEM,7-4,1,
2034-05-19,LAS,LOU,0-5,1,
2034-05-19,PHI,IND,5-7,1,
2034-05-19,POR,ELP,7-12,1,
2034-05-19,SAN1,SAN,2-5,1,
2034-05-21,ELP,BAL,5-4,1,
2034-05-21,IND,POR,2-4,1,
2034-05-21,LAS,CHI,3-10,1,
2034-05-21,MEM,PHI,0-12,1,
2034-05-21,OKL,SAN1,6-7,1,
2034-05-21,SAN,LOU,6-4,1,
2034-05-21,SEA,ALB,5-10,1,
2034-05-22,ELP,BAL,2-10,1,
2034-05-22,IND,POR,9-7,1,
2034-05-22,LAS,CHI,6-5,1,
2034-05-22,MEM,PHI,4-6,1,
2034-05-22,OKL,SAN1,2-3,1,
2034-05-22,SAN,LOU,2-5,1,
2034-05-22,SEA,ALB,3-2,1,
2034-05-23,ELP,BAL,6-7,1,
2034-05-23,IND,POR,1-4,1,
2034-05-23,LAS,CHI,1-2,1,
2034-05-23,MEM,PHI,1-0,1,
2034-05-23,OKL,SAN1,3-5,1,
2034-05-23,SAN,LOU,11-6,1,
2034-05-23,SEA,ALB,10-8,1,
2034-05-25,ALB,SEA,3-7,1,
2034-05-25,BAL,ELP,5-4,1,
2034-05-25,CHI,LAS,6-4,1,
2034-05-25,LOU,SAN,5-2,1,
2034-05-25,PHI,MEM,9-2,1,
2034-05-25,POR,IND,1-6,1,
2034-05-25,SAN1,OKL,2-3,1,
2034-05-26,ALB,SEA,1-4,1,
2034-05-26,BAL,ELP,6-10,1,
2034-05-26,CHI,LAS,2-3,1,
2034-05-26,LOU,SAN,2-3,1,
2034-05-26,PHI,MEM,6-5,1,
2034-05-26,POR,IND,3-10,1,
2034-05-26,SAN1,OKL,0-13,1,
2034-05-27,ALB,SEA,14-12,1,
2034-05-27,BAL,ELP,2-0,1,
2034-05-27,CHI,LAS,8-0,1,
2034-05-27,LOU,SAN,12-9,1,
2034-05-27,PHI,MEM,5-1,1,
2034-05-27,POR,IND,5-4,1,
2034-05-27,SAN1,OKL,5-2,1,
2034-05-29,ELP,ALB,6-14,1,
2034-05-29,IND,BAL,4-16,1,
2034-05-29,LAS,PHI,5-4,1,
2034-05-29,LOU,CHI,10-13,1,
2034-05-29,MEM,POR,1-4,1,
2034-05-29,OKL,SAN,3-0,1,
2034-05-29,SEA,SAN1,2-0,1,
2034-05-30,ELP,ALB,6-8,1,
2034-05-30,IND,BAL,6-7,1,
2034-05-30,LAS,PHI,4-9,1,
2034-05-30,LOU,CHI,7-3,1,
2034-05-30,MEM,POR,5-3,1,
2034-05-30,OKL,SAN,3-1,1,
2034-05-30,SEA,SAN1,5-4,1,
2034-05-31,ELP,ALB,5-4,1,
2034-05-31,IND,BAL,2-3,1,
2034-05-31,LAS,PHI,2-7,1,
2034-05-31,LOU,CHI,3-5,1,
2034-05-31,MEM,POR,7-2,1,
2034-05-31,OKL,SAN,11-6,1,
2034-05-31,SEA,SAN1,4-8,1,
2034-06-02,ALB,ELP,3-11,1,
2034-06-02,BAL,IND,7-3,1,
2034-06-02,CHI,LOU,4-6,1,
2034-06-02,PHI,LAS,11-7,1,
2034-06-02,POR,MEM,5-4,1,
2034-06-02,SAN,OKL,6-11,1,
2034-06-02,SAN1,SEA,0-3,1,
2034-06-03,ALB,ELP,5-3,1,
2034-06-03,BAL,IND,3-12,1,
2034-06-03,CHI,LOU,8-7,1,
2034-06-03,PHI,LAS,4-2,1,
2034-06-03,POR,MEM,3-5,1,
2034-06-03,SAN,OKL,8-9,1,
2034-06-03,SAN1,SEA,7-2,1,
2034-06-04,ALB,ELP,2-3,1,
2034-06-04,BAL,IND,5-2,1,
2034-06-04,CHI,LOU,2-3,1,
2034-06-04,PHI,LAS,9-11,1,
2034-06-04,POR,MEM,5-2,1,
2034-06-04,SAN,OKL,7-4,1,
2034-06-04,SAN1,SEA,1-3,1,
2034-06-06,CHI,PHI,2-4,1,
2034-06-06,ELP,SAN1,4-7,1,
2034-06-06,IND,ALB,5-4,1,
2034-06-06,LAS,POR,6-5,1,
2034-06-06,MEM,BAL,7-3,1,
2034-06-06,OKL,LOU,2-1,1,
2034-06-06,SEA,SAN,5-1,1,
2034-06-07,CHI,PHI,4-2,1,
2034-06-07,ELP,SAN1,2-11,1,
2034-06-07,IND,ALB,5-0,1,
2034-06-07,LAS,POR,11-2,1,
2034-06-07,MEM,BAL,1-10,1,
2034-06-07,OKL,LOU,6-5,1,
2034-06-07,SEA,SAN,5-6,1,
2034-06-08,CHI,PHI,0-5,1,
2034-06-08,ELP,SAN1,5-4,1,
2034-06-08,IND,ALB,4-1,1,
2034-06-08,LAS,POR,7-4,1,
2034-06-08,MEM,BAL,2-4,1,
2034-06-08,OKL,LOU,0-1,1,
2034-06-08,SEA,SAN,6-5,1,
2034-06-10,ALB,IND,5-4,1,
2034-06-10,BAL,MEM,2-0,1,
2034-06-10,LOU,OKL,1-3,1,
2034-06-10,PHI,CHI,6-9,1,
2034-06-10,POR,LAS,5-10,1,
2034-06-10,SAN,SEA,2-7,1,
2034-06-10,SAN1,ELP,5-2,1,
2034-06-11,ALB,IND,5-4,1,
2034-06-11,BAL,MEM,3-1,1,
2034-06-11,LOU,OKL,5-4,1,
2034-06-11,PHI,CHI,0-7,1,
2034-06-11,POR,LAS,1-7,1,
2034-06-11,SAN,SEA,2-4,1,
2034-06-11,SAN1,ELP,6-1,1,
2034-06-12,ALB,IND,6-13,1,
2034-06-12,BAL,MEM,5-7,1,
2034-06-12,LOU,OKL,0-5,1,
2034-06-12,PHI,CHI,1-5,1,
2034-06-12,POR,LAS,7-5,1,
2034-06-12,SAN,SEA,3-5,1,
2034-06-12,SAN1,ELP,1-6,1,
2034-06-14,CHI,POR,6-3,1,
2034-06-14,ELP,SAN,2-1,1,
2034-06-14,IND,SAN1,8-2,1,
2034-06-14,LAS,BAL,5-4,1,
2034-06-14,LOU,PHI,2-3,1,
2034-06-14,MEM,ALB,2-6,1,
2034-06-14,SEA,OKL,8-4,1,
2034-06-15,CHI,POR,4-7,1,
2034-06-15,ELP,SAN,2-8,1,
2034-06-15,IND,SAN1,0-4,1,
2034-06-15,LAS,BAL,1-5,1,
2034-06-15,LOU,PHI,3-2,1,
2034-06-15,MEM,ALB,8-9,1,
2034-06-15,SEA,OKL,5-2,1,
2034-06-16,CHI,POR,4-2,1,
2034-06-16,ELP,SAN,1-4,1,
2034-06-16,IND,SAN1,3-5,1,
2034-06-16,LAS,BAL,2-6,1,
2034-06-16,LOU,PHI,7-6,1,
2034-06-16,MEM,ALB,4-5,1,
2034-06-16,SEA,OKL,2-8,1,
2034-06-18,ALB,MEM,1-2,1,
2034-06-18,BAL,LAS,4-3,1,
2034-06-18,OKL,SEA,3-5,1,
2034-06-18,PHI,LOU,3-11,1,
2034-06-18,POR,CHI,1-5,1,
2034-06-18,SAN,ELP,4-8,1,
2034-06-18,SAN1,IND,4-5,1,
2034-06-19,ALB,MEM,0-6,1,
2034-06-19,BAL,LAS,2-1,1,
2034-06-19,OKL,SEA,2-10,1,
2034-06-19,PHI,LOU,1-4,1,
2034-06-19,POR,CHI,6-3,1,
2034-06-19,SAN,ELP,1-3,1,
2034-06-19,SAN1,IND,6-2,1,
2034-06-20,ALB,MEM,1-7,1,
2034-06-20,BAL,LAS,8-2,1,
2034-06-20,OKL,SEA,6-9,1,
2034-06-20,PHI,LOU,3-4,1,
2034-06-20,POR,CHI,7-11,1,
2034-06-20,SAN,ELP,6-1,1,
2034-06-20,SAN1,IND,6-1,1,
2034-06-22,CHI,BAL,6-2,1,
2034-06-22,ELP,OKL,0-1,1,
2034-06-22,IND,SAN,5-4,1,
2034-06-22,LAS,ALB,9-5,1,
2034-06-22,MEM,SAN1,2-3,1,
2034-06-22,PHI,POR,5-6,1,
2034-06-22,SEA,LOU,3-5,1,
2034-06-23,CHI,BAL,3-9,1,
2034-06-23,ELP,OKL,10-1,1,
2034-06-23,IND,SAN,5-3,1,
2034-06-23,LAS,ALB,3-6,1,
2034-06-23,MEM,SAN1,2-1,1,
2034-06-23,PHI,POR,0-4,1,
2034-06-23,SEA,LOU,7-1,1,
2034-06-24,CHI,BAL,6-7,1,
2034-06-24,ELP,OKL,6-4,1,
2034-06-24,IND,SAN,5-4,1,
2034-06-24,LAS,ALB,8-7,1,
2034-06-24,MEM,SAN1,6-4,1,
2034-06-24,PHI,POR,6-8,1,
2034-06-24,SEA,LOU,5-2,1,
2034-06-26,ALB,LAS,7-0,1,
2034-06-26,BAL,CHI,8-3,1,
2034-06-26,LOU,SEA,8-6,1,
2034-06-26,OKL,ELP,8-5,1,
2034-06-26,POR,PHI,4-3,1,
2034-06-26,SAN,IND,7-2,1,
2034-06-26,SAN1,MEM,1-3,1,
2034-06-27,ALB,LAS,3-10,1,
2034-06-27,BAL,CHI,7-3,1,
2034-06-27,LOU,SEA,12-4,1,
2034-06-27,OKL,ELP,4-6,1,
2034-06-27,POR,PHI,5-2,1,
2034-06-27,SAN,IND,4-5,1,
2034-06-27,SAN1,MEM,9-7,1,
2034-06-28,ALB,LAS,2-4,1,
2034-06-28,BAL,CHI,6-1,1,
2034-06-28,LOU,SEA,3-2,1,
2034-06-28,OKL,ELP,4-7,1,
2034-06-28,POR,PHI,2-5,1,
2034-06-28,SAN,IND,2-7,1,
2034-06-28,SAN1,MEM,4-5,1,
2034-06-30,CHI,ALB,2-5,1,
2034-06-30,ELP,SEA,4-3,1,
2034-06-30,IND,OKL,2-0,1,
2034-06-30,LAS,SAN1,4-2,1,
2034-06-30,LOU,POR,10-3,1,
2034-06-30,MEM,SAN,3-1,1,
2034-06-30,PHI,BAL,4-6,1,
2034-07-01,CHI,ALB,2-3,1,
2034-07-01,ELP,SEA,4-7,1,
2034-07-01,IND,OKL,5-9,1,
2034-07-01,LAS,SAN1,2-0,1,
2034-07-01,LOU,POR,3-1,1,
2034-07-01,MEM,SAN,4-1,1,
2034-07-01,PHI,BAL,7-3,1,
2034-07-02,CHI,ALB,1-0,1,
2034-07-02,ELP,SEA,3-10,1,
2034-07-02,IND,OKL,1-7,1,
2034-07-02,LAS,SAN1,4-1,1,
2034-07-02,LOU,POR,1-2,1,
2034-07-02,MEM,SAN,6-1,1,
2034-07-02,PHI,BAL,9-7,1,
2034-07-04,ALB,CHI,1-4,1,
2034-07-04,BAL,PHI,0-3,1,
2034-07-04,OKL,IND,7-8,1,
2034-07-04,POR,LOU,5-4,1,
2034-07-04,SAN,MEM,10-4,1,
2034-07-04,SAN1,LAS,5-1,1,
2034-07-04,SEA,ELP,1-7,1,
2034-07-05,ALB,CHI,0-3,1,
2034-07-05,BAL,PHI,7-2,1,
2034-07-05,OKL,IND,4-7,1,
2034-07-05,POR,LOU,8-4,1,
2034-07-05,SAN,MEM,5-8,1,
2034-07-05,SAN1,LAS,5-3,1,
2034-07-05,SEA,ELP,3-4,1,
2034-07-06,ALB,CHI,6-5,1,
2034-07-06,BAL,PHI,8-2,1,
2034-07-06,OKL,IND,3-6,1,
2034-07-06,POR,LOU,3-4,1,
2034-07-06,SAN,MEM,1-3,1,
2034-07-06,SAN1,LAS,2-3,1,
2034-07-06,SEA,ELP,10-11,1,
2034-07-08,CHI,SAN1,3-2,1,
2034-07-08,ELP,LOU,8-9,1,
2034-07-08,IND,SEA,1-5,1,
2034-07-08,LAS,SAN,5-4,1,
2034-07-08,MEM,OKL,4-5,1,
2034-07-08,PHI,ALB,3-1,1,
2034-07-08,POR,BAL,3-5,1,
2034-07-09,CHI,SAN1,3-0,1,
2034-07-09,ELP,LOU,1-2,1,
2034-07-09,IND,SEA,1-2,1,
2034-07-09,LAS,SAN,3-8,1,
2034-07-09,MEM,OKL,2-5,1,
2034-07-09,PHI,ALB,2-6,1,
2034-07-09,POR,BAL,1-2,1,
2034-07-10,CHI,SAN1,8-2,1,
2034-07-10,ELP,LOU,6-4,1,
2034-07-10,IND,SEA,5-4,1,
2034-07-10,LAS,SAN,5-11,1,
2034-07-10,MEM,OKL,2-3,1,
2034-07-10,PHI,ALB,2-4,1,
2034-07-10,POR,BAL,3-9,1,
2034-07-12,ALB,PHI,8-2,1,
2034-07-12,BAL,POR,2-3,1,
2034-07-12,LOU,ELP,10-7,1,
2034-07-12,OKL,MEM,2-7,1,
2034-07-12,SAN,LAS,7-6,1,
2034-07-12,SAN1,CHI,5-2,1,
2034-07-12,SEA,IND,5-7,1,
2034-07-13,ALB,PHI,4-2,1,
2034-07-13,BAL,POR,2-0,1,
2034-07-13,LOU,ELP,7-6,1,
2034-07-13,OKL,MEM,2-1,1,
2034-07-13,SAN,LAS,5-6,1,
2034-07-13,SAN1,CHI,4-3,1,
2034-07-13,SEA,IND,4-3,1,
2034-07-14,ALB,PHI,4-2,1,
2034-07-14,BAL,POR,4-5,1,
2034-07-14,LOU,ELP,6-5,1,
2034-07-14,OKL,MEM,8-6,1,
2034-07-14,SAN,LAS,1-5,1,
2034-07-14,SAN1,CHI,0-4,1,
2034-07-14,SEA,IND,8-3,1,
2034-07-22,ALB,POR,5-4,1,
2034-07-22,BAL,LOU,3-4,1,
2034-07-22,ELP,IND,4-1,1,
2034-07-22,OKL,LAS,2-3,1,
2034-07-22,SAN,CHI,2-4,1,
2034-07-22,SAN1,PHI,0-3,1,
2034-07-22,SEA,MEM,4-5,1,
2034-07-23,ALB,POR,4-1,1,
2034-07-23,BAL,LOU,2-8,1,
2034-07-23,ELP,IND,3-1,1,
2034-07-23,OKL,LAS,7-13,1,
2034-07-23,SAN,CHI,3-12,1,
2034-07-23,SAN1,PHI,1-6,1,
2034-07-23,SEA,MEM,9-2,1,
2034-07-24,ALB,POR,2-1,1,
2034-07-24,BAL,LOU,6-5,1,
2034-07-24,ELP,IND,6-5,1,
2034-07-24,OKL,LAS,4-1,1,
2034-07-24,SAN,CHI,1-0,1,
2034-07-24,SAN1,PHI,2-0,1,
2034-07-24,SEA,MEM,9-1,1,
2034-07-26,CHI,SAN,3-7,1,
2034-07-26,IND,ELP,4-10,1,
2034-07-26,LAS,OKL,4-6,1,
2034-07-26,LOU,BAL,5-3,1,
2034-07-26,MEM,SEA,4-7,1,
2034-07-26,PHI,SAN1,11-10,1,
2034-07-26,POR,ALB,0-4,1,
2034-07-27,CHI,SAN,4-5,1,
2034-07-27,IND,ELP,3-5,1,
2034-07-27,LAS,OKL,4-3,1,
2034-07-27,LOU,BAL,0-10,1,
2034-07-27,MEM,SEA,3-13,1,
2034-07-27,PHI,SAN1,4-5,1,
2034-07-27,POR,ALB,3-0,1,
2034-07-28,CHI,SAN,3-4,1,
2034-07-28,IND,ELP,8-2,1,
2034-07-28,LAS,OKL,4-2,1,
2034-07-28,LOU,BAL,7-9,1,
2034-07-28,MEM,SEA,2-3,1,
2034-07-28,PHI,SAN1,4-0,1,
2034-07-28,POR,ALB,7-4,1,
2034-07-30,ALB,BAL,3-2,1,
2034-07-30,ELP,MEM,2-3,1,
2034-07-30,LOU,IND,5-7,1,
2034-07-30,OKL,CHI,1-4,1,
2034-07-30,SAN,PHI,6-5,1,
2034-07-30,SAN1,POR,8-1,1,
2034-07-30,SEA,LAS,2-5,1,
2034-07-31,ALB,BAL,0-7,1,
2034-07-31,ELP,MEM,6-5,1,
2034-07-31,LOU,IND,6-5,1,
2034-07-31,OKL,CHI,5-7,1,
2034-07-31,SAN,PHI,6-5,1,
2034-07-31,SAN1,POR,4-3,1,
2034-07-31,SEA,LAS,11-2,1,
2034-08-01,ALB,BAL,1-5,1,
2034-08-01,ELP,MEM,3-1,1,
2034-08-01,LOU,IND,6-11,1,
2034-08-01,OKL,CHI,5-6,1,
2034-08-01,SAN,PHI,0-3,1,
2034-08-01,SAN1,POR,2-1,1,
2034-08-01,SEA,LAS,6-7,1,
2034-08-03,BAL,ALB,3-2,1,
2034-08-03,CHI,OKL,9-0,1,
2034-08-03,IND,LOU,4-1,1,
2034-08-03,LAS,SEA,4-6,1,
2034-08-03,MEM,ELP,2-5,1,
2034-08-03,PHI,SAN,2-4,1,
2034-08-03,POR,SAN1,4-6,1,
2034-08-04,BAL,ALB,8-4,1,
2034-08-04,CHI,OKL,3-6,1,
