date,home,away,result,played,boxscore
2027-05-23,DEN,CHI,2-6,1,
2027-05-23,IND,SAN1,5-7,1,
2027-05-23,JAC,SAN,3-5,1,
2027-05-23,LOU,BAL,5-4,1,
2027-05-23,NAS,HOU,0-1,1,
2027-05-23,OKL,ELP,5-6,1,
2027-05-23,WAS,DAL,8-7,1,
2027-05-25,BAL,LOU,4-3,1,
2027-05-25,CHI,DEN,2-5,1,
2027-05-25,DAL,WAS,4-7,1,
2027-05-25,ELP,OKL,15-5,1,
2027-05-25,HOU,NAS,2-6,1,
2027-05-25,SAN,JAC,4-2,1,
2027-05-25,SAN1,IND,2-10,1,
2027-05-26,BAL,LOU,5-1,1,
2027-05-26,CHI,DEN,0-2,1,
2027-05-26,DAL,WAS,6-3,1,
2027-05-26,ELP,OKL,5-6,1,
2027-05-26,HOU,NAS,5-1,1,
2027-05-26,SAN,JAC,6-7,1,
2027-05-26,SAN1,IND,3-6,1,
2027-05-27,BAL,LOU,6-5,1,
2027-05-27,CHI,DEN,2-4,1,
2027-05-27,DAL,WAS,3-6,1,
2027-05-27,ELP,OKL,5-6,1,
2027-05-27,HOU,NAS,3-4,1,
2027-05-27,SAN,JAC,1-5,1,
2027-05-27,SAN1,IND,1-2,1,
2027-05-29,DEN,DAL,8-2,1,
2027-05-29,ELP,SAN,1-4,1,
2027-05-29,IND,OKL,4-5,1,
2027-05-29,JAC,BAL,4-2,1,
2027-05-29,LOU,HOU,1-6,1,
2027-05-29,NAS,CHI,3-2,1,
2027-05-29,WAS,SAN1,3-6,1,
2027-05-30,DEN,DAL,5-4,1,
2027-05-30,ELP,SAN,4-5,1,
2027-05-30,IND,OKL,2-5,1,
2027-05-30,JAC,BAL,8-6,1,
2027-05-30,LOU,HOU,5-4,1,
2027-05-30,NAS,CHI,3-0,1,
2027-05-30,WAS,SAN1,2-8,1,
2027-05-31,DEN,DAL,4-2,1,
2027-05-31,ELP,SAN,6-2,1,
2027-05-31,IND,OKL,0-3,1,
2027-05-31,JAC,BAL,7-3,1,
2027-05-31,LOU,HOU,0-3,1,
2027-05-31,NAS,CHI,10-2,1,
2027-05-31,WAS,SAN1,9-5,1,
2027-06-02,BAL,JAC,6-1,1,
2027-06-02,CHI,NAS,5-4,1,
2027-06-02,DAL,DEN,1-4,1,
2027-06-02,HOU,LOU,5-4,1,
2027-06-02,OKL,IND,2-5,1,
2027-06-02,SAN,ELP,1-2,1,
2027-06-02,SAN1,WAS,2-1,1,
2027-06-03,BAL,JAC,5-1,1,
2027-06-03,CHI,NAS,3-5,1,
2027-06-03,DAL,DEN,1-2,1,
2027-06-03,HOU,LOU,5-4,1,
2027-06-03,OKL,IND,2-1,1,
2027-06-03,SAN,ELP,4-3,1,
2027-06-03,SAN1,WAS,8-5,1,
2027-06-04,BAL,JAC,4-3,1,
2027-06-04,CHI,NAS,1-7,1,
2027-06-04,DAL,DEN,4-3,1,
2027-06-04,HOU,LOU,7-4,1,
2027-06-04,OKL,IND,3-2,1,
2027-06-04,SAN,ELP,3-2,1,
2027-06-04,SAN1,WAS,3-7,1,
2027-06-06,DEN,SAN1,3-8,1,
2027-06-06,IND,ELP,12-6,1,
2027-06-06,JAC,HOU,5-3,1,
2027-06-06,LOU,CHI,3-5,1,
2027-06-06,NAS,DAL,7-0,1,
2027-06-06,SAN,BAL,8-10,1,
2027-06-06,WAS,OKL,5-4,1,
2027-06-07,DEN,SAN1,6-7,1,
2027-06-07,IND,ELP,1-3,1,
2027-06-07,JAC,HOU,3-6,1,
2027-06-07,LOU,CHI,5-3,1,
2027-06-07,NAS,DAL,3-5,1,
2027-06-07,SAN,BAL,5-8,1,
2027-06-07,WAS,OKL,2-5,1,
2027-06-08,DEN,SAN1,1-4,1,
2027-06-08,IND,ELP,6-4,1,
2027-06-08,JAC,HOU,5-2,1,
2027-06-08,LOU,CHI,2-13,1,
2027-06-08,NAS,DAL,0-2,1,
2027-06-08,SAN,BAL,3-4,1,
2027-06-08,WAS,OKL,3-7,1,
2027-06-10,BAL,SAN,4-10,1,
2027-06-10,CHI,LOU,4-2,1,
2027-06-10,DAL,NAS,1-0,1,
2027-06-10,ELP,IND,5-4,1,
2027-06-10,HOU,JAC,5-16,1,
2027-06-10,OKL,WAS,4-3,1,
2027-06-10,SAN1,DEN,1-2,1,
2027-06-11,BAL,SAN,10-6,1,
2027-06-11,CHI,LOU,7-8,1,
2027-06-11,DAL,NAS,0-1,1,
2027-06-11,ELP,IND,6-2,1,
2027-06-11,HOU,JAC,4-9,1,
2027-06-11,OKL,WAS,11-2,1,
2027-06-11,SAN1,DEN,1-2,1,
2027-06-12,BAL,SAN,2-0,1,
2027-06-12,CHI,LOU,6-3,1,
2027-06-12,DAL,NAS,3-2,1,
2027-06-12,ELP,IND,1-6,1,
2027-06-12,HOU,JAC,2-7,1,
2027-06-12,OKL,WAS,4-5,1,
2027-06-12,SAN1,DEN,3-2,1,
2027-06-14,DEN,OKL,1-4,1,
2027-06-14,ELP,BAL,3-4,1,
2027-06-14,JAC,CHI,6-4,1,
2027-06-14,LOU,DAL,7-3,1,
2027-06-14,NAS,SAN1,4-5,1,
2027-06-14,SAN,HOU,5-6,1,
2027-06-14,WAS,IND,4-3,1,
2027-06-15,DEN,OKL,4-5,1,
2027-06-15,ELP,BAL,6-2,1,
2027-06-15,JAC,CHI,2-9,1,
2027-06-15,LOU,DAL,10-3,1,
2027-06-15,NAS,SAN1,2-5,1,
2027-06-15,SAN,HOU,4-2,1,
2027-06-15,WAS,IND,6-9,1,
2027-06-16,DEN,OKL,1-4,1,
2027-06-16,ELP,BAL,2-4,1,
2027-06-16,JAC,CHI,10-4,1,
2027-06-16,LOU,DAL,7-2,1,
2027-06-16,NAS,SAN1,0-7,1,
2027-06-16,SAN,HOU,9-2,1,
2027-06-16,WAS,IND,9-4,1,
2027-06-18,BAL,ELP,2-4,1,
2027-06-18,CHI,JAC,3-10,1,
2027-06-18,DAL,LOU,6-2,1,
2027-06-18,HOU,SAN,8-6,1,
2027-06-18,IND,WAS,6-0,1,
2027-06-18,OKL,DEN,3-4,1,
2027-06-18,SAN1,NAS,4-0,1,
2027-06-19,BAL,ELP,3-2,1,
2027-06-19,CHI,JAC,3-5,1,
2027-06-19,DAL,LOU,6-5,1,
2027-06-19,HOU,SAN,2-6,1,
2027-06-19,IND,WAS,6-5,1,
2027-06-19,OKL,DEN,4-0,1,
2027-06-19,SAN1,NAS,1-6,1,
2027-06-20,BAL,ELP,4-2,1,
2027-06-20,CHI,JAC,4-3,1,
2027-06-20,DAL,LOU,3-1,1,
2027-06-20,HOU,SAN,1-3,1,
2027-06-20,IND,WAS,5-1,1,
2027-06-20,OKL,DEN,5-1,1,
2027-06-20,SAN1,NAS,0-6,1,
2027-06-22,BAL,HOU,2-1,1,
2027-06-22,DEN,IND,9-7,1,
2027-06-22,JAC,DAL,1-5,1,
2027-06-22,LOU,SAN1,1-5,1,
2027-06-22,NAS,OKL,2-4,1,
2027-06-22,SAN,CHI,6-9,1,
2027-06-22,WAS,ELP,5-6,1,
2027-06-23,BAL,HOU,4-3,1,
2027-06-23,DEN,IND,9-3,1,
2027-06-23,JAC,DAL,3-7,1,
2027-06-23,LOU,SAN1,6-1,1,
2027-06-23,NAS,OKL,6-3,1,
2027-06-23,SAN,CHI,0-5,1,
2027-06-23,WAS,ELP,15-1,1,
2027-06-24,BAL,HOU,6-5,1,
2027-06-24,DEN,IND,4-12,1,
2027-06-24,JAC,DAL,0-5,1,
2027-06-24,LOU,SAN1,2-6,1,
2027-06-24,NAS,OKL,7-1,1,
2027-06-24,SAN,CHI,1-7,1,
2027-06-24,WAS,ELP,4-2,1,
2027-06-26,CHI,SAN,1-3,1,
2027-06-26,DAL,JAC,1-9,1,
2027-06-26,ELP,WAS,6-5,1,
2027-06-26,HOU,BAL,6-7,1,
2027-06-26,IND,DEN,4-3,1,
2027-06-26,OKL,NAS,7-5,1,
2027-06-26,SAN1,LOU,4-3,1,
2027-06-27,CHI,SAN,3-2,1,
2027-06-27,DAL,JAC,0-5,1,
2027-06-27,ELP,WAS,2-3,1,
2027-06-27,HOU,BAL,4-6,1,
2027-06-27,IND,DEN,7-6,1,
2027-06-27,OKL,NAS,4-2,1,
2027-06-27,SAN1,LOU,1-2,1,
2027-06-28,CHI,SAN,1-0,1,
2027-06-28,DAL,JAC,1-3,1,
2027-06-28,ELP,WAS,4-0,1,
2027-06-28,HOU,BAL,8-1,1,
2027-06-28,IND,DEN,5-1,1,
2027-06-28,OKL,NAS,4-6,1,
2027-06-28,SAN1,LOU,6-7,1,
2027-06-30,BAL,CHI,2-4,1,
2027-06-30,DEN,WAS,2-1,1,
2027-06-30,ELP,HOU,3-2,1,
2027-06-30,JAC,SAN1,3-8,1,
2027-06-30,LOU,OKL,3-5,1,
2027-06-30,NAS,IND,2-4,1,
2027-06-30,SAN,DAL,4-0,1,
2027-07-01,BAL,CHI,6-4,1,
2027-07-01,DEN,WAS,9-6,1,
2027-07-01,ELP,HOU,2-0,1,
2027-07-01,JAC,SAN1,3-2,1,
2027-07-01,LOU,OKL,5-2,1,
2027-07-01,NAS,IND,3-2,1,
2027-07-01,SAN,DAL,1-5,1,
2027-07-02,BAL,CHI,8-0,1,
2027-07-02,DEN,WAS,1-4,1,
2027-07-02,ELP,HOU,6-1,1,
2027-07-02,JAC,SAN1,3-6,1,
2027-07-02,LOU,OKL,6-3,1,
2027-07-02,NAS,IND,0-5,1,
2027-07-02,SAN,DAL,1-0,1,
2027-07-04,CHI,BAL,6-5,1,
2027-07-04,DAL,SAN,3-1,1,
2027-07-04,HOU,ELP,0-5,1,
2027-07-04,IND,NAS,5-4,1,
2027-07-04,OKL,LOU,2-5,1,
2027-07-04,SAN1,JAC,4-6,1,
2027-07-04,WAS,DEN,2-9,1,
2027-07-05,CHI,BAL,8-5,1,
2027-07-05,DAL,SAN,1-3,1,
2027-07-05,HOU,ELP,6-4,1,
2027-07-05,IND,NAS,5-1,1,
2027-07-05,OKL,LOU,4-3,1,
2027-07-05,SAN1,JAC,5-4,1,
2027-07-05,WAS,DEN,4-5,1,
2027-07-06,CHI,BAL,6-2,1,
2027-07-06,DAL,SAN,3-9,1,
2027-07-06,HOU,ELP,4-10,1,
2027-07-06,IND,NAS,5-3,1,
2027-07-06,OKL,LOU,4-5,1,
2027-07-06,SAN1,JAC,6-4,1,
2027-07-06,WAS,DEN,3-6,1,
2027-07-08,BAL,DAL,3-2,1,
2027-07-08,DEN,ELP,5-6,1,
2027-07-08,HOU,CHI,4-1,1,
2027-07-08,JAC,OKL,3-4,1,
2027-07-08,LOU,IND,1-10,1,
2027-07-08,NAS,WAS,7-11,1,
2027-07-08,SAN,SAN1,4-3,1,
2027-07-09,BAL,DAL,2-1,1,
2027-07-09,DEN,ELP,1-7,1,
2027-07-09,HOU,CHI,3-4,1,
2027-07-09,JAC,OKL,3-2,1,
2027-07-09,LOU,IND,4-11,1,
2027-07-09,NAS,WAS,2-5,1,
2027-07-09,SAN,SAN1,1-3,1,
2027-07-10,BAL,DAL,5-6,1,
2027-07-10,DEN,ELP,1-5,1,
2027-07-10,HOU,CHI,4-3,1,
2027-07-10,JAC,OKL,8-2,1,
2027-07-10,LOU,IND,2-4,1,
2027-07-10,NAS,WAS,5-15,1,
2027-07-10,SAN,SAN1,3-2,1,
2027-07-12,CHI,HOU,7-0,1,
2027-07-12,DAL,BAL,5-8,1,
2027-07-12,ELP,DEN,3-0,1,
2027-07-12,IND,LOU,2-4,1,
2027-07-12,OKL,JAC,4-3,1,
2027-07-12,SAN1,SAN,2-3,1,
2027-07-12,WAS,NAS,4-5,1,
2027-07-13,CHI,HOU,2-3,1,
2027-07-13,DAL,BAL,4-5,1,
2027-07-13,ELP,DEN,5-3,1,
2027-07-13,IND,LOU,8-7,1,
2027-07-13,OKL,JAC,6-5,1,
2027-07-13,SAN1,SAN,0-3,1,
2027-07-13,WAS,NAS,6-3,1,
2027-07-14,CHI,HOU,5-9,1,
2027-07-14,DAL,BAL,4-2,1,
2027-07-14,ELP,DEN,9-3,1,
2027-07-14,IND,LOU,1-3,1,
2027-07-14,OKL,JAC,5-11,1,
2027-07-14,SAN1,SAN,5-3,1,
2027-07-14,WAS,NAS,6-4,1,
2027-07-22,CHI,ELP,2-4,1,
2027-07-22,DAL,HOU,1-3,1,
2027-07-22,DEN,NAS,0-2,1,
2027-07-22,IND,JAC,5-8,1,
2027-07-22,OKL,SAN,6-8,1,
2027-07-22,SAN1,BAL,1-7,1,
2027-07-22,WAS,LOU,6-2,1,
2027-07-23,CHI,ELP,1-3,1,
2027-07-23,DAL,HOU,2-3,1,
2027-07-23,DEN,NAS,1-3,1,
2027-07-23,IND,JAC,4-7,1,
2027-07-23,OKL,SAN,6-5,1,
2027-07-23,SAN1,BAL,4-1,1,
2027-07-23,WAS,LOU,1-4,1,
2027-07-24,CHI,ELP,0-6,1,
2027-07-24,DAL,HOU,2-3,1,
2027-07-24,DEN,NAS,2-3,1,
2027-07-24,IND,JAC,8-7,1,
2027-07-24,OKL,SAN,2-6,1,
2027-07-24,SAN1,BAL,2-1,1,
2027-07-24,WAS,LOU,6-7,1,
2027-07-26,BAL,SAN1,7-4,1,
2027-07-26,ELP,CHI,4-1,1,
2027-07-26,HOU,DAL,7-8,1,
2027-07-26,JAC,IND,5-9,1,
2027-07-26,LOU,WAS,8-1,1,
2027-07-26,NAS,DEN,3-2,1,
2027-07-26,SAN,OKL,4-2,1,
2027-07-27,BAL,SAN1,0-3,1,
2027-07-27,ELP,CHI,1-8,1,
2027-07-27,HOU,DAL,9-8,1,
2027-07-27,JAC,IND,5-3,1,
2027-07-27,LOU,WAS,2-7,1,
2027-07-27,NAS,DEN,4-5,1,
2027-07-27,SAN,OKL,5-4,1,
2027-07-28,BAL,SAN1,3-4,1,
2027-07-28,ELP,CHI,4-5,1,
2027-07-28,HOU,DAL,1-10,1,
2027-07-28,JAC,IND,2-6,1,
2027-07-28,LOU,WAS,3-5,1,
2027-07-28,NAS,DEN,7-5,1,
2027-07-28,SAN,OKL,2-5,1,
2027-07-30,DAL,CHI,5-7,1,
2027-07-30,DEN,LOU,7-0,1,
2027-07-30,ELP,NAS,1-0,1,
2027-07-30,IND,SAN,8-7,1,
2027-07-30,OKL,BAL,5-2,1,
2027-07-30,SAN1,HOU,1-6,1,
2027-07-30,WAS,JAC,7-6,1,
2027-07-31,DAL,CHI,5-2,1,
2027-07-31,DEN,LOU,1-6,1,
2027-07-31,ELP,NAS,6-3,1,
2027-07-31,IND,SAN,4-6,1,
2027-07-31,OKL,BAL,7-6,1,
2027-07-31,SAN1,HOU,2-5,1,
2027-07-31,WAS,JAC,8-5,1,
2027-08-01,DAL,CHI,1-2,1,
2027-08-01,DEN,LOU,4-2,1,
2027-08-01,ELP,NAS,5-7,1,
2027-08-01,IND,SAN,3-2,1,
2027-08-01,OKL,BAL,4-3,1,
2027-08-01,SAN1,HOU,6-5,1,
2027-08-01,WAS,JAC,0-2,1,
2027-08-03,BAL,OKL,7-4,1,
2027-08-03,CHI,DAL,2-9,1,
2027-08-03,HOU,SAN1,2-3,1,
2027-08-03,JAC,WAS,4-5,1,
