date,home,away,result,played,boxscore
2026-04-12,HOU,SAN1,1-4,1,
2026-04-12,JAC,WAS,4-5,1,
2026-04-12,LOU,DEN,4-3,1,
2026-04-12,NAS,ELP,3-2,1,
2026-04-12,SAN,IND,3-1,1,
2026-04-13,BAL,OKL,3-7,1,
2026-04-13,CHI,DAL,6-5,1,
2026-04-13,HOU,SAN1,7-6,1,
2026-04-13,JAC,WAS,5-1,1,
2026-04-13,LOU,DEN,6-8,1,
2026-04-13,NAS,ELP,4-7,1,
2026-04-13,SAN,IND,4-3,1,
2026-04-15,DAL,ELP,2-4,1,
2026-04-15,DEN,JAC,8-7,1,
2026-04-15,IND,BAL,7-6,1,
2026-04-15,NAS,LOU,2-6,1,
2026-04-15,OKL,HOU,6-4,1,
2026-04-15,SAN1,CHI,6-5,1,
2026-04-15,WAS,SAN,4-2,1,
2026-04-16,DAL,ELP,2-1,1,
2026-04-16,DEN,JAC,1-8,1,
2026-04-16,IND,BAL,4-7,1,
2026-04-16,NAS,LOU,4-3,1,
2026-04-16,OKL,HOU,3-6,1,
2026-04-16,SAN1,CHI,2-8,1,
2026-04-16,WAS,SAN,3-6,1,
2026-04-17,DAL,ELP,10-9,1,
2026-04-17,DEN,JAC,1-8,1,
2026-04-17,IND,BAL,9-8,1,
2026-04-17,NAS,LOU,4-6,1,
2026-04-17,OKL,HOU,4-10,1,
2026-04-17,SAN1,CHI,1-5,1,
2026-04-17,WAS,SAN,9-10,1,
2026-04-19,BAL,IND,4-6,1,
2026-04-19,CHI,SAN1,7-3,1,
2026-04-19,ELP,DAL,7-6,1,
2026-04-19,HOU,OKL,4-3,1,
2026-04-19,JAC,DEN,2-1,1,
2026-04-19,LOU,NAS,2-3,1,
2026-04-19,SAN,WAS,3-1,1,
2026-04-20,BAL,IND,2-6,1,
2026-04-20,CHI,SAN1,4-3,1,
2026-04-20,ELP,DAL,5-2,1,
2026-04-20,HOU,OKL,7-8,1,
2026-04-20,JAC,DEN,3-1,1,
2026-04-20,LOU,NAS,8-7,1,
2026-04-20,SAN,WAS,6-1,1,
2026-04-21,BAL,IND,4-3,1,
2026-04-21,CHI,SAN1,2-7,1,
2026-04-21,ELP,DAL,6-5,1,
2026-04-21,HOU,OKL,1-6,1,
2026-04-21,JAC,DEN,6-2,1,
2026-04-21,LOU,NAS,2-7,1,
2026-04-21,SAN,WAS,2-3,1,
2026-04-22,BAL,IND,0-2,1,
2026-04-22,CHI,SAN1,9-3,1,
2026-04-22,ELP,DAL,3-1,1,
2026-04-22,HOU,OKL,2-3,1,
2026-04-22,JAC,DEN,7-3,1,
2026-04-22,LOU,NAS,3-1,1,
2026-04-22,SAN,WAS,4-0,1,
2026-04-24,DEN,SAN,4-3,1,
2026-04-24,ELP,LOU,1-2,1,
2026-04-24,IND,HOU,3-1,1,
2026-04-24,NAS,JAC,2-4,1,
2026-04-24,OKL,CHI,0-9,1,
2026-04-24,SAN1,DAL,5-8,1,
2026-04-24,WAS,BAL,4-3,1,
2026-04-25,DEN,SAN,5-3,1,
2026-04-25,ELP,LOU,5-3,1,
2026-04-25,IND,HOU,2-4,1,
2026-04-25,NAS,JAC,4-3,1,
2026-04-25,OKL,CHI,6-7,1,
2026-04-25,SAN1,DAL,1-2,1,
2026-04-25,WAS,BAL,3-1,1,
2026-04-26,DEN,SAN,7-4,1,
2026-04-26,ELP,LOU,9-2,1,
2026-04-26,IND,HOU,6-2,1,
2026-04-26,NAS,JAC,1-6,1,
2026-04-26,OKL,CHI,0-5,1,
2026-04-26,SAN1,DAL,5-6,1,
2026-04-26,WAS,BAL,6-0,1,
2026-04-28,BAL,WAS,3-2,1,
2026-04-28,CHI,OKL,11-8,1,
2026-04-28,DAL,SAN1,5-4,1,
2026-04-28,HOU,IND,3-5,1,
2026-04-28,JAC,NAS,5-1,1,
2026-04-28,LOU,ELP,1-2,1,
2026-04-28,SAN,DEN,4-3,1,
2026-04-29,BAL,WAS,4-5,1,
2026-04-29,CHI,OKL,13-7,1,
2026-04-29,DAL,SAN1,6-5,1,
2026-04-29,HOU,IND,4-7,1,
2026-04-29,JAC,NAS,4-5,1,
2026-04-29,LOU,ELP,7-5,1,
2026-04-29,SAN,DEN,7-8,1,
2026-04-30,BAL,WAS,1-7,1,
2026-04-30,CHI,OKL,10-11,1,
2026-04-30,DAL,SAN1,6-7,1,
2026-04-30,HOU,IND,2-4,1,
2026-04-30,JAC,NAS,1-5,1,
2026-04-30,LOU,ELP,4-8,1,
2026-04-30,SAN,DEN,3-5,1,
2026-05-01,BAL,WAS,1-3,1,
2026-05-01,CHI,OKL,3-7,1,
2026-05-01,DAL,SAN1,2-0,1,
2026-05-01,HOU,IND,0-6,1,
2026-05-01,JAC,NAS,4-0,1,
2026-05-01,LOU,ELP,0-6,1,
2026-05-01,SAN,DEN,1-3,1,
2026-05-03,DEN,BAL,2-9,1,
2026-05-03,IND,CHI,8-3,1,
2026-05-03,LOU,JAC,3-4,1,
2026-05-03,NAS,SAN,3-6,1,
2026-05-03,OKL,DAL,7-5,1,
2026-05-03,SAN1,ELP,3-8,1,
2026-05-03,WAS,HOU,4-3,1,
2026-05-04,DEN,BAL,6-5,1,
2026-05-04,IND,CHI,5-8,1,
2026-05-04,LOU,JAC,4-2,1,
2026-05-04,NAS,SAN,6-11,1,
2026-05-04,OKL,DAL,3-2,1,
2026-05-04,SAN1,ELP,3-5,1,
2026-05-04,WAS,HOU,0-2,1,
2026-05-05,DEN,BAL,6-3,1,
2026-05-05,IND,CHI,7-5,1,
2026-05-05,LOU,JAC,1-0,1,
2026-05-05,NAS,SAN,1-5,1,
2026-05-05,OKL,DAL,1-7,1,
2026-05-05,SAN1,ELP,5-4,1,
2026-05-05,WAS,HOU,0-2,1,
2026-05-07,BAL,DEN,9-1,1,
2026-05-07,CHI,IND,4-3,1,
2026-05-07,DAL,OKL,2-1,1,
2026-05-07,ELP,SAN1,1-2,1,
2026-05-07,HOU,WAS,1-5,1,
2026-05-07,JAC,LOU,6-1,1,
2026-05-07,SAN,NAS,7-6,1,
2026-05-08,BAL,DEN,3-1,1,
2026-05-08,CHI,IND,0-4,1,
2026-05-08,DAL,OKL,3-5,1,
2026-05-08,ELP,SAN1,6-8,1,
2026-05-08,HOU,WAS,6-7,1,
2026-05-08,JAC,LOU,4-3,1,
2026-05-08,SAN,NAS,5-3,1,
2026-05-09,BAL,DEN,3-5,1,
2026-05-09,CHI,IND,4-10,1,
2026-05-09,DAL,OKL,7-5,1,
2026-05-09,ELP,SAN1,7-0,1,
2026-05-09,HOU,WAS,1-7,1,
2026-05-09,JAC,LOU,4-1,1,
2026-05-09,SAN,NAS,5-2,1,
2026-05-10,BAL,DEN,7-0,1,
2026-05-10,CHI,IND,4-3,1,
2026-05-10,DAL,OKL,5-16,1,
2026-05-10,ELP,SAN1,4-5,1,
2026-05-10,HOU,WAS,5-3,1,
2026-05-10,JAC,LOU,5-3,1,
2026-05-10,SAN,NAS,8-1,1,
2026-05-12,DEN,HOU,3-4,1,
2026-05-12,ELP,JAC,6-7,1,
2026-05-12,IND,DAL,3-4,1,
2026-05-12,LOU,SAN,0-4,1,
2026-05-12,NAS,BAL,4-1,1,
2026-05-12,OKL,SAN1,8-9,1,
2026-05-12,WAS,CHI,4-2,1,
2026-05-13,DEN,HOU,7-8,1,
2026-05-13,ELP,JAC,3-9,1,
2026-05-13,IND,DAL,11-5,1,
2026-05-13,LOU,SAN,1-7,1,
2026-05-13,NAS,BAL,1-3,1,
2026-05-13,OKL,SAN1,5-4,1,
2026-05-13,WAS,CHI,2-3,1,
2026-05-14,DEN,HOU,3-4,1,
2026-05-14,ELP,JAC,1-5,1,
2026-05-14,IND,DAL,7-2,1,
2026-05-14,LOU,SAN,2-4,1,
2026-05-14,NAS,BAL,8-6,1,
2026-05-14,OKL,SAN1,6-7,1,
2026-05-14,WAS,CHI,5-1,1,
2026-05-16,BAL,NAS,4-7,1,
2026-05-16,CHI,WAS,2-4,1,
2026-05-16,DAL,IND,1-2,1,
2026-05-16,HOU,DEN,3-2,1,
2026-05-16,JAC,ELP,8-11,1,
2026-05-16,SAN,LOU,2-0,1,
2026-05-16,SAN1,OKL,6-4,1,
2026-05-17,BAL,NAS,4-3,1,
2026-05-17,CHI,WAS,3-2,1,
2026-05-17,DAL,IND,5-1,1,
2026-05-17,HOU,DEN,3-0,1,
2026-05-17,JAC,ELP,6-0,1,
2026-05-17,SAN,LOU,2-1,1,
2026-05-17,SAN1,OKL,2-0,1,
2026-05-18,BAL,NAS,8-6,1,
2026-05-18,CHI,WAS,7-2,1,
2026-05-18,DAL,IND,7-6,1,
2026-05-18,HOU,DEN,11-1,1,
2026-05-18,JAC,ELP,2-8,1,
2026-05-18,SAN,LOU,2-5,1,
2026-05-18,SAN1,OKL,2-8,1,
2026-05-19,BAL,NAS,5-3,1,
2026-05-19,CHI,WAS,4-10,1,
2026-05-19,DAL,IND,7-8,1,
2026-05-19,HOU,DEN,3-5,1,
2026-05-19,JAC,ELP,5-8,1,
2026-05-19,SAN,LOU,3-4,1,
2026-05-19,SAN1,OKL,2-6,1,
2026-05-21,DEN,CHI,4-5,1,
2026-05-21,IND,SAN1,4-0,1,
2026-05-21,JAC,SAN,2-3,1,
2026-05-21,LOU,BAL,5-6,1,
2026-05-21,NAS,HOU,0-2,1,
2026-05-21,OKL,ELP,5-1,1,
2026-05-21,WAS,DAL,3-2,1,
2026-05-22,DEN,CHI,2-4,1,
2026-05-22,IND,SAN1,8-6,1,
2026-05-22,JAC,SAN,6-2,1,
2026-05-22,LOU,BAL,3-4,1,
2026-05-22,NAS,HOU,0-2,1,
2026-05-22,OKL,ELP,11-5,1,
2026-05-22,WAS,DAL,6-0,1,
2026-05-23,DEN,CHI,3-8,1,
2026-05-23,IND,SAN1,1-0,1,
2026-05-23,JAC,SAN,0-1,1,
2026-05-23,LOU,BAL,3-4,1,
2026-05-23,NAS,HOU,5-4,1,
2026-05-23,OKL,ELP,2-8,1,
2026-05-23,WAS,DAL,2-1,1,
2026-05-25,BAL,LOU,8-7,1,
2026-05-25,CHI,DEN,6-0,1,
2026-05-25,DAL,WAS,5-3,1,
2026-05-25,ELP,OKL,3-4,1,
2026-05-25,HOU,NAS,4-2,1,
2026-05-25,SAN,JAC,7-1,1,
2026-05-25,SAN1,IND,10-9,1,
2026-05-26,BAL,LOU,12-13,1,
2026-05-26,CHI,DEN,2-3,1,
2026-05-26,DAL,WAS,5-0,1,
2026-05-26,ELP,OKL,2-6,1,
2026-05-26,HOU,NAS,4-2,1,
2026-05-26,SAN,JAC,8-2,1,
2026-05-26,SAN1,IND,6-4,1,
2026-05-27,BAL,LOU,1-3,1,
2026-05-27,CHI,DEN,5-0,1,
2026-05-27,DAL,WAS,3-8,1,
2026-05-27,ELP,OKL,8-6,1,
2026-05-27,HOU,NAS,5-1,1,
2026-05-27,SAN,JAC,1-4,1,
2026-05-27,SAN1,IND,5-2,1,
2026-05-29,DEN,DAL,0-8,1,
2026-05-29,ELP,SAN,4-3,1,
2026-05-29,IND,OKL,2-5,1,
2026-05-29,JAC,BAL,4-0,1,
2026-05-29,LOU,HOU,11-12,1,
2026-05-29,NAS,CHI,8-0,1,
2026-05-29,WAS,SAN1,4-3,1,
2026-05-30,DEN,DAL,0-4,1,
2026-05-30,ELP,SAN,3-6,1,
2026-05-30,IND,OKL,1-9,1,
2026-05-30,JAC,BAL,5-9,1,
2026-05-30,LOU,HOU,7-9,1,
2026-05-30,NAS,CHI,7-4,1,
2026-05-30,WAS,SAN1,4-8,1,
2026-05-31,DEN,DAL,2-1,1,
2026-05-31,ELP,SAN,3-6,1,
2026-05-31,IND,OKL,6-3,1,
2026-05-31,JAC,BAL,4-0,1,
2026-05-31,LOU,HOU,2-11,1,
2026-05-31,NAS,CHI,1-8,1,
2026-05-31,WAS,SAN1,9-6,1,
2026-06-02,BAL,JAC,8-5,1,
2026-06-02,CHI,NAS,3-1,1,
2026-06-02,DAL,DEN,8-9,1,
2026-06-02,HOU,LOU,4-3,1,
2026-06-02,OKL,IND,5-4,1,
2026-06-02,SAN,ELP,8-12,1,
2026-06-02,SAN1,WAS,12-1,1,
2026-06-03,BAL,JAC,10-6,1,
2026-06-03,CHI,NAS,5-2,1,
2026-06-03,DAL,DEN,3-1,1,
2026-06-03,HOU,LOU,3-2,1,
2026-06-03,OKL,IND,5-4,1,
2026-06-03,SAN,ELP,2-7,1,
2026-06-03,SAN1,WAS,2-3,1,
2026-06-04,BAL,JAC,6-5,1,
2026-06-04,CHI,NAS,0-3,1,
2026-06-04,DAL,DEN,3-2,1,
2026-06-04,HOU,LOU,1-3,1,
2026-06-04,OKL,IND,5-4,1,
2026-06-04,SAN,ELP,5-11,1,
2026-06-04,SAN1,WAS,1-2,1,
2026-06-06,DEN,SAN1,2-4,1,
2026-06-06,IND,ELP,2-1,1,
2026-06-06,JAC,HOU,1-7,1,
2026-06-06,LOU,CHI,8-1,1,
2026-06-06,NAS,DAL,3-1,1,
2026-06-06,SAN,BAL,3-2,1,
2026-06-06,WAS,OKL,3-4,1,
2026-06-07,DEN,SAN1,8-5,1,
2026-06-07,IND,ELP,7-2,1,
2026-06-07,JAC,HOU,3-8,1,
2026-06-07,LOU,CHI,5-3,1,
2026-06-07,NAS,DAL,6-5,1,
2026-06-07,SAN,BAL,5-1,1,
2026-06-07,WAS,OKL,2-7,1,
2026-06-08,DEN,SAN1,3-6,1,
2026-06-08,IND,ELP,4-6,1,
2026-06-08,JAC,HOU,9-3,1,
2026-06-08,LOU,CHI,2-5,1,
2026-06-08,NAS,DAL,3-2,1,
2026-06-08,SAN,BAL,6-1,1,
2026-06-08,WAS,OKL,4-0,1,
2026-06-10,BAL,SAN,4-9,1,
2026-06-10,CHI,LOU,0-9,1,
2026-06-10,DAL,NAS,6-2,1,
2026-06-10,ELP,IND,3-7,1,
2026-06-10,HOU,JAC,3-9,1,
2026-06-10,OKL,WAS,3-2,1,
2026-06-10,SAN1,DEN,1-0,1,
2026-06-11,BAL,SAN,3-5,1,
2026-06-11,CHI,LOU,0-1,1,
2026-06-11,DAL,NAS,5-4,1,
2026-06-11,ELP,IND,6-7,1,
2026-06-11,HOU,JAC,4-12,1,
2026-06-11,OKL,WAS,2-6,1,
2026-06-11,SAN1,DEN,5-1,1,
2026-06-12,BAL,SAN,5-1,1,
2026-06-12,CHI,LOU,8-7,1,
2026-06-12,DAL,NAS,0-3,1,
2026-06-12,ELP,IND,2-1,1,
2026-06-12,HOU,JAC,4-8,1,
2026-06-12,OKL,WAS,7-0,1,
2026-06-12,SAN1,DEN,5-4,1,
2026-06-14,DEN,OKL,10-6,1,
2026-06-14,ELP,BAL,4-8,1,
2026-06-14,JAC,CHI,6-8,1,
2026-06-14,LOU,DAL,3-1,1,
2026-06-14,NAS,SAN1,1-4,1,
2026-06-14,SAN,HOU,6-0,1,
2026-06-14,WAS,IND,3-2,1,
2026-06-15,DEN,OKL,4-5,1,
2026-06-15,ELP,BAL,8-1,1,
2026-06-15,JAC,CHI,3-5,1,
2026-06-15,LOU,DAL,5-3,1,
2026-06-15,NAS,SAN1,2-0,1,
2026-06-15,SAN,HOU,1-10,1,
2026-06-15,WAS,IND,5-3,1,
2026-06-16,DEN,OKL,5-4,1,
2026-06-16,ELP,BAL,3-1,1,
2026-06-16,JAC,CHI,8-6,1,
2026-06-16,LOU,DAL,5-4,1,
2026-06-16,NAS,SAN1,6-5,1,
2026-06-16,SAN,HOU,2-7,1,
2026-06-16,WAS,IND,4-3,1,
2026-06-18,BAL,ELP,5-4,1,
2026-06-18,CHI,JAC,2-7,1,
2026-06-18,DAL,LOU,6-5,1,
2026-06-18,HOU,SAN,0-9,1,
2026-06-18,IND,WAS,7-9,1,
2026-06-18,OKL,DEN,7-6,1,
2026-06-18,SAN1,NAS,3-4,1,
2026-06-19,BAL,ELP,5-3,1,
2026-06-19,CHI,JAC,4-3,1,
2026-06-19,DAL,LOU,6-4,1,
2026-06-19,HOU,SAN,3-2,1,
2026-06-19,IND,WAS,8-6,1,
2026-06-19,OKL,DEN,7-5,1,
2026-06-19,SAN1,NAS,1-2,1,
2026-06-20,BAL,ELP,11-9,1,
2026-06-20,CHI,JAC,1-5,1,
2026-06-20,DAL,LOU,2-4,1,
2026-06-20,HOU,SAN,6-7,1,
2026-06-20,IND,WAS,1-5,1,
2026-06-20,OKL,DEN,11-5,1,
2026-06-20,SAN1,NAS,5-6,1,
2026-06-22,BAL,HOU,7-4,1,
2026-06-22,DEN,IND,4-7,1,
2026-06-22,JAC,DAL,7-4,1,
2026-06-22,LOU,SAN1,5-3,1,
2026-06-22,NAS,OKL,7-9,1,
2026-06-22,SAN,CHI,3-2,1,
2026-06-22,WAS,ELP,2-1,1,
2026-06-23,BAL,HOU,3-16,1,
2026-06-23,DEN,IND,2-6,1,
2026-06-23,JAC,DAL,2-7,1,
2026-06-23,LOU,SAN1,7-1,1,
2026-06-23,NAS,OKL,8-6,1,
2026-06-23,SAN,CHI,2-1,1,
2026-06-23,WAS,ELP,3-2,1,
2026-06-24,BAL,HOU,1-6,1,
2026-06-24,DEN,IND,3-5,1,
2026-06-24,JAC,DAL,8-6,1,
2026-06-24,LOU,SAN1,8-6,1,
2026-06-24,NAS,OKL,3-2,1,
2026-06-24,SAN,CHI,2-7,1,
2026-06-24,WAS,ELP,5-4,1,
2026-06-26,CHI,SAN,3-7,1,
2026-06-26,DAL,JAC,5-6,1,
2026-06-26,ELP,WAS,8-4,1,
2026-06-26,HOU,BAL,3-6,1,
2026-06-26,IND,DEN,3-1,1,
2026-06-26,OKL,NAS,8-4,1,
2026-06-26,SAN1,LOU,3-5,1,
2026-06-27,CHI,SAN,8-7,1,
2026-06-27,DAL,JAC,8-6,1,
2026-06-27,ELP,WAS,2-3,1,
2026-06-27,HOU,BAL,1-2,1,
2026-06-27,IND,DEN,8-3,1,
2026-06-27,OKL,NAS,5-3,1,
2026-06-27,SAN1,LOU,7-4,1,
2026-06-28,CHI,SAN,4-7,1,
2026-06-28,DAL,JAC,3-2,1,
2026-06-28,ELP,WAS,7-10,1,
2026-06-28,HOU,BAL,5-2,1,
2026-06-28,IND,DEN,4-9,1,
2026-06-28,OKL,NAS,4-8,1,
2026-06-28,SAN1,LOU,6-7,1,
2026-06-30,BAL,CHI,1-4,1,
2026-06-30,DEN,WAS,3-5,1,
2026-06-30,ELP,HOU,1-12,1,
2026-06-30,JAC,SAN1,4-1,1,
2026-06-30,LOU,OKL,4-10,1,
2026-06-30,NAS,IND,2-11,1,
2026-06-30,SAN,DAL,7-5,1,
2026-07-01,BAL,CHI,1-3,1,
2026-07-01,DEN,WAS,3-4,1,
2026-07-01,ELP,HOU,5-3,1,
2026-07-01,JAC,SAN1,7-6,1,
2026-07-01,LOU,OKL,11-10,1,
2026-07-01,NAS,IND,2-0,1,
2026-07-01,SAN,DAL,0-7,1,
2026-07-02,BAL,CHI,0-7,1,
2026-07-02,DEN,WAS,1-8,1,
2026-07-02,ELP,HOU,7-2,1,
2026-07-02,JAC,SAN1,6-7,1,
2026-07-02,LOU,OKL,3-4,1,
2026-07-02,NAS,IND,8-5,1,
2026-07-02,SAN,DAL,11-2,1,
2026-07-04,CHI,BAL,7-5,1,
2026-07-04,DAL,SAN,5-11,1,
2026-07-04,HOU,ELP,3-8,1,
2026-07-04,IND,NAS,2-5,1,
2026-07-04,OKL,LOU,4-0,1,
2026-07-04,SAN1,JAC,1-2,1,
2026-07-04,WAS,DEN,3-1,1,
2026-07-05,CHI,BAL,5-11,1,
2026-07-05,DAL,SAN,4-2,1,
2026-07-05,HOU,ELP,4-1,1,
2026-07-05,IND,NAS,4-3,1,
2026-07-05,OKL,LOU,3-4,1,
2026-07-05,SAN1,JAC,1-4,1,
2026-07-05,WAS,DEN,7-4,1,
2026-07-06,CHI,BAL,1-3,1,
2026-07-06,DAL,SAN,2-5,1,
2026-07-06,HOU,ELP,2-0,1,
2026-07-06,IND,NAS,8-5,1,
2026-07-06,OKL,LOU,6-4,1,
2026-07-06,SAN1,JAC,10-5,1,
2026-07-06,WAS,DEN,7-4,1,
2026-07-08,BAL,DAL,6-7,1,
2026-07-08,DEN,ELP,2-8,1,
2026-07-08,HOU,CHI,6-7,1,
2026-07-08,JAC,OKL,8-7,1,
2026-07-08,LOU,IND,7-3,1,
2026-07-08,NAS,WAS,1-3,1,
2026-07-08,SAN,SAN1,3-0,1,
2026-07-09,BAL,DAL,3-0,1,
2026-07-09,DEN,ELP,7-3,1,
2026-07-09,HOU,CHI,5-3,1,
2026-07-09,JAC,OKL,7-9,1,
2026-07-09,LOU,IND,3-8,1,
2026-07-09,NAS,WAS,2-1,1,
2026-07-09,SAN,SAN1,3-2,1,
2026-07-10,BAL,DAL,1-3,1,
2026-07-10,DEN,ELP,3-4,1,
2026-07-10,HOU,CHI,5-1,1,
2026-07-10,JAC,OKL,9-4,1,
2026-07-10,LOU,IND,7-5,1,
2026-07-10,NAS,WAS,0-2,1,
2026-07-10,SAN,SAN1,4-2,1,
2026-07-12,CHI,HOU,4-3,1,
2026-07-12,DAL,BAL,4-1,1,
2026-07-12,ELP,DEN,2-1,1,
2026-07-12,IND,LOU,4-3,1,
2026-07-12,OKL,JAC,3-12,1,
2026-07-12,SAN1,SAN,3-2,1,
2026-07-12,WAS,NAS,3-4,1,
2026-07-13,CHI,HOU,4-7,1,
2026-07-13,DAL,BAL,2-3,1,
2026-07-13,ELP,DEN,4-2,1,
2026-07-13,IND,LOU,3-2,1,
2026-07-13,OKL,JAC,4-8,1,
2026-07-13,SAN1,SAN,5-4,1,
2026-07-13,WAS,NAS,6-1,1,
2026-07-14,CHI,HOU,9-8,1,
2026-07-14,DAL,BAL,5-2,1,
2026-07-14,ELP,DEN,2-1,1,
2026-07-14,IND,LOU,1-11,1,
2026-07-14,OKL,JAC,2-7,1,
2026-07-14,SAN1,SAN,0-6,1,
2026-07-14,WAS,NAS,2-1,1,
2026-07-22,CHI,ELP,1-4,1,
2026-07-22,DAL,HOU,2-3,1,
2026-07-22,DEN,NAS,0-3,1,
2026-07-22,IND,JAC,3-13,1,
2026-07-22,OKL,SAN,12-7,1,
2026-07-22,SAN1,BAL,8-2,1,
2026-07-22,WAS,LOU,1-2,1,
2026-07-23,CHI,ELP,4-1,1,
2026-07-23,DAL,HOU,4-5,1,
2026-07-23,DEN,NAS,0-2,1,
2026-07-23,IND,JAC,4-6,1,
2026-07-23,OKL,SAN,5-1,1,
2026-07-23,SAN1,BAL,4-7,1,
2026-07-23,WAS,LOU,3-5,1,
2026-07-24,CHI,ELP,6-4,1,
2026-07-24,DAL,HOU,3-11,1,
2026-07-24,DEN,NAS,1-4,1,
2026-07-24,IND,JAC,1-10,1,
2026-07-24,OKL,SAN,11-8,1,
2026-07-24,SAN1,BAL,4-1,1,
2026-07-24,WAS,LOU,5-4,1,
2026-07-26,BAL,SAN1,5-7,1,
2026-07-26,ELP,CHI,4-1,1,
2026-07-26,HOU,DAL,9-3,1,
2026-07-26,JAC,IND,3-5,1,
2026-07-26,LOU,WAS,5-1,1,
2026-07-26,NAS,DEN,2-3,1,
2026-07-26,SAN,OKL,3-5,1,
2026-07-27,BAL,SAN1,0-10,1,
2026-07-27,ELP,CHI,4-2,1,
2026-07-27,HOU,DAL,5-2,1,
2026-07-27,JAC,IND,6-2,1,
2026-07-27,LOU,WAS,5-4,1,
2026-07-27,NAS,DEN,7-5,1,
2026-07-27,SAN,OKL,2-3,1,
2026-07-28,BAL,SAN1,1-8,1,
2026-07-28,ELP,CHI,9-1,1,
2026-07-28,HOU,DAL,3-2,1,
2026-07-28,JAC,IND,5-2,1,
2026-07-28,LOU,WAS,7-6,1,
2026-07-28,NAS,DEN,3-1,1,
2026-07-28,SAN,OKL,3-2,1,
2026-07-30,DAL,CHI,2-3,1,
2026-07-30,DEN,LOU,7-5,1,
2026-07-30,ELP,NAS,1-8,1,
2026-07-30,IND,SAN,2-6,1,
2026-07-30,OKL,BAL,7-6,1,
2026-07-30,SAN1,HOU,6-3,1,
2026-07-30,WAS,JAC,4-7,1,
2026-07-31,DAL,CHI,7-0,1,
2026-07-31,DEN,LOU,8-5,1,
2026-07-31,ELP,NAS,3-9,1,
2026-07-31,IND,SAN,7-12,1,
2026-07-31,OKL,BAL,5-2,1,
2026-07-31,SAN1,HOU,1-2,1,
2026-07-31,WAS,JAC,8-7,1,
2026-08-01,DAL,CHI,3-7,1,
2026-08-01,DEN,LOU,5-3,1,
2026-08-01,ELP,NAS,2-4,1,
2026-08-01,IND,SAN,5-3,1,
2026-08-01,OKL,BAL,8-1,1,
2026-08-01,SAN1,HOU,10-5,1,
2026-08-01,WAS,JAC,7-13,1,
2026-08-03,BAL,OKL,3-2,1,
2026-08-03,CHI,DAL,8-7,1,
2026-08-03,HOU,SAN1,2-4,1,
2026-08-03,JAC,WAS,5-7,1,
