date,home,away,result,played,boxscore
2025-05-31,AUS,SAN1,0-1,1,
2025-05-31,CHI,MEM,2-1,1,
2025-05-31,IND,HOU,2-3,1,
2025-05-31,MIL,CHA,1-4,1,
2025-05-31,SAN,NEW,4-7,1,
2025-05-31,WAS,LOU,3-2,1,
2025-06-02,CHA,MIL,7-3,1,
2025-06-02,HOU,IND,0-9,1,
2025-06-02,LOS,ALB,5-3,1,
2025-06-02,LOU,WAS,0-4,1,
2025-06-02,MEM,CHI,1-2,1,
2025-06-02,NEW,SAN,4-1,1,
2025-06-02,SAN1,AUS,5-17,1,
2025-06-03,CHA,MIL,5-6,1,
2025-06-03,HOU,IND,5-6,1,
2025-06-03,LOS,ALB,2-3,1,
2025-06-03,LOU,WAS,2-1,1,
2025-06-03,MEM,CHI,1-2,1,
2025-06-03,NEW,SAN,4-3,1,
2025-06-03,SAN1,AUS,3-15,1,
2025-06-04,CHA,MIL,6-3,1,
2025-06-04,HOU,IND,2-6,1,
2025-06-04,LOS,ALB,2-4,1,
2025-06-04,LOU,WAS,1-3,1,
2025-06-04,MEM,CHI,1-3,1,
2025-06-04,NEW,SAN,7-3,1,
2025-06-04,SAN1,AUS,3-4,1,
2025-06-06,ALB,CHI,0-3,1,
2025-06-06,AUS,CHA,6-7,1,
2025-06-06,IND,NEW,3-2,1,
2025-06-06,MEM,SAN1,4-1,1,
2025-06-06,MIL,LOU,2-5,1,
2025-06-06,SAN,LOS,2-0,1,
2025-06-06,WAS,HOU,7-5,1,
2025-06-07,ALB,CHI,0-4,1,
2025-06-07,AUS,CHA,3-5,1,
2025-06-07,IND,NEW,0-6,1,
2025-06-07,MEM,SAN1,1-2,1,
2025-06-07,MIL,LOU,6-5,1,
2025-06-07,SAN,LOS,5-7,1,
2025-06-07,WAS,HOU,0-2,1,
2025-06-08,ALB,CHI,4-3,1,
2025-06-08,AUS,CHA,5-10,1,
2025-06-08,IND,NEW,3-6,1,
2025-06-08,MEM,SAN1,1-2,1,
2025-06-08,MIL,LOU,1-5,1,
2025-06-08,SAN,LOS,8-1,1,
2025-06-08,WAS,HOU,8-4,1,
2025-06-10,CHA,AUS,7-8,1,
2025-06-10,CHI,ALB,3-2,1,
2025-06-10,HOU,WAS,7-2,1,
2025-06-10,LOS,SAN,2-6,1,
2025-06-10,LOU,MIL,4-5,1,
2025-06-10,NEW,IND,6-4,1,
2025-06-10,SAN1,MEM,3-1,1,
2025-06-11,CHA,AUS,6-4,1,
2025-06-11,CHI,ALB,3-2,1,
2025-06-11,HOU,WAS,5-4,1,
2025-06-11,LOS,SAN,5-6,1,
2025-06-11,LOU,MIL,4-1,1,
2025-06-11,NEW,IND,5-8,1,
2025-06-11,SAN1,MEM,2-5,1,
2025-06-12,CHA,AUS,6-3,1,
2025-06-12,CHI,ALB,4-3,1,
2025-06-12,HOU,WAS,5-1,1,
2025-06-12,LOS,SAN,1-2,1,
2025-06-12,LOU,MIL,1-2,1,
2025-06-12,NEW,IND,4-2,1,
2025-06-12,SAN1,MEM,4-3,1,
2025-06-14,AUS,LOU,4-3,1,
2025-06-14,CHI,SAN1,2-0,1,
2025-06-14,IND,LOS,3-2,1,
2025-06-14,MEM,CHA,1-3,1,
2025-06-14,MIL,HOU,9-2,1,
2025-06-14,SAN,ALB,8-9,1,
2025-06-14,WAS,NEW,3-8,1,
2025-06-15,AUS,LOU,3-5,1,
2025-06-15,CHI,SAN1,8-11,1,
2025-06-15,IND,LOS,2-8,1,
2025-06-15,MEM,CHA,3-1,1,
2025-06-15,MIL,HOU,9-2,1,
2025-06-15,SAN,ALB,1-6,1,
2025-06-15,WAS,NEW,5-4,1,
2025-06-16,AUS,LOU,2-3,1,
2025-06-16,CHI,SAN1,1-0,1,
2025-06-16,IND,LOS,1-2,1,
2025-06-16,MEM,CHA,4-0,1,
2025-06-16,MIL,HOU,5-0,1,
2025-06-16,SAN,ALB,1-8,1,
2025-06-16,WAS,NEW,4-2,1,
2025-06-18,ALB,SAN,6-2,1,
2025-06-18,CHA,MEM,6-1,1,
2025-06-18,HOU,MIL,5-7,1,
2025-06-18,LOS,IND,2-6,1,
2025-06-18,LOU,AUS,4-8,1,
2025-06-18,NEW,WAS,2-4,1,
2025-06-18,SAN1,CHI,7-2,1,
2025-06-19,ALB,SAN,2-1,1,
2025-06-19,CHA,MEM,3-1,1,
2025-06-19,HOU,MIL,0-1,1,
2025-06-19,LOS,IND,0-4,1,
2025-06-19,LOU,AUS,1-8,1,
2025-06-19,NEW,WAS,5-2,1,
2025-06-19,SAN1,CHI,2-6,1,
2025-06-20,ALB,SAN,5-8,1,
2025-06-20,CHA,MEM,7-5,1,
2025-06-20,HOU,MIL,6-3,1,
2025-06-20,LOS,IND,5-3,1,
2025-06-20,LOU,AUS,2-6,1,
2025-06-20,NEW,WAS,5-4,1,
2025-06-20,SAN1,CHI,1-6,1,
2025-06-22,AUS,HOU,2-1,1,
2025-06-22,IND,ALB,2-5,1,
2025-06-22,MEM,LOU,3-9,1,
2025-06-22,MIL,NEW,1-4,1,
2025-06-22,SAN,CHI,3-1,1,
2025-06-22,SAN1,CHA,5-3,1,
2025-06-22,WAS,LOS,6-3,1,
2025-06-23,AUS,HOU,0-5,1,
2025-06-23,IND,ALB,2-1,1,
2025-06-23,MEM,LOU,5-4,1,
2025-06-23,MIL,NEW,4-1,1,
2025-06-23,SAN,CHI,0-2,1,
2025-06-23,SAN1,CHA,3-2,1,
2025-06-23,WAS,LOS,7-2,1,
2025-06-24,AUS,HOU,2-3,1,
2025-06-24,IND,ALB,3-0,1,
2025-06-24,MEM,LOU,4-5,1,
2025-06-24,MIL,NEW,2-3,1,
2025-06-24,SAN,CHI,5-3,1,
2025-06-24,SAN1,CHA,5-7,1,
2025-06-24,WAS,LOS,5-3,1,
2025-06-26,ALB,IND,7-8,1,
2025-06-26,CHA,SAN1,5-2,1,
2025-06-26,CHI,SAN,7-1,1,
2025-06-26,HOU,AUS,6-4,1,
2025-06-26,LOS,WAS,3-7,1,
2025-06-26,LOU,MEM,3-4,1,
2025-06-26,NEW,MIL,1-2,1,
2025-06-27,ALB,IND,3-12,1,
2025-06-27,CHA,SAN1,6-5,1,
2025-06-27,CHI,SAN,3-5,1,
2025-06-27,HOU,AUS,1-7,1,
2025-06-27,LOS,WAS,5-4,1,
2025-06-27,LOU,MEM,6-0,1,
2025-06-27,NEW,MIL,3-4,1,
2025-06-28,ALB,IND,4-2,1,
2025-06-28,CHA,SAN1,11-2,1,
2025-06-28,CHI,SAN,3-0,1,
2025-06-28,HOU,AUS,5-4,1,
2025-06-28,LOS,WAS,9-4,1,
2025-06-28,LOU,MEM,4-2,1,
2025-06-28,NEW,MIL,5-4,1,
2025-06-30,AUS,NEW,9-5,1,
2025-06-30,CHI,CHA,3-1,1,
2025-06-30,IND,SAN,2-0,1,
2025-06-30,MEM,HOU,1-3,1,
2025-06-30,MIL,LOS,4-2,1,
2025-06-30,SAN1,LOU,3-5,1,
2025-06-30,WAS,ALB,3-4,1,
2025-07-01,AUS,NEW,6-3,1,
2025-07-01,CHI,CHA,9-8,1,
2025-07-01,IND,SAN,1-2,1,
2025-07-01,MEM,HOU,0-3,1,
2025-07-01,MIL,LOS,4-5,1,
2025-07-01,SAN1,LOU,1-3,1,
2025-07-01,WAS,ALB,6-3,1,
2025-07-02,AUS,NEW,5-4,1,
2025-07-02,CHI,CHA,6-5,1,
2025-07-02,IND,SAN,4-0,1,
2025-07-02,MEM,HOU,7-4,1,
2025-07-02,MIL,LOS,8-4,1,
2025-07-02,SAN1,LOU,1-3,1,
2025-07-02,WAS,ALB,4-6,1,
2025-07-04,ALB,WAS,2-7,1,
2025-07-04,CHA,CHI,3-1,1,
2025-07-04,HOU,MEM,0-3,1,
2025-07-04,LOS,MIL,3-4,1,
2025-07-04,LOU,SAN1,6-1,1,
2025-07-04,NEW,AUS,2-3,1,
2025-07-04,SAN,IND,1-6,1,
2025-07-05,ALB,WAS,0-1,1,
2025-07-05,CHA,CHI,1-0,1,
2025-07-05,HOU,MEM,1-4,1,
2025-07-05,LOS,MIL,1-10,1,
2025-07-05,LOU,SAN1,1-9,1,
2025-07-05,NEW,AUS,5-1,1,
2025-07-05,SAN,IND,3-5,1,
2025-07-06,ALB,WAS,2-1,1,
2025-07-06,CHA,CHI,1-2,1,
2025-07-06,HOU,MEM,4-1,1,
2025-07-06,LOS,MIL,7-4,1,
2025-07-06,LOU,SAN1,1-3,1,
2025-07-06,NEW,AUS,2-13,1,
2025-07-06,SAN,IND,6-1,1,
2025-07-08,AUS,LOS,0-2,1,
2025-07-08,CHA,LOU,8-3,1,
2025-07-08,IND,CHI,1-3,1,
2025-07-08,MEM,NEW,2-11,1,
2025-07-08,MIL,ALB,2-4,1,
2025-07-08,SAN1,HOU,3-7,1,
2025-07-08,WAS,SAN,1-3,1,
2025-07-09,AUS,LOS,2-4,1,
2025-07-09,CHA,LOU,4-2,1,
2025-07-09,IND,CHI,6-3,1,
2025-07-09,MEM,NEW,5-6,1,
2025-07-09,MIL,ALB,4-8,1,
2025-07-09,SAN1,HOU,6-9,1,
2025-07-09,WAS,SAN,2-4,1,
2025-07-10,AUS,LOS,4-2,1,
2025-07-10,CHA,LOU,9-0,1,
2025-07-10,IND,CHI,8-5,1,
2025-07-10,MEM,NEW,3-2,1,
2025-07-10,MIL,ALB,3-1,1,
2025-07-10,SAN1,HOU,1-13,1,
2025-07-10,WAS,SAN,8-1,1,
2025-07-12,ALB,MIL,4-3,1,
2025-07-12,CHI,IND,2-9,1,
2025-07-12,HOU,SAN1,4-6,1,
2025-07-12,LOS,AUS,3-8,1,
2025-07-12,LOU,CHA,2-11,1,
2025-07-12,NEW,MEM,3-0,1,
2025-07-12,SAN,WAS,9-2,1,
2025-07-13,ALB,MIL,5-4,1,
2025-07-13,CHI,IND,5-1,1,
2025-07-13,HOU,SAN1,1-3,1,
2025-07-13,LOS,AUS,7-6,1,
2025-07-13,LOU,CHA,2-4,1,
2025-07-13,NEW,MEM,7-3,1,
2025-07-13,SAN,WAS,4-3,1,
2025-07-14,ALB,MIL,0-7,1,
2025-07-14,CHI,IND,2-3,1,
2025-07-14,HOU,SAN1,4-7,1,
2025-07-14,LOS,AUS,7-4,1,
2025-07-14,LOU,CHA,2-1,1,
2025-07-14,NEW,MEM,3-8,1,
2025-07-14,SAN,WAS,5-6,1,
2025-07-22,ALB,AUS,2-5,1,
2025-07-22,HOU,CHA,4-3,1,
2025-07-22,IND,WAS,4-5,1,
2025-07-22,LOS,MEM,4-1,1,
2025-07-22,LOU,CHI,4-3,1,
2025-07-22,NEW,SAN1,5-0,1,
2025-07-22,SAN,MIL,1-7,1,
2025-07-23,ALB,AUS,0-6,1,
2025-07-23,HOU,CHA,4-8,1,
2025-07-23,IND,WAS,18-7,1,
2025-07-23,LOS,MEM,2-1,1,
2025-07-23,LOU,CHI,4-2,1,
2025-07-23,NEW,SAN1,3-2,1,
2025-07-23,SAN,MIL,2-6,1,
2025-07-24,ALB,AUS,7-2,1,
2025-07-24,HOU,CHA,1-0,1,
2025-07-24,IND,WAS,7-8,1,
2025-07-24,LOS,MEM,3-1,1,
2025-07-24,LOU,CHI,4-3,1,
2025-07-24,NEW,SAN1,6-3,1,
2025-07-24,SAN,MIL,8-3,1,
2025-07-26,AUS,ALB,3-2,1,
2025-07-26,CHA,HOU,4-3,1,
2025-07-26,CHI,LOU,6-5,1,
2025-07-26,MEM,LOS,1-2,1,
2025-07-26,MIL,SAN,4-11,1,
2025-07-26,SAN1,NEW,8-0,1,
2025-07-26,WAS,IND,8-10,1,
2025-07-27,AUS,ALB,8-9,1,
2025-07-27,CHA,HOU,6-2,1,
2025-07-27,CHI,LOU,7-10,1,
2025-07-27,MEM,LOS,3-4,1,
2025-07-27,MIL,SAN,6-5,1,
2025-07-27,SAN1,NEW,5-3,1,
2025-07-27,WAS,IND,4-6,1,
2025-07-28,AUS,ALB,4-5,1,
2025-07-28,CHA,HOU,7-4,1,
2025-07-28,CHI,LOU,1-3,1,
2025-07-28,MEM,LOS,1-3,1,
2025-07-28,MIL,SAN,6-0,1,
2025-07-28,SAN1,NEW,0-4,1,
2025-07-28,WAS,IND,4-7,1,
2025-07-30,ALB,MEM,3-8,1,
2025-07-30,CHI,WAS,1-5,1,
2025-07-30,HOU,LOU,2-4,1,
2025-07-30,IND,MIL,2-3,1,
2025-07-30,LOS,SAN1,3-5,1,
2025-07-30,NEW,CHA,4-2,1,
2025-07-30,SAN,AUS,3-5,1,
2025-07-31,ALB,MEM,2-3,1,
2025-07-31,CHI,WAS,2-4,1,
2025-07-31,HOU,LOU,1-2,1,
2025-07-31,IND,MIL,5-6,1,
2025-07-31,LOS,SAN1,3-2,1,
2025-07-31,NEW,CHA,2-3,1,
2025-07-31,SAN,AUS,5-1,1,
2025-08-01,ALB,MEM,1-5,1,
2025-08-01,CHI,WAS,6-5,1,
2025-08-01,HOU,LOU,4-5,1,
2025-08-01,IND,MIL,2-0,1,
2025-08-01,LOS,SAN1,0-2,1,
2025-08-01,NEW,CHA,9-5,1,
2025-08-01,SAN,AUS,5-4,1,
2025-08-03,AUS,SAN,2-3,1,
2025-08-03,CHA,NEW,4-9,1,
2025-08-03,LOU,HOU,6-4,1,
2025-08-03,MEM,ALB,10-2,1,
2025-08-03,MIL,IND,3-4,1,
