date,home,away,result,played,boxscore
2026-05-03,LOU,AUS,3-1,1,
2026-05-03,PHI,PHO,8-7,1,
2026-05-03,SAN,ELP,1-4,1,
2026-05-03,SEA,NAS,1-0,1,
2026-05-04,ALB,POR,0-2,1,
2026-05-04,DAL,IND,8-1,1,
2026-05-04,DET,JAC,2-6,1,
2026-05-04,LOU,AUS,0-1,1,
2026-05-04,PHI,PHO,7-2,1,
2026-05-04,SAN,ELP,2-1,1,
2026-05-04,SEA,NAS,6-4,1,
2026-05-05,ALB,POR,0-7,1,
2026-05-05,DAL,IND,5-3,1,
2026-05-05,DET,JAC,9-5,1,
2026-05-05,LOU,AUS,8-6,1,
2026-05-05,PHI,PHO,3-5,1,
2026-05-05,SAN,ELP,2-1,1,
2026-05-05,SEA,NAS,3-2,1,
2026-05-07,AUS,LOU,2-3,1,
2026-05-07,ELP,SAN,1-2,1,
2026-05-07,IND,DAL,7-5,1,
2026-05-07,JAC,DET,3-5,1,
2026-05-07,NAS,SEA,5-3,1,
2026-05-07,PHO,PHI,9-4,1,
2026-05-07,POR,ALB,2-1,1,
2026-05-08,AUS,LOU,4-1,1,
2026-05-08,ELP,SAN,5-0,1,
2026-05-08,IND,DAL,5-4,1,
2026-05-08,JAC,DET,5-4,1,
2026-05-08,NAS,SEA,3-6,1,
2026-05-08,PHO,PHI,2-5,1,
2026-05-08,POR,ALB,2-5,1,
2026-05-09,AUS,LOU,1-5,1,
2026-05-09,ELP,SAN,3-0,1,
2026-05-09,IND,DAL,6-5,1,
2026-05-09,JAC,DET,2-7,1,
2026-05-09,NAS,SEA,5-2,1,
2026-05-09,PHO,PHI,3-4,1,
2026-05-09,POR,ALB,4-2,1,
2026-05-10,AUS,LOU,5-3,1,
2026-05-10,ELP,SAN,4-3,1,
2026-05-10,IND,DAL,3-7,1,
2026-05-10,JAC,DET,1-2,1,
2026-05-10,NAS,SEA,3-0,1,
2026-05-10,PHO,PHI,6-4,1,
2026-05-10,POR,ALB,6-2,1,
2026-05-12,ALB,LOU,1-4,1,
2026-05-12,AUS,ELP,4-2,1,
2026-05-12,DAL,NAS,1-4,1,
2026-05-12,DET,POR,2-1,1,
2026-05-12,PHI,JAC,5-3,1,
2026-05-12,SAN,IND,4-3,1,
2026-05-12,SEA,PHO,3-0,1,
2026-05-13,ALB,LOU,2-7,1,
2026-05-13,AUS,ELP,3-2,1,
2026-05-13,DAL,NAS,10-5,1,
2026-05-13,DET,POR,4-3,1,
2026-05-13,PHI,JAC,0-5,1,
2026-05-13,SAN,IND,5-4,1,
2026-05-13,SEA,PHO,5-1,1,
2026-05-14,ALB,LOU,0-5,1,
2026-05-14,AUS,ELP,3-5,1,
2026-05-14,DAL,NAS,6-5,1,
2026-05-14,DET,POR,1-2,1,
2026-05-14,PHI,JAC,1-5,1,
2026-05-14,SAN,IND,5-4,1,
2026-05-14,SEA,PHO,2-7,1,
2026-05-16,ELP,AUS,3-2,1,
2026-05-16,IND,SAN,6-7,1,
2026-05-16,JAC,PHI,3-4,1,
2026-05-16,LOU,ALB,4-3,1,
2026-05-16,NAS,DAL,2-3,1,
2026-05-16,PHO,SEA,3-7,1,
2026-05-16,POR,DET,0-2,1,
2026-05-17,ELP,AUS,6-9,1,
2026-05-17,IND,SAN,9-7,1,
2026-05-17,JAC,PHI,2-1,1,
2026-05-17,LOU,ALB,0-2,1,
2026-05-17,NAS,DAL,4-7,1,
2026-05-17,PHO,SEA,0-5,1,
2026-05-17,POR,DET,7-1,1,
2026-05-18,ELP,AUS,0-6,1,
2026-05-18,IND,SAN,4-7,1,
2026-05-18,JAC,PHI,5-7,1,
2026-05-18,LOU,ALB,0-1,1,
2026-05-18,NAS,DAL,1-3,1,
2026-05-18,PHO,SEA,5-1,1,
2026-05-18,POR,DET,9-3,1,
2026-05-19,ELP,AUS,4-5,1,
2026-05-19,IND,SAN,7-3,1,
2026-05-19,JAC,PHI,4-3,1,
2026-05-19,LOU,ALB,1-4,1,
2026-05-19,NAS,DAL,3-2,1,
2026-05-19,PHO,SEA,1-0,1,
2026-05-19,POR,DET,0-1,1,
2026-05-21,ALB,AUS,4-3,1,
2026-05-21,DAL,PHO,2-7,1,
2026-05-21,DET,LOU,6-4,1,
2026-05-21,ELP,IND,5-3,1,
2026-05-21,PHI,POR,0-1,1,
2026-05-21,SAN,NAS,4-3,1,
2026-05-21,SEA,JAC,5-3,1,
2026-05-22,ALB,AUS,1-3,1,
2026-05-22,DAL,PHO,4-10,1,
2026-05-22,DET,LOU,2-8,1,
2026-05-22,ELP,IND,3-2,1,
2026-05-22,PHI,POR,4-8,1,
2026-05-22,SAN,NAS,1-4,1,
2026-05-22,SEA,JAC,3-5,1,
2026-05-23,ALB,AUS,5-3,1,
2026-05-23,DAL,PHO,2-1,1,
2026-05-23,DET,LOU,5-0,1,
2026-05-23,ELP,IND,1-4,1,
2026-05-23,PHI,POR,4-1,1,
2026-05-23,SAN,NAS,8-4,1,
2026-05-23,SEA,JAC,2-0,1,
2026-05-25,AUS,ALB,2-1,1,
2026-05-25,IND,ELP,2-3,1,
2026-05-25,JAC,SEA,1-4,1,
2026-05-25,LOU,DET,1-4,1,
2026-05-25,NAS,SAN,0-1,1,
2026-05-25,PHO,DAL,7-3,1,
2026-05-25,POR,PHI,5-2,1,
2026-05-26,AUS,ALB,5-6,1,
2026-05-26,IND,ELP,4-5,1,
2026-05-26,JAC,SEA,4-5,1,
2026-05-26,LOU,DET,2-3,1,
2026-05-26,NAS,SAN,3-2,1,
2026-05-26,PHO,DAL,5-8,1,
2026-05-26,POR,PHI,3-5,1,
2026-05-27,AUS,ALB,1-2,1,
2026-05-27,IND,ELP,1-5,1,
2026-05-27,JAC,SEA,15-5,1,
2026-05-27,LOU,DET,5-4,1,
2026-05-27,NAS,SAN,5-4,1,
2026-05-27,PHO,DAL,7-3,1,
2026-05-27,POR,PHI,6-1,1,
2026-05-29,AUS,IND,5-3,1,
2026-05-29,DAL,JAC,1-5,1,
2026-05-29,DET,ALB,8-6,1,
2026-05-29,ELP,NAS,3-1,1,
2026-05-29,PHI,LOU,2-4,1,
2026-05-29,SAN,PHO,4-5,1,
2026-05-29,SEA,POR,4-2,1,
2026-05-30,AUS,IND,8-6,1,
2026-05-30,DAL,JAC,8-6,1,
2026-05-30,DET,ALB,2-6,1,
2026-05-30,ELP,NAS,8-2,1,
2026-05-30,PHI,LOU,2-1,1,
2026-05-30,SAN,PHO,4-10,1,
2026-05-30,SEA,POR,3-0,1,
2026-05-31,AUS,IND,2-1,1,
2026-05-31,DAL,JAC,2-3,1,
2026-05-31,DET,ALB,2-3,1,
2026-05-31,ELP,NAS,2-3,1,
2026-05-31,PHI,LOU,4-2,1,
2026-05-31,SAN,PHO,2-3,1,
2026-05-31,SEA,POR,1-2,1,
2026-06-02,ALB,DET,0-3,1,
2026-06-02,IND,AUS,1-4,1,
2026-06-02,JAC,DAL,4-3,1,
2026-06-02,LOU,PHI,4-1,1,
2026-06-02,NAS,ELP,4-2,1,
2026-06-02,PHO,SAN,5-2,1,
2026-06-02,POR,SEA,1-8,1,
2026-06-03,ALB,DET,3-1,1,
2026-06-03,IND,AUS,1-4,1,
2026-06-03,JAC,DAL,0-8,1,
2026-06-03,LOU,PHI,3-1,1,
2026-06-03,NAS,ELP,1-3,1,
2026-06-03,PHO,SAN,6-2,1,
2026-06-03,POR,SEA,7-0,1,
2026-06-04,ALB,DET,4-1,1,
2026-06-04,IND,AUS,1-3,1,
2026-06-04,JAC,DAL,2-3,1,
2026-06-04,LOU,PHI,6-1,1,
2026-06-04,NAS,ELP,5-1,1,
2026-06-04,PHO,SAN,3-2,1,
2026-06-04,POR,SEA,3-4,1,
2026-06-06,DAL,POR,12-2,1,
2026-06-06,DET,AUS,6-4,1,
2026-06-06,ELP,PHO,5-3,1,
2026-06-06,IND,NAS,1-8,1,
2026-06-06,PHI,ALB,5-3,1,
2026-06-06,SAN,JAC,2-1,1,
2026-06-06,SEA,LOU,2-1,1,
2026-06-07,DAL,POR,7-8,1,
2026-06-07,DET,AUS,2-6,1,
2026-06-07,ELP,PHO,5-7,1,
2026-06-07,IND,NAS,5-4,1,
2026-06-07,PHI,ALB,0-4,1,
2026-06-07,SAN,JAC,3-0,1,
2026-06-07,SEA,LOU,3-0,1,
2026-06-08,DAL,POR,2-0,1,
2026-06-08,DET,AUS,1-6,1,
2026-06-08,ELP,PHO,8-10,1,
2026-06-08,IND,NAS,6-5,1,
2026-06-08,PHI,ALB,7-3,1,
2026-06-08,SAN,JAC,5-3,1,
2026-06-08,SEA,LOU,1-5,1,
2026-06-10,ALB,PHI,6-4,1,
2026-06-10,AUS,DET,5-8,1,
2026-06-10,JAC,SAN,4-7,1,
2026-06-10,LOU,SEA,3-4,1,
2026-06-10,NAS,IND,5-4,1,
2026-06-10,PHO,ELP,2-4,1,
2026-06-10,POR,DAL,4-5,1,
2026-06-11,ALB,PHI,1-0,1,
2026-06-11,AUS,DET,2-1,1,
2026-06-11,JAC,SAN,6-1,1,
2026-06-11,LOU,SEA,3-1,1,
2026-06-11,NAS,IND,4-0,1,
2026-06-11,PHO,ELP,4-3,1,
2026-06-11,POR,DAL,4-6,1,
2026-06-12,ALB,PHI,5-2,1,
2026-06-12,AUS,DET,5-4,1,
2026-06-12,JAC,SAN,3-2,1,
2026-06-12,LOU,SEA,4-3,1,
2026-06-12,NAS,IND,3-4,1,
2026-06-12,PHO,ELP,3-2,1,
2026-06-12,POR,DAL,3-6,1,
2026-06-14,AUS,NAS,4-5,1,
2026-06-14,DAL,LOU,5-1,1,
2026-06-14,ELP,JAC,3-5,1,
2026-06-14,IND,PHO,1-10,1,
2026-06-14,PHI,DET,2-7,1,
2026-06-14,SAN,POR,4-9,1,
2026-06-14,SEA,ALB,1-6,1,
2026-06-15,AUS,NAS,3-2,1,
2026-06-15,DAL,LOU,0-2,1,
2026-06-15,ELP,JAC,1-3,1,
2026-06-15,IND,PHO,7-4,1,
2026-06-15,PHI,DET,5-4,1,
2026-06-15,SAN,POR,6-3,1,
2026-06-15,SEA,ALB,4-3,1,
2026-06-16,AUS,NAS,4-6,1,
2026-06-16,DAL,LOU,3-4,1,
2026-06-16,ELP,JAC,1-0,1,
2026-06-16,IND,PHO,0-3,1,
2026-06-16,PHI,DET,5-8,1,
2026-06-16,SAN,POR,2-1,1,
2026-06-16,SEA,ALB,5-8,1,
2026-06-18,ALB,SEA,1-8,1,
2026-06-18,DET,PHI,0-1,1,
2026-06-18,JAC,ELP,1-6,1,
2026-06-18,LOU,DAL,2-3,1,
2026-06-18,NAS,AUS,3-8,1,
2026-06-18,PHO,IND,2-3,1,
2026-06-18,POR,SAN,7-2,1,
2026-06-19,ALB,SEA,5-2,1,
2026-06-19,DET,PHI,2-1,1,
2026-06-19,JAC,ELP,8-5,1,
2026-06-19,LOU,DAL,0-11,1,
2026-06-19,NAS,AUS,5-1,1,
2026-06-19,PHO,IND,1-7,1,
2026-06-19,POR,SAN,5-2,1,
2026-06-20,ALB,SEA,1-3,1,
2026-06-20,DET,PHI,0-4,1,
2026-06-20,JAC,ELP,8-6,1,
2026-06-20,LOU,DAL,4-7,1,
2026-06-20,NAS,AUS,7-2,1,
2026-06-20,PHO,IND,4-5,1,
2026-06-20,POR,SAN,3-4,1,
2026-06-22,DAL,ALB,4-5,1,
2026-06-22,ELP,POR,2-1,1,
2026-06-22,IND,JAC,2-3,1,
2026-06-22,NAS,PHO,4-9,1,
2026-06-22,PHI,AUS,2-8,1,
2026-06-22,SAN,LOU,3-4,1,
2026-06-22,SEA,DET,6-3,1,
2026-06-23,DAL,ALB,8-3,1,
2026-06-23,ELP,POR,5-1,1,
2026-06-23,IND,JAC,6-3,1,
2026-06-23,NAS,PHO,3-7,1,
2026-06-23,PHI,AUS,2-4,1,
2026-06-23,SAN,LOU,2-9,1,
2026-06-23,SEA,DET,3-6,1,
2026-06-24,DAL,ALB,5-4,1,
2026-06-24,ELP,POR,8-1,1,
2026-06-24,IND,JAC,1-0,1,
2026-06-24,NAS,PHO,5-2,1,
2026-06-24,PHI,AUS,10-11,1,
2026-06-24,SAN,LOU,4-3,1,
2026-06-24,SEA,DET,3-2,1,
2026-06-26,ALB,DAL,1-9,1,
2026-06-26,AUS,PHI,1-6,1,
2026-06-26,DET,SEA,2-1,1,
2026-06-26,JAC,IND,6-2,1,
2026-06-26,LOU,SAN,4-8,1,
2026-06-26,PHO,NAS,4-6,1,
2026-06-26,POR,ELP,2-3,1,
2026-06-27,ALB,DAL,2-0,1,
2026-06-27,AUS,PHI,4-10,1,
2026-06-27,DET,SEA,4-2,1,
2026-06-27,JAC,IND,9-1,1,
2026-06-27,LOU,SAN,1-3,1,
2026-06-27,PHO,NAS,2-1,1,
2026-06-27,POR,ELP,3-7,1,
2026-06-28,ALB,DAL,2-5,1,
2026-06-28,AUS,PHI,7-1,1,
2026-06-28,DET,SEA,6-4,1,
2026-06-28,JAC,IND,6-1,1,
2026-06-28,LOU,SAN,4-3,1,
2026-06-28,PHO,NAS,9-0,1,
2026-06-28,POR,ELP,3-2,1,
2026-06-30,AUS,PHO,5-4,1,
2026-06-30,DAL,DET,5-7,1,
2026-06-30,ELP,LOU,2-1,1,
2026-06-30,IND,POR,6-3,1,
2026-06-30,NAS,JAC,5-6,1,
2026-06-30,SAN,ALB,4-7,1,
2026-06-30,SEA,PHI,4-7,1,
2026-07-01,AUS,PHO,3-2,1,
2026-07-01,DAL,DET,9-3,1,
2026-07-01,ELP,LOU,4-3,1,
2026-07-01,IND,POR,5-1,1,
2026-07-01,NAS,JAC,5-7,1,
2026-07-01,SAN,ALB,0-1,1,
2026-07-01,SEA,PHI,3-2,1,
2026-07-02,AUS,PHO,4-2,1,
2026-07-02,DAL,DET,5-4,1,
2026-07-02,ELP,LOU,0-1,1,
2026-07-02,IND,POR,1-6,1,
2026-07-02,NAS,JAC,2-6,1,
2026-07-02,SAN,ALB,2-3,1,
2026-07-02,SEA,PHI,1-6,1,
2026-07-04,ALB,SAN,6-0,1,
2026-07-04,DET,DAL,4-7,1,
2026-07-04,JAC,NAS,5-2,1,
2026-07-04,LOU,ELP,5-4,1,
2026-07-04,PHI,SEA,4-5,1,
2026-07-04,PHO,AUS,4-10,1,
2026-07-04,POR,IND,4-2,1,
2026-07-05,ALB,SAN,3-4,1,
2026-07-05,DET,DAL,5-0,1,
2026-07-05,JAC,NAS,4-3,1,
2026-07-05,LOU,ELP,3-2,1,
2026-07-05,PHI,SEA,4-3,1,
2026-07-05,PHO,AUS,1-3,1,
2026-07-05,POR,IND,5-1,1,
2026-07-06,ALB,SAN,5-8,1,
2026-07-06,DET,DAL,4-5,1,
2026-07-06,JAC,NAS,3-8,1,
2026-07-06,LOU,ELP,5-3,1,
2026-07-06,PHI,SEA,3-4,1,
2026-07-06,PHO,AUS,2-1,1,
2026-07-06,POR,IND,3-7,1,
2026-07-08,DAL,PHI,2-5,1,
2026-07-08,ELP,ALB,6-0,1,
2026-07-08,IND,LOU,3-2,1,
2026-07-08,NAS,POR,1-4,1,
2026-07-08,PHO,JAC,10-2,1,
2026-07-08,SAN,DET,5-2,1,
2026-07-08,SEA,AUS,4-3,1,
2026-07-09,DAL,PHI,2-1,1,
2026-07-09,ELP,ALB,5-4,1,
2026-07-09,IND,LOU,3-2,1,
2026-07-09,NAS,POR,12-4,1,
2026-07-09,PHO,JAC,1-9,1,
2026-07-09,SAN,DET,3-4,1,
2026-07-09,SEA,AUS,4-0,1,
2026-07-10,DAL,PHI,8-4,1,
2026-07-10,ELP,ALB,3-6,1,
2026-07-10,IND,LOU,6-2,1,
2026-07-10,NAS,POR,2-7,1,
2026-07-10,PHO,JAC,7-2,1,
2026-07-10,SAN,DET,7-4,1,
2026-07-10,SEA,AUS,4-2,1,
2026-07-12,ALB,ELP,0-2,1,
2026-07-12,AUS,SEA,3-0,1,
2026-07-12,DET,SAN,2-6,1,
2026-07-12,JAC,PHO,4-3,1,
2026-07-12,LOU,IND,5-0,1,
2026-07-12,PHI,DAL,2-1,1,
2026-07-12,POR,NAS,2-0,1,
2026-07-13,ALB,ELP,4-6,1,
2026-07-13,AUS,SEA,8-5,1,
2026-07-13,DET,SAN,2-0,1,
2026-07-13,JAC,PHO,2-10,1,
2026-07-13,LOU,IND,0-1,1,
2026-07-13,PHI,DAL,2-5,1,
2026-07-13,POR,NAS,3-8,1,
2026-07-14,ALB,ELP,4-0,1,
2026-07-14,AUS,SEA,4-0,1,
2026-07-14,DET,SAN,3-2,1,
2026-07-14,JAC,PHO,4-5,1,
2026-07-14,LOU,IND,3-6,1,
2026-07-14,PHI,DAL,4-7,1,
2026-07-14,POR,NAS,5-9,1,
2026-07-22,ALB,IND,1-4,1,
2026-07-22,DET,ELP,8-2,1,
2026-07-22,JAC,AUS,10-5,1,
2026-07-22,LOU,NAS,6-4,1,
2026-07-22,PHI,SAN,2-0,1,
2026-07-22,POR,PHO,6-7,1,
2026-07-22,SEA,DAL,0-2,1,
2026-07-23,ALB,IND,3-2,1,
2026-07-23,DET,ELP,6-2,1,
2026-07-23,JAC,AUS,5-1,1,
2026-07-23,LOU,NAS,2-6,1,
2026-07-23,PHI,SAN,4-6,1,
2026-07-23,POR,PHO,3-1,1,
2026-07-23,SEA,DAL,2-1,1,
2026-07-24,ALB,IND,7-0,1,
2026-07-24,DET,ELP,5-2,1,
2026-07-24,JAC,AUS,6-5,1,
2026-07-24,LOU,NAS,1-4,1,
2026-07-24,PHI,SAN,0-3,1,
2026-07-24,POR,PHO,5-1,1,
2026-07-24,SEA,DAL,0-3,1,
2026-07-26,AUS,JAC,1-13,1,
2026-07-26,DAL,SEA,2-8,1,
2026-07-26,ELP,DET,2-1,1,
2026-07-26,IND,ALB,4-2,1,
2026-07-26,NAS,LOU,4-8,1,
2026-07-26,PHO,POR,5-1,1,
2026-07-26,SAN,PHI,4-3,1,
2026-07-27,AUS,JAC,0-4,1,
2026-07-27,DAL,SEA,9-4,1,
2026-07-27,ELP,DET,4-5,1,
2026-07-27,IND,ALB,0-7,1,
2026-07-27,NAS,LOU,1-0,1,
2026-07-27,PHO,POR,5-3,1,
2026-07-27,SAN,PHI,2-1,1,
2026-07-28,AUS,JAC,5-4,1,
2026-07-28,DAL,SEA,10-0,1,
2026-07-28,ELP,DET,5-2,1,
2026-07-28,IND,ALB,2-8,1,
2026-07-28,NAS,LOU,2-5,1,
2026-07-28,PHO,POR,2-1,1,
2026-07-28,SAN,PHI,0-4,1,
2026-07-30,ALB,NAS,0-1,1,
2026-07-30,AUS,DAL,4-3,1,
2026-07-30,DET,IND,1-4,1,
2026-07-30,LOU,PHO,8-7,1,
2026-07-30,PHI,ELP,7-1,1,
2026-07-30,POR,JAC,1-6,1,
2026-07-30,SEA,SAN,3-7,1,
2026-07-31,ALB,NAS,4-5,1,
2026-07-31,AUS,DAL,4-2,1,
2026-07-31,DET,IND,1-5,1,
2026-07-31,LOU,PHO,9-0,1,
2026-07-31,PHI,ELP,4-6,1,
2026-07-31,POR,JAC,12-2,1,
2026-07-31,SEA,SAN,8-2,1,
2026-08-01,ALB,NAS,1-3,1,
2026-08-01,AUS,DAL,0-2,1,
2026-08-01,DET,IND,8-7,1,
2026-08-01,LOU,PHO,4-2,1,
2026-08-01,PHI,ELP,1-7,1,
2026-08-01,POR,JAC,4-3,1,
2026-08-01,SEA,SAN,3-5,1,
2026-08-03,DAL,AUS,5-1,1,
2026-08-03,ELP,PHI,2-1,1,
2026-08-03,IND,DET,5-1,1,
2026-08-03,JAC,POR,7-8,1,
2026-08-03,NAS,ALB,0-4,1,
2026-08-03,PHO,LOU,4-6,1,
2026-08-03,SAN,SEA,5-4,1,
2026-08-04,DAL,AUS,2-5,1,
2026-08-04,ELP,PHI,0-3,1,
2026-08-04,IND,DET,2-1,1,
2026-08-04,JAC,POR,0-2,1,
2026-08-04,NAS,ALB,3-4,1,
2026-08-04,PHO,LOU,3-6,1,
2026-08-04,SAN,SEA,3-4,1,
2026-08-05,DAL,AUS,6-7,1,
2026-08-05,ELP,PHI,7-3,1,
2026-08-05,IND,DET,7-3,1,
