date,home,away,result,played,boxscore
2046-05-29,ELP,ALB,4-1,1,
2046-05-29,IND,BAL,4-3,1,
2046-05-29,LAS,PHI,4-3,1,
2046-05-29,LOU,CHI,4-6,1,
2046-05-29,MEM,POR,1-7,1,
2046-05-29,OKL,SAN,2-3,1,
2046-05-29,SEA,SAN1,2-3,1,
2046-05-30,ELP,ALB,4-3,1,
2046-05-30,IND,BAL,5-2,1,
2046-05-30,LAS,PHI,1-0,1,
2046-05-30,LOU,CHI,5-1,1,
2046-05-30,MEM,POR,6-10,1,
2046-05-30,OKL,SAN,2-1,1,
2046-05-30,SEA,SAN1,2-1,1,
2046-05-31,ELP,ALB,3-4,1,
2046-05-31,IND,BAL,9-1,1,
2046-05-31,LAS,PHI,3-2,1,
2046-05-31,LOU,CHI,5-8,1,
2046-05-31,MEM,POR,6-2,1,
2046-05-31,OKL,SAN,0-7,1,
2046-05-31,SEA,SAN1,3-0,1,
2046-06-02,ALB,ELP,5-6,1,
2046-06-02,BAL,IND,7-6,1,
2046-06-02,CHI,LOU,2-6,1,
2046-06-02,PHI,LAS,5-3,1,
2046-06-02,POR,MEM,4-3,1,
2046-06-02,SAN,OKL,1-7,1,
2046-06-02,SAN1,SEA,2-3,1,
2046-06-03,ALB,ELP,2-1,1,
2046-06-03,BAL,IND,1-6,1,
2046-06-03,CHI,LOU,2-3,1,
2046-06-03,PHI,LAS,5-6,1,
2046-06-03,POR,MEM,4-3,1,
2046-06-03,SAN,OKL,7-6,1,
2046-06-03,SAN1,SEA,3-2,1,
2046-06-04,ALB,ELP,4-5,1,
2046-06-04,BAL,IND,2-1,1,
2046-06-04,CHI,LOU,3-5,1,
2046-06-04,PHI,LAS,4-6,1,
2046-06-04,POR,MEM,2-3,1,
2046-06-04,SAN,OKL,9-2,1,
2046-06-04,SAN1,SEA,5-3,1,
2046-06-06,CHI,PHI,1-0,1,
2046-06-06,ELP,SAN1,0-4,1,
2046-06-06,IND,ALB,4-1,1,
2046-06-06,LAS,POR,2-4,1,
2046-06-06,MEM,BAL,5-6,1,
2046-06-06,OKL,LOU,4-3,1,
2046-06-06,SEA,SAN,3-2,1,
2046-06-07,CHI,PHI,3-5,1,
2046-06-07,ELP,SAN1,2-4,1,
2046-06-07,IND,ALB,6-7,1,
2046-06-07,LAS,POR,10-12,1,
2046-06-07,MEM,BAL,2-1,1,
2046-06-07,OKL,LOU,5-3,1,
2046-06-07,SEA,SAN,2-3,1,
2046-06-08,CHI,PHI,3-10,1,
2046-06-08,ELP,SAN1,3-2,1,
2046-06-08,IND,ALB,2-4,1,
2046-06-08,LAS,POR,5-0,1,
2046-06-08,MEM,BAL,4-1,1,
2046-06-08,OKL,LOU,7-8,1,
2046-06-08,SEA,SAN,4-5,1,
2046-06-10,ALB,IND,9-8,1,
2046-06-10,BAL,MEM,4-10,1,
2046-06-10,LOU,OKL,8-2,1,
2046-06-10,PHI,CHI,5-2,1,
2046-06-10,POR,LAS,0-4,1,
2046-06-10,SAN,SEA,1-0,1,
2046-06-10,SAN1,ELP,5-0,1,
2046-06-11,ALB,IND,2-6,1,
2046-06-11,BAL,MEM,2-1,1,
2046-06-11,LOU,OKL,6-8,1,
2046-06-11,PHI,CHI,2-3,1,
2046-06-11,POR,LAS,6-4,1,
2046-06-11,SAN,SEA,3-5,1,
2046-06-11,SAN1,ELP,2-3,1,
2046-06-12,ALB,IND,5-8,1,
2046-06-12,BAL,MEM,2-10,1,
2046-06-12,LOU,OKL,5-7,1,
2046-06-12,PHI,CHI,3-8,1,
2046-06-12,POR,LAS,3-13,1,
2046-06-12,SAN,SEA,3-9,1,
2046-06-12,SAN1,ELP,2-0,1,
2046-06-14,CHI,POR,5-3,1,
2046-06-14,ELP,SAN,3-0,1,
2046-06-14,IND,SAN1,6-0,1,
2046-06-14,LAS,BAL,6-2,1,
2046-06-14,LOU,PHI,5-3,1,
2046-06-14,MEM,ALB,3-0,1,
2046-06-14,SEA,OKL,8-2,1,
2046-06-15,CHI,POR,10-3,1,
2046-06-15,ELP,SAN,3-5,1,
2046-06-15,IND,SAN1,0-1,1,
2046-06-15,LAS,BAL,4-2,1,
2046-06-15,LOU,PHI,4-3,1,
2046-06-15,MEM,ALB,2-6,1,
2046-06-15,SEA,OKL,5-4,1,
2046-06-16,CHI,POR,3-4,1,
2046-06-16,ELP,SAN,7-2,1,
2046-06-16,IND,SAN1,4-9,1,
2046-06-16,LAS,BAL,0-5,1,
2046-06-16,LOU,PHI,5-2,1,
2046-06-16,MEM,ALB,0-3,1,
2046-06-16,SEA,OKL,1-4,1,
2046-06-18,ALB,MEM,5-1,1,
2046-06-18,BAL,LAS,1-2,1,
2046-06-18,OKL,SEA,6-0,1,
2046-06-18,PHI,LOU,4-8,1,
2046-06-18,POR,CHI,4-3,1,
2046-06-18,SAN,ELP,4-5,1,
2046-06-18,SAN1,IND,1-4,1,
2046-06-19,ALB,MEM,6-2,1,
2046-06-19,BAL,LAS,2-0,1,
2046-06-19,OKL,SEA,3-4,1,
2046-06-19,PHI,LOU,5-0,1,
2046-06-19,POR,CHI,5-6,1,
2046-06-19,SAN,ELP,8-0,1,
2046-06-19,SAN1,IND,7-4,1,
2046-06-20,ALB,MEM,0-16,1,
2046-06-20,BAL,LAS,6-8,1,
2046-06-20,OKL,SEA,2-5,1,
2046-06-20,PHI,LOU,4-13,1,
2046-06-20,POR,CHI,1-5,1,
2046-06-20,SAN,ELP,5-3,1,
2046-06-20,SAN1,IND,5-6,1,
2046-06-22,CHI,BAL,3-6,1,
2046-06-22,ELP,OKL,4-1,1,
2046-06-22,IND,SAN,7-3,1,
2046-06-22,LAS,ALB,3-5,1,
2046-06-22,MEM,SAN1,3-2,1,
2046-06-22,PHI,POR,2-0,1,
2046-06-22,SEA,LOU,2-3,1,
2046-06-23,CHI,BAL,4-3,1,
2046-06-23,ELP,OKL,11-4,1,
2046-06-23,IND,SAN,3-5,1,
2046-06-23,LAS,ALB,2-6,1,
2046-06-23,MEM,SAN1,4-0,1,
2046-06-23,PHI,POR,9-1,1,
2046-06-23,SEA,LOU,2-9,1,
2046-06-24,CHI,BAL,6-10,1,
2046-06-24,ELP,OKL,3-5,1,
2046-06-24,IND,SAN,4-2,1,
2046-06-24,LAS,ALB,6-4,1,
2046-06-24,MEM,SAN1,1-7,1,
2046-06-24,PHI,POR,3-2,1,
2046-06-24,SEA,LOU,1-2,1,
2046-06-26,ALB,LAS,1-11,1,
2046-06-26,BAL,CHI,5-4,1,
2046-06-26,LOU,SEA,0-6,1,
2046-06-26,OKL,ELP,1-8,1,
2046-06-26,POR,PHI,4-0,1,
2046-06-26,SAN,IND,9-5,1,
2046-06-26,SAN1,MEM,5-6,1,
2046-06-27,ALB,LAS,2-6,1,
2046-06-27,BAL,CHI,4-5,1,
2046-06-27,LOU,SEA,4-3,1,
2046-06-27,OKL,ELP,14-4,1,
2046-06-27,POR,PHI,4-5,1,
2046-06-27,SAN,IND,0-2,1,
2046-06-27,SAN1,MEM,7-2,1,
2046-06-28,ALB,LAS,4-2,1,
2046-06-28,BAL,CHI,2-6,1,
2046-06-28,LOU,SEA,6-8,1,
2046-06-28,OKL,ELP,3-1,1,
2046-06-28,POR,PHI,3-5,1,
2046-06-28,SAN,IND,2-1,1,
2046-06-28,SAN1,MEM,5-8,1,
2046-06-30,CHI,ALB,3-0,1,
2046-06-30,ELP,SEA,3-1,1,
2046-06-30,IND,OKL,12-7,1,
2046-06-30,LAS,SAN1,5-0,1,
2046-06-30,LOU,POR,5-4,1,
2046-06-30,MEM,SAN,5-3,1,
2046-06-30,PHI,BAL,4-5,1,
2046-07-01,CHI,ALB,4-0,1,
2046-07-01,ELP,SEA,3-5,1,
2046-07-01,IND,OKL,8-4,1,
2046-07-01,LAS,SAN1,5-1,1,
2046-07-01,LOU,POR,9-7,1,
2046-07-01,MEM,SAN,4-1,1,
2046-07-01,PHI,BAL,3-5,1,
2046-07-02,CHI,ALB,5-2,1,
2046-07-02,ELP,SEA,5-4,1,
2046-07-02,IND,OKL,4-1,1,
2046-07-02,LAS,SAN1,3-10,1,
2046-07-02,LOU,POR,6-1,1,
2046-07-02,MEM,SAN,2-7,1,
2046-07-02,PHI,BAL,2-5,1,
2046-07-04,ALB,CHI,1-7,1,
2046-07-04,BAL,PHI,0-6,1,
2046-07-04,OKL,IND,7-13,1,
2046-07-04,POR,LOU,3-2,1,
2046-07-04,SAN,MEM,4-3,1,
2046-07-04,SAN1,LAS,6-8,1,
2046-07-04,SEA,ELP,9-5,1,
2046-07-05,ALB,CHI,1-14,1,
2046-07-05,BAL,PHI,5-8,1,
2046-07-05,OKL,IND,1-6,1,
2046-07-05,POR,LOU,3-2,1,
2046-07-05,SAN,MEM,5-2,1,
2046-07-05,SAN1,LAS,4-8,1,
2046-07-05,SEA,ELP,2-3,1,
2046-07-06,ALB,CHI,2-1,1,
2046-07-06,BAL,PHI,4-8,1,
2046-07-06,OKL,IND,4-0,1,
2046-07-06,POR,LOU,3-15,1,
2046-07-06,SAN,MEM,3-4,1,
2046-07-06,SAN1,LAS,2-3,1,
2046-07-06,SEA,ELP,3-1,1,
2046-07-08,CHI,SAN1,6-3,1,
2046-07-08,ELP,LOU,0-6,1,
2046-07-08,IND,SEA,5-2,1,
2046-07-08,LAS,SAN,4-3,1,
2046-07-08,MEM,OKL,2-3,1,
2046-07-08,PHI,ALB,6-7,1,
2046-07-08,POR,BAL,4-6,1,
2046-07-09,CHI,SAN1,0-2,1,
2046-07-09,ELP,LOU,1-4,1,
2046-07-09,IND,SEA,5-0,1,
2046-07-09,LAS,SAN,2-3,1,
2046-07-09,MEM,OKL,8-3,1,
2046-07-09,PHI,ALB,5-6,1,
2046-07-09,POR,BAL,9-8,1,
2046-07-10,CHI,SAN1,4-5,1,
2046-07-10,ELP,LOU,1-8,1,
2046-07-10,IND,SEA,3-2,1,
2046-07-10,LAS,SAN,3-7,1,
2046-07-10,MEM,OKL,2-0,1,
2046-07-10,PHI,ALB,3-2,1,
2046-07-10,POR,BAL,3-4,1,
2046-07-12,ALB,PHI,4-5,1,
2046-07-12,BAL,POR,5-4,1,
2046-07-12,LOU,ELP,1-2,1,
2046-07-12,OKL,MEM,1-8,1,
2046-07-12,SAN,LAS,6-2,1,
2046-07-12,SAN1,CHI,3-2,1,
2046-07-12,SEA,IND,2-1,1,
2046-07-13,ALB,PHI,3-8,1,
2046-07-13,BAL,POR,1-4,1,
2046-07-13,LOU,ELP,3-5,1,
2046-07-13,OKL,MEM,3-0,1,
2046-07-13,SAN,LAS,9-1,1,
2046-07-13,SAN1,CHI,3-2,1,
2046-07-13,SEA,IND,3-2,1,
2046-07-14,ALB,PHI,2-4,1,
2046-07-14,BAL,POR,5-3,1,
2046-07-14,LOU,ELP,4-3,1,
2046-07-14,OKL,MEM,5-3,1,
2046-07-14,SAN,LAS,5-4,1,
2046-07-14,SAN1,CHI,5-4,1,
2046-07-14,SEA,IND,4-2,1,
2046-07-22,ALB,POR,6-2,1,
2046-07-22,BAL,LOU,0-4,1,
2046-07-22,ELP,IND,7-3,1,
2046-07-22,OKL,LAS,3-1,1,
2046-07-22,SAN,CHI,5-4,1,
2046-07-22,SAN1,PHI,5-6,1,
2046-07-22,SEA,MEM,2-5,1,
2046-07-23,ALB,POR,6-5,1,
2046-07-23,BAL,LOU,10-4,1,
2046-07-23,ELP,IND,9-4,1,
2046-07-23,OKL,LAS,5-7,1,
2046-07-23,SAN,CHI,6-4,1,
2046-07-23,SAN1,PHI,1-3,1,
2046-07-23,SEA,MEM,6-9,1,
2046-07-24,ALB,POR,7-6,1,
2046-07-24,BAL,LOU,5-0,1,
2046-07-24,ELP,IND,5-2,1,
2046-07-24,OKL,LAS,3-2,1,
2046-07-24,SAN,CHI,5-6,1,
2046-07-24,SAN1,PHI,8-7,1,
2046-07-24,SEA,MEM,7-1,1,
2046-07-26,CHI,SAN,1-10,1,
2046-07-26,IND,ELP,4-3,1,
2046-07-26,LAS,OKL,1-4,1,
2046-07-26,LOU,BAL,1-3,1,
2046-07-26,MEM,SEA,6-8,1,
2046-07-26,PHI,SAN1,11-4,1,
2046-07-26,POR,ALB,4-1,1,
2046-07-27,CHI,SAN,2-1,1,
2046-07-27,IND,ELP,4-2,1,
2046-07-27,LAS,OKL,0-3,1,
2046-07-27,LOU,BAL,8-4,1,
2046-07-27,MEM,SEA,1-4,1,
2046-07-27,PHI,SAN1,1-10,1,
2046-07-27,POR,ALB,3-2,1,
2046-07-28,CHI,SAN,0-4,1,
2046-07-28,IND,ELP,6-2,1,
2046-07-28,LAS,OKL,7-5,1,
2046-07-28,LOU,BAL,1-7,1,
2046-07-28,MEM,SEA,2-1,1,
2046-07-28,PHI,SAN1,5-4,1,
2046-07-28,POR,ALB,3-2,1,
2046-07-30,ALB,BAL,3-2,1,
2046-07-30,ELP,MEM,7-4,1,
2046-07-30,LOU,IND,8-16,1,
2046-07-30,OKL,CHI,5-11,1,
2046-07-30,SAN,PHI,0-9,1,
2046-07-30,SAN1,POR,2-5,1,
2046-07-30,SEA,LAS,2-3,1,
2046-07-31,ALB,BAL,5-2,1,
2046-07-31,ELP,MEM,4-1,1,
2046-07-31,LOU,IND,4-3,1,
2046-07-31,OKL,CHI,2-5,1,
2046-07-31,SAN,PHI,8-3,1,
2046-07-31,SAN1,POR,3-7,1,
2046-07-31,SEA,LAS,0-3,1,
2046-08-01,ALB,BAL,4-7,1,
2046-08-01,ELP,MEM,6-5,1,
2046-08-01,LOU,IND,4-0,1,
2046-08-01,OKL,CHI,6-0,1,
2046-08-01,SAN,PHI,3-0,1,
2046-08-01,SAN1,POR,2-8,1,
2046-08-01,SEA,LAS,1-2,1,
2046-08-03,BAL,ALB,9-2,1,
2046-08-03,CHI,OKL,4-5,1,
2046-08-03,IND,LOU,1-2,1,
2046-08-03,LAS,SEA,4-7,1,
2046-08-03,MEM,ELP,7-1,1,
2046-08-03,PHI,SAN,3-2,1,
2046-08-03,POR,SAN1,8-5,1,
2046-08-04,BAL,ALB,4-7,1,
2046-08-04,CHI,OKL,5-8,1,
