date,home,away,result,played,boxscore
2025-05-01,SEA,DEN,6-0,1,
2025-05-03,DAL,HOU,3-2,1,
2025-05-03,DEN,LOS,1-9,1,
2025-05-03,MIL,NEW,3-1,1,
2025-05-03,NAS,POR,3-2,1,
2025-05-03,SAN,COL,7-5,1,
2025-05-03,SAN1,SEA,4-1,1,
2025-05-03,WAS,BOS,0-3,1,
2025-05-04,DAL,HOU,2-4,1,
2025-05-04,DEN,LOS,4-3,1,
2025-05-04,MIL,NEW,5-2,1,
2025-05-04,NAS,POR,2-4,1,
2025-05-04,SAN,COL,1-5,1,
2025-05-04,SAN1,SEA,6-1,1,
2025-05-04,WAS,BOS,2-1,1,
2025-05-05,DAL,HOU,5-2,1,
2025-05-05,DEN,LOS,3-2,1,
2025-05-05,MIL,NEW,7-6,1,
2025-05-05,NAS,POR,2-5,1,
2025-05-05,SAN,COL,11-0,1,
2025-05-05,SAN1,SEA,1-2,1,
2025-05-05,WAS,BOS,2-3,1,
2025-05-07,BOS,WAS,6-8,1,
2025-05-07,COL,SAN,2-3,1,
2025-05-07,HOU,DAL,7-1,1,
2025-05-07,LOS,DEN,5-2,1,
2025-05-07,NEW,MIL,1-8,1,
2025-05-07,POR,NAS,5-12,1,
2025-05-07,SEA,SAN1,4-1,1,
2025-05-08,BOS,WAS,2-1,1,
2025-05-08,COL,SAN,1-0,1,
2025-05-08,HOU,DAL,5-4,1,
2025-05-08,LOS,DEN,2-8,1,
2025-05-08,NEW,MIL,5-6,1,
2025-05-08,POR,NAS,4-3,1,
2025-05-08,SEA,SAN1,3-1,1,
2025-05-09,BOS,WAS,1-5,1,
2025-05-09,COL,SAN,0-7,1,
2025-05-09,HOU,DAL,5-8,1,
2025-05-09,LOS,DEN,5-0,1,
2025-05-09,NEW,MIL,6-4,1,
2025-05-09,POR,NAS,1-4,1,
2025-05-09,SEA,SAN1,2-6,1,
2025-05-10,BOS,WAS,8-0,1,
2025-05-10,COL,SAN,4-3,1,
2025-05-10,HOU,DAL,6-12,1,
2025-05-10,LOS,DEN,4-3,1,
2025-05-10,NEW,MIL,3-6,1,
2025-05-10,POR,NAS,6-1,1,
2025-05-10,SEA,SAN1,1-0,1,
2025-05-12,DAL,COL,4-6,1,
2025-05-12,LOS,POR,4-0,1,
2025-05-12,MIL,BOS,3-2,1,
2025-05-12,NAS,NEW,4-3,1,
2025-05-12,SAN,SEA,5-13,1,
2025-05-12,SAN1,DEN,2-0,1,
2025-05-12,WAS,HOU,6-5,1,
2025-05-13,DAL,COL,2-1,1,
2025-05-13,LOS,POR,3-2,1,
2025-05-13,MIL,BOS,1-3,1,
2025-05-13,NAS,NEW,2-3,1,
2025-05-13,SAN,SEA,2-1,1,
2025-05-13,SAN1,DEN,0-2,1,
2025-05-13,WAS,HOU,6-7,1,
2025-05-14,DAL,COL,6-4,1,
2025-05-14,LOS,POR,5-6,1,
2025-05-14,MIL,BOS,8-4,1,
2025-05-14,NAS,NEW,2-3,1,
2025-05-14,SAN,SEA,5-3,1,
2025-05-14,SAN1,DEN,1-2,1,
2025-05-14,WAS,HOU,8-0,1,
2025-05-16,BOS,MIL,7-11,1,
2025-05-16,COL,DAL,7-6,1,
2025-05-16,DEN,SAN1,5-6,1,
2025-05-16,HOU,WAS,4-5,1,
2025-05-16,NEW,NAS,3-5,1,
2025-05-16,POR,LOS,2-3,1,
2025-05-16,SEA,SAN,7-3,1,
2025-05-17,BOS,MIL,8-2,1,
2025-05-17,COL,DAL,2-7,1,
2025-05-17,DEN,SAN1,1-6,1,
2025-05-17,HOU,WAS,0-1,1,
2025-05-17,NEW,NAS,4-7,1,
2025-05-17,POR,LOS,6-2,1,
2025-05-17,SEA,SAN,5-6,1,
2025-05-18,BOS,MIL,4-8,1,
2025-05-18,COL,DAL,4-2,1,
2025-05-18,DEN,SAN1,3-4,1,
2025-05-18,HOU,WAS,5-4,1,
2025-05-18,NEW,NAS,1-3,1,
2025-05-18,POR,LOS,0-3,1,
2025-05-18,SEA,SAN,2-8,1,
2025-05-19,BOS,MIL,0-5,1,
2025-05-19,COL,DAL,6-5,1,
2025-05-19,DEN,SAN1,6-4,1,
2025-05-19,HOU,WAS,2-1,1,
2025-05-19,NEW,NAS,5-2,1,
2025-05-19,POR,LOS,2-3,1,
2025-05-19,SEA,SAN,0-5,1,
2025-05-21,DAL,SEA,6-2,1,
2025-05-21,MIL,HOU,12-5,1,
2025-05-21,NAS,BOS,2-6,1,
2025-05-21,POR,NEW,4-2,1,
2025-05-21,SAN,DEN,8-10,1,
2025-05-21,SAN1,LOS,4-5,1,
2025-05-21,WAS,COL,7-3,1,
2025-05-22,DAL,SEA,11-0,1,
2025-05-22,MIL,HOU,5-4,1,
2025-05-22,NAS,BOS,8-3,1,
2025-05-22,POR,NEW,5-2,1,
2025-05-22,SAN,DEN,3-6,1,
2025-05-22,SAN1,LOS,3-2,1,
2025-05-22,WAS,COL,5-4,1,
2025-05-23,DAL,SEA,2-1,1,
2025-05-23,MIL,HOU,6-7,1,
2025-05-23,NAS,BOS,2-0,1,
2025-05-23,POR,NEW,4-11,1,
2025-05-23,SAN,DEN,4-7,1,
2025-05-23,SAN1,LOS,0-3,1,
2025-05-23,WAS,COL,3-2,1,
2025-05-25,BOS,NAS,3-2,1,
2025-05-25,COL,WAS,3-2,1,
2025-05-25,DEN,SAN,1-6,1,
2025-05-25,HOU,MIL,5-3,1,
2025-05-25,LOS,SAN1,2-6,1,
2025-05-25,NEW,POR,5-3,1,
2025-05-25,SEA,DAL,1-3,1,
2025-05-26,BOS,NAS,0-5,1,
2025-05-26,COL,WAS,4-3,1,
2025-05-26,DEN,SAN,1-2,1,
2025-05-26,HOU,MIL,4-7,1,
2025-05-26,LOS,SAN1,2-6,1,
2025-05-26,NEW,POR,5-2,1,
2025-05-26,SEA,DAL,7-2,1,
2025-05-27,BOS,NAS,1-0,1,
2025-05-27,COL,WAS,7-3,1,
2025-05-27,DEN,SAN,3-2,1,
2025-05-27,HOU,MIL,2-4,1,
2025-05-27,LOS,SAN1,4-7,1,
2025-05-27,NEW,POR,2-5,1,
2025-05-27,SEA,DAL,1-2,1,
2025-05-29,DAL,DEN,4-7,1,
2025-05-29,LOS,NEW,3-2,1,
2025-05-29,MIL,COL,1-3,1,
2025-05-29,NAS,HOU,5-1,1,
2025-05-29,POR,BOS,0-1,1,
2025-05-29,SAN,SAN1,7-6,1,
2025-05-29,WAS,SEA,2-10,1,
2025-05-30,DAL,DEN,2-5,1,
2025-05-30,LOS,NEW,5-2,1,
2025-05-30,MIL,COL,4-8,1,
2025-05-30,NAS,HOU,5-4,1,
2025-05-30,POR,BOS,3-1,1,
2025-05-30,SAN,SAN1,2-1,1,
2025-05-30,WAS,SEA,2-1,1,
2025-05-31,DAL,DEN,5-1,1,
2025-05-31,LOS,NEW,2-0,1,
2025-05-31,MIL,COL,15-3,1,
2025-05-31,NAS,HOU,1-3,1,
2025-05-31,POR,BOS,3-5,1,
2025-05-31,SAN,SAN1,9-4,1,
2025-05-31,WAS,SEA,3-2,1,
2025-06-02,BOS,POR,0-7,1,
2025-06-02,COL,MIL,5-2,1,
2025-06-02,DEN,DAL,1-4,1,
2025-06-02,HOU,NAS,10-1,1,
2025-06-02,NEW,LOS,0-2,1,
2025-06-02,SAN1,SAN,4-5,1,
2025-06-02,SEA,WAS,2-0,1,
2025-06-03,BOS,POR,0-8,1,
2025-06-03,COL,MIL,2-9,1,
2025-06-03,DEN,DAL,4-9,1,
2025-06-03,HOU,NAS,5-4,1,
2025-06-03,NEW,LOS,8-4,1,
2025-06-03,SAN1,SAN,6-1,1,
2025-06-03,SEA,WAS,10-1,1,
2025-06-04,BOS,POR,2-3,1,
2025-06-04,COL,MIL,1-4,1,
2025-06-04,DEN,DAL,3-4,1,
2025-06-04,HOU,NAS,4-3,1,
2025-06-04,NEW,LOS,6-1,1,
2025-06-04,SAN1,SAN,5-2,1,
2025-06-04,SEA,WAS,2-3,1,
2025-06-06,DAL,SAN1,1-2,1,
2025-06-06,MIL,SEA,5-2,1,
2025-06-06,NAS,COL,6-4,1,
2025-06-06,NEW,BOS,0-7,1,
2025-06-06,POR,HOU,6-3,1,
2025-06-06,SAN,LOS,3-4,1,
2025-06-06,WAS,DEN,3-11,1,
2025-06-07,DAL,SAN1,6-0,1,
2025-06-07,MIL,SEA,4-6,1,
2025-06-07,NAS,COL,3-7,1,
2025-06-07,NEW,BOS,5-4,1,
2025-06-07,POR,HOU,2-4,1,
2025-06-07,SAN,LOS,3-6,1,
2025-06-07,WAS,DEN,3-6,1,
2025-06-08,DAL,SAN1,2-0,1,
2025-06-08,MIL,SEA,2-0,1,
2025-06-08,NAS,COL,4-3,1,
2025-06-08,NEW,BOS,3-0,1,
2025-06-08,POR,HOU,3-4,1,
2025-06-08,SAN,LOS,2-6,1,
2025-06-08,WAS,DEN,3-10,1,
2025-06-10,BOS,NEW,3-4,1,
2025-06-10,COL,NAS,0-5,1,
2025-06-10,DEN,WAS,7-3,1,
2025-06-10,HOU,POR,6-11,1,
2025-06-10,LOS,SAN,3-10,1,
2025-06-10,SAN1,DAL,9-5,1,
2025-06-10,SEA,MIL,5-6,1,
2025-06-11,BOS,NEW,4-3,1,
2025-06-11,COL,NAS,2-5,1,
2025-06-11,DEN,WAS,6-2,1,
2025-06-11,HOU,POR,2-0,1,
2025-06-11,LOS,SAN,3-2,1,
2025-06-11,SAN1,DAL,1-3,1,
2025-06-11,SEA,MIL,7-10,1,
2025-06-12,BOS,NEW,5-4,1,
2025-06-12,COL,NAS,3-9,1,
2025-06-12,DEN,WAS,6-8,1,
2025-06-12,HOU,POR,8-3,1,
2025-06-12,LOS,SAN,1-3,1,
2025-06-12,SAN1,DAL,1-2,1,
2025-06-12,SEA,MIL,4-3,1,
2025-06-14,DAL,SAN,5-2,1,
2025-06-14,LOS,BOS,3-2,1,
2025-06-14,MIL,DEN,4-1,1,
2025-06-14,NAS,SEA,2-1,1,
2025-06-14,NEW,HOU,6-3,1,
2025-06-14,POR,COL,2-4,1,
2025-06-14,WAS,SAN1,4-3,1,
2025-06-15,DAL,SAN,4-1,1,
2025-06-15,LOS,BOS,0-3,1,
2025-06-15,MIL,DEN,4-1,1,
2025-06-15,NAS,SEA,2-6,1,
2025-06-15,NEW,HOU,1-0,1,
2025-06-15,POR,COL,1-3,1,
2025-06-15,WAS,SAN1,2-11,1,
2025-06-16,DAL,SAN,3-7,1,
2025-06-16,LOS,BOS,4-3,1,
2025-06-16,MIL,DEN,5-3,1,
2025-06-16,NAS,SEA,1-2,1,
2025-06-16,NEW,HOU,6-7,1,
2025-06-16,POR,COL,2-3,1,
2025-06-16,WAS,SAN1,1-3,1,
2025-06-18,BOS,LOS,1-0,1,
2025-06-18,COL,POR,3-4,1,
2025-06-18,DEN,MIL,3-4,1,
2025-06-18,HOU,NEW,4-3,1,
2025-06-18,SAN,DAL,0-5,1,
2025-06-18,SAN1,WAS,3-1,1,
2025-06-18,SEA,NAS,2-5,1,
2025-06-19,BOS,LOS,6-3,1,
2025-06-19,COL,POR,2-8,1,
2025-06-19,DEN,MIL,4-2,1,
2025-06-19,HOU,NEW,3-2,1,
2025-06-19,SAN,DAL,6-12,1,
2025-06-19,SAN1,WAS,1-4,1,
2025-06-19,SEA,NAS,4-6,1,
2025-06-20,BOS,LOS,3-9,1,
2025-06-20,COL,POR,1-3,1,
2025-06-20,DEN,MIL,2-1,1,
2025-06-20,HOU,NEW,6-3,1,
2025-06-20,SAN,DAL,11-4,1,
2025-06-20,SAN1,WAS,0-2,1,
2025-06-20,SEA,NAS,5-1,1,
2025-06-22,BOS,HOU,2-1,1,
2025-06-22,DAL,LOS,9-6,1,
2025-06-22,MIL,SAN1,4-8,1,
2025-06-22,NAS,DEN,5-3,1,
2025-06-22,NEW,COL,5-3,1,
2025-06-22,POR,SEA,4-8,1,
2025-06-22,WAS,SAN,6-5,1,
2025-06-23,BOS,HOU,8-5,1,
2025-06-23,DAL,LOS,2-3,1,
2025-06-23,MIL,SAN1,6-5,1,
2025-06-23,NAS,DEN,0-4,1,
2025-06-23,NEW,COL,5-9,1,
2025-06-23,POR,SEA,4-10,1,
2025-06-23,WAS,SAN,3-1,1,
2025-06-24,BOS,HOU,6-3,1,
2025-06-24,DAL,LOS,4-2,1,
2025-06-24,MIL,SAN1,2-1,1,
2025-06-24,NAS,DEN,0-4,1,
2025-06-24,NEW,COL,3-2,1,
2025-06-24,POR,SEA,4-3,1,
2025-06-24,WAS,SAN,9-6,1,
2025-06-26,COL,NEW,0-3,1,
2025-06-26,DEN,NAS,3-2,1,
2025-06-26,HOU,BOS,5-7,1,
2025-06-26,LOS,DAL,4-2,1,
2025-06-26,SAN,WAS,5-0,1,
2025-06-26,SAN1,MIL,2-1,1,
2025-06-26,SEA,POR,2-1,1,
2025-06-27,COL,NEW,1-3,1,
2025-06-27,DEN,NAS,9-3,1,
2025-06-27,HOU,BOS,4-3,1,
2025-06-27,LOS,DAL,2-6,1,
2025-06-27,SAN,WAS,0-2,1,
2025-06-27,SAN1,MIL,11-6,1,
2025-06-27,SEA,POR,7-1,1,
2025-06-28,COL,NEW,3-0,1,
2025-06-28,DEN,NAS,7-5,1,
2025-06-28,HOU,BOS,7-5,1,
2025-06-28,LOS,DAL,3-9,1,
2025-06-28,SAN,WAS,7-2,1,
2025-06-28,SAN1,MIL,4-5,1,
2025-06-28,SEA,POR,1-0,1,
2025-06-30,BOS,COL,2-4,1,
2025-06-30,LOS,HOU,3-2,1,
2025-06-30,MIL,SAN,8-9,1,
2025-06-30,NAS,SAN1,2-3,1,
2025-06-30,NEW,SEA,5-3,1,
2025-06-30,POR,DEN,5-2,1,
2025-06-30,WAS,DAL,6-7,1,
2025-07-01,BOS,COL,1-2,1,
2025-07-01,LOS,HOU,5-2,1,
2025-07-01,MIL,SAN,3-4,1,
2025-07-01,NAS,SAN1,4-8,1,
2025-07-01,NEW,SEA,6-5,1,
2025-07-01,POR,DEN,0-4,1,
2025-07-01,WAS,DAL,1-4,1,
2025-07-02,BOS,COL,1-2,1,
2025-07-02,LOS,HOU,6-4,1,
2025-07-02,MIL,SAN,7-11,1,
2025-07-02,NAS,SAN1,5-4,1,
2025-07-02,NEW,SEA,1-3,1,
2025-07-02,POR,DEN,3-12,1,
2025-07-02,WAS,DAL,4-7,1,
2025-07-04,COL,BOS,2-6,1,
2025-07-04,DAL,WAS,0-1,1,
2025-07-04,DEN,POR,6-3,1,
2025-07-04,HOU,LOS,2-0,1,
2025-07-04,SAN,MIL,5-4,1,
2025-07-04,SAN1,NAS,9-4,1,
2025-07-04,SEA,NEW,5-7,1,
2025-07-05,COL,BOS,4-5,1,
2025-07-05,DAL,WAS,6-4,1,
2025-07-05,DEN,POR,3-4,1,
2025-07-05,HOU,LOS,1-7,1,
2025-07-05,SAN,MIL,1-10,1,
2025-07-05,SAN1,NAS,2-7,1,
2025-07-05,SEA,NEW,3-0,1,
2025-07-06,COL,BOS,2-1,1,
2025-07-06,DAL,WAS,2-4,1,
2025-07-06,DEN,POR,0-4,1,
2025-07-06,HOU,LOS,4-5,1,
2025-07-06,SAN,MIL,4-2,1,
2025-07-06,SAN1,NAS,5-7,1,
2025-07-06,SEA,NEW,1-6,1,
2025-07-08,BOS,SEA,2-10,1,
2025-07-08,HOU,COL,3-2,1,
2025-07-08,MIL,DAL,0-3,1,
2025-07-08,NAS,SAN,1-5,1,
2025-07-08,NEW,DEN,1-3,1,
2025-07-08,POR,SAN1,4-3,1,
2025-07-08,WAS,LOS,5-1,1,
2025-07-09,BOS,SEA,4-7,1,
2025-07-09,HOU,COL,3-2,1,
2025-07-09,MIL,DAL,2-5,1,
2025-07-09,NAS,SAN,1-3,1,
2025-07-09,NEW,DEN,2-1,1,
2025-07-09,POR,SAN1,3-0,1,
2025-07-09,WAS,LOS,1-5,1,
2025-07-10,BOS,SEA,6-7,1,
2025-07-10,HOU,COL,5-4,1,
2025-07-10,MIL,DAL,9-3,1,
2025-07-10,NAS,SAN,4-11,1,
2025-07-10,NEW,DEN,2-3,1,
2025-07-10,POR,SAN1,5-3,1,
2025-07-10,WAS,LOS,1-5,1,
2025-07-12,COL,HOU,1-3,1,
2025-07-12,DAL,MIL,2-4,1,
2025-07-12,DEN,NEW,1-2,1,
2025-07-12,LOS,WAS,2-3,1,
2025-07-12,SAN,NAS,11-4,1,
2025-07-12,SAN1,POR,1-2,1,
2025-07-12,SEA,BOS,5-4,1,
2025-07-13,COL,HOU,2-1,1,
2025-07-13,DAL,MIL,2-5,1,
2025-07-13,DEN,NEW,1-3,1,
2025-07-13,LOS,WAS,4-3,1,
2025-07-13,SAN,NAS,3-4,1,
2025-07-13,SAN1,POR,5-0,1,
2025-07-13,SEA,BOS,5-2,1,
2025-07-14,COL,HOU,8-5,1,
2025-07-14,DAL,MIL,1-3,1,
2025-07-14,DEN,NEW,3-5,1,
2025-07-14,LOS,WAS,0-4,1,
2025-07-14,SAN,NAS,5-4,1,
2025-07-14,SAN1,POR,2-7,1,
2025-07-14,SEA,BOS,3-0,1,
2025-07-22,COL,LOS,2-6,1,
2025-07-22,DAL,NAS,1-4,1,
2025-07-22,DEN,BOS,3-8,1,
2025-07-22,SAN,POR,9-4,1,
2025-07-22,SAN1,NEW,3-2,1,
2025-07-22,SEA,HOU,2-1,1,
2025-07-22,WAS,MIL,4-2,1,
2025-07-23,COL,LOS,7-2,1,
2025-07-23,DAL,NAS,3-4,1,
2025-07-23,DEN,BOS,3-10,1,
2025-07-23,SAN,POR,4-6,1,
2025-07-23,SAN1,NEW,3-6,1,
2025-07-23,SEA,HOU,4-1,1,
2025-07-23,WAS,MIL,3-4,1,
2025-07-24,COL,LOS,2-1,1,
2025-07-24,DAL,NAS,6-0,1,
2025-07-24,DEN,BOS,2-8,1,
2025-07-24,SAN,POR,5-2,1,
2025-07-24,SAN1,NEW,4-5,1,
2025-07-24,SEA,HOU,8-6,1,
2025-07-24,WAS,MIL,5-2,1,
2025-07-26,BOS,DEN,4-3,1,
2025-07-26,HOU,SEA,5-3,1,
2025-07-26,LOS,COL,1-2,1,
2025-07-26,MIL,WAS,3-2,1,
2025-07-26,NAS,DAL,2-4,1,
2025-07-26,NEW,SAN1,3-5,1,
2025-07-26,POR,SAN,3-2,1,
2025-07-27,BOS,DEN,8-2,1,
2025-07-27,HOU,SEA,2-4,1,
2025-07-27,LOS,COL,3-5,1,
2025-07-27,MIL,WAS,8-2,1,
2025-07-27,NAS,DAL,6-3,1,
2025-07-27,NEW,SAN1,3-2,1,
2025-07-27,POR,SAN,1-6,1,
2025-07-28,BOS,DEN,5-1,1,
2025-07-28,HOU,SEA,2-1,1,
2025-07-28,LOS,COL,0-3,1,
2025-07-28,MIL,WAS,5-4,1,
2025-07-28,NAS,DAL,5-3,1,
2025-07-28,NEW,SAN1,5-4,1,
2025-07-28,POR,SAN,7-0,1,
2025-07-30,DAL,POR,4-2,1,
2025-07-30,DEN,HOU,5-1,1,
2025-07-30,LOS,MIL,1-12,1,
2025-07-30,SAN,NEW,4-5,1,
2025-07-30,SAN1,BOS,0-4,1,
2025-07-30,SEA,COL,4-6,1,
2025-07-30,WAS,NAS,3-0,1,
2025-07-31,DAL,POR,4-0,1,
2025-07-31,DEN,HOU,4-3,1,
2025-07-31,LOS,MIL,0-3,1,
2025-07-31,SAN,NEW,4-5,1,
2025-07-31,SAN1,BOS,2-6,1,
2025-07-31,SEA,COL,6-3,1,
2025-07-31,WAS,NAS,2-1,1,
2025-08-01,DAL,POR,1-0,1,
2025-08-01,DEN,HOU,7-1,1,
2025-08-01,LOS,MIL,6-5,1,
2025-08-01,SAN,NEW,7-5,1,
2025-08-01,SAN1,BOS,2-0,1,
2025-08-01,SEA,COL,4-6,1,
2025-08-01,WAS,NAS,4-3,1,
2025-08-03,BOS,SAN1,3-1,1,
2025-08-03,COL,SEA,2-3,1,
2025-08-03,HOU,DEN,1-5,1,
2025-08-03,MIL,LOS,7-5,1,
2025-08-03,NAS,WAS,4-9,1,
2025-08-03,NEW,SAN,10-9,1,
2025-08-03,POR,DAL,1-2,1,
2025-08-04,BOS,SAN1,3-2,1,
2025-08-04,COL,SEA,5-0,1,
