date,home,away,result,played,boxscore
2029-04-10,MIL,BAL,3-8,1,
2029-04-10,NAS,SAN2,2-1,1,
2029-04-10,NEW,SAN1,6-2,1,
2029-04-10,PHO,SAN,6-4,1,
2029-04-11,DET,POR,2-0,1,
2029-04-11,LOS,OKL,9-3,1,
2029-04-11,LOU,JAC,4-0,1,
2029-04-11,MIL,BAL,3-0,1,
2029-04-11,NAS,SAN2,1-2,1,
2029-04-11,NEW,SAN1,4-2,1,
2029-04-11,PHO,SAN,3-5,1,
2029-04-12,DET,POR,6-3,1,
2029-04-12,LOS,OKL,5-4,1,
2029-04-12,LOU,JAC,10-6,1,
2029-04-12,MIL,BAL,5-0,1,
2029-04-12,NAS,SAN2,1-3,1,
2029-04-12,NEW,SAN1,6-4,1,
2029-04-12,PHO,SAN,6-3,1,
2029-04-13,DET,POR,1-6,1,
2029-04-13,LOS,OKL,1-0,1,
2029-04-13,LOU,JAC,3-6,1,
2029-04-13,MIL,BAL,5-4,1,
2029-04-13,NAS,SAN2,4-5,1,
2029-04-13,NEW,SAN1,8-4,1,
2029-04-13,PHO,SAN,4-2,1,
2029-04-15,JAC,NEW,1-7,1,
2029-04-15,MIL,PHO,9-4,1,
2029-04-15,OKL,BAL,7-6,1,
2029-04-15,POR,LOU,2-1,1,
2029-04-15,SAN,DET,6-9,1,
2029-04-15,SAN1,NAS,2-8,1,
2029-04-15,SAN2,LOS,1-6,1,
2029-04-16,JAC,NEW,8-3,1,
2029-04-16,MIL,PHO,5-9,1,
2029-04-16,OKL,BAL,6-9,1,
2029-04-16,POR,LOU,5-2,1,
2029-04-16,SAN,DET,4-5,1,
2029-04-16,SAN1,NAS,1-4,1,
2029-04-16,SAN2,LOS,8-7,1,
2029-04-17,JAC,NEW,2-4,1,
2029-04-17,MIL,PHO,2-3,1,
2029-04-17,OKL,BAL,3-1,1,
2029-04-17,POR,LOU,4-2,1,
2029-04-17,SAN,DET,4-5,1,
2029-04-17,SAN1,NAS,2-1,1,
2029-04-17,SAN2,LOS,6-4,1,
2029-04-19,BAL,OKL,2-7,1,
2029-04-19,DET,SAN,5-3,1,
2029-04-19,LOS,SAN2,0-3,1,
2029-04-19,LOU,POR,5-4,1,
2029-04-19,NAS,SAN1,5-2,1,
2029-04-19,NEW,JAC,2-3,1,
2029-04-19,PHO,MIL,1-3,1,
2029-04-20,BAL,OKL,7-0,1,
2029-04-20,DET,SAN,5-4,1,
2029-04-20,LOS,SAN2,1-5,1,
2029-04-20,LOU,POR,2-0,1,
2029-04-20,NAS,SAN1,9-3,1,
2029-04-20,NEW,JAC,7-2,1,
2029-04-20,PHO,MIL,3-5,1,
2029-04-21,BAL,OKL,2-1,1,
2029-04-21,DET,SAN,2-3,1,
2029-04-21,LOS,SAN2,10-8,1,
2029-04-21,LOU,POR,1-4,1,
2029-04-21,NAS,SAN1,2-4,1,
2029-04-21,NEW,JAC,9-2,1,
2029-04-21,PHO,MIL,2-5,1,
2029-04-22,BAL,OKL,4-3,1,
2029-04-22,DET,SAN,5-7,1,
2029-04-22,LOS,SAN2,1-7,1,
2029-04-22,LOU,POR,0-7,1,
2029-04-22,NAS,SAN1,5-6,1,
2029-04-22,NEW,JAC,4-1,1,
2029-04-22,PHO,MIL,4-5,1,
2029-04-24,BAL,PHO,2-6,1,
2029-04-24,JAC,NAS,2-4,1,
2029-04-24,MIL,DET,4-3,1,
2029-04-24,POR,NEW,5-1,1,
2029-04-24,SAN,LOU,7-3,1,
2029-04-24,SAN1,LOS,6-8,1,
2029-04-24,SAN2,OKL,4-0,1,
2029-04-25,BAL,PHO,2-7,1,
2029-04-25,JAC,NAS,2-5,1,
2029-04-25,MIL,DET,7-6,1,
2029-04-25,POR,NEW,5-9,1,
2029-04-25,SAN,LOU,3-4,1,
2029-04-25,SAN1,LOS,6-3,1,
2029-04-25,SAN2,OKL,4-6,1,
2029-04-26,BAL,PHO,1-3,1,
2029-04-26,JAC,NAS,0-6,1,
2029-04-26,MIL,DET,7-5,1,
2029-04-26,POR,NEW,1-8,1,
2029-04-26,SAN,LOU,3-0,1,
2029-04-26,SAN1,LOS,6-3,1,
2029-04-26,SAN2,OKL,6-1,1,
2029-04-28,DET,MIL,1-0,1,
2029-04-28,LOS,SAN1,2-4,1,
2029-04-28,LOU,SAN,8-5,1,
2029-04-28,NAS,JAC,5-1,1,
2029-04-28,NEW,POR,6-5,1,
2029-04-28,OKL,SAN2,4-2,1,
2029-04-28,PHO,BAL,4-1,1,
2029-04-29,DET,MIL,2-1,1,
2029-04-29,LOS,SAN1,5-1,1,
2029-04-29,LOU,SAN,5-9,1,
2029-04-29,NAS,JAC,1-4,1,
2029-04-29,NEW,POR,5-1,1,
2029-04-29,OKL,SAN2,4-2,1,
2029-04-29,PHO,BAL,5-8,1,
2029-04-30,DET,MIL,4-2,1,
2029-04-30,LOS,SAN1,7-11,1,
2029-04-30,LOU,SAN,6-2,1,
2029-04-30,NAS,JAC,7-4,1,
2029-04-30,NEW,POR,4-5,1,
2029-04-30,OKL,SAN2,8-2,1,
2029-04-30,PHO,BAL,3-4,1,
2029-05-01,DET,MIL,2-7,1,
2029-05-01,LOS,SAN1,3-1,1,
2029-05-01,LOU,SAN,1-4,1,
2029-05-01,NAS,JAC,0-1,1,
2029-05-01,NEW,POR,0-6,1,
2029-05-01,OKL,SAN2,3-9,1,
2029-05-01,PHO,BAL,6-5,1,
2029-05-03,JAC,LOS,6-7,1,
2029-05-03,MIL,LOU,6-3,1,
2029-05-03,PHO,DET,2-0,1,
2029-05-03,POR,NAS,2-3,1,
2029-05-03,SAN,NEW,5-4,1,
2029-05-03,SAN1,OKL,7-3,1,
2029-05-03,SAN2,BAL,4-3,1,
2029-05-04,JAC,LOS,1-2,1,
2029-05-04,MIL,LOU,3-4,1,
2029-05-04,PHO,DET,8-2,1,
2029-05-04,POR,NAS,4-1,1,
2029-05-04,SAN,NEW,9-7,1,
2029-05-04,SAN1,OKL,6-5,1,
2029-05-04,SAN2,BAL,5-4,1,
2029-05-05,JAC,LOS,7-4,1,
2029-05-05,MIL,LOU,4-2,1,
2029-05-05,PHO,DET,3-2,1,
2029-05-05,POR,NAS,9-4,1,
2029-05-05,SAN,NEW,7-6,1,
2029-05-05,SAN1,OKL,5-0,1,
2029-05-05,SAN2,BAL,2-6,1,
2029-05-07,BAL,SAN2,1-3,1,
2029-05-07,DET,PHO,1-7,1,
2029-05-07,LOS,JAC,1-7,1,
2029-05-07,LOU,MIL,2-7,1,
2029-05-07,NAS,POR,4-1,1,
2029-05-07,NEW,SAN,5-8,1,
2029-05-07,OKL,SAN1,0-4,1,
2029-05-08,BAL,SAN2,1-8,1,
2029-05-08,DET,PHO,4-2,1,
2029-05-08,LOS,JAC,4-3,1,
2029-05-08,LOU,MIL,1-7,1,
2029-05-08,NAS,POR,0-1,1,
2029-05-08,NEW,SAN,6-5,1,
2029-05-08,OKL,SAN1,3-2,1,
2029-05-09,BAL,SAN2,7-10,1,
2029-05-09,DET,PHO,6-1,1,
2029-05-09,LOS,JAC,2-3,1,
2029-05-09,LOU,MIL,3-6,1,
2029-05-09,NAS,POR,1-2,1,
2029-05-09,NEW,SAN,3-2,1,
2029-05-09,OKL,SAN1,3-4,1,
2029-05-10,BAL,SAN2,2-5,1,
2029-05-10,DET,PHO,2-5,1,
2029-05-10,LOS,JAC,3-4,1,
2029-05-10,LOU,MIL,4-3,1,
2029-05-10,NAS,POR,4-3,1,
2029-05-10,NEW,SAN,3-7,1,
2029-05-10,OKL,SAN1,3-2,1,
2029-05-12,BAL,DET,6-2,1,
2029-05-12,JAC,OKL,3-1,1,
2029-05-12,MIL,NEW,7-6,1,
2029-05-12,PHO,LOU,3-4,1,
2029-05-12,POR,LOS,7-8,1,
2029-05-12,SAN,NAS,6-8,1,
2029-05-12,SAN1,SAN2,6-10,1,
2029-05-13,BAL,DET,6-1,1,
2029-05-13,JAC,OKL,5-7,1,
2029-05-13,MIL,NEW,3-7,1,
2029-05-13,PHO,LOU,3-2,1,
2029-05-13,POR,LOS,5-3,1,
2029-05-13,SAN,NAS,4-1,1,
2029-05-13,SAN1,SAN2,2-0,1,
2029-05-14,BAL,DET,8-7,1,
2029-05-14,JAC,OKL,3-6,1,
2029-05-14,MIL,NEW,12-9,1,
2029-05-14,PHO,LOU,0-3,1,
2029-05-14,POR,LOS,0-2,1,
2029-05-14,SAN,NAS,1-6,1,
2029-05-14,SAN1,SAN2,3-4,1,
2029-05-16,DET,BAL,5-4,1,
2029-05-16,LOS,POR,4-3,1,
2029-05-16,LOU,PHO,1-8,1,
2029-05-16,NAS,SAN,2-1,1,
2029-05-16,NEW,MIL,2-0,1,
2029-05-16,OKL,JAC,4-0,1,
2029-05-16,SAN2,SAN1,5-3,1,
2029-05-17,DET,BAL,5-3,1,
2029-05-17,LOS,POR,7-2,1,
2029-05-17,LOU,PHO,1-5,1,
2029-05-17,NAS,SAN,1-8,1,
2029-05-17,NEW,MIL,5-3,1,
2029-05-17,OKL,JAC,3-4,1,
2029-05-17,SAN2,SAN1,1-4,1,
2029-05-18,DET,BAL,2-9,1,
2029-05-18,LOS,POR,5-3,1,
2029-05-18,LOU,PHO,11-13,1,
2029-05-18,NAS,SAN,3-8,1,
2029-05-18,NEW,MIL,3-6,1,
2029-05-18,OKL,JAC,6-1,1,
2029-05-18,SAN2,SAN1,5-4,1,
2029-05-19,DET,BAL,4-5,1,
2029-05-19,LOS,POR,12-0,1,
2029-05-19,LOU,PHO,2-5,1,
2029-05-19,NAS,SAN,8-5,1,
2029-05-19,NEW,MIL,9-1,1,
2029-05-19,OKL,JAC,9-5,1,
2029-05-19,SAN2,SAN1,4-1,1,
2029-05-21,DET,LOU,7-0,1,
2029-05-21,JAC,SAN2,7-6,1,
2029-05-21,MIL,NAS,1-4,1,
2029-05-21,PHO,NEW,0-12,1,
2029-05-21,POR,OKL,2-1,1,
2029-05-21,SAN,LOS,7-5,1,
2029-05-21,SAN1,BAL,5-6,1,
2029-05-22,DET,LOU,3-5,1,
2029-05-22,JAC,SAN2,0-4,1,
2029-05-22,MIL,NAS,3-1,1,
2029-05-22,PHO,NEW,6-2,1,
2029-05-22,POR,OKL,2-3,1,
2029-05-22,SAN,LOS,3-12,1,
2029-05-22,SAN1,BAL,3-2,1,
2029-05-23,DET,LOU,3-4,1,
2029-05-23,JAC,SAN2,6-2,1,
2029-05-23,MIL,NAS,2-1,1,
2029-05-23,PHO,NEW,8-5,1,
2029-05-23,POR,OKL,1-3,1,
2029-05-23,SAN,LOS,2-4,1,
2029-05-23,SAN1,BAL,7-6,1,
2029-05-25,BAL,SAN1,3-5,1,
2029-05-25,LOS,SAN,3-8,1,
2029-05-25,LOU,DET,4-3,1,
2029-05-25,NAS,MIL,3-6,1,
2029-05-25,NEW,PHO,6-7,1,
2029-05-25,OKL,POR,2-0,1,
2029-05-25,SAN2,JAC,5-3,1,
2029-05-26,BAL,SAN1,4-11,1,
2029-05-26,LOS,SAN,2-1,1,
2029-05-26,LOU,DET,2-7,1,
2029-05-26,NAS,MIL,1-8,1,
2029-05-26,NEW,PHO,1-3,1,
2029-05-26,OKL,POR,6-8,1,
2029-05-26,SAN2,JAC,2-3,1,
2029-05-27,BAL,SAN1,3-2,1,
2029-05-27,LOS,SAN,2-1,1,
2029-05-27,LOU,DET,3-2,1,
2029-05-27,NAS,MIL,1-4,1,
2029-05-27,NEW,PHO,1-4,1,
2029-05-27,OKL,POR,4-2,1,
2029-05-27,SAN2,JAC,0-3,1,
2029-05-29,BAL,LOU,5-3,1,
2029-05-29,DET,NEW,8-4,1,
2029-05-29,JAC,SAN1,8-7,1,
2029-05-29,MIL,LOS,2-6,1,
2029-05-29,PHO,NAS,5-3,1,
2029-05-29,POR,SAN2,4-5,1,
2029-05-29,SAN,OKL,3-2,1,
2029-05-30,BAL,LOU,8-5,1,
2029-05-30,DET,NEW,4-5,1,
2029-05-30,JAC,SAN1,5-2,1,
2029-05-30,MIL,LOS,1-2,1,
2029-05-30,PHO,NAS,3-5,1,
2029-05-30,POR,SAN2,3-0,1,
2029-05-30,SAN,OKL,2-4,1,
2029-05-31,BAL,LOU,8-9,1,
2029-05-31,DET,NEW,0-4,1,
2029-05-31,JAC,SAN1,3-1,1,
2029-05-31,MIL,LOS,4-7,1,
2029-05-31,PHO,NAS,7-1,1,
2029-05-31,POR,SAN2,0-5,1,
2029-05-31,SAN,OKL,6-8,1,
2029-06-02,LOS,MIL,5-1,1,
2029-06-02,LOU,BAL,1-4,1,
2029-06-02,NAS,PHO,0-2,1,
2029-06-02,NEW,DET,3-4,1,
2029-06-02,OKL,SAN,4-5,1,
2029-06-02,SAN1,JAC,5-4,1,
2029-06-02,SAN2,POR,1-2,1,
2029-06-03,LOS,MIL,5-7,1,
2029-06-03,LOU,BAL,1-4,1,
2029-06-03,NAS,PHO,7-6,1,
2029-06-03,NEW,DET,2-4,1,
2029-06-03,OKL,SAN,0-6,1,
2029-06-03,SAN1,JAC,3-4,1,
2029-06-03,SAN2,POR,1-2,1,
2029-06-04,LOS,MIL,7-2,1,
2029-06-04,LOU,BAL,2-1,1,
2029-06-04,NAS,PHO,2-8,1,
2029-06-04,NEW,DET,5-4,1,
2029-06-04,OKL,SAN,0-10,1,
2029-06-04,SAN1,JAC,6-10,1,
2029-06-04,SAN2,POR,4-2,1,
2029-06-06,DET,NAS,6-1,1,
2029-06-06,JAC,BAL,14-4,1,
2029-06-06,LOU,NEW,3-7,1,
2029-06-06,MIL,OKL,2-4,1,
2029-06-06,PHO,LOS,2-3,1,
2029-06-06,POR,SAN1,2-1,1,
2029-06-06,SAN,SAN2,5-8,1,
2029-06-07,DET,NAS,3-4,1,
2029-06-07,JAC,BAL,5-4,1,
2029-06-07,LOU,NEW,2-6,1,
2029-06-07,MIL,OKL,10-2,1,
2029-06-07,PHO,LOS,3-2,1,
2029-06-07,POR,SAN1,2-1,1,
2029-06-07,SAN,SAN2,2-4,1,
2029-06-08,DET,NAS,8-1,1,
2029-06-08,JAC,BAL,4-3,1,
2029-06-08,LOU,NEW,3-4,1,
2029-06-08,MIL,OKL,3-5,1,
2029-06-08,PHO,LOS,7-4,1,
2029-06-08,POR,SAN1,3-4,1,
2029-06-08,SAN,SAN2,6-3,1,
2029-06-10,BAL,JAC,4-2,1,
2029-06-10,LOS,PHO,1-2,1,
2029-06-10,NAS,DET,1-3,1,
2029-06-10,NEW,LOU,12-11,1,
2029-06-10,OKL,MIL,1-0,1,
2029-06-10,SAN1,POR,2-1,1,
2029-06-10,SAN2,SAN,6-5,1,
2029-06-11,BAL,JAC,0-3,1,
2029-06-11,LOS,PHO,3-4,1,
2029-06-11,NAS,DET,4-5,1,
2029-06-11,NEW,LOU,4-8,1,
2029-06-11,OKL,MIL,0-8,1,
2029-06-11,SAN1,POR,3-2,1,
2029-06-11,SAN2,SAN,12-2,1,
2029-06-12,BAL,JAC,12-9,1,
2029-06-12,LOS,PHO,6-5,1,
2029-06-12,NAS,DET,1-3,1,
2029-06-12,NEW,LOU,5-2,1,
2029-06-12,OKL,MIL,2-8,1,
2029-06-12,SAN1,POR,0-1,1,
2029-06-12,SAN2,SAN,6-1,1,
2029-06-14,BAL,NEW,4-5,1,
2029-06-14,DET,LOS,5-3,1,
2029-06-14,LOU,NAS,2-6,1,
2029-06-14,MIL,SAN2,12-0,1,
2029-06-14,PHO,OKL,5-3,1,
2029-06-14,POR,JAC,2-5,1,
2029-06-14,SAN,SAN1,9-3,1,
2029-06-15,BAL,NEW,3-8,1,
2029-06-15,DET,LOS,6-4,1,
2029-06-15,LOU,NAS,6-4,1,
2029-06-15,MIL,SAN2,3-7,1,
2029-06-15,PHO,OKL,2-1,1,
2029-06-15,POR,JAC,3-2,1,
2029-06-15,SAN,SAN1,1-2,1,
2029-06-16,BAL,NEW,3-5,1,
2029-06-16,DET,LOS,4-6,1,
2029-06-16,LOU,NAS,6-2,1,
2029-06-16,MIL,SAN2,2-10,1,
2029-06-16,PHO,OKL,8-5,1,
2029-06-16,POR,JAC,6-3,1,
2029-06-16,SAN,SAN1,6-0,1,
2029-06-18,JAC,POR,2-6,1,
2029-06-18,LOS,DET,4-10,1,
2029-06-18,NAS,LOU,3-6,1,
2029-06-18,NEW,BAL,2-7,1,
2029-06-18,OKL,PHO,0-7,1,
2029-06-18,SAN1,SAN,2-9,1,
2029-06-18,SAN2,MIL,5-3,1,
2029-06-19,JAC,POR,2-4,1,
2029-06-19,LOS,DET,6-5,1,
2029-06-19,NAS,LOU,3-2,1,
2029-06-19,NEW,BAL,3-8,1,
2029-06-19,OKL,PHO,4-9,1,
2029-06-19,SAN1,SAN,4-3,1,
2029-06-19,SAN2,MIL,7-4,1,
2029-06-20,JAC,POR,4-0,1,
2029-06-20,LOS,DET,7-2,1,
2029-06-20,NAS,LOU,2-5,1,
2029-06-20,NEW,BAL,1-3,1,
2029-06-20,OKL,PHO,0-8,1,
2029-06-20,SAN1,SAN,5-4,1,
2029-06-20,SAN2,MIL,5-0,1,
2029-06-22,DET,OKL,2-0,1,
2029-06-22,LOU,LOS,1-4,1,
2029-06-22,MIL,SAN1,3-6,1,
2029-06-22,NEW,NAS,6-1,1,
2029-06-22,PHO,SAN2,3-6,1,
2029-06-22,POR,BAL,3-0,1,
2029-06-22,SAN,JAC,0-7,1,
2029-06-23,DET,OKL,4-1,1,
2029-06-23,LOU,LOS,1-2,1,
2029-06-23,MIL,SAN1,3-1,1,
2029-06-23,NEW,NAS,4-3,1,
2029-06-23,PHO,SAN2,1-4,1,
2029-06-23,POR,BAL,6-2,1,
2029-06-23,SAN,JAC,6-2,1,
2029-06-24,DET,OKL,8-4,1,
2029-06-24,LOU,LOS,3-5,1,
2029-06-24,MIL,SAN1,1-0,1,
2029-06-24,NEW,NAS,3-5,1,
2029-06-24,PHO,SAN2,5-3,1,
2029-06-24,POR,BAL,3-8,1,
2029-06-24,SAN,JAC,4-3,1,
2029-06-26,BAL,POR,2-5,1,
2029-06-26,JAC,SAN,4-2,1,
2029-06-26,LOS,LOU,7-6,1,
2029-06-26,NAS,NEW,0-4,1,
2029-06-26,OKL,DET,0-3,1,
2029-06-26,SAN1,MIL,0-5,1,
2029-06-26,SAN2,PHO,4-6,1,
2029-06-27,BAL,POR,3-4,1,
2029-06-27,JAC,SAN,5-7,1,
2029-06-27,LOS,LOU,4-7,1,
2029-06-27,NAS,NEW,0-11,1,
2029-06-27,OKL,DET,4-2,1,
2029-06-27,SAN1,MIL,2-4,1,
2029-06-27,SAN2,PHO,4-3,1,
2029-06-28,BAL,POR,6-9,1,
2029-06-28,JAC,SAN,2-7,1,
2029-06-28,LOS,LOU,4-3,1,
2029-06-28,NAS,NEW,0-2,1,
2029-06-28,OKL,DET,3-4,1,
2029-06-28,SAN1,MIL,2-1,1,
2029-06-28,SAN2,PHO,5-0,1,
2029-06-30,BAL,NAS,1-3,1,
2029-06-30,DET,SAN2,3-4,1,
2029-06-30,LOU,OKL,3-2,1,
2029-06-30,MIL,JAC,1-0,1,
2029-06-30,NEW,LOS,1-3,1,
2029-06-30,PHO,SAN1,1-7,1,
2029-06-30,SAN,POR,3-2,1,
2029-07-01,BAL,NAS,4-3,1,
2029-07-01,DET,SAN2,4-1,1,
2029-07-01,LOU,OKL,8-3,1,
2029-07-01,MIL,JAC,5-6,1,
2029-07-01,NEW,LOS,0-4,1,
2029-07-01,PHO,SAN1,16-3,1,
2029-07-01,SAN,POR,8-0,1,
2029-07-02,BAL,NAS,9-5,1,
2029-07-02,DET,SAN2,1-0,1,
2029-07-02,LOU,OKL,2-8,1,
2029-07-02,MIL,JAC,9-5,1,
2029-07-02,NEW,LOS,2-3,1,
2029-07-02,PHO,SAN1,9-7,1,
2029-07-02,SAN,POR,7-2,1,
2029-07-04,JAC,MIL,4-3,1,
2029-07-04,LOS,NEW,9-3,1,
2029-07-04,NAS,BAL,2-5,1,
2029-07-04,OKL,LOU,6-5,1,
2029-07-04,POR,SAN,3-5,1,
2029-07-04,SAN1,PHO,2-6,1,
2029-07-04,SAN2,DET,7-8,1,
2029-07-05,JAC,MIL,4-3,1,
2029-07-05,LOS,NEW,11-7,1,
2029-07-05,NAS,BAL,6-5,1,
2029-07-05,OKL,LOU,4-3,1,
2029-07-05,POR,SAN,2-3,1,
2029-07-05,SAN1,PHO,2-7,1,
2029-07-05,SAN2,DET,6-2,1,
2029-07-06,JAC,MIL,4-5,1,
2029-07-06,LOS,NEW,6-1,1,
2029-07-06,NAS,BAL,2-8,1,
2029-07-06,OKL,LOU,4-5,1,
2029-07-06,POR,SAN,4-5,1,
2029-07-06,SAN1,PHO,6-3,1,
2029-07-06,SAN2,DET,5-13,1,
2029-07-08,DET,SAN1,2-5,1,
2029-07-08,LOU,SAN2,4-9,1,
2029-07-08,MIL,POR,1-3,1,
2029-07-08,NAS,LOS,3-6,1,
2029-07-08,NEW,OKL,5-11,1,
2029-07-08,PHO,JAC,5-1,1,
2029-07-08,SAN,BAL,5-3,1,
2029-07-09,DET,SAN1,0-6,1,
2029-07-09,LOU,SAN2,8-4,1,
2029-07-09,MIL,POR,3-12,1,
2029-07-09,NAS,LOS,7-3,1,
2029-07-09,NEW,OKL,3-7,1,
2029-07-09,PHO,JAC,2-1,1,
2029-07-09,SAN,BAL,2-3,1,
2029-07-10,DET,SAN1,2-4,1,
2029-07-10,LOU,SAN2,7-5,1,
2029-07-10,MIL,POR,12-3,1,
2029-07-10,NAS,LOS,2-4,1,
2029-07-10,NEW,OKL,6-3,1,
2029-07-10,PHO,JAC,7-6,1,
2029-07-10,SAN,BAL,5-1,1,
2029-07-12,BAL,SAN,5-2,1,
2029-07-12,JAC,PHO,4-6,1,
2029-07-12,LOS,NAS,8-4,1,
2029-07-12,OKL,NEW,3-4,1,
2029-07-12,POR,MIL,5-4,1,
2029-07-12,SAN1,DET,4-9,1,
2029-07-12,SAN2,LOU,10-3,1,
2029-07-13,BAL,SAN,2-4,1,
2029-07-13,JAC,PHO,5-6,1,
2029-07-13,LOS,NAS,4-5,1,
2029-07-13,OKL,NEW,0-3,1,
2029-07-13,POR,MIL,5-8,1,
2029-07-13,SAN1,DET,7-1,1,
2029-07-13,SAN2,LOU,3-4,1,
2029-07-14,BAL,SAN,3-4,1,
2029-07-14,JAC,PHO,2-9,1,
2029-07-14,LOS,NAS,1-6,1,
2029-07-14,OKL,NEW,0-3,1,
2029-07-14,POR,MIL,4-3,1,
2029-07-14,SAN1,DET,3-2,1,
2029-07-14,SAN2,LOU,5-0,1,
2029-07-22,JAC,DET,2-4,1,
2029-07-22,LOS,BAL,7-4,1,
2029-07-22,OKL,NAS,1-0,1,
2029-07-22,POR,PHO,1-0,1,
2029-07-22,SAN,MIL,7-5,1,
2029-07-22,SAN1,LOU,3-1,1,
2029-07-22,SAN2,NEW,4-8,1,
2029-07-23,JAC,DET,5-2,1,
2029-07-23,LOS,BAL,4-5,1,
2029-07-23,OKL,NAS,9-3,1,
2029-07-23,POR,PHO,4-6,1,
2029-07-23,SAN,MIL,7-9,1,
2029-07-23,SAN1,LOU,2-1,1,
2029-07-23,SAN2,NEW,8-1,1,
2029-07-24,JAC,DET,2-4,1,
2029-07-24,LOS,BAL,1-10,1,
2029-07-24,OKL,NAS,5-4,1,
2029-07-24,POR,PHO,3-1,1,
2029-07-24,SAN,MIL,6-4,1,
2029-07-24,SAN1,LOU,5-4,1,
2029-07-24,SAN2,NEW,10-0,1,
2029-07-26,BAL,LOS,3-2,1,
2029-07-26,DET,JAC,1-2,1,
2029-07-26,LOU,SAN1,1-3,1,
2029-07-26,MIL,SAN,3-2,1,
2029-07-26,NAS,OKL,3-1,1,
2029-07-26,NEW,SAN2,6-10,1,
2029-07-26,PHO,POR,0-4,1,
2029-07-27,BAL,LOS,5-2,1,
2029-07-27,DET,JAC,3-5,1,
2029-07-27,LOU,SAN1,2-4,1,
2029-07-27,MIL,SAN,3-2,1,
2029-07-27,NAS,OKL,0-1,1,
2029-07-27,NEW,SAN2,10-3,1,
2029-07-27,PHO,POR,3-9,1,
2029-07-28,BAL,LOS,1-7,1,
2029-07-28,DET,JAC,8-1,1,
2029-07-28,LOU,SAN1,6-5,1,
2029-07-28,MIL,SAN,3-2,1,
2029-07-28,NAS,OKL,6-5,1,
2029-07-28,NEW,SAN2,4-2,1,
2029-07-28,PHO,POR,7-0,1,
2029-07-30,BAL,MIL,4-5,1,
2029-07-30,JAC,LOU,6-1,1,
2029-07-30,OKL,LOS,7-9,1,
2029-07-30,POR,DET,2-5,1,
2029-07-30,SAN,PHO,3-2,1,
2029-07-30,SAN1,NEW,3-1,1,
2029-07-30,SAN2,NAS,3-2,1,
2029-07-31,BAL,MIL,4-6,1,
2029-07-31,JAC,LOU,5-2,1,
2029-07-31,OKL,LOS,7-3,1,
2029-07-31,POR,DET,7-2,1,
2029-07-31,SAN,PHO,4-3,1,
2029-07-31,SAN1,NEW,6-2,1,
2029-07-31,SAN2,NAS,14-1,1,
2029-08-01,BAL,MIL,3-2,1,
2029-08-01,JAC,LOU,4-8,1,
2029-08-01,OKL,LOS,14-1,1,
2029-08-01,POR,DET,5-0,1,
2029-08-01,SAN,PHO,2-9,1,
2029-08-01,SAN1,NEW,2-3,1,
2029-08-01,SAN2,NAS,5-2,1,
2029-08-03,DET,POR,2-3,1,
2029-08-03,LOS,OKL,4-1,1,
2029-08-03,LOU,JAC,0-1,1,
2029-08-03,MIL,BAL,0-2,1,
2029-08-03,NAS,SAN2,3-4,1,
