date,home,away,result,played,boxscore
2057-04-16,MIL,BOS,3-5,1,
2057-04-16,SAN,WAS,5-6,1,
2057-04-17,DEN,SAN1,3-0,1,
2057-04-17,DET,POR,3-4,1,
2057-04-17,JAC,OKL,5-4,1,
2057-04-17,LAS,NAS,1-0,1,
2057-04-17,LOS,NEW,3-2,1,
2057-04-17,MIL,BOS,3-1,1,
2057-04-17,SAN,WAS,3-0,1,
2057-04-19,BOS,MIL,5-3,1,
2057-04-19,NAS,LAS,0-6,1,
2057-04-19,NEW,LOS,0-1,1,
2057-04-19,OKL,JAC,6-2,1,
2057-04-19,POR,DET,3-7,1,
2057-04-19,SAN1,DEN,3-4,1,
2057-04-19,WAS,SAN,6-1,1,
2057-04-20,BOS,MIL,0-9,1,
2057-04-20,NAS,LAS,4-8,1,
2057-04-20,NEW,LOS,8-10,1,
2057-04-20,OKL,JAC,5-1,1,
2057-04-20,POR,DET,2-3,1,
2057-04-20,SAN1,DEN,4-6,1,
2057-04-20,WAS,SAN,3-2,1,
2057-04-21,BOS,MIL,3-4,1,
2057-04-21,NAS,LAS,1-3,1,
2057-04-21,NEW,LOS,5-4,1,
2057-04-21,OKL,JAC,1-3,1,
2057-04-21,POR,DET,8-1,1,
2057-04-21,SAN1,DEN,3-9,1,
2057-04-21,WAS,SAN,1-3,1,
2057-04-22,BOS,MIL,3-2,1,
2057-04-22,NAS,LAS,3-4,1,
2057-04-22,NEW,LOS,3-2,1,
2057-04-22,OKL,JAC,2-0,1,
2057-04-22,POR,DET,8-12,1,
2057-04-22,SAN1,DEN,1-3,1,
2057-04-22,WAS,SAN,0-4,1,
2057-04-24,DEN,DET,4-6,1,
2057-04-24,JAC,NAS,1-5,1,
2057-04-24,LAS,NEW,4-0,1,
2057-04-24,LOS,WAS,4-3,1,
2057-04-24,MIL,OKL,2-3,1,
2057-04-24,POR,BOS,4-3,1,
2057-04-24,SAN,SAN1,1-5,1,
2057-04-25,DEN,DET,0-5,1,
2057-04-25,JAC,NAS,3-4,1,
2057-04-25,LAS,NEW,3-1,1,
2057-04-25,LOS,WAS,3-0,1,
2057-04-25,MIL,OKL,3-5,1,
2057-04-25,POR,BOS,1-4,1,
2057-04-25,SAN,SAN1,3-6,1,
2057-04-26,DEN,DET,3-1,1,
2057-04-26,JAC,NAS,0-2,1,
2057-04-26,LAS,NEW,5-8,1,
2057-04-26,LOS,WAS,1-2,1,
2057-04-26,MIL,OKL,5-4,1,
2057-04-26,POR,BOS,2-4,1,
2057-04-26,SAN,SAN1,5-7,1,
2057-04-28,BOS,POR,5-3,1,
2057-04-28,DET,DEN,8-2,1,
2057-04-28,NAS,JAC,1-3,1,
2057-04-28,NEW,LAS,5-6,1,
2057-04-28,OKL,MIL,1-2,1,
2057-04-28,SAN1,SAN,4-3,1,
2057-04-28,WAS,LOS,1-0,1,
2057-04-29,BOS,POR,4-6,1,
2057-04-29,DET,DEN,3-7,1,
2057-04-29,NAS,JAC,3-6,1,
2057-04-29,NEW,LAS,2-1,1,
2057-04-29,OKL,MIL,8-1,1,
2057-04-29,SAN1,SAN,3-2,1,
2057-04-29,WAS,LOS,2-1,1,
2057-04-30,BOS,POR,3-4,1,
2057-04-30,DET,DEN,3-7,1,
2057-04-30,NAS,JAC,2-1,1,
2057-04-30,NEW,LAS,2-3,1,
2057-04-30,OKL,MIL,1-0,1,
2057-04-30,SAN1,SAN,2-1,1,
2057-04-30,WAS,LOS,0-1,1,
2057-05-01,BOS,POR,4-2,1,
2057-05-01,DET,DEN,1-2,1,
2057-05-01,NAS,JAC,5-5,1,
2057-05-01,NEW,LAS,0-5,1,
2057-05-01,OKL,MIL,5-4,1,
2057-05-01,SAN1,SAN,2-8,1,
2057-05-01,WAS,LOS,4-3,1,
2057-05-03,BOS,OKL,7-4,1,
2057-05-03,DEN,POR,2-4,1,
2057-05-03,JAC,NEW,1-4,1,
2057-05-03,LAS,WAS,10-5,1,
2057-05-03,LOS,SAN1,1-9,1,
2057-05-03,MIL,NAS,0-8,1,
2057-05-03,SAN,DET,2-1,1,
2057-05-04,BOS,OKL,2-0,1,
2057-05-04,DEN,POR,1-2,1,
2057-05-04,JAC,NEW,0-3,1,
2057-05-04,LAS,WAS,6-3,1,
2057-05-04,LOS,SAN1,4-7,1,
2057-05-04,MIL,NAS,1-4,1,
2057-05-04,SAN,DET,6-5,1,
2057-05-05,BOS,OKL,8-1,1,
2057-05-05,DEN,POR,3-2,1,
2057-05-05,JAC,NEW,3-8,1,
2057-05-05,LAS,WAS,3-2,1,
2057-05-05,LOS,SAN1,3-4,1,
2057-05-05,MIL,NAS,2-4,1,
2057-05-05,SAN,DET,7-4,1,
2057-05-07,DET,SAN,0-5,1,
2057-05-07,NAS,MIL,9-4,1,
2057-05-07,NEW,JAC,5-2,1,
2057-05-07,OKL,BOS,4-5,1,
2057-05-07,POR,DEN,1-0,1,
2057-05-07,SAN1,LOS,2-6,1,
2057-05-07,WAS,LAS,1-3,1,
2057-05-08,DET,SAN,4-3,1,
2057-05-08,NAS,MIL,1-3,1,
2057-05-08,NEW,JAC,5-6,1,
2057-05-08,OKL,BOS,3-0,1,
2057-05-08,POR,DEN,6-5,1,
2057-05-08,SAN1,LOS,5-6,1,
2057-05-08,WAS,LAS,1-4,1,
2057-05-09,DET,SAN,0-2,1,
2057-05-09,NAS,MIL,4-1,1,
2057-05-09,NEW,JAC,6-5,1,
2057-05-09,OKL,BOS,4-2,1,
2057-05-09,POR,DEN,8-2,1,
2057-05-09,SAN1,LOS,5-9,1,
2057-05-09,WAS,LAS,1-2,1,
2057-05-10,DET,SAN,4-7,1,
2057-05-10,NAS,MIL,5-4,1,
2057-05-10,NEW,JAC,3-1,1,
2057-05-10,OKL,BOS,4-5,1,
2057-05-10,POR,DEN,2-4,1,
2057-05-10,SAN1,LOS,5-6,1,
2057-05-10,WAS,LAS,1-2,1,
2057-05-12,BOS,NAS,1-2,1,
2057-05-12,JAC,WAS,4-1,1,
2057-05-12,LAS,SAN1,3-1,1,
2057-05-12,LOS,DET,2-1,1,
2057-05-12,MIL,NEW,1-5,1,
2057-05-12,POR,OKL,4-19,1,
2057-05-12,SAN,DEN,4-0,1,
2057-05-13,BOS,NAS,6-12,1,
2057-05-13,JAC,WAS,7-5,1,
2057-05-13,LAS,SAN1,7-1,1,
2057-05-13,LOS,DET,5-4,1,
2057-05-13,MIL,NEW,5-4,1,
2057-05-13,POR,OKL,0-8,1,
2057-05-13,SAN,DEN,0-2,1,
2057-05-14,BOS,NAS,5-3,1,
2057-05-14,JAC,WAS,4-11,1,
2057-05-14,LAS,SAN1,3-1,1,
2057-05-14,LOS,DET,4-3,1,
2057-05-14,MIL,NEW,5-4,1,
2057-05-14,POR,OKL,4-5,1,
2057-05-14,SAN,DEN,1-0,1,
2057-05-16,DEN,SAN,1-0,1,
2057-05-16,DET,LOS,1-2,1,
2057-05-16,NAS,BOS,3-2,1,
2057-05-16,NEW,MIL,2-0,1,
2057-05-16,OKL,POR,3-1,1,
2057-05-16,SAN1,LAS,4-5,1,
2057-05-16,WAS,JAC,4-1,1,
2057-05-17,DEN,SAN,2-3,1,
2057-05-17,DET,LOS,1-2,1,
2057-05-17,NAS,BOS,1-3,1,
2057-05-17,NEW,MIL,2-5,1,
2057-05-17,OKL,POR,3-1,1,
2057-05-17,SAN1,LAS,2-5,1,
2057-05-17,WAS,JAC,1-4,1,
2057-05-18,DEN,SAN,1-0,1,
2057-05-18,DET,LOS,2-6,1,
2057-05-18,NAS,BOS,1-0,1,
2057-05-18,NEW,MIL,1-7,1,
2057-05-18,OKL,POR,8-0,1,
2057-05-18,SAN1,LAS,2-4,1,
2057-05-18,WAS,JAC,1-3,1,
2057-05-19,DEN,SAN,6-2,1,
2057-05-19,DET,LOS,1-5,1,
2057-05-19,NAS,BOS,5-1,1,
2057-05-19,NEW,MIL,9-3,1,
2057-05-19,OKL,POR,1-6,1,
2057-05-19,SAN1,LAS,5-3,1,
2057-05-19,WAS,JAC,2-3,1,
2057-05-21,BOS,NEW,4-1,1,
2057-05-21,JAC,SAN1,2-3,1,
2057-05-21,LAS,DET,3-2,1,
2057-05-21,LOS,DEN,3-0,1,
2057-05-21,MIL,WAS,1-3,1,
2057-05-21,OKL,NAS,3-2,1,
2057-05-21,SAN,POR,5-13,1,
2057-05-22,BOS,NEW,9-8,1,
2057-05-22,JAC,SAN1,3-4,1,
2057-05-22,LAS,DET,4-12,1,
2057-05-22,LOS,DEN,5-1,1,
2057-05-22,MIL,WAS,6-3,1,
2057-05-22,OKL,NAS,4-3,1,
2057-05-22,SAN,POR,6-4,1,
2057-05-23,BOS,NEW,3-4,1,
2057-05-23,JAC,SAN1,0-2,1,
2057-05-23,LAS,DET,7-1,1,
2057-05-23,LOS,DEN,1-6,1,
2057-05-23,MIL,WAS,2-0,1,
2057-05-23,OKL,NAS,4-3,1,
2057-05-23,SAN,POR,3-7,1,
2057-05-25,DEN,LOS,3-14,1,
2057-05-25,DET,LAS,4-7,1,
2057-05-25,NAS,OKL,3-12,1,
2057-05-25,NEW,BOS,1-2,1,
2057-05-25,POR,SAN,6-1,1,
2057-05-25,SAN1,JAC,5-1,1,
2057-05-25,WAS,MIL,6-2,1,
2057-05-26,DEN,LOS,6-3,1,
2057-05-26,DET,LAS,2-1,1,
2057-05-26,NAS,OKL,4-0,1,
2057-05-26,NEW,BOS,5-6,1,
2057-05-26,POR,SAN,3-6,1,
2057-05-26,SAN1,JAC,5-6,1,
2057-05-26,WAS,MIL,8-4,1,
2057-05-27,DEN,LOS,1-3,1,
2057-05-27,DET,LAS,9-1,1,
2057-05-27,NAS,OKL,3-5,1,
2057-05-27,NEW,BOS,3-6,1,
2057-05-27,POR,SAN,5-4,1,
2057-05-27,SAN1,JAC,3-4,1,
2057-05-27,WAS,MIL,3-1,1,
2057-05-29,BOS,WAS,2-9,1,
2057-05-29,JAC,DET,6-2,1,
2057-05-29,LAS,DEN,6-5,1,
2057-05-29,LOS,SAN,0-2,1,
2057-05-29,MIL,SAN1,0-7,1,
2057-05-29,OKL,NEW,3-2,1,
2057-05-29,POR,NAS,1-2,1,
2057-05-30,BOS,WAS,7-6,1,
2057-05-30,JAC,DET,2-3,1,
2057-05-30,LAS,DEN,5-2,1,
2057-05-30,LOS,SAN,4-2,1,
2057-05-30,MIL,SAN1,0-4,1,
2057-05-30,OKL,NEW,10-0,1,
2057-05-30,POR,NAS,3-6,1,
2057-05-31,BOS,WAS,1-3,1,
2057-05-31,JAC,DET,4-5,1,
2057-05-31,LAS,DEN,9-3,1,
2057-05-31,LOS,SAN,4-5,1,
2057-05-31,MIL,SAN1,6-9,1,
2057-05-31,OKL,NEW,2-3,1,
2057-05-31,POR,NAS,3-1,1,
2057-06-02,DEN,LAS,3-2,1,
2057-06-02,DET,JAC,2-0,1,
2057-06-02,NAS,POR,1-8,1,
2057-06-02,NEW,OKL,3-4,1,
2057-06-02,SAN,LOS,4-3,1,
2057-06-02,SAN1,MIL,0-5,1,
2057-06-02,WAS,BOS,0-5,1,
2057-06-03,DEN,LAS,0-2,1,
2057-06-03,DET,JAC,1-0,1,
2057-06-03,NAS,POR,7-1,1,
2057-06-03,NEW,OKL,0-5,1,
2057-06-03,SAN,LOS,0-3,1,
2057-06-03,SAN1,MIL,4-1,1,
2057-06-03,WAS,BOS,5-6,1,
2057-06-04,DEN,LAS,2-3,1,
2057-06-04,DET,JAC,2-3,1,
2057-06-04,NAS,POR,6-1,1,
2057-06-04,NEW,OKL,5-7,1,
2057-06-04,SAN,LOS,3-4,1,
2057-06-04,SAN1,MIL,2-4,1,
2057-06-04,WAS,BOS,5-4,1,
2057-06-06,BOS,SAN1,0-1,1,
2057-06-06,JAC,DEN,2-3,1,
2057-06-06,LAS,SAN,1-4,1,
2057-06-06,LOS,POR,7-11,1,
2057-06-06,MIL,DET,10-2,1,
2057-06-06,NAS,NEW,3-7,1,
2057-06-06,OKL,WAS,1-2,1,
2057-06-07,BOS,SAN1,9-3,1,
2057-06-07,JAC,DEN,5-11,1,
2057-06-07,LAS,SAN,1-0,1,
2057-06-07,LOS,POR,5-1,1,
2057-06-07,MIL,DET,2-1,1,
2057-06-07,NAS,NEW,1-5,1,
2057-06-07,OKL,WAS,2-3,1,
2057-06-08,BOS,SAN1,7-12,1,
2057-06-08,JAC,DEN,4-3,1,
2057-06-08,LAS,SAN,4-2,1,
2057-06-08,LOS,POR,4-3,1,
2057-06-08,MIL,DET,3-1,1,
2057-06-08,NAS,NEW,1-2,1,
2057-06-08,OKL,WAS,6-4,1,
2057-06-10,DEN,JAC,2-6,1,
2057-06-10,DET,MIL,3-4,1,
2057-06-10,NEW,NAS,7-3,1,
2057-06-10,POR,LOS,1-6,1,
2057-06-10,SAN,LAS,6-2,1,
2057-06-10,SAN1,BOS,2-1,1,
2057-06-10,WAS,OKL,3-2,1,
2057-06-11,DEN,JAC,1-4,1,
2057-06-11,DET,MIL,4-2,1,
2057-06-11,NEW,NAS,1-2,1,
2057-06-11,POR,LOS,1-0,1,
2057-06-11,SAN,LAS,6-2,1,
2057-06-11,SAN1,BOS,2-5,1,
2057-06-11,WAS,OKL,2-4,1,
2057-06-12,DEN,JAC,3-0,1,
2057-06-12,DET,MIL,3-2,1,
2057-06-12,NEW,NAS,2-3,1,
2057-06-12,POR,LOS,5-0,1,
2057-06-12,SAN,LAS,5-4,1,
2057-06-12,SAN1,BOS,3-1,1,
2057-06-12,WAS,OKL,4-3,1,
2057-06-14,BOS,DET,3-4,1,
2057-06-14,JAC,SAN,2-4,1,
2057-06-14,LAS,LOS,2-3,1,
2057-06-14,MIL,DEN,3-4,1,
2057-06-14,NAS,WAS,1-4,1,
2057-06-14,OKL,SAN1,3-0,1,
2057-06-14,POR,NEW,5-1,1,
2057-06-15,BOS,DET,4-1,1,
2057-06-15,JAC,SAN,2-1,1,
2057-06-15,LAS,LOS,4-7,1,
2057-06-15,MIL,DEN,2-6,1,
2057-06-15,NAS,WAS,2-4,1,
2057-06-15,OKL,SAN1,4-1,1,
2057-06-15,POR,NEW,3-4,1,
2057-06-16,BOS,DET,1-2,1,
2057-06-16,JAC,SAN,5-2,1,
2057-06-16,LAS,LOS,0-4,1,
2057-06-16,MIL,DEN,4-3,1,
2057-06-16,NAS,WAS,4-3,1,
2057-06-16,OKL,SAN1,5-10,1,
2057-06-16,POR,NEW,6-5,1,
2057-06-18,DEN,MIL,5-6,1,
2057-06-18,DET,BOS,4-1,1,
2057-06-18,LOS,LAS,1-5,1,
2057-06-18,NEW,POR,5-3,1,
2057-06-18,SAN,JAC,2-3,1,
2057-06-18,SAN1,OKL,9-3,1,
2057-06-18,WAS,NAS,8-3,1,
2057-06-19,DEN,MIL,4-6,1,
2057-06-19,DET,BOS,3-5,1,
2057-06-19,LOS,LAS,11-10,1,
2057-06-19,NEW,POR,3-6,1,
2057-06-19,SAN,JAC,3-2,1,
2057-06-19,SAN1,OKL,6-3,1,
2057-06-19,WAS,NAS,5-0,1,
2057-06-20,DEN,MIL,2-3,1,
2057-06-20,DET,BOS,3-2,1,
2057-06-20,LOS,LAS,3-2,1,
2057-06-20,NEW,POR,4-3,1,
2057-06-20,SAN,JAC,2-6,1,
2057-06-20,SAN1,OKL,2-1,1,
2057-06-20,WAS,NAS,1-4,1,
2057-06-22,BOS,DEN,4-3,1,
2057-06-22,JAC,LOS,3-4,1,
2057-06-22,LAS,POR,4-5,1,
2057-06-22,MIL,SAN,2-0,1,
2057-06-22,NAS,SAN1,7-5,1,
2057-06-22,NEW,WAS,2-10,1,
2057-06-22,OKL,DET,2-4,1,
2057-06-23,BOS,DEN,4-1,1,
2057-06-23,JAC,LOS,4-5,1,
2057-06-23,LAS,POR,4-3,1,
2057-06-23,MIL,SAN,7-3,1,
2057-06-23,NAS,SAN1,4-3,1,
2057-06-23,NEW,WAS,7-2,1,
2057-06-23,OKL,DET,1-5,1,
2057-06-24,BOS,DEN,3-0,1,
2057-06-24,JAC,LOS,4-6,1,
2057-06-24,LAS,POR,0-1,1,
2057-06-24,MIL,SAN,0-5,1,
2057-06-24,NAS,SAN1,5-4,1,
2057-06-24,NEW,WAS,4-1,1,
2057-06-24,OKL,DET,6-3,1,
2057-06-26,DEN,BOS,7-5,1,
2057-06-26,DET,OKL,4-3,1,
2057-06-26,LOS,JAC,3-1,1,
2057-06-26,POR,LAS,7-2,1,
2057-06-26,SAN,MIL,2-8,1,
2057-06-26,SAN1,NAS,4-1,1,
2057-06-26,WAS,NEW,1-0,1,
2057-06-27,DEN,BOS,1-13,1,
2057-06-27,DET,OKL,3-6,1,
2057-06-27,LOS,JAC,3-2,1,
2057-06-27,POR,LAS,13-2,1,
2057-06-27,SAN,MIL,6-1,1,
2057-06-27,SAN1,NAS,2-6,1,
2057-06-27,WAS,NEW,3-0,1,
2057-06-28,DEN,BOS,4-2,1,
2057-06-28,DET,OKL,0-2,1,
2057-06-28,LOS,JAC,2-3,1,
2057-06-28,POR,LAS,2-7,1,
2057-06-28,SAN,MIL,9-4,1,
2057-06-28,SAN1,NAS,8-6,1,
2057-06-28,WAS,NEW,0-6,1,
2057-06-30,BOS,SAN,2-7,1,
2057-06-30,JAC,LAS,1-4,1,
2057-06-30,MIL,LOS,4-1,1,
2057-06-30,NAS,DET,2-5,1,
2057-06-30,NEW,SAN1,0-4,1,
2057-06-30,OKL,DEN,1-4,1,
2057-06-30,POR,WAS,3-6,1,
2057-07-01,BOS,SAN,5-6,1,
2057-07-01,JAC,LAS,5-1,1,
2057-07-01,MIL,LOS,1-7,1,
2057-07-01,NAS,DET,6-0,1,
2057-07-01,NEW,SAN1,2-6,1,
2057-07-01,OKL,DEN,4-7,1,
2057-07-01,POR,WAS,5-3,1,
2057-07-02,BOS,SAN,5-1,1,
2057-07-02,JAC,LAS,1-6,1,
2057-07-02,MIL,LOS,2-1,1,
2057-07-02,NAS,DET,4-3,1,
2057-07-02,NEW,SAN1,5-2,1,
2057-07-02,OKL,DEN,2-3,1,
2057-07-02,POR,WAS,6-5,1,
2057-07-04,DEN,OKL,2-5,1,
2057-07-04,DET,NAS,7-1,1,
2057-07-04,LAS,JAC,3-2,1,
2057-07-04,LOS,MIL,4-0,1,
2057-07-04,SAN,BOS,1-2,1,
2057-07-04,SAN1,NEW,7-6,1,
2057-07-04,WAS,POR,3-2,1,
2057-07-05,DEN,OKL,3-0,1,
2057-07-05,DET,NAS,2-4,1,
2057-07-05,LAS,JAC,2-6,1,
2057-07-05,LOS,MIL,6-5,1,
2057-07-05,SAN,BOS,1-0,1,
2057-07-05,SAN1,NEW,8-2,1,
2057-07-05,WAS,POR,1-2,1,
2057-07-06,DEN,OKL,0-3,1,
2057-07-06,DET,NAS,4-6,1,
2057-07-06,LAS,JAC,5-3,1,
2057-07-06,LOS,MIL,2-3,1,
2057-07-06,SAN,BOS,1-2,1,
2057-07-06,SAN1,NEW,3-2,1,
2057-07-06,WAS,POR,1-4,1,
2057-07-08,BOS,LOS,3-9,1,
2057-07-08,JAC,POR,7-8,1,
2057-07-08,MIL,LAS,2-0,1,
2057-07-08,NAS,DEN,1-3,1,
2057-07-08,NEW,DET,2-7,1,
2057-07-08,OKL,SAN,2-6,1,
2057-07-08,WAS,SAN1,1-0,1,
2057-07-09,BOS,LOS,2-0,1,
2057-07-09,JAC,POR,7-6,1,
2057-07-09,MIL,LAS,3-1,1,
2057-07-09,NAS,DEN,2-1,1,
2057-07-09,NEW,DET,8-3,1,
2057-07-09,OKL,SAN,0-3,1,
2057-07-09,WAS,SAN1,3-2,1,
2057-07-10,BOS,LOS,7-0,1,
2057-07-10,JAC,POR,1-8,1,
2057-07-10,MIL,LAS,2-4,1,
2057-07-10,NAS,DEN,4-6,1,
2057-07-10,NEW,DET,12-5,1,
2057-07-10,OKL,SAN,5-0,1,
2057-07-10,WAS,SAN1,3-0,1,
2057-07-12,DEN,NAS,1-5,1,
2057-07-12,DET,NEW,3-6,1,
2057-07-12,LAS,MIL,4-5,1,
2057-07-12,LOS,BOS,3-1,1,
2057-07-12,POR,JAC,4-9,1,
2057-07-12,SAN,OKL,2-6,1,
2057-07-12,SAN1,WAS,0-2,1,
2057-07-13,DEN,NAS,3-2,1,
2057-07-13,DET,NEW,1-7,1,
2057-07-13,LAS,MIL,5-3,1,
2057-07-13,LOS,BOS,1-7,1,
2057-07-13,POR,JAC,3-1,1,
2057-07-13,SAN,OKL,3-6,1,
2057-07-13,SAN1,WAS,6-3,1,
2057-07-14,DEN,NAS,1-2,1,
2057-07-14,DET,NEW,0-2,1,
2057-07-14,LAS,MIL,6-1,1,
2057-07-14,LOS,BOS,2-1,1,
2057-07-14,POR,JAC,4-3,1,
2057-07-14,SAN,OKL,5-3,1,
2057-07-14,SAN1,WAS,1-5,1,
2057-07-22,DEN,NEW,2-1,1,
2057-07-22,DET,WAS,2-4,1,
2057-07-22,JAC,MIL,2-1,1,
2057-07-22,LAS,BOS,7-6,1,
2057-07-22,LOS,OKL,4-1,1,
2057-07-22,SAN,NAS,9-2,1,
2057-07-22,SAN1,POR,0-8,1,
2057-07-23,DEN,NEW,2-5,1,
2057-07-23,DET,WAS,3-11,1,
2057-07-23,JAC,MIL,5-9,1,
2057-07-23,LAS,BOS,6-8,1,
2057-07-23,LOS,OKL,9-1,1,
2057-07-23,SAN,NAS,3-6,1,
2057-07-23,SAN1,POR,3-13,1,
2057-07-24,DEN,NEW,7-11,1,
2057-07-24,DET,WAS,2-8,1,
2057-07-24,JAC,MIL,5-2,1,
2057-07-24,LAS,BOS,5-2,1,
2057-07-24,LOS,OKL,3-1,1,
2057-07-24,SAN,NAS,2-11,1,
2057-07-24,SAN1,POR,2-1,1,
2057-07-26,BOS,LAS,0-1,1,
2057-07-26,MIL,JAC,8-4,1,
2057-07-26,NAS,SAN,4-2,1,
2057-07-26,NEW,DEN,8-1,1,
2057-07-26,OKL,LOS,5-0,1,
2057-07-26,POR,SAN1,1-2,1,
2057-07-26,WAS,DET,4-7,1,
2057-07-27,BOS,LAS,2-3,1,
2057-07-27,MIL,JAC,3-8,1,
2057-07-27,NAS,SAN,2-5,1,
2057-07-27,NEW,DEN,3-5,1,
2057-07-27,OKL,LOS,1-7,1,
2057-07-27,POR,SAN1,4-1,1,
2057-07-27,WAS,DET,9-5,1,
2057-07-28,BOS,LAS,2-0,1,
2057-07-28,MIL,JAC,2-1,1,
2057-07-28,NAS,SAN,3-2,1,
2057-07-28,NEW,DEN,1-4,1,
2057-07-28,OKL,LOS,4-3,1,
2057-07-28,POR,SAN1,1-0,1,
2057-07-28,WAS,DET,5-3,1,
2057-07-30,DEN,WAS,3-1,1,
2057-07-30,DET,SAN1,3-2,1,
2057-07-30,JAC,BOS,2-7,1,
2057-07-30,LAS,OKL,5-2,1,
2057-07-30,LOS,NAS,3-2,1,
2057-07-30,POR,MIL,4-1,1,
2057-07-30,SAN,NEW,4-3,1,
2057-07-31,DEN,WAS,0-1,1,
2057-07-31,DET,SAN1,9-6,1,
2057-07-31,JAC,BOS,3-2,1,
2057-07-31,LAS,OKL,1-5,1,
2057-07-31,LOS,NAS,1-5,1,
2057-07-31,POR,MIL,4-3,1,
2057-07-31,SAN,NEW,3-7,1,
2057-08-01,DEN,WAS,14-9,1,
2057-08-01,DET,SAN1,6-4,1,
2057-08-01,JAC,BOS,3-13,1,
2057-08-01,LAS,OKL,6-3,1,
2057-08-01,LOS,NAS,1-7,1,
2057-08-01,POR,MIL,6-8,1,
2057-08-01,SAN,NEW,3-5,1,
2057-08-03,BOS,JAC,2-0,1,
2057-08-03,MIL,POR,4-6,1,
2057-08-03,NAS,LOS,2-3,1,
2057-08-03,NEW,SAN,0-2,1,
2057-08-03,OKL,LAS,5-8,1,
2057-08-03,SAN1,DET,5-4,1,
2057-08-03,WAS,DEN,8-0,1,
2057-08-04,BOS,JAC,2-7,1,
2057-08-04,MIL,POR,5-2,1,
